resource_id,project_id,week_ending_date,hours_logged
R0666,PRJ1390,2024-03-17,38.8
R0666,PRJ1390,2024-03-24,26.7
R0666,PRJ1390,2024-03-31,38.9
R0666,PRJ1390,2024-04-07,40.7
R0666,PRJ1390,2024-04-14,38.2
R0666,PRJ1390,2024-04-21,34.2
R0666,PRJ1390,2024-04-28,28.8
R0667,PRJ2793,2024-03-10,35.9
R0667,PRJ2793,2024-03-17,33.9
R0667,PRJ2793,2024-03-24,34.0
R0667,PRJ2793,2024-03-31,32.8
R0667,PRJ2793,2024-04-07,24.3
R0667,PRJ2793,2024-04-14,35.5
R0667,PRJ2793,2024-04-21,23.0
R0667,PRJ2793,2024-04-28,26.9
R0667,PRJ2287,2024-03-03,32.0
R0667,PRJ2287,2024-03-10,35.9
R0667,PRJ2287,2024-03-17,43.3
R0667,PRJ2287,2024-03-24,43.8
R0667,PRJ2287,2024-04-07,26.3
R0667,PRJ2287,2024-04-14,34.4
R0667,PRJ2287,2024-04-21,35.1
R0667,PRJ2287,2024-04-28,36.2
R0668,PRJ3807,2024-03-10,28.9
R0668,PRJ3807,2024-03-24,25.5
R0668,PRJ3807,2024-03-31,26.5
R0668,PRJ3807,2024-04-07,27.3
R0668,PRJ3807,2024-04-14,22.5
R0668,PRJ3807,2024-04-21,25.9
R0668,PRJ3807,2024-04-28,29.5
R0668,PRJ3770,2024-03-03,5.5
R0668,PRJ3770,2024-03-10,5.2
R0668,PRJ3770,2024-03-17,4.7
R0668,PRJ3770,2024-03-24,5.0
R0668,PRJ3770,2024-03-31,4.1
R0668,PRJ3770,2024-04-07,5.8
R0668,PRJ3770,2024-04-14,4.7
R0668,PRJ3770,2024-04-21,4.5
R0668,PRJ3770,2024-04-28,4.2
R0669,PRJ3917,2024-03-03,18.1
R0669,PRJ3917,2024-03-10,18.9
R0669,PRJ3917,2024-03-17,24.1
R0670,PRJ1635,2024-03-17,21.5
R0670,PRJ1635,2024-03-31,23.7
R0670,PRJ1635,2024-04-07,23.4
R0670,PRJ1635,2024-04-14,25.5
R0670,PRJ1635,2024-04-21,18.8
R0670,PRJ1635,2024-04-28,27.9
R0670,PRJ1994,2024-03-17,43.2
R0670,PRJ1994,2024-03-24,35.6
R0670,PRJ1994,2024-03-31,29.5
R0670,PRJ1994,2024-04-07,35.1
R0670,PRJ1994,2024-04-14,33.4
R0671,PRJ1788,2024-03-03,20.3
R0671,PRJ1788,2024-03-10,18.0
R0671,PRJ1788,2024-03-17,19.9
R0671,PRJ1788,2024-03-24,18.7
R0671,PRJ1788,2024-03-31,18.3
R0671,PRJ1788,2024-04-07,17.3
R0671,PRJ1788,2024-04-14,16.2
R0671,PRJ1788,2024-04-21,10.2
R0671,PRJ1788,2024-04-28,17.9
R0672,PRJ1042,2024-03-03,28.5
R0672,PRJ1042,2024-03-10,28.9
R0672,PRJ1042,2024-03-17,28.2
R0672,PRJ1042,2024-03-24,33.1
R0672,PRJ1042,2024-03-31,34.2
R0672,PRJ1042,2024-04-07,29.1
R0672,PRJ1042,2024-04-14,32.0
R0672,PRJ1042,2024-04-21,29.4
R0672,PRJ1042,2024-04-28,35.9
R0672,PRJ1183,2024-03-10,5.0
R0672,PRJ1183,2024-03-17,3.4
R0672,PRJ1183,2024-03-24,2.1
R0672,PRJ1183,2024-03-31,2.0
R0672,PRJ1183,2024-04-07,1.7
R0672,PRJ1183,2024-04-14,1.7
R0672,PRJ1183,2024-04-21,2.2
R0672,PRJ1183,2024-04-28,2.2
R0673,PRJ1273,2024-03-03,33.0
R0673,PRJ1273,2024-03-10,29.6
R0673,PRJ1273,2024-03-17,28.3
R0673,PRJ1273,2024-03-24,28.5
R0673,PRJ1273,2024-04-07,37.4
R0673,PRJ1273,2024-04-14,30.9
R0674,PRJ2745,2024-03-17,35.0
R0674,PRJ2745,2024-03-24,33.3
R0674,PRJ2745,2024-04-07,35.4
R0674,PRJ2745,2024-04-14,36.2
R0674,PRJ2745,2024-04-21,36.5
R0674,PRJ2745,2024-04-28,39.9
R0674,PRJ2245,2024-03-17,32.1
R0674,PRJ2245,2024-03-24,30.2
R0674,PRJ2245,2024-03-31,41.3
R0674,PRJ2245,2024-04-07,27.8
R0674,PRJ2245,2024-04-14,42.1
R0674,PRJ2245,2024-04-21,35.3
R0674,PRJ2245,2024-04-28,33.9
R0675,PRJ1683,2024-03-17,31.1
R0675,PRJ1683,2024-03-24,31.3
R0675,PRJ1683,2024-03-31,27.3
R0675,PRJ1683,2024-04-07,28.7
R0675,PRJ1683,2024-04-14,22.5
R0675,PRJ1250,2024-03-03,25.4
R0675,PRJ1250,2024-03-10,23.7
R0675,PRJ1250,2024-03-17,31.4
R0675,PRJ1250,2024-03-24,30.9
R0675,PRJ1250,2024-04-07,27.2
R0675,PRJ1250,2024-04-14,28.8
R0675,PRJ1250,2024-04-21,36.6
R0675,PRJ1250,2024-04-28,24.0
R0676,PRJ3464,2024-03-03,20.6
R0676,PRJ3464,2024-03-10,23.5
R0676,PRJ3464,2024-03-17,32.8
R0676,PRJ3464,2024-03-24,19.1
R0676,PRJ3464,2024-03-31,25.7
R0676,PRJ3464,2024-04-07,22.0
R0676,PRJ3464,2024-04-14,25.4
R0676,PRJ3464,2024-04-21,26.5
R0676,PRJ3464,2024-04-28,24.3
R0676,PRJ0047,2024-03-03,3.5
R0676,PRJ0047,2024-03-10,3.3
R0676,PRJ0047,2024-03-17,2.1
R0676,PRJ0047,2024-03-24,3.4
R0676,PRJ0047,2024-03-31,2.6
R0676,PRJ0047,2024-04-07,2.1
R0676,PRJ0047,2024-04-14,2.8
R0676,PRJ0047,2024-04-21,2.9
R0676,PRJ0047,2024-04-28,3.0
R0677,PRJ2137,2024-03-03,23.1
R0677,PRJ2137,2024-03-10,14.2
R0677,PRJ2137,2024-03-24,20.3
R0677,PRJ2137,2024-03-31,23.4
R0677,PRJ2137,2024-04-07,27.7
R0677,PRJ2137,2024-04-14,20.8
R0677,PRJ2137,2024-04-21,17.2
R0677,PRJ2137,2024-04-28,18.5
R0678,PRJ1711,2024-03-17,25.9
R0678,PRJ1711,2024-03-24,21.5
R0678,PRJ1711,2024-03-31,18.4
R0678,PRJ1711,2024-04-07,31.2
R0678,PRJ1711,2024-04-14,27.9
R0678,PRJ1166,2024-03-03,17.5
R0678,PRJ1166,2024-03-10,18.0
R0678,PRJ1166,2024-03-17,15.2
R0678,PRJ1166,2024-03-24,16.8
R0678,PRJ1166,2024-03-31,18.4
R0678,PRJ1166,2024-04-07,16.6
R0679,PRJ2221,2024-03-03,27.8
R0679,PRJ2221,2024-03-10,18.9
R0679,PRJ2221,2024-03-17,28.8
R0679,PRJ2221,2024-03-24,27.4
R0679,PRJ2221,2024-03-31,27.6
R0679,PRJ2221,2024-04-07,20.4
R0679,PRJ2221,2024-04-14,25.7
R0679,PRJ2221,2024-04-21,17.8
R0680,PRJ2356,2024-03-03,20.4
R0681,PRJ2226,2024-03-03,29.2
R0681,PRJ2226,2024-03-10,30.8
R0681,PRJ2226,2024-03-17,31.3
R0681,PRJ2226,2024-03-24,39.3
R0681,PRJ2226,2024-03-31,27.8
R0681,PRJ2226,2024-04-07,30.8
R0681,PRJ2226,2024-04-14,28.1
R0681,PRJ2038,2024-03-03,33.9
R0681,PRJ2038,2024-03-10,28.6
R0681,PRJ2038,2024-03-17,36.9
R0681,PRJ2038,2024-03-24,25.7
R0681,PRJ2038,2024-03-31,42.4
R0681,PRJ2038,2024-04-07,30.4
R0681,PRJ2038,2024-04-14,31.3
R0681,PRJ2038,2024-04-21,37.8
R0681,PRJ2038,2024-04-28,38.6
R0682,PRJ3807,2024-03-17,22.6
R0682,PRJ3807,2024-03-24,22.6
R0682,PRJ3807,2024-03-31,27.6
R0682,PRJ3807,2024-04-07,29.8
R0682,PRJ3807,2024-04-28,19.5
R0682,PRJ3453,2024-03-03,23.2
R0682,PRJ3453,2024-03-10,21.4
R0682,PRJ3453,2024-03-17,16.9
R0682,PRJ3453,2024-03-24,22.8
R0682,PRJ3453,2024-03-31,21.2
R0682,PRJ3453,2024-04-07,17.7
R0682,PRJ3453,2024-04-14,19.5
R0683,PRJ2880,2024-03-17,21.6
R0683,PRJ2880,2024-03-24,10.9
R0683,PRJ2880,2024-03-31,14.6
R0683,PRJ2880,2024-04-07,13.5
R0683,PRJ2880,2024-04-14,16.4
R0683,PRJ2880,2024-04-21,17.6
R0683,PRJ2435,2024-03-03,32.5
R0683,PRJ2435,2024-03-10,35.3
R0683,PRJ2435,2024-03-17,39.3
R0683,PRJ2435,2024-03-24,34.8
R0683,PRJ2435,2024-03-31,33.4
R0683,PRJ2435,2024-04-07,27.2
R0683,PRJ2435,2024-04-14,33.1
R0683,PRJ2435,2024-04-21,36.9
R0683,PRJ2435,2024-04-28,37.7
R0684,PRJ3440,2024-03-03,29.6
R0684,PRJ3440,2024-03-10,28.1
R0684,PRJ3440,2024-03-17,23.7
R0684,PRJ3440,2024-03-24,28.9
R0684,PRJ3440,2024-03-31,27.1
R0684,PRJ3440,2024-04-07,24.6
R0684,PRJ3440,2024-04-14,27.9
R0684,PRJ3440,2024-04-21,31.2
R0684,PRJ3440,2024-04-28,21.2
R0684,PRJ3474,2024-03-03,3.8
R0684,PRJ3474,2024-03-10,2.3
R0684,PRJ3474,2024-03-17,4.9
R0684,PRJ3474,2024-03-24,3.6
R0684,PRJ3474,2024-03-31,5.2
R0684,PRJ3474,2024-04-07,4.2
R0684,PRJ3474,2024-04-14,2.1
R0684,PRJ3474,2024-04-21,2.2
R0685,PRJ3213,2024-03-03,31.3
R0685,PRJ3213,2024-03-17,31.6
R0685,PRJ3213,2024-03-24,27.2
R0685,PRJ3213,2024-03-31,30.6
R0685,PRJ3213,2024-04-07,27.2
R0685,PRJ3213,2024-04-14,27.3
R0685,PRJ3213,2024-04-21,24.4
R0685,PRJ3213,2024-04-28,18.2
R0685,PRJ3191,2024-03-03,15.4
R0685,PRJ3191,2024-03-10,18.0
R0685,PRJ3191,2024-03-17,15.3
R0685,PRJ3191,2024-03-24,16.0
R0685,PRJ3191,2024-03-31,18.8
R0685,PRJ3191,2024-04-07,19.0
R0685,PRJ3191,2024-04-14,18.0
R0685,PRJ3191,2024-04-21,11.4
R0685,PRJ3191,2024-04-28,19.8
R0686,PRJ3163,2024-03-03,36.7
R0686,PRJ3163,2024-03-17,28.4
R0686,PRJ3163,2024-03-24,30.9
R0686,PRJ3163,2024-03-31,28.0
R0686,PRJ3163,2024-04-07,34.3
R0686,PRJ3163,2024-04-14,32.5
R0686,PRJ3163,2024-04-21,31.0
R0686,PRJ3163,2024-04-28,30.3
R0686,PRJ3128,2024-03-10,35.7
R0686,PRJ3128,2024-03-17,37.8
R0686,PRJ3128,2024-03-24,37.9
R0686,PRJ3128,2024-03-31,35.6
R0686,PRJ3128,2024-04-07,34.4
R0686,PRJ3128,2024-04-14,29.2
R0686,PRJ3128,2024-04-21,29.7
R0686,PRJ3128,2024-04-28,41.7
R0687,PRJ1025,2024-03-10,22.3
R0687,PRJ1025,2024-03-17,21.0
R0687,PRJ1025,2024-03-24,22.9
R0687,PRJ1025,2024-03-31,22.1
R0687,PRJ1025,2024-04-07,29.9
R0687,PRJ1025,2024-04-14,29.4
R0687,PRJ1025,2024-04-21,22.7
R0687,PRJ1119,2024-03-03,42.3
R0687,PRJ1119,2024-03-10,32.0
R0687,PRJ1119,2024-03-17,32.1
R0687,PRJ1119,2024-03-24,32.3
R0687,PRJ1119,2024-03-31,42.4
R0687,PRJ1119,2024-04-07,39.1
R0687,PRJ1119,2024-04-14,32.1
R0687,PRJ1119,2024-04-21,37.8
R0687,PRJ1119,2024-04-28,35.2
R0688,PRJ2683,2024-03-03,33.9
R0688,PRJ2683,2024-03-10,31.2
R0688,PRJ2683,2024-03-17,31.6
R0688,PRJ2683,2024-03-31,27.4
R0688,PRJ2683,2024-04-07,23.9
R0688,PRJ2683,2024-04-14,22.9
R0688,PRJ2683,2024-04-21,25.4
R0688,PRJ2683,2024-04-28,23.2
R0688,PRJ2622,2024-03-03,8.5
R0688,PRJ2622,2024-03-10,8.0
R0688,PRJ2622,2024-03-17,6.4
R0688,PRJ2622,2024-04-14,6.4
R0688,PRJ2622,2024-04-21,6.8
R0688,PRJ2622,2024-04-28,8.2
R0689,PRJ3128,2024-03-03,13.7
R0689,PRJ3128,2024-03-10,19.3
R0689,PRJ3128,2024-03-17,17.1
R0689,PRJ3128,2024-03-24,15.6
R0689,PRJ3128,2024-03-31,18.1
R0689,PRJ3128,2024-04-07,17.9
R0689,PRJ3128,2024-04-14,16.9
R0690,PRJ1319,2024-03-10,22.0
R0690,PRJ1319,2024-03-17,29.0
R0690,PRJ1319,2024-03-24,27.1
R0690,PRJ1319,2024-03-31,24.6
R0690,PRJ1319,2024-04-21,25.9
R0690,PRJ1319,2024-04-28,21.7
R0691,PRJ1332,2024-03-03,38.5
R0691,PRJ1332,2024-03-10,33.6
R0691,PRJ1332,2024-03-17,33.1
R0691,PRJ1332,2024-03-24,32.7
R0691,PRJ1332,2024-03-31,30.6
R0691,PRJ1332,2024-04-07,34.1
R0691,PRJ1332,2024-04-14,31.0
R0691,PRJ1332,2024-04-21,30.2
R0691,PRJ1332,2024-04-28,29.2
R0691,PRJ1805,2024-03-10,22.5
R0691,PRJ1805,2024-03-17,28.2
R0691,PRJ1805,2024-03-24,28.5
R0691,PRJ1805,2024-03-31,27.4
R0691,PRJ1805,2024-04-07,33.8
R0691,PRJ1805,2024-04-14,21.1
R0691,PRJ1805,2024-04-28,26.0
R0692,PRJ1007,2024-03-03,35.9
R0693,PRJ1879,2024-03-03,30.5
R0693,PRJ1879,2024-03-10,27.5
R0693,PRJ1879,2024-03-17,25.0
R0693,PRJ1879,2024-03-24,23.4
R0693,PRJ1879,2024-03-31,29.4
R0693,PRJ1879,2024-04-07,25.3
R0693,PRJ1879,2024-04-14,29.3
R0693,PRJ1781,2024-03-17,16.3
R0693,PRJ1781,2024-03-24,20.7
R0693,PRJ1781,2024-03-31,23.3
R0693,PRJ1781,2024-04-07,21.8
R0694,PRJ1422,2024-03-10,22.4
R0694,PRJ1422,2024-03-17,17.3
R0694,PRJ1422,2024-03-24,16.4
R0694,PRJ1422,2024-03-31,18.6
R0694,PRJ1422,2024-04-07,13.6
R0694,PRJ1422,2024-04-14,19.7
R0695,PRJ1744,2024-03-03,19.3
R0695,PRJ1744,2024-03-10,21.4
R0695,PRJ1744,2024-03-17,21.6
R0695,PRJ1744,2024-03-24,26.2
R0695,PRJ1744,2024-03-31,12.4
R0695,PRJ1744,2024-04-07,26.8
R0695,PRJ1744,2024-04-14,27.2
R0695,PRJ1744,2024-04-21,23.6
R0695,PRJ1744,2024-04-28,16.7
R0695,PRJ1730,2024-03-03,17.9
R0695,PRJ1730,2024-03-10,21.3
R0695,PRJ1730,2024-03-17,20.2
R0695,PRJ1730,2024-03-24,25.5
R0695,PRJ1730,2024-03-31,25.7
R0695,PRJ1730,2024-04-07,24.2
R0695,PRJ1730,2024-04-14,21.5
R0695,PRJ1730,2024-04-21,21.1
R0695,PRJ1730,2024-04-28,19.0
R0696,PRJ1165,2024-03-03,23.4
R0696,PRJ1165,2024-03-17,35.9
R0696,PRJ1165,2024-03-24,28.4
R0696,PRJ1165,2024-03-31,29.6
R0696,PRJ1165,2024-04-14,26.0
R0696,PRJ1165,2024-04-21,30.1
R0696,PRJ1692,2024-03-03,20.9
R0696,PRJ1692,2024-03-10,23.8
R0696,PRJ1692,2024-03-17,21.5
R0696,PRJ1692,2024-03-24,23.9
R0696,PRJ1692,2024-03-31,23.0
R0696,PRJ1692,2024-04-14,19.4
R0696,PRJ1692,2024-04-21,18.4
R0696,PRJ0001,2024-03-03,4.4
R0696,PRJ0001,2024-03-10,5.5
R0696,PRJ0001,2024-03-17,4.3
R0696,PRJ0001,2024-03-24,5.3
R0696,PRJ0001,2024-03-31,3.8
R0696,PRJ0001,2024-04-07,4.7
R0696,PRJ0001,2024-04-14,4.9
R0697,PRJ2885,2024-03-03,24.9
R0697,PRJ2885,2024-03-10,34.4
R0697,PRJ2885,2024-03-17,22.4
R0697,PRJ2885,2024-03-24,28.9
R0697,PRJ2885,2024-03-31,32.0
R0697,PRJ2885,2024-04-07,39.5
R0697,PRJ2885,2024-04-14,25.7
R0698,PRJ2440,2024-03-03,26.9
R0698,PRJ2440,2024-03-10,34.4
R0698,PRJ2440,2024-03-17,23.0
R0698,PRJ2440,2024-03-24,24.3
R0698,PRJ2440,2024-03-31,21.9
R0698,PRJ2440,2024-04-07,31.4
R0698,PRJ2440,2024-04-14,33.4
R0698,PRJ2440,2024-04-21,36.6
R0698,PRJ2440,2024-04-28,29.5
R0699,PRJ1309,2024-03-17,36.3
R0699,PRJ1309,2024-03-24,35.8
R0699,PRJ1309,2024-03-31,24.2
R0699,PRJ1309,2024-04-07,26.2
R0699,PRJ1309,2024-04-14,37.2
R0699,PRJ1309,2024-04-21,28.5
R0699,PRJ1810,2024-03-03,24.1
R0699,PRJ1810,2024-03-10,30.2
R0699,PRJ1810,2024-03-17,27.3
R0699,PRJ1810,2024-03-24,23.9
R0699,PRJ1810,2024-03-31,36.7
R0699,PRJ1810,2024-04-07,21.5
R0699,PRJ1810,2024-04-14,28.6
R0699,PRJ1810,2024-04-21,32.9
R0699,PRJ1810,2024-04-28,34.8
R0700,PRJ1466,2024-03-03,32.3
R0700,PRJ1466,2024-03-10,33.7
R0700,PRJ1466,2024-03-17,32.9
R0700,PRJ1466,2024-03-24,29.9
R0700,PRJ1466,2024-03-31,26.0
R0700,PRJ1466,2024-04-07,27.9
R0700,PRJ1466,2024-04-21,30.1
R0700,PRJ1466,2024-04-28,31.7
R0700,PRJ0023,2024-03-03,4.8
R0700,PRJ0023,2024-03-10,5.4
R0700,PRJ0023,2024-03-17,5.0
R0700,PRJ0023,2024-03-24,4.8
R0700,PRJ0023,2024-03-31,5.3
R0700,PRJ0023,2024-04-07,6.6
R0700,PRJ0023,2024-04-14,3.6
R0700,PRJ0023,2024-04-21,4.6
R0700,PRJ0023,2024-04-28,7.1
R0701,PRJ1390,2024-03-03,18.5
R0701,PRJ1390,2024-03-10,17.9
R0701,PRJ1390,2024-03-17,18.9
R0701,PRJ1390,2024-03-24,16.7
R0701,PRJ1390,2024-03-31,20.5
R0701,PRJ1390,2024-04-07,14.2
R0701,PRJ1390,2024-04-14,18.0
R0701,PRJ1390,2024-04-21,16.7
R0701,PRJ1390,2024-04-28,17.0
R0701,PRJ1175,2024-03-03,30.0
R0701,PRJ1175,2024-03-10,35.8
R0701,PRJ1175,2024-03-17,25.8
R0701,PRJ1175,2024-04-07,31.7
R0701,PRJ1175,2024-04-14,31.6
R0701,PRJ1175,2024-04-21,26.3
R0701,PRJ1175,2024-04-28,22.0
R0702,PRJ2640,2024-03-10,21.0
R0702,PRJ2640,2024-03-17,24.0
R0702,PRJ2640,2024-03-24,15.1
R0702,PRJ2640,2024-03-31,24.2
R0702,PRJ2640,2024-04-07,18.9
R0702,PRJ2640,2024-04-14,19.4
R0702,PRJ2640,2024-04-21,25.0
R0702,PRJ2640,2024-04-28,25.5
R0702,PRJ2282,2024-03-03,16.2
R0702,PRJ2282,2024-03-10,18.3
R0702,PRJ2282,2024-03-17,14.6
R0702,PRJ2282,2024-03-24,15.0
R0702,PRJ2282,2024-03-31,19.1
R0702,PRJ2282,2024-04-07,11.5
R0703,PRJ3895,2024-03-03,33.5
R0703,PRJ3895,2024-03-10,30.4
R0704,PRJ2002,2024-03-10,23.2
R0704,PRJ2002,2024-03-24,12.6
R0704,PRJ2002,2024-03-31,25.9
R0704,PRJ2002,2024-04-07,24.5
R0704,PRJ2002,2024-04-14,25.9
R0704,PRJ2002,2024-04-21,27.0
R0704,PRJ2002,2024-04-28,32.2
R0704,PRJ0007,2024-03-03,5.7
R0704,PRJ0007,2024-03-10,5.9
R0704,PRJ0007,2024-03-17,6.1
R0704,PRJ0007,2024-03-24,6.9
R0704,PRJ0007,2024-04-07,6.2
R0704,PRJ0007,2024-04-14,7.1
R0704,PRJ0007,2024-04-21,7.7
R0705,PRJ2990,2024-03-03,22.6
R0705,PRJ2990,2024-03-10,28.1
R0705,PRJ2990,2024-03-17,22.6
R0705,PRJ2990,2024-03-24,20.0
R0705,PRJ2990,2024-03-31,14.4
R0705,PRJ2990,2024-04-07,20.9
R0705,PRJ2990,2024-04-14,21.6
R0705,PRJ2990,2024-04-21,24.2
R0705,PRJ2990,2024-04-28,24.4
R0706,PRJ1861,2024-03-03,37.5
R0706,PRJ1861,2024-03-10,40.2
R0706,PRJ1861,2024-03-17,35.7
R0706,PRJ1861,2024-03-24,27.0
R0706,PRJ1861,2024-03-31,33.3
R0706,PRJ1861,2024-04-07,33.4
R0706,PRJ1861,2024-04-14,35.3
R0706,PRJ1861,2024-04-21,40.4
R0706,PRJ1861,2024-04-28,34.4
R0707,PRJ1005,2024-03-03,20.3
R0707,PRJ1005,2024-03-10,26.5
R0707,PRJ1005,2024-03-17,17.6
R0707,PRJ1005,2024-03-24,21.2
R0707,PRJ1005,2024-03-31,18.6
R0707,PRJ1005,2024-04-07,21.5
R0707,PRJ1005,2024-04-14,24.1
R0707,PRJ1005,2024-04-21,22.5
R0707,PRJ1005,2024-04-28,16.6
R0708,PRJ1344,2024-03-03,35.0
R0708,PRJ1344,2024-03-10,40.6
R0708,PRJ1344,2024-03-17,39.2
R0708,PRJ1344,2024-03-24,35.1
R0708,PRJ1344,2024-03-31,45.8
R0708,PRJ1344,2024-04-07,31.5
R0708,PRJ1443,2024-03-17,2.6
R0708,PRJ1443,2024-03-24,2.3
R0708,PRJ1443,2024-04-07,1.4
R0708,PRJ1443,2024-04-14,2.6
R0708,PRJ1443,2024-04-21,2.3
R0708,PRJ1443,2024-04-28,1.9
R0709,PRJ1168,2024-03-03,29.8
R0709,PRJ1168,2024-03-10,30.9
R0709,PRJ1168,2024-03-17,37.7
R0709,PRJ1168,2024-03-24,40.3
R0709,PRJ1168,2024-03-31,41.0
R0709,PRJ1168,2024-04-07,38.9
R0709,PRJ1168,2024-04-14,31.6
R0709,PRJ1168,2024-04-21,38.9
R0709,PRJ1168,2024-04-28,31.2
R0710,PRJ1692,2024-03-03,30.7
R0710,PRJ1692,2024-03-10,41.2
R0710,PRJ1692,2024-03-17,32.5
R0710,PRJ1692,2024-03-24,35.6
R0710,PRJ1692,2024-03-31,22.8
R0710,PRJ1692,2024-04-07,32.3
R0710,PRJ1692,2024-04-14,21.9
R0710,PRJ1692,2024-04-21,29.5
R0710,PRJ1692,2024-04-28,30.7
R0711,PRJ2550,2024-03-10,20.0
R0711,PRJ2550,2024-03-17,23.9
R0711,PRJ2550,2024-03-24,20.9
R0711,PRJ2550,2024-03-31,24.2
R0711,PRJ2550,2024-04-07,21.9
R0711,PRJ2550,2024-04-14,22.0
R0711,PRJ2550,2024-04-21,23.2
R0711,PRJ2550,2024-04-28,22.7
R0712,PRJ2704,2024-03-03,32.7
R0712,PRJ2704,2024-03-10,34.4
R0712,PRJ2704,2024-03-17,31.7
R0712,PRJ2704,2024-03-24,37.9
R0712,PRJ2704,2024-03-31,33.6
R0712,PRJ2704,2024-04-07,34.9
R0712,PRJ2704,2024-04-14,23.9
R0712,PRJ2704,2024-04-21,20.4
R0712,PRJ2745,2024-03-03,26.5
R0712,PRJ2745,2024-03-10,20.3
R0712,PRJ2745,2024-03-17,25.8
R0712,PRJ2745,2024-03-24,28.6
R0712,PRJ2745,2024-03-31,23.2
R0712,PRJ2745,2024-04-07,15.5
R0712,PRJ2745,2024-04-14,23.8
R0712,PRJ2745,2024-04-21,26.5
R0712,PRJ2745,2024-04-28,30.0
R0712,PRJ0001,2024-03-17,6.9
R0712,PRJ0001,2024-03-24,6.5
R0712,PRJ0001,2024-03-31,7.9
R0712,PRJ0001,2024-04-07,5.4
R0712,PRJ0001,2024-04-14,2.6
R0713,PRJ2205,2024-03-03,22.6
R0713,PRJ2205,2024-03-10,21.1
R0713,PRJ2205,2024-03-17,29.7
R0713,PRJ2205,2024-03-24,20.3
R0713,PRJ2205,2024-03-31,22.3
R0713,PRJ2205,2024-04-07,20.2
R0713,PRJ2205,2024-04-14,25.2
R0713,PRJ2205,2024-04-21,28.9
R0714,PRJ3573,2024-03-03,33.7
R0714,PRJ3573,2024-03-10,27.5
R0714,PRJ3573,2024-03-17,26.4
R0714,PRJ3573,2024-03-24,36.9
R0714,PRJ3573,2024-04-07,21.9
R0714,PRJ3573,2024-04-14,23.3
R0714,PRJ3573,2024-04-21,36.1
R0714,PRJ3573,2024-04-28,28.9
R0715,PRJ3238,2024-03-03,33.4
R0715,PRJ3238,2024-03-10,34.1
R0716,PRJ1981,2024-03-03,17.6
R0716,PRJ1981,2024-03-10,19.1
R0716,PRJ1981,2024-03-17,21.5
R0716,PRJ1981,2024-03-24,15.1
R0716,PRJ1981,2024-03-31,13.8
R0716,PRJ1981,2024-04-14,21.3
R0716,PRJ1981,2024-04-21,18.7
R0716,PRJ0015,2024-03-03,6.2
R0716,PRJ0015,2024-03-10,5.5
R0716,PRJ0015,2024-03-17,3.5
R0716,PRJ0015,2024-03-24,2.6
R0716,PRJ0015,2024-03-31,4.0
R0716,PRJ0015,2024-04-07,6.2
R0716,PRJ0015,2024-04-14,4.2
R0716,PRJ0015,2024-04-21,5.7
R0716,PRJ0015,2024-04-28,5.5
R0717,PRJ1323,2024-03-03,34.4
R0717,PRJ1323,2024-03-10,36.2
R0717,PRJ1323,2024-03-17,32.6
R0717,PRJ1323,2024-03-24,37.2
R0717,PRJ1323,2024-03-31,34.5
R0717,PRJ1323,2024-04-07,28.9
R0717,PRJ1323,2024-04-14,30.4
R0717,PRJ1323,2024-04-21,31.9
R0717,PRJ1323,2024-04-28,27.2
R0718,PRJ2863,2024-03-03,33.2
R0718,PRJ2863,2024-03-10,22.9
R0718,PRJ2863,2024-03-17,28.4
R0718,PRJ2863,2024-03-24,29.8
R0718,PRJ2863,2024-03-31,28.4
R0718,PRJ2863,2024-04-07,23.9
R0718,PRJ2863,2024-04-14,21.9
R0718,PRJ2863,2024-04-21,21.6
R0718,PRJ2490,2024-03-03,26.9
R0718,PRJ2490,2024-03-10,20.0
R0718,PRJ2490,2024-03-17,21.2
R0718,PRJ2490,2024-03-24,13.2
R0718,PRJ2490,2024-03-31,20.1
R0718,PRJ2490,2024-04-07,19.1
R0718,PRJ2490,2024-04-14,19.3
R0718,PRJ2490,2024-04-21,27.4
R0718,PRJ2490,2024-04-28,32.7
R0719,PRJ3872,2024-03-03,25.9
R0719,PRJ3872,2024-03-10,29.2
R0719,PRJ3872,2024-03-17,29.5
R0719,PRJ3872,2024-03-24,21.7
R0719,PRJ3872,2024-03-31,19.6
R0719,PRJ3872,2024-04-07,23.3
R0719,PRJ3872,2024-04-28,19.7
R0720,PRJ1635,2024-03-03,23.8
R0720,PRJ1635,2024-03-10,24.3
R0720,PRJ1635,2024-03-17,27.8
R0720,PRJ1635,2024-03-24,24.9
R0720,PRJ1635,2024-03-31,26.9
R0720,PRJ1635,2024-04-07,23.5
R0720,PRJ1635,2024-04-14,30.2
R0720,PRJ1635,2024-04-21,28.4
R0720,PRJ1063,2024-03-03,6.8
R0720,PRJ1063,2024-03-17,4.9
R0720,PRJ1063,2024-03-24,6.5
R0720,PRJ1063,2024-04-07,5.1
R0720,PRJ1063,2024-04-14,5.6
R0720,PRJ1063,2024-04-21,5.5
R0720,PRJ1063,2024-04-28,4.9
R0721,PRJ1029,2024-03-03,19.3
R0721,PRJ1029,2024-03-10,22.3
R0721,PRJ1029,2024-03-17,14.4
R0721,PRJ1029,2024-03-24,22.8
R0721,PRJ1029,2024-03-31,19.9
R0721,PRJ1029,2024-04-07,25.5
R0721,PRJ1029,2024-04-14,20.9
