from_zone_id,to_zone_id,distance_km
145.0,207.0,6.16
145.0,209.0,8.1
145.0,211.0,6.66
145.0,212.0,15.0
145.0,213.0,14.68
145.0,217.0,6.19
145.0,223.0,6.75
145.0,224.0,3.67
145.0,225.0,8.61
145.0,226.0,2.92
145.0,229.0,2.46
145.0,230.0,4.47
145.0,231.0,7.72
145.0,232.0,5.89
145.0,233.0,2.49
145.0,234.0,4.69
145.0,236.0,5.23
145.0,237.0,3.89
145.0,238.0,7.32
145.0,239.0,6.57
145.0,244.0,14.19
145.0,246.0,6.25
145.0,247.0,12.59
145.0,249.0,6.22
145.0,253.0,12.19
145.0,255.0,4.02
145.0,256.0,5.21
145.0,257.0,13.86
145.0,258.0,13.29
145.0,260.0,4.74
145.0,261.0,8.91
145.0,262.0,4.5
145.0,263.0,4.91
146.0,4.0,6.49
146.0,7.0,1.99
146.0,8.0,3.81
146.0,12.0,11.73
146.0,13.0,10.97
146.0,17.0,9.37
146.0,24.0,7.8
146.0,25.0,11.58
146.0,33.0,10.91
146.0,34.0,8.83
146.0,35.0,13.53
146.0,36.0,8.12
146.0,37.0,8.81
146.0,40.0,12.95
146.0,41.0,7.59
146.0,42.0,9.44
146.0,43.0,5.38
146.0,45.0,9.35
146.0,47.0,13.57
146.0,48.0,6.24
146.0,49.0,10.21
146.0,50.0,6.94
146.0,52.0,12.08
146.0,53.0,10.97
146.0,54.0,12.43
146.0,56.0,8.67
146.0,57.0,9.05
146.0,59.0,13.17
146.0,60.0,12.93
146.0,61.0,11.73
146.0,62.0,12.97
146.0,63.0,12.11
146.0,65.0,10.36
146.0,66.0,9.51
146.0,68.0,7.3
146.0,69.0,11.56
146.0,70.0,7.52
146.0,73.0,14.2
146.0,74.0,6.9
146.0,75.0,5.4
146.0,77.0,13.61
146.0,78.0,14.43
146.0,79.0,6.9
146.0,80.0,5.71
146.0,82.0,6.78
146.0,83.0,5.29
146.0,87.0,10.68
146.0,88.0,11.35
146.0,90.0,7.14
146.0,92.0,11.84
146.0,93.0,10.65
146.0,95.0,10.83
146.0,96.0,10.97
146.0,97.0,10.33
146.0,100.0,6.01
146.0,102.0,9.94
146.0,104.0,14.33
146.0,105.0,13.43
146.0,106.0,13.39
146.0,107.0,6.05
146.0,112.0,3.99
146.0,113.0,7.35
146.0,114.0,7.94
146.0,116.0,10.81
146.0,119.0,12.33
146.0,120.0,13.6
146.0,125.0,9.07
146.0,126.0,10.12
146.0,129.0,5.53
146.0,134.0,13.62
146.0,135.0,13.21
146.0,137.0,5.06
146.0,138.0,7.43
146.0,140.0,2.76
146.0,141.0,3.33
146.0,142.0,5.93
146.0,143.0,6.69
146.0,144.0,8.47
146.0,145.0,2.04
146.0,146.0,0.0
146.0,147.0,10.42
146.0,148.0,8.12
146.0,151.0,7.42
146.0,152.0,9.6
146.0,157.0,5.73
146.0,158.0,8.72
146.0,159.0,9.72
146.0,160.0,8.06
146.0,161.0,4.8
146.0,162.0,4.19
146.0,163.0,4.99
146.0,164.0,5.66
146.0,166.0,8.65
146.0,167.0,11.36
146.0,168.0,8.06
146.0,169.0,14.33
146.0,170.0,4.95
146.0,171.0,14.1
146.0,173.0,8.0
146.0,177.0,11.64
146.0,179.0,2.65
146.0,181.0,13.36
146.0,182.0,14.96
146.0,186.0,6.47
146.0,188.0,14.09
146.0,189.0,11.83
146.0,190.0,14.12
146.0,192.0,13.4
146.0,193.0,1.2
146.0,194.0,5.52
146.0,195.0,14.22
146.0,196.0,8.96
146.0,197.0,14.51
146.0,198.0,7.92
146.0,199.0,7.95
146.0,202.0,2.02
146.0,207.0,4.2
146.0,209.0,10.14
146.0,211.0,8.66
146.0,212.0,13.03
146.0,213.0,12.66
146.0,217.0,7.85
146.0,223.0,4.73
146.0,224.0,5.7
146.0,225.0,9.71
146.0,226.0,2.68
146.0,229.0,3.39
146.0,230.0,5.56
146.0,231.0,9.74
146.0,232.0,7.9
146.0,233.0,4.02
146.0,234.0,6.52
146.0,235.0,14.6
146.0,236.0,4.57
146.0,237.0,4.03
146.0,238.0,6.96
146.0,239.0,6.55
146.0,244.0,12.88
146.0,246.0,7.7
146.0,247.0,11.05
146.0,248.0,13.66
146.0,249.0,8.11
146.0,250.0,14.94
146.0,252.0,14.17
146.0,253.0,10.46
146.0,255.0,5.78
146.0,256.0,6.95
146.0,258.0,13.04
146.0,260.0,3.5
146.0,261.0,10.94
146.0,262.0,3.44
146.0,263.0,4.03
147.0,3.0,8.74
147.0,7.0,8.86
147.0,8.0,6.62
147.0,15.0,13.67
147.0,18.0,7.13
147.0,20.0,5.79
147.0,24.0,7.85
147.0,31.0,6.18
147.0,32.0,7.54
147.0,41.0,6.25
147.0,42.0,4.66
147.0,43.0,9.21
147.0,46.0,13.72
147.0,47.0,3.4
147.0,48.0,13.18
147.0,50.0,13.28
147.0,51.0,11.21
147.0,53.0,8.46
147.0,56.0,12.34
147.0,57.0,11.18
147.0,58.0,9.31
147.0,59.0,2.81
147.0,60.0,2.56
147.0,69.0,2.49
147.0,70.0,8.95
147.0,73.0,14.04
147.0,74.0,5.07
147.0,75.0,6.79
147.0,78.0,4.01
147.0,81.0,11.38
147.0,82.0,12.04
147.0,83.0,11.98
147.0,92.0,11.62
147.0,93.0,13.29
147.0,94.0,5.66
147.0,100.0,13.95
147.0,112.0,14.4
147.0,116.0,5.62
147.0,119.0,4.04
147.0,120.0,5.28
147.0,126.0,1.87
147.0,127.0,7.19
147.0,128.0,8.26
147.0,129.0,9.29
147.0,136.0,6.75
147.0,137.0,14.5
147.0,138.0,7.23
147.0,140.0,10.1
147.0,141.0,10.28
147.0,142.0,11.42
147.0,143.0,11.78
147.0,145.0,12.26
147.0,146.0,10.42
147.0,147.0,0.0
147.0,151.0,8.34
147.0,152.0,6.11
147.0,153.0,8.38
147.0,157.0,14.07
147.0,159.0,1.56
147.0,161.0,12.61
147.0,162.0,12.35
147.0,163.0,11.94
147.0,164.0,14.19
147.0,166.0,7.15
147.0,167.0,1.21
147.0,168.0,2.69
147.0,169.0,4.38
147.0,170.0,13.79
147.0,171.0,12.49
147.0,173.0,10.64
147.0,174.0,8.74
147.0,179.0,7.79
147.0,182.0,5.28
147.0,183.0,8.67
147.0,184.0,12.41
147.0,185.0,7.12
147.0,186.0,14.76
147.0,192.0,14.54
147.0,193.0,9.96
147.0,194.0,5.09
147.0,196.0,14.31
147.0,199.0,4.57
147.0,200.0,11.79
147.0,202.0,10.22
147.0,207.0,8.19
147.0,208.0,8.41
147.0,212.0,3.48
147.0,213.0,4.55
147.0,220.0,9.32
147.0,223.0,6.25
147.0,226.0,12.39
147.0,229.0,11.83
147.0,230.0,12.94
147.0,233.0,12.98
147.0,235.0,5.19
147.0,236.0,8.66
147.0,237.0,10.56
147.0,238.0,9.22
147.0,239.0,10.31
147.0,240.0,11.19
147.0,241.0,8.37
147.0,242.0,6.69
147.0,243.0,6.68
147.0,244.0,5.73
147.0,247.0,3.15
147.0,248.0,3.65
147.0,250.0,5.89
147.0,252.0,10.36
147.0,253.0,10.8
147.0,254.0,10.22
147.0,259.0,12.64
147.0,260.0,11.12
147.0,262.0,8.33
147.0,263.0,8.35
148.0,4.0,1.7
148.0,7.0,10.1
148.0,8.0,11.56
148.0,12.0,3.61
148.0,13.0,2.98
148.0,14.0,14.48
148.0,17.0,6.09
148.0,24.0,12.53
148.0,25.0,4.92
148.0,26.0,12.92
148.0,33.0,3.43
148.0,34.0,3.44
148.0,35.0,12.07
148.0,36.0,8.58
148.0,37.0,8.41
148.0,40.0,5.86
148.0,41.0,13.3
148.0,43.0,9.75
148.0,45.0,1.25
148.0,48.0,6.36
148.0,49.0,5.55
148.0,50.0,6.97
148.0,52.0,4.79
148.0,54.0,4.85
148.0,61.0,8.7
148.0,62.0,9.01
148.0,63.0,13.57
148.0,65.0,3.51
148.0,66.0,2.52
148.0,67.0,14.8
148.0,68.0,4.45
148.0,71.0,12.44
148.0,72.0,12.41
148.0,74.0,13.48
148.0,75.0,11.59
148.0,77.0,13.12
148.0,79.0,1.39
148.0,80.0,6.05
148.0,82.0,13.02
148.0,83.0,11.35
148.0,85.0,11.55
148.0,87.0,2.57
148.0,88.0,3.24
148.0,89.0,12.35
148.0,90.0,3.49
148.0,96.0,13.67
148.0,97.0,4.5
148.0,100.0,5.08
148.0,102.0,13.02
148.0,103.0,7.41
148.0,104.0,6.29
148.0,105.0,5.43
148.0,106.0,6.67
148.0,107.0,2.74
148.0,111.0,9.81
148.0,112.0,4.86
148.0,113.0,2.04
148.0,114.0,1.56
148.0,125.0,2.14
148.0,129.0,13.04
148.0,133.0,11.62
148.0,137.0,3.54
148.0,140.0,7.94
148.0,141.0,7.87
148.0,142.0,8.1
148.0,143.0,8.39
148.0,144.0,0.73
148.0,145.0,6.08
148.0,146.0,8.12
148.0,148.0,0.0
148.0,151.0,11.89
148.0,157.0,9.89
148.0,158.0,3.11
148.0,160.0,12.34
148.0,161.0,5.93
148.0,162.0,5.92
148.0,163.0,6.85
148.0,164.0,4.4
148.0,165.0,14.88
148.0,166.0,13.69
148.0,170.0,4.45
148.0,177.0,10.61
148.0,179.0,10.41
148.0,181.0,7.21
148.0,186.0,4.35
148.0,188.0,10.07
148.0,189.0,6.6
148.0,190.0,8.76
148.0,193.0,8.16
148.0,194.0,12.91
148.0,195.0,6.69
148.0,196.0,14.24
148.0,198.0,10.09
148.0,202.0,7.79
148.0,207.0,12.15
148.0,209.0,2.03
148.0,211.0,1.39
148.0,217.0,4.22
148.0,223.0,12.82
148.0,224.0,2.47
148.0,225.0,7.97
148.0,226.0,7.87
148.0,227.0,11.41
148.0,228.0,10.03
148.0,229.0,6.25
148.0,230.0,6.05
148.0,231.0,1.9
148.0,232.0,1.07
148.0,233.0,5.09
148.0,234.0,3.14
148.0,236.0,9.79
148.0,237.0,7.82
148.0,238.0,10.88
148.0,239.0,9.65
148.0,246.0,5.26
148.0,249.0,2.66
148.0,255.0,3.73
148.0,256.0,3.65
148.0,257.0,9.7
148.0,260.0,10.12
148.0,261.0,2.85
148.0,262.0,9.72
148.0,263.0,9.85
149.0,2.0,13.12
149.0,6.0,13.78
149.0,11.0,6.61
149.0,14.0,9.56
149.0,17.0,12.71
149.0,21.0,3.97
149.0,22.0,5.35
149.0,25.0,12.57
149.0,26.0,5.91
149.0,27.0,8.13
149.0,29.0,3.81
149.0,30.0,14.05
149.0,33.0,14.33
149.0,34.0,14.31
149.0,35.0,9.64
149.0,36.0,14.43
149.0,37.0,13.53
149.0,39.0,7.25
149.0,40.0,12.13
149.0,49.0,12.29
149.0,52.0,13.16
149.0,54.0,13.53
149.0,55.0,6.04
149.0,61.0,10.25
149.0,62.0,9.04
149.0,63.0,13.95
149.0,65.0,13.92
149.0,66.0,14.88
149.0,67.0,7.62
149.0,71.0,5.88
149.0,72.0,7.53
149.0,76.0,11.43
149.0,77.0,10.78
149.0,85.0,6.06
149.0,89.0,5.04
149.0,91.0,3.72
149.0,97.0,12.95
149.0,105.0,14.62
149.0,106.0,11.12
149.0,108.0,4.43
149.0,111.0,8.36
149.0,123.0,1.94
149.0,124.0,13.9
149.0,133.0,6.09
149.0,149.0,0.0
149.0,150.0,3.62
149.0,154.0,5.34
149.0,155.0,3.92
149.0,165.0,2.54
149.0,177.0,11.2
149.0,178.0,3.07
149.0,181.0,10.29
149.0,188.0,7.9
149.0,189.0,10.89
149.0,190.0,8.63
149.0,195.0,12.39
149.0,201.0,12.3
149.0,210.0,2.07
149.0,217.0,14.57
149.0,221.0,14.13
149.0,222.0,9.62
149.0,225.0,12.35
149.0,227.0,8.31
149.0,228.0,9.89
149.0,257.0,7.88
150.0,2.0,13.59
150.0,6.0,14.56
150.0,11.0,7.92
150.0,14.0,11.6
150.0,21.0,5.4
150.0,22.0,7.4
150.0,26.0,8.94
150.0,27.0,5.15
150.0,29.0,1.96
150.0,30.0,13.97
150.0,35.0,12.8
150.0,39.0,9.75
150.0,55.0,4.96
150.0,61.0,13.8
150.0,62.0,12.64
150.0,67.0,9.69
150.0,71.0,9.38
150.0,72.0,10.81
150.0,76.0,13.95
150.0,77.0,13.72
150.0,85.0,9.67
150.0,89.0,8.64
150.0,91.0,6.88
150.0,106.0,14.62
150.0,108.0,4.37
150.0,111.0,11.72
150.0,123.0,3.67
150.0,133.0,9.53
150.0,149.0,3.62
150.0,150.0,0.0
150.0,154.0,4.95
150.0,155.0,5.91
150.0,165.0,6.11
150.0,177.0,14.5
150.0,178.0,6.17
150.0,181.0,13.84
150.0,188.0,11.49
150.0,189.0,14.5
150.0,190.0,12.23
150.0,201.0,11.16
150.0,210.0,1.73
150.0,222.0,11.96
150.0,227.0,11.28
150.0,228.0,12.95
150.0,257.0,11.39
151.0,4.0,10.95
151.0,7.0,7.61
151.0,8.0,5.77
151.0,12.0,14.93
151.0,13.0,13.71
151.0,18.0,13.44
151.0,20.0,12.7
151.0,24.0,0.66
151.0,31.0,13.56
151.0,34.0,14.27
151.0,41.0,2.1
151.0,42.0,4.27
151.0,43.0,2.29
151.0,45.0,13.0
151.0,47.0,10.02
151.0,48.0,5.78
151.0,50.0,5.55
151.0,53.0,14.18
151.0,56.0,14.74
151.0,57.0,14.45
151.0,59.0,10.1
151.0,60.0,10.58
151.0,66.0,14.2
151.0,68.0,8.09
151.0,69.0,7.69
151.0,70.0,12.22
151.0,74.0,3.46
151.0,75.0,2.76
151.0,78.0,11.51
151.0,79.0,10.53
151.0,80.0,12.63
151.0,82.0,13.29
151.0,83.0,12.18
151.0,87.0,14.09
151.0,88.0,14.72
151.0,90.0,8.79
151.0,94.0,11.7
151.0,100.0,6.93
151.0,107.0,9.16
151.0,112.0,10.27
151.0,113.0,10.04
151.0,114.0,10.74
151.0,116.0,4.8
151.0,119.0,7.5
151.0,120.0,8.32
151.0,125.0,11.41
151.0,126.0,9.43
151.0,127.0,11.4
151.0,128.0,11.99
151.0,129.0,10.99
151.0,136.0,12.09
151.0,137.0,8.51
151.0,138.0,11.08
151.0,140.0,5.0
151.0,141.0,4.66
151.0,142.0,3.87
151.0,143.0,3.89
151.0,144.0,11.77
151.0,145.0,8.02
151.0,146.0,7.42
151.0,147.0,8.34
151.0,148.0,11.89
151.0,151.0,0.0
151.0,152.0,3.35
151.0,153.0,13.16
151.0,157.0,13.11
151.0,158.0,10.3
151.0,159.0,6.84
151.0,161.0,5.97
151.0,162.0,6.09
151.0,163.0,5.04
151.0,164.0,7.5
151.0,166.0,1.83
151.0,167.0,8.52
151.0,168.0,5.88
151.0,169.0,10.28
151.0,170.0,7.47
151.0,173.0,13.47
151.0,179.0,5.89
151.0,182.0,13.59
151.0,186.0,7.76
151.0,193.0,6.25
151.0,194.0,4.96
151.0,199.0,9.57
151.0,202.0,5.68
151.0,207.0,9.15
151.0,209.0,13.65
151.0,211.0,11.5
151.0,212.0,11.82
151.0,213.0,12.59
151.0,217.0,13.86
151.0,220.0,13.98
151.0,223.0,7.61
151.0,224.0,9.77
151.0,226.0,10.09
151.0,229.0,6.07
151.0,230.0,5.88
151.0,231.0,12.59
151.0,232.0,12.34
151.0,233.0,7.07
151.0,234.0,8.83
151.0,235.0,9.91
151.0,236.0,2.86
151.0,237.0,4.32
151.0,238.0,1.07
151.0,239.0,2.37
151.0,241.0,14.1
151.0,242.0,14.92
151.0,243.0,9.55
151.0,244.0,7.09
151.0,246.0,7.68
151.0,247.0,6.68
151.0,248.0,11.93
151.0,249.0,10.09
151.0,250.0,14.22
151.0,255.0,11.69
151.0,256.0,12.83
151.0,260.0,10.48
151.0,261.0,13.98
151.0,262.0,4.04
151.0,263.0,3.41
152.0,3.0,13.67
152.0,4.0,14.09
152.0,7.0,9.13
152.0,8.0,6.73
152.0,18.0,10.18
152.0,20.0,9.56
152.0,24.0,2.69
152.0,31.0,10.5
152.0,32.0,11.99
152.0,41.0,2.03
152.0,42.0,1.45
152.0,43.0,5.38
152.0,47.0,6.98
152.0,48.0,9.12
152.0,50.0,8.89
152.0,53.0,13.5
152.0,57.0,14.8
152.0,59.0,7.21
152.0,60.0,7.92
152.0,68.0,11.44
152.0,69.0,4.75
152.0,70.0,12.44
152.0,74.0,3.08
152.0,75.0,4.21
152.0,78.0,8.57
152.0,79.0,13.76
152.0,82.0,14.35
152.0,83.0,13.57
152.0,90.0,12.12
152.0,94.0,8.45
152.0,100.0,10.25
152.0,107.0,12.4
152.0,112.0,13.01
152.0,113.0,13.34
152.0,114.0,14.04
152.0,116.0,1.45
152.0,119.0,4.24
152.0,120.0,4.97
152.0,125.0,14.74
152.0,126.0,7.65
152.0,127.0,8.05
152.0,128.0,8.65
152.0,129.0,11.73
152.0,136.0,8.76
152.0,137.0,11.68
152.0,138.0,10.99
152.0,140.0,7.72
152.0,141.0,7.53
152.0,142.0,7.21
152.0,143.0,7.24
152.0,145.0,10.69
152.0,146.0,9.6
152.0,147.0,6.11
152.0,151.0,3.35
152.0,152.0,0.0
152.0,153.0,9.81
152.0,157.0,14.95
152.0,158.0,13.65
152.0,159.0,4.56
152.0,161.0,9.21
152.0,162.0,9.25
152.0,163.0,8.31
152.0,164.0,10.78
152.0,166.0,1.54
152.0,167.0,5.89
152.0,168.0,4.4
152.0,169.0,7.09
152.0,170.0,10.68
152.0,173.0,13.95
152.0,174.0,12.04
152.0,179.0,7.39
152.0,182.0,11.05
152.0,183.0,14.36
152.0,185.0,12.29
152.0,186.0,11.08
152.0,193.0,8.58
152.0,194.0,5.13
152.0,199.0,8.85
152.0,200.0,13.09
152.0,202.0,8.26
152.0,207.0,9.99
152.0,208.0,14.52
152.0,211.0,14.82
152.0,212.0,9.48
152.0,213.0,10.65
152.0,220.0,10.63
152.0,223.0,8.03
152.0,224.0,12.92
152.0,226.0,12.24
152.0,229.0,9.09
152.0,230.0,9.2
152.0,233.0,10.18
152.0,234.0,12.12
152.0,235.0,6.6
152.0,236.0,5.53
152.0,237.0,7.38
152.0,238.0,4.42
152.0,239.0,5.72
152.0,240.0,13.82
152.0,241.0,10.78
152.0,242.0,12.24
152.0,243.0,6.21
152.0,244.0,3.75
152.0,246.0,11.03
152.0,247.0,3.65
152.0,248.0,9.38
152.0,249.0,13.42
152.0,250.0,11.89
152.0,254.0,14.17
152.0,255.0,14.58
152.0,260.0,12.06
152.0,262.0,6.24
152.0,263.0,5.77
153.0,3.0,7.21
153.0,8.0,14.4
153.0,18.0,2.56
153.0,20.0,3.82
153.0,24.0,12.5
153.0,31.0,4.72
153.0,32.0,5.36
153.0,41.0,11.48
153.0,42.0,9.14
153.0,46.0,14.83
153.0,47.0,5.02
153.0,51.0,9.15
153.0,58.0,11.23
153.0,59.0,5.77
153.0,60.0,6.75
153.0,69.0,6.58
153.0,74.0,11.41
153.0,75.0,13.25
153.0,78.0,5.34
153.0,81.0,8.24
153.0,94.0,2.89
153.0,116.0,8.36
153.0,119.0,5.88
153.0,120.0,4.84
153.0,126.0,9.8
153.0,127.0,1.76
153.0,128.0,1.64
153.0,136.0,1.65
153.0,147.0,8.38
153.0,151.0,13.16
153.0,152.0,9.81
153.0,153.0,0.0
153.0,159.0,8.5
153.0,166.0,11.34
153.0,167.0,7.19
153.0,168.0,10.12
153.0,169.0,4.0
153.0,174.0,3.49
153.0,182.0,8.1
153.0,183.0,9.62
153.0,184.0,11.47
153.0,185.0,6.99
153.0,194.0,12.6
153.0,199.0,12.86
153.0,200.0,3.49
153.0,208.0,12.39
153.0,212.0,8.4
153.0,213.0,10.34
153.0,220.0,0.95
153.0,223.0,14.51
153.0,235.0,3.51
153.0,236.0,14.98
153.0,238.0,14.23
153.0,240.0,4.19
153.0,241.0,1.64
153.0,242.0,7.91
153.0,243.0,3.74
153.0,244.0,6.11
153.0,247.0,7.09
153.0,248.0,7.47
153.0,250.0,9.43
153.0,254.0,5.8
153.0,259.0,7.24
153.0,263.0,15.0
154.0,2.0,8.63
154.0,11.0,11.78
154.0,14.0,14.89
154.0,21.0,9.08
154.0,22.0,10.67
154.0,26.0,11.04
154.0,27.0,5.07
154.0,29.0,6.78
154.0,30.0,9.1
154.0,35.0,10.37
154.0,39.0,6.53
154.0,55.0,9.81
154.0,61.0,12.55
154.0,62.0,11.87
154.0,63.0,13.52
154.0,67.0,12.95
154.0,71.0,8.42
154.0,72.0,8.9
154.0,76.0,10.29
154.0,77.0,10.74
154.0,85.0,9.44
154.0,89.0,9.19
154.0,91.0,5.69
154.0,108.0,8.81
154.0,111.0,13.0
154.0,117.0,12.58
154.0,123.0,6.94
154.0,124.0,11.45
154.0,133.0,10.71
154.0,149.0,5.34
154.0,150.0,4.95
154.0,154.0,0.0
154.0,155.0,3.39
154.0,165.0,7.25
154.0,177.0,12.25
154.0,178.0,8.3
154.0,180.0,13.53
154.0,181.0,14.28
154.0,188.0,10.78
154.0,189.0,14.3
154.0,190.0,12.41
154.0,201.0,6.97
154.0,210.0,4.23
154.0,222.0,8.23
154.0,225.0,14.26
154.0,227.0,13.39
154.0,228.0,14.86
154.0,257.0,12.16
154.0,258.0,14.9
155.0,2.0,9.35
155.0,11.0,10.38
155.0,14.0,12.85
155.0,17.0,11.93
155.0,21.0,7.84
155.0,22.0,8.91
155.0,25.0,13.07
155.0,26.0,8.51
155.0,27.0,8.18
155.0,29.0,7.11
155.0,30.0,10.51
155.0,33.0,14.87
155.0,34.0,14.11
155.0,35.0,7.27
155.0,36.0,12.61
155.0,37.0,11.82
155.0,39.0,3.85
155.0,40.0,13.06
155.0,49.0,11.97
155.0,52.0,13.93
155.0,54.0,14.45
155.0,55.0,9.79
155.0,61.0,9.18
155.0,62.0,8.49
155.0,63.0,10.97
155.0,65.0,14.23
155.0,67.0,10.99
155.0,71.0,5.04
155.0,72.0,5.6
155.0,76.0,8.03
155.0,77.0,7.94
155.0,80.0,14.98
155.0,85.0,6.14
155.0,89.0,6.13
155.0,91.0,2.38
155.0,96.0,13.04
155.0,97.0,13.0
155.0,102.0,13.78
155.0,106.0,12.05
155.0,108.0,8.31
155.0,111.0,10.0
155.0,117.0,14.31
155.0,123.0,5.87
155.0,124.0,10.12
155.0,133.0,7.78
155.0,149.0,3.92
155.0,150.0,5.91
155.0,154.0,3.39
155.0,155.0,0.0
155.0,165.0,4.72
155.0,177.0,9.11
155.0,178.0,6.14
155.0,180.0,11.74
155.0,181.0,11.01
155.0,188.0,7.4
155.0,189.0,10.93
155.0,190.0,9.12
155.0,195.0,13.76
155.0,198.0,13.58
155.0,201.0,9.63
155.0,210.0,4.34
155.0,216.0,13.98
155.0,217.0,13.97
155.0,222.0,6.06
155.0,225.0,10.95
155.0,227.0,10.72
155.0,228.0,12.04
155.0,256.0,14.98
155.0,257.0,9.03
155.0,258.0,12.74
156.0,1.0,8.91
156.0,5.0,11.77
156.0,6.0,11.56
156.0,23.0,3.67
156.0,99.0,8.28
156.0,109.0,11.79
156.0,110.0,13.26
156.0,115.0,9.05
156.0,118.0,7.59
156.0,156.0,0.0
156.0,172.0,11.14
156.0,176.0,11.31
156.0,187.0,2.98
156.0,204.0,14.08
156.0,206.0,7.31
156.0,214.0,11.2
156.0,221.0,10.57
156.0,245.0,7.17
156.0,251.0,5.12
157.0,4.0,8.31
157.0,7.0,5.84
157.0,8.0,8.34
157.0,9.0,13.34
157.0,10.0,14.05
157.0,12.0,12.98
157.0,13.0,12.78
157.0,17.0,7.13
157.0,24.0,13.44
157.0,25.0,10.9
157.0,28.0,10.58
157.0,33.0,11.14
157.0,34.0,8.38
157.0,35.0,8.85
157.0,36.0,3.85
157.0,37.0,4.8
157.0,39.0,12.62
157.0,40.0,12.32
157.0,41.0,13.01
157.0,42.0,14.5
157.0,43.0,11.11
157.0,45.0,10.8
157.0,48.0,11.25
157.0,49.0,8.52
157.0,50.0,12.05
157.0,52.0,11.85
157.0,53.0,10.67
157.0,54.0,12.43
157.0,56.0,5.47
157.0,57.0,6.79
157.0,61.0,8.36
157.0,62.0,9.89
157.0,63.0,6.48
157.0,65.0,10.23
157.0,66.0,9.81
157.0,68.0,11.44
157.0,70.0,6.91
157.0,71.0,12.36
157.0,72.0,10.75
157.0,73.0,11.47
157.0,74.0,11.99
157.0,75.0,10.84
157.0,76.0,9.68
157.0,77.0,8.47
157.0,79.0,9.32
157.0,80.0,4.04
157.0,82.0,3.61
157.0,83.0,2.39
157.0,85.0,12.68
157.0,87.0,11.98
157.0,88.0,12.53
157.0,89.0,14.22
157.0,90.0,10.87
157.0,91.0,14.67
157.0,92.0,9.83
157.0,93.0,7.27
157.0,95.0,6.1
157.0,96.0,5.24
157.0,97.0,9.43
157.0,98.0,14.01
157.0,100.0,10.56
157.0,102.0,4.22
157.0,105.0,13.99
157.0,106.0,12.31
157.0,107.0,9.29
157.0,111.0,14.39
157.0,112.0,5.32
157.0,113.0,10.32
157.0,114.0,10.6
157.0,121.0,11.14
157.0,124.0,11.58
157.0,125.0,11.71
157.0,126.0,13.08
157.0,129.0,5.25
157.0,130.0,12.4
157.0,131.0,14.06
157.0,133.0,14.75
157.0,134.0,8.52
157.0,135.0,9.05
157.0,137.0,8.6
157.0,138.0,8.06
157.0,140.0,8.44
157.0,141.0,8.97
157.0,142.0,11.44
157.0,143.0,12.19
157.0,144.0,10.54
157.0,145.0,6.06
157.0,146.0,5.73
157.0,147.0,14.07
157.0,148.0,9.89
157.0,151.0,13.11
157.0,152.0,14.95
157.0,157.0,0.0
157.0,158.0,11.98
157.0,159.0,13.91
157.0,160.0,2.62
157.0,161.0,9.77
157.0,162.0,9.16
157.0,163.0,10.27
157.0,164.0,9.9
157.0,166.0,14.2
157.0,168.0,12.36
157.0,170.0,9.17
157.0,171.0,12.21
157.0,173.0,6.06
157.0,177.0,7.07
157.0,179.0,7.57
157.0,180.0,9.4
157.0,181.0,11.81
157.0,186.0,10.66
157.0,188.0,10.82
157.0,189.0,9.96
157.0,190.0,11.78
157.0,192.0,10.12
157.0,193.0,6.93
157.0,194.0,10.15
157.0,195.0,13.86
157.0,196.0,4.35
157.0,197.0,9.05
157.0,198.0,2.57
157.0,199.0,10.11
157.0,202.0,7.69
157.0,207.0,5.89
157.0,209.0,11.49
157.0,211.0,11.04
157.0,213.0,14.65
157.0,215.0,13.14
157.0,216.0,11.6
157.0,217.0,6.92
157.0,222.0,11.44
157.0,223.0,7.86
157.0,224.0,8.35
157.0,225.0,6.21
157.0,226.0,3.2
157.0,229.0,8.49
157.0,230.0,10.52
157.0,231.0,11.79
157.0,232.0,9.09
157.0,233.0,8.48
157.0,234.0,10.1
157.0,236.0,10.29
157.0,237.0,9.63
157.0,238.0,12.69
157.0,239.0,12.24
157.0,246.0,12.11
157.0,249.0,11.3
157.0,252.0,13.49
157.0,253.0,8.67
157.0,255.0,6.18
157.0,256.0,6.69
157.0,257.0,13.33
157.0,258.0,7.33
157.0,260.0,3.01
157.0,261.0,12.51
157.0,262.0,9.08
157.0,263.0,9.7
158.0,4.0,3.93
158.0,7.0,10.67
158.0,8.0,11.5
158.0,12.0,4.77
158.0,13.0,3.47
158.0,17.0,9.17
158.0,24.0,10.97
158.0,25.0,7.69
158.0,33.0,5.96
158.0,34.0,6.55
158.0,36.0,11.35
158.0,37.0,11.31
158.0,40.0,8.33
158.0,41.0,12.04
158.0,42.0,14.4
158.0,43.0,8.48
158.0,45.0,3.53
158.0,48.0,4.53
158.0,49.0,8.64
158.0,50.0,4.84
158.0,52.0,7.24
158.0,54.0,7.06
158.0,61.0,11.8
158.0,62.0,12.09
158.0,65.0,6.36
158.0,66.0,5.47
158.0,68.0,2.21
158.0,74.0,12.57
158.0,75.0,10.72
158.0,79.0,2.79
158.0,80.0,8.54
158.0,82.0,14.69
158.0,83.0,13.01
158.0,85.0,14.53
158.0,87.0,4.15
158.0,88.0,4.66
158.0,90.0,1.71
158.0,97.0,7.53
158.0,100.0,3.52
158.0,103.0,7.77
158.0,104.0,6.39
