dispatch_id,driver_id,service_month,pickup_zone_id,offered_trip_ts
145696,5350,2024-03,236,2024-03-03 17:36:47
145697,7471,2024-03,48,2024-03-31 13:04:36
145698,796,2024-02,79,2024-02-27 07:45:14
145699,7009,2024-03,237,2024-03-28 13:35:57
145700,3899,2024-03,142,2024-03-12 22:37:38
145701,5146,2024-02,140,2024-02-27 23:30:04
145702,5794,2024-01,239,2024-01-21 20:43:20
145703,1708,2024-03,138,2024-03-24 10:58:29
145704,1294,2024-03,161,2024-03-07 18:01:19
145705,2758,2024-02,79,2024-02-17 01:26:25
145706,7670,2024-01,41,2024-01-12 18:37:02
145707,5829,2024-01,87,2024-01-25 18:25:57
145708,3759,2024-02,238,2024-02-15 09:07:33
145709,6063,2024-03,230,2024-03-21 12:39:25
145710,3580,2024-02,230,2024-02-16 17:16:27
145711,732,2024-01,90,2024-01-21 01:34:26
145712,7087,2024-01,140,2024-01-26 17:41:25
145713,6633,2024-02,142,2024-02-02 18:16:53
145714,6881,2024-01,237,2024-01-23 09:45:01
145715,4928,2024-03,42,2024-03-20 08:08:36
145716,7334,2024-03,107,2024-03-12 10:06:56
145717,7655,2024-01,229,2024-01-05 17:53:07
145718,5358,2024-02,186,2024-02-29 07:56:07
145719,6130,2024-02,142,2024-02-16 18:00:19
145720,5296,2024-03,124,2024-03-02 15:38:50
145721,2965,2024-01,125,2024-01-07 18:58:15
145722,1838,2024-01,163,2024-01-22 21:13:50
145723,5148,2024-01,163,2024-01-18 19:51:52
145724,5938,2024-02,141,2024-02-10 18:19:19
145725,6116,2024-01,163,2024-01-31 15:59:55
145726,4972,2024-01,48,2024-01-04 14:21:48
145727,5612,2024-03,48,2024-03-02 04:48:23
145728,2745,2024-03,238,2024-03-18 18:46:12
145729,138,2024-02,138,2024-02-05 19:02:34
145730,7732,2024-03,158,2024-03-13 23:03:52
145731,1369,2024-02,161,2024-02-05 11:49:38
145732,3890,2024-02,132,2024-02-02 12:35:01
145733,7258,2024-03,75,2024-03-30 21:20:16
145734,5787,2024-01,161,2024-01-27 17:39:10
145735,7347,2024-02,88,2024-02-12 22:17:14
145736,5328,2024-01,142,2024-01-19 10:17:52
145737,17,2024-02,68,2024-02-11 15:24:15
145738,85,2024-01,230,2024-01-04 10:10:37
145739,6398,2024-03,229,2024-03-20 22:07:20
145740,3654,2024-03,132,2024-03-02 20:36:28
145741,4221,2024-03,261,2024-03-08 19:33:03
145742,4856,2024-03,163,2024-03-24 20:01:47
145743,4423,2024-03,237,2024-03-07 09:58:48
145744,7999,2024-02,224,2024-02-02 00:06:17
145745,308,2024-02,68,2024-02-08 07:28:46
145746,1235,2024-03,234,2024-03-13 12:06:18
145747,697,2024-02,230,2024-02-01 16:32:12
145748,5455,2024-01,262,2024-01-03 09:12:41
145749,4152,2024-03,45,2024-03-28 20:40:06
145750,3493,2024-02,68,2024-02-28 11:16:57
145751,7152,2024-02,70,2024-02-11 14:16:15
145752,3764,2024-02,236,2024-02-14 12:19:41
145753,6702,2024-03,229,2024-03-10 16:38:54
145754,1267,2024-01,238,2024-01-14 15:26:09
145755,2703,2024-03,114,2024-03-23 02:28:12
145756,4241,2024-03,229,2024-03-17 14:00:29
145757,6824,2024-02,236,2024-02-19 16:36:30
145758,367,2024-03,113,2024-03-28 08:19:33
145759,3525,2024-03,141,2024-03-30 17:43:35
145760,3313,2024-02,151,2024-02-24 21:53:09
145761,6233,2024-02,230,2024-02-09 20:04:52
145762,3244,2024-02,79,2024-02-17 18:38:01
145763,2579,2024-02,236,2024-02-10 12:47:55
145764,1388,2024-02,211,2024-02-03 14:12:06
145765,5948,2024-03,100,2024-03-18 18:06:11
145766,7981,2024-01,140,2024-01-19 10:29:53
145767,6145,2024-03,239,2024-03-28 17:26:00
145768,5699,2024-01,48,2024-01-28 13:03:54
145769,4450,2024-03,249,2024-03-06 21:19:46
145770,7645,2024-01,256,2024-01-03 07:06:36
145771,1828,2024-02,162,2024-02-14 16:23:29
145772,5940,2024-03,237,2024-03-14 07:51:05
145773,2175,2024-03,89,2024-03-25 14:43:58
145774,3951,2024-01,224,2024-01-28 14:31:43
145775,1000,2024-03,142,2024-03-05 08:42:32
145776,4902,2024-03,90,2024-03-04 17:36:24
145777,3407,2024-03,162,2024-03-15 15:58:02
145778,1344,2024-03,50,2024-03-04 22:16:39
145779,6236,2024-02,249,2024-02-01 21:22:47
145780,1224,2024-02,164,2024-02-27 17:42:57
145781,5815,2024-02,142,2024-02-06 18:41:51
145782,3891,2024-01,162,2024-01-04 11:28:21
145783,7758,2024-01,137,2024-01-06 14:20:27
145784,1625,2024-01,162,2024-01-09 18:00:25
145785,4284,2024-03,68,2024-03-12 15:54:38
145786,6160,2024-02,238,2024-02-03 13:32:17
145787,3383,2024-02,148,2024-02-04 00:05:46
145788,2376,2024-02,236,2024-02-28 07:21:49
145789,2554,2024-01,263,2024-01-29 16:44:26
145790,699,2024-01,234,2024-01-21 12:43:36
145791,7020,2024-01,170,2024-01-12 20:51:06
145792,4683,2024-03,236,2024-03-17 18:09:20
145793,3645,2024-02,226,2024-02-02 09:55:52
145794,4444,2024-01,230,2024-01-17 09:14:01
145795,193,2024-03,138,2024-03-01 11:02:23
145796,2089,2024-01,43,2024-01-15 17:23:43
145797,650,2024-03,246,2024-03-22 22:20:49
145798,1030,2024-01,129,2024-01-26 07:26:58
145799,7127,2024-02,230,2024-02-12 21:35:33
145800,5028,2024-03,264,2024-03-07 08:57:58
145801,335,2024-03,249,2024-03-21 23:43:00
145802,5923,2024-02,138,2024-02-06 07:55:05
145803,5503,2024-02,249,2024-02-16 23:27:25
145804,1513,2024-03,161,2024-03-26 16:05:47
145805,2593,2024-03,234,2024-03-22 11:41:18
145806,5967,2024-02,161,2024-02-24 12:41:43
145807,2543,2024-03,186,2024-03-12 17:04:03
145808,5244,2024-01,74,2024-01-31 14:59:26
145809,3446,2024-03,186,2024-03-01 08:36:33
145810,6196,2024-02,162,2024-02-04 20:11:15
145811,4181,2024-02,90,2024-02-21 18:47:10
145812,512,2024-01,236,2024-01-31 16:20:38
145813,5113,2024-02,138,2024-02-17 20:13:37
145814,7728,2024-03,186,2024-03-11 12:44:47
145815,6276,2024-02,142,2024-02-22 13:47:30
145816,5276,2024-03,170,2024-03-15 23:32:19
145817,878,2024-02,90,2024-02-02 20:02:37
145818,2070,2024-01,132,2024-01-30 09:10:04
145819,7206,2024-03,170,2024-03-11 19:39:41
145820,7017,2024-01,141,2024-01-09 17:36:47
145821,365,2024-03,237,2024-03-25 06:19:48
145822,4646,2024-03,237,2024-03-11 16:13:49
145823,6575,2024-02,237,2024-02-07 11:05:23
145824,1285,2024-02,163,2024-02-28 22:30:31
145825,7661,2024-02,75,2024-02-19 16:29:41
145826,6820,2024-03,43,2024-03-11 15:32:40
145827,4429,2024-02,237,2024-02-06 18:09:43
145828,5777,2024-02,234,2024-02-01 16:29:23
145829,406,2024-02,263,2024-02-29 11:38:45
145830,2243,2024-02,107,2024-02-01 13:41:51
145831,962,2024-02,164,2024-02-18 02:48:20
145832,4350,2024-02,230,2024-02-07 20:35:10
145833,6446,2024-01,236,2024-01-20 13:03:12
145834,3194,2024-02,100,2024-02-21 19:27:33
145835,3199,2024-01,68,2024-01-14 13:03:01
145836,55,2024-01,230,2024-01-21 20:36:35
145837,1229,2024-03,132,2024-03-13 15:24:12
145838,3822,2024-03,140,2024-03-28 12:30:06
145839,3643,2024-01,132,2024-01-17 18:16:37
145840,1885,2024-03,186,2024-03-29 11:26:06
145841,1312,2024-02,237,2024-02-26 16:18:46
145842,1236,2024-01,13,2024-01-16 22:53:24
145843,5488,2024-03,237,2024-03-11 07:39:28
145844,742,2024-03,239,2024-03-30 07:05:44
145845,2990,2024-01,229,2024-01-21 21:52:43
145846,1788,2024-01,238,2024-01-26 16:45:44
145847,2595,2024-03,90,2024-03-29 23:55:59
145848,6076,2024-01,237,2024-01-18 19:39:17
145849,6530,2024-03,142,2024-03-15 10:43:08
145850,2870,2024-02,79,2024-02-24 11:37:28
145851,6608,2024-03,229,2024-03-15 17:00:13
145852,1113,2024-01,114,2024-01-24 23:20:23
145853,6097,2024-02,87,2024-02-06 17:59:10
145854,1357,2024-03,113,2024-03-22 19:23:28
145855,2405,2024-03,236,2024-03-03 15:04:14
145856,5218,2024-03,48,2024-03-29 00:03:48
145857,2540,2024-03,161,2024-03-02 12:43:14
145858,3227,2024-02,148,2024-02-27 13:00:06
145859,809,2024-01,132,2024-01-09 16:06:51
145860,4976,2024-02,230,2024-02-21 22:48:03
145861,3752,2024-01,170,2024-01-06 14:10:39
145862,418,2024-01,236,2024-01-02 10:49:11
145863,1995,2024-03,13,2024-03-28 14:09:43
145864,5828,2024-01,125,2024-01-14 11:50:30
145865,2907,2024-03,263,2024-03-16 17:15:32
145866,7701,2024-01,162,2024-01-31 16:49:12
145867,7282,2024-03,132,2024-03-19 22:47:59
145868,6292,2024-01,142,2024-01-21 13:49:16
145869,7200,2024-02,132,2024-02-28 23:33:19
145870,5774,2024-03,163,2024-03-08 15:24:28
145871,3578,2024-01,132,2024-01-21 06:06:26
145872,1589,2024-01,161,2024-01-13 15:29:05
145873,5020,2024-03,249,2024-03-10 13:44:02
145874,3245,2024-01,231,2024-01-25 21:07:05
145875,7752,2024-03,249,2024-03-07 21:46:39
145876,1246,2024-03,161,2024-03-27 08:43:06
145877,4132,2024-02,236,2024-02-24 11:22:40
145878,6096,2024-02,170,2024-02-26 13:12:05
145879,4280,2024-02,48,2024-02-28 21:20:27
145880,5937,2024-01,151,2024-01-05 11:04:46
145881,165,2024-01,230,2024-01-20 12:26:57
145882,986,2024-01,164,2024-01-05 23:08:02
145883,358,2024-03,236,2024-03-07 11:34:52
145884,5962,2024-03,158,2024-03-11 22:30:32
145885,5398,2024-03,144,2024-03-26 14:19:42
145886,4569,2024-03,236,2024-03-13 13:08:35
145887,3374,2024-01,158,2024-01-25 14:07:44
145888,7845,2024-01,186,2024-01-31 11:10:22
145889,3825,2024-02,113,2024-02-03 11:41:04
145890,7916,2024-03,234,2024-03-11 13:14:31
145891,1127,2024-02,230,2024-02-05 19:23:03
145892,646,2024-02,186,2024-02-03 19:42:41
145893,6537,2024-01,148,2024-01-20 23:56:17
145894,6694,2024-02,140,2024-02-20 15:45:45
145895,5158,2024-03,141,2024-03-14 18:16:45
145896,1285,2024-02,138,2024-02-11 15:03:49
145897,3201,2024-02,239,2024-02-17 09:09:17
145898,4399,2024-02,107,2024-02-05 08:53:54
145899,6425,2024-01,238,2024-01-11 18:40:28
145900,4041,2024-03,230,2024-03-29 18:29:56
145901,5043,2024-03,170,2024-03-27 22:26:36
145902,2191,2024-03,262,2024-03-26 21:54:09
145903,197,2024-02,114,2024-02-10 01:26:07
145904,5777,2024-02,239,2024-02-02 21:59:28
145905,492,2024-01,238,2024-01-07 10:29:02
145906,4287,2024-02,261,2024-02-05 18:17:28
145907,3549,2024-02,163,2024-02-02 20:53:49
145908,4977,2024-02,157,2024-02-06 08:33:18
145909,4781,2024-03,143,2024-03-24 08:14:44
145910,5529,2024-02,261,2024-02-17 17:03:03
145911,689,2024-02,249,2024-02-14 17:17:22
145912,3236,2024-03,164,2024-03-12 20:47:25
145913,2529,2024-02,237,2024-02-22 11:17:59
145914,332,2024-01,132,2024-01-08 18:54:51
145915,7735,2024-03,148,2024-03-28 02:01:49
145916,2062,2024-01,234,2024-01-27 19:16:44
145917,571,2024-02,141,2024-02-02 09:46:31
145918,1405,2024-01,236,2024-01-23 12:55:46
145919,5792,2024-03,79,2024-03-19 22:59:59
145920,6027,2024-01,38,2024-01-10 10:44:37
145921,1709,2024-02,138,2024-02-11 18:52:42
145922,1997,2024-01,233,2024-01-16 17:17:15
145923,3920,2024-02,79,2024-02-18 00:16:46
145924,2922,2024-02,254,2024-02-22 08:55:16
145925,4788,2024-02,162,2024-02-10 20:13:44
145926,3569,2024-02,239,2024-02-09 14:13:00
145927,4138,2024-01,236,2024-01-23 18:18:39
145928,6682,2024-03,142,2024-03-13 18:53:08
145929,5241,2024-02,140,2024-02-07 15:45:12
145930,6756,2024-03,234,2024-03-06 09:54:50
145931,1880,2024-03,162,2024-03-15 18:10:02
145932,1760,2024-01,113,2024-01-23 16:06:57
145933,3939,2024-01,113,2024-01-16 17:43:55
145934,3267,2024-03,237,2024-03-24 14:49:06
145935,6687,2024-03,142,2024-03-05 08:55:07
145936,1956,2024-02,231,2024-02-28 08:24:50
145937,3506,2024-03,138,2024-03-04 11:10:21
145938,7808,2024-01,163,2024-01-05 21:44:17
145939,2644,2024-01,107,2024-01-29 08:04:38
145940,4265,2024-03,170,2024-03-13 20:36:13
145941,3713,2024-03,125,2024-03-23 13:59:36
145942,7,2024-03,239,2024-03-07 23:39:50
145943,1702,2024-01,237,2024-01-20 20:26:02
145944,725,2024-03,164,2024-03-20 17:18:55
145945,7514,2024-02,234,2024-02-19 16:21:53
145946,6848,2024-03,141,2024-03-28 07:34:07
145947,2011,2024-03,141,2024-03-22 06:19:36
145948,3185,2024-01,164,2024-01-14 17:46:37
145949,6906,2024-02,132,2024-02-06 18:11:42
145950,7242,2024-03,151,2024-03-20 16:11:55
145951,4514,2024-03,68,2024-03-03 13:55:37
145952,5306,2024-01,114,2024-01-04 19:11:28
145953,7905,2024-01,238,2024-01-28 16:19:16
145954,4266,2024-03,141,2024-03-05 20:46:11
145955,2371,2024-02,142,2024-02-03 22:29:33
145956,6519,2024-03,141,2024-03-03 22:15:05
145957,6951,2024-01,170,2024-01-25 12:44:21
145958,5843,2024-03,79,2024-03-23 23:34:31
145959,6433,2024-01,107,2024-01-28 15:14:03
145960,4655,2024-01,238,2024-01-08 20:08:45
145961,4762,2024-01,260,2024-01-28 21:58:55
145962,680,2024-03,230,2024-03-02 16:01:18
145963,1049,2024-03,140,2024-03-09 21:01:41
145964,6420,2024-01,161,2024-01-28 17:34:33
145965,7608,2024-02,224,2024-02-08 09:07:09
145966,6650,2024-01,125,2024-01-21 03:46:30
145967,5666,2024-02,239,2024-02-06 18:21:12
145968,7150,2024-01,164,2024-01-18 12:16:45
145969,4242,2024-02,107,2024-02-09 23:42:59
145970,814,2024-01,132,2024-01-01 09:28:54
145971,2182,2024-01,79,2024-01-28 01:20:22
145972,7777,2024-03,263,2024-03-04 19:03:25
145973,6887,2024-01,236,2024-01-03 17:32:27
145974,3500,2024-03,141,2024-03-20 17:30:53
145975,709,2024-01,239,2024-01-13 20:16:58
145976,1743,2024-03,237,2024-03-03 14:25:06
145977,6253,2024-02,144,2024-02-22 19:33:46
145978,5686,2024-03,237,2024-03-08 19:22:10
145979,6823,2024-03,166,2024-03-13 22:42:24
145980,6196,2024-02,132,2024-02-26 22:21:14
145981,6221,2024-01,166,2024-01-25 19:39:56
145982,5,2024-01,13,2024-01-05 17:33:59
145983,2130,2024-01,229,2024-01-05 11:28:36
145984,2601,2024-03,230,2024-03-02 10:32:26
145985,5048,2024-02,262,2024-02-29 16:26:24
145986,3747,2024-02,138,2024-02-12 09:59:48
145987,1167,2024-03,100,2024-03-22 19:26:59
145988,6792,2024-03,43,2024-03-06 16:07:22
145989,2940,2024-03,162,2024-03-07 19:23:25
145990,160,2024-03,237,2024-03-13 12:12:12
145991,6515,2024-01,233,2024-01-10 13:43:13
145992,6013,2024-01,79,2024-01-27 01:53:15
145993,7545,2024-02,263,2024-02-28 14:45:25
145994,7451,2024-03,13,2024-03-12 09:11:46
145995,3162,2024-03,43,2024-03-22 19:05:11
145996,7532,2024-01,230,2024-01-17 21:24:06
145997,6273,2024-02,170,2024-02-29 18:28:36
145998,1802,2024-01,68,2024-01-15 19:18:29
145999,5487,2024-03,239,2024-03-07 16:22:22
146000,4939,2024-03,246,2024-03-15 20:46:51
146001,2169,2024-03,90,2024-03-08 07:13:43
146002,3814,2024-01,236,2024-01-18 12:02:06
146003,1794,2024-02,170,2024-02-17 20:02:24
146004,4929,2024-03,48,2024-03-26 19:45:19
146005,3893,2024-03,236,2024-03-22 13:40:14
146006,4372,2024-01,158,2024-01-05 18:50:08
146007,5242,2024-02,142,2024-02-14 15:02:45
146008,7237,2024-02,107,2024-02-28 19:33:15
146009,3348,2024-01,236,2024-01-17 08:51:23
146010,5861,2024-03,261,2024-03-08 10:25:59
146011,3967,2024-03,138,2024-03-17 21:17:31
146012,4368,2024-01,163,2024-01-02 18:02:15
146013,1707,2024-02,163,2024-02-16 14:41:14
146014,7978,2024-02,234,2024-02-14 10:50:39
146015,4403,2024-02,68,2024-02-18 09:45:42
146016,7509,2024-03,50,2024-03-19 21:10:26
146017,5272,2024-01,141,2024-01-24 10:15:31
146018,1198,2024-01,262,2024-01-30 15:40:50
146019,5126,2024-01,113,2024-01-09 18:48:30
146020,5086,2024-03,237,2024-03-12 15:26:25
146021,6447,2024-01,68,2024-01-21 03:27:41
146022,7486,2024-02,48,2024-02-09 16:44:15
146023,281,2024-03,48,2024-03-09 19:54:31
146024,6760,2024-01,100,2024-01-22 09:00:14
146025,4820,2024-03,249,2024-03-14 22:53:57
146026,7152,2024-02,236,2024-02-21 12:19:27
146027,3165,2024-03,48,2024-03-12 18:06:25
146028,4934,2024-02,186,2024-02-07 19:17:20
146029,1407,2024-01,88,2024-01-25 23:28:04
146030,625,2024-03,137,2024-03-09 15:06:42
146031,380,2024-03,138,2024-03-22 10:29:53
146032,137,2024-01,141,2024-01-12 19:57:07
146033,3702,2024-01,132,2024-01-13 10:26:40
146034,2413,2024-03,238,2024-03-12 18:42:00
146035,2434,2024-02,230,2024-02-27 21:15:10
146036,4930,2024-03,17,2024-03-30 13:55:00
146037,7251,2024-02,239,2024-02-14 22:44:17
146038,7403,2024-02,79,2024-02-05 17:47:50
146039,4697,2024-01,132,2024-01-06 10:32:53
146040,3154,2024-02,164,2024-02-20 11:45:19
146041,3326,2024-03,186,2024-03-22 15:43:43
146042,5014,2024-01,138,2024-01-31 18:14:12
146043,7268,2024-02,162,2024-02-19 17:43:31
146044,4269,2024-02,161,2024-02-21 10:22:15
146045,3219,2024-02,262,2024-02-27 07:39:57
146046,1888,2024-03,113,2024-03-26 09:10:22
146047,759,2024-01,236,2024-01-14 07:49:23
146048,2509,2024-01,229,2024-01-26 18:36:24
146049,6392,2024-01,141,2024-01-09 14:23:32
146050,2985,2024-03,163,2024-03-14 17:30:26
146051,6733,2024-01,50,2024-01-31 18:42:32
146052,6116,2024-03,249,2024-03-15 00:04:21
146053,6291,2024-03,141,2024-03-16 21:42:26
146054,5348,2024-02,68,2024-02-08 08:22:38
146055,208,2024-03,79,2024-03-01 08:43:22
146056,3796,2024-02,170,2024-02-26 20:19:27
146057,5749,2024-02,236,2024-02-06 07:59:05
146058,7930,2024-03,138,2024-03-22 08:13:52
146059,6069,2024-03,161,2024-03-26 12:06:51
146060,2388,2024-02,161,2024-02-28 20:10:59
146061,4595,2024-03,236,2024-03-01 15:42:35
146062,5865,2024-02,230,2024-02-29 00:26:29
146063,6776,2024-01,233,2024-01-18 15:00:46
146064,885,2024-01,230,2024-01-27 22:23:57
146065,7419,2024-02,237,2024-02-16 15:43:25
146066,3613,2024-03,138,2024-03-17 12:06:33
146067,7187,2024-01,48,2024-01-26 17:27:19
146068,6225,2024-01,161,2024-01-14 16:53:10
146069,4194,2024-01,142,2024-01-18 19:09:18
146070,3825,2024-03,90,2024-03-18 08:21:23
146071,2214,2024-02,163,2024-02-14 23:46:18
146072,4687,2024-01,249,2024-01-05 10:35:55
146073,2357,2024-01,249,2024-01-13 15:23:48
146074,3822,2024-03,138,2024-03-22 13:20:36
146075,1893,2024-01,100,2024-01-25 06:18:49
146076,1806,2024-03,237,2024-03-14 11:17:42
146077,7264,2024-03,141,2024-03-25 08:56:36
146078,6969,2024-02,70,2024-02-26 18:25:42
146079,4599,2024-01,237,2024-01-20 13:18:55
146080,5310,2024-03,249,2024-03-22 13:54:16
146081,10,2024-03,186,2024-03-12 09:13:45
146082,5946,2024-02,237,2024-02-13 11:05:14
146083,7688,2024-03,48,2024-03-30 20:38:01
146084,7592,2024-01,249,2024-01-01 01:18:07
146085,420,2024-02,249,2024-02-19 02:03:51
146086,5539,2024-03,163,2024-03-23 10:35:39
146087,3810,2024-01,138,2024-01-16 22:26:23
146088,520,2024-01,163,2024-01-17 11:55:08
146089,6311,2024-02,142,2024-02-20 19:10:38
146090,5035,2024-01,186,2024-01-08 11:07:57
146091,2086,2024-01,4,2024-01-16 05:21:56
146092,4041,2024-03,113,2024-03-24 02:10:47
146093,2811,2024-03,237,2024-03-18 10:42:08
146094,1772,2024-01,100,2024-01-14 18:30:35
146095,3422,2024-03,230,2024-03-31 14:16:30
146096,4746,2024-02,114,2024-02-11 01:58:07
146097,408,2024-03,230,2024-03-17 00:30:42
146098,5384,2024-01,230,2024-01-18 11:48:08
146099,3932,2024-02,79,2024-02-09 00:14:59
146100,4473,2024-01,43,2024-01-15 11:07:20
146101,1159,2024-02,151,2024-02-02 07:29:08
146102,1226,2024-02,95,2024-02-11 09:38:45
146103,4317,2024-01,186,2024-01-18 21:04:31
146104,5080,2024-03,161,2024-03-21 20:08:47
146105,5065,2024-02,79,2024-02-14 13:58:53
146106,199,2024-01,107,2024-01-23 08:06:37
146107,3789,2024-03,238,2024-03-02 18:06:16
146108,1276,2024-02,142,2024-02-08 11:42:59
146109,4385,2024-03,132,2024-03-26 22:54:03
146110,6385,2024-03,132,2024-03-07 10:28:05
146111,7675,2024-02,233,2024-02-03 16:08:31
146112,3919,2024-03,230,2024-03-22 07:59:34
146113,3967,2024-01,164,2024-01-20 13:19:30
146114,4724,2024-03,264,2024-03-16 18:37:43
146115,433,2024-02,243,2024-02-17 13:38:04
146116,2714,2024-03,238,2024-03-05 10:11:38
146117,2513,2024-01,237,2024-01-27 20:19:36
146118,4529,2024-01,114,2024-01-31 10:04:10
146119,1249,2024-01,68,2024-01-31 20:07:05
146120,304,2024-01,164,2024-01-26 13:53:15
146121,2727,2024-02,237,2024-02-06 21:55:27
146122,191,2024-02,114,2024-02-28 23:49:23
146123,5635,2024-03,230,2024-03-10 00:46:04
146124,7231,2024-01,234,2024-01-25 22:21:18
146125,5481,2024-02,237,2024-02-29 13:08:27
146126,2291,2024-02,234,2024-02-19 09:21:44
146127,5652,2024-03,168,2024-03-07 07:28:35
146128,6428,2024-03,43,2024-03-03 14:22:52
146129,7150,2024-01,79,2024-01-20 15:35:26
146130,4130,2024-02,230,2024-02-06 13:46:00
146131,3224,2024-02,262,2024-02-12 05:35:44
146132,603,2024-02,230,2024-02-27 08:28:15
146133,3665,2024-02,138,2024-02-17 17:07:05
146134,502,2024-02,75,2024-02-03 17:38:39
146135,3056,2024-03,239,2024-03-18 18:45:32
146136,497,2024-02,132,2024-02-20 10:08:02
146137,3007,2024-01,234,2024-01-06 15:48:10
146138,4019,2024-01,79,2024-01-16 07:26:32
146139,2704,2024-01,186,2024-01-18 20:55:35
146140,2669,2024-02,65,2024-02-27 12:13:40
146141,5901,2024-03,246,2024-03-24 02:28:53
146142,7823,2024-03,236,2024-03-12 17:37:16
146143,2085,2024-02,231,2024-02-24 18:52:24
146144,860,2024-02,114,2024-02-04 00:47:05
146145,280,2024-02,236,2024-02-11 01:30:46
146146,3174,2024-02,209,2024-02-10 23:43:48
146147,3969,2024-03,79,2024-03-16 00:02:40
146148,112,2024-02,170,2024-02-10 21:42:27
146149,3993,2024-03,231,2024-03-23 15:48:17
146150,4911,2024-01,132,2024-01-06 04:29:17
146151,3707,2024-01,170,2024-01-16 11:18:41
146152,756,2024-03,162,2024-03-26 22:05:12
146153,3625,2024-01,170,2024-01-23 10:30:59
146154,5446,2024-02,132,2024-02-19 00:55:42
146155,3929,2024-02,237,2024-02-03 15:34:54
146156,5750,2024-01,132,2024-01-16 01:09:50
146157,7589,2024-01,255,2024-01-28 03:22:53
146158,7888,2024-02,151,2024-02-19 18:53:50
146159,1995,2024-01,163,2024-01-11 12:47:26
146160,1770,2024-02,142,2024-02-18 12:04:06
146161,1448,2024-01,211,2024-01-30 20:07:56
146162,5252,2024-01,140,2024-01-24 14:36:44
146163,4775,2024-03,237,2024-03-25 16:17:36
146164,2446,2024-03,263,2024-03-08 15:52:29
146165,1268,2024-03,68,2024-03-07 13:37:58
146166,2436,2024-02,161,2024-02-29 23:42:35
146167,1232,2024-03,238,2024-03-12 11:56:58
146168,6853,2024-02,163,2024-02-14 13:37:28
146169,3872,2024-01,246,2024-01-01 03:33:26
146170,7123,2024-02,137,2024-02-28 15:28:03
146171,7131,2024-01,233,2024-01-31 08:49:38
146172,2152,2024-03,163,2024-03-09 16:17:28
146173,920,2024-02,249,2024-02-19 03:55:26
146174,4786,2024-02,162,2024-02-29 10:47:49
146175,1081,2024-01,238,2024-01-26 11:49:08
146176,5921,2024-03,114,2024-03-10 01:53:39
146177,5435,2024-02,161,2024-02-12 19:07:22
146178,2715,2024-02,211,2024-02-29 21:20:03
146179,4042,2024-01,249,2024-01-17 21:22:24
146180,1232,2024-01,141,2024-01-16 22:04:29
146181,1853,2024-01,68,2024-01-22 09:09:51
146182,6531,2024-03,249,2024-03-23 00:05:05
146183,2882,2024-01,236,2024-01-19 10:31:17
146184,4184,2024-03,236,2024-03-15 19:07:05
146185,6502,2024-03,142,2024-03-01 08:01:07
146186,2223,2024-02,230,2024-02-21 15:00:27
146187,3936,2024-01,234,2024-01-02 18:02:10
