shift_id,employee_id,shift_start,shift_end
S016598,E0194,2024-01-16 14:30:00,2024-01-17 04:26:24
S016599,E0194,2024-01-17 14:00:00,2024-01-18 03:16:12
S016600,E0194,2024-01-19 14:00:00,2024-01-20 05:13:12
S016601,E0194,2024-01-20 13:30:00,2024-01-21 03:07:11
S016602,E0194,2024-01-21 13:00:00,2024-01-22 03:43:48
S016603,E0194,2024-01-23 15:15:00,2024-01-24 06:19:48
S016604,E0194,2024-01-24 15:15:00,2024-01-25 04:12:36
S016605,E0194,2024-01-25 14:30:00,2024-01-26 04:57:00
S016606,E0194,2024-01-26 15:15:00,2024-01-27 05:36:36
S016607,E0194,2024-01-27 13:15:00,2024-01-28 02:15:36
S016608,E0194,2024-01-28 15:30:00,2024-01-29 05:10:12
S016609,E0194,2024-01-29 15:15:00,2024-01-30 05:24:00
S016610,E0194,2024-01-31 14:00:00,2024-02-01 05:07:12
S016611,E0194,2024-02-01 15:30:00,2024-02-02 05:46:48
S016612,E0194,2024-02-02 13:00:00,2024-02-03 04:09:36
S016613,E0194,2024-02-03 15:15:00,2024-02-04 06:29:24
S016614,E0194,2024-02-05 13:00:00,2024-02-06 03:30:36
S016615,E0194,2024-02-06 14:00:00,2024-02-07 02:47:24
S016616,E0194,2024-02-07 13:15:00,2024-02-08 04:14:24
S016617,E0194,2024-02-08 14:00:00,2024-02-09 04:12:36
S016618,E0194,2024-02-09 15:00:00,2024-02-10 03:40:12
S016619,E0194,2024-02-10 13:00:00,2024-02-11 01:31:48
S016620,E0194,2024-02-11 13:30:00,2024-02-12 04:14:24
S016621,E0194,2024-02-12 13:30:00,2024-02-13 03:24:00
S016622,E0194,2024-02-13 15:30:00,2024-02-14 05:46:12
S016623,E0194,2024-02-14 15:00:00,2024-02-15 04:47:23
S016624,E0194,2024-02-15 14:00:00,2024-02-16 03:33:36
S016625,E0194,2024-02-18 14:00:00,2024-02-19 03:41:24
S016626,E0194,2024-02-19 15:30:00,2024-02-20 05:22:48
S016627,E0194,2024-02-20 13:00:00,2024-02-21 02:09:00
S016628,E0194,2024-02-21 14:00:00,2024-02-22 03:19:12
S016629,E0194,2024-02-23 13:30:00,2024-02-24 04:40:48
S016630,E0194,2024-02-24 13:00:00,2024-02-25 02:16:47
S016631,E0194,2024-02-25 15:00:00,2024-02-26 05:39:00
S016632,E0194,2024-02-27 14:15:00,2024-02-28 02:59:24
S016633,E0194,2024-02-28 15:00:00,2024-02-29 05:25:12
S016634,E0194,2024-02-29 15:15:00,2024-03-01 06:05:24
S016635,E0194,2024-03-03 13:00:00,2024-03-04 02:20:24
S016636,E0194,2024-03-06 15:00:00,2024-03-07 05:28:48
S016637,E0194,2024-03-07 13:00:00,2024-03-08 02:35:24
S016638,E0194,2024-03-08 13:00:00,2024-03-09 02:13:12
S016639,E0194,2024-03-09 15:30:00,2024-03-10 05:39:00
S016640,E0194,2024-03-10 14:30:00,2024-03-11 04:40:12
S016641,E0194,2024-03-11 13:00:00,2024-03-12 03:18:36
S016642,E0194,2024-03-12 15:15:00,2024-03-13 03:04:12
S016643,E0194,2024-03-13 14:15:00,2024-03-14 04:07:48
S016644,E0194,2024-03-14 14:30:00,2024-03-15 04:03:36
S016645,E0194,2024-03-15 14:00:00,2024-03-16 03:48:00
S016646,E0194,2024-03-17 13:15:00,2024-03-18 02:07:11
S016647,E0194,2024-03-20 15:00:00,2024-03-21 03:49:12
S016648,E0194,2024-03-21 14:00:00,2024-03-22 02:29:24
S016649,E0194,2024-03-22 14:00:00,2024-03-23 03:02:23
S016650,E0194,2024-03-23 13:00:00,2024-03-24 02:52:12
S016651,E0194,2024-03-25 14:30:00,2024-03-26 02:08:24
S016652,E0194,2024-03-26 15:30:00,2024-03-27 05:30:36
S016653,E0194,2024-03-27 13:00:00,2024-03-28 00:40:48
S016654,E0194,2024-03-28 14:00:00,2024-03-29 04:10:48
S016655,E0194,2024-03-29 13:00:00,2024-03-30 01:43:48
S016656,E0194,2024-03-30 13:00:00,2024-03-31 02:30:00
S016657,E0194,2024-03-31 15:00:00,2024-04-01 03:54:36
S016658,E0195,2024-01-01 16:00:00,2024-01-02 06:15:00
S016659,E0195,2024-01-02 16:15:00,2024-01-03 07:07:48
S016660,E0195,2024-01-03 16:00:00,2024-01-04 05:08:24
S016661,E0195,2024-01-04 17:00:00,2024-01-05 06:56:24
S016662,E0195,2024-01-05 17:15:00,2024-01-06 07:26:24
S016663,E0195,2024-01-06 17:00:00,2024-01-07 07:20:24
S016664,E0195,2024-01-07 17:00:00,2024-01-08 08:09:00
S016665,E0195,2024-01-08 17:00:00,2024-01-09 06:17:23
S016666,E0195,2024-01-09 16:00:00,2024-01-10 06:49:12
S016667,E0195,2024-01-10 16:00:00,2024-01-11 07:25:48
S016668,E0195,2024-01-11 16:15:00,2024-01-12 06:15:36
S016669,E0195,2024-01-12 16:00:00,2024-01-13 07:19:48
S016670,E0195,2024-01-13 17:00:00,2024-01-14 06:37:11
S016671,E0195,2024-01-14 17:30:00,2024-01-15 08:01:12
S016672,E0195,2024-01-15 16:00:00,2024-01-16 05:31:47
S016673,E0195,2024-01-16 16:00:00,2024-01-17 05:08:24
S016674,E0195,2024-01-17 17:00:00,2024-01-18 07:27:36
S016675,E0195,2024-01-18 17:15:00,2024-01-19 06:39:00
S016676,E0195,2024-01-19 16:00:00,2024-01-20 07:26:24
S016677,E0195,2024-01-20 17:00:00,2024-01-21 08:28:48
S016678,E0195,2024-01-21 17:00:00,2024-01-22 08:30:36
S016679,E0195,2024-01-22 16:00:00,2024-01-23 07:01:48
S016680,E0195,2024-01-23 17:15:00,2024-01-24 06:51:35
S016681,E0195,2024-01-24 17:15:00,2024-01-25 07:03:00
S016682,E0195,2024-01-27 16:00:00,2024-01-28 05:34:48
S016683,E0195,2024-01-28 17:00:00,2024-01-29 06:06:35
S016684,E0195,2024-01-29 17:30:00,2024-01-30 06:54:36
S016685,E0195,2024-01-30 17:00:00,2024-01-31 06:18:00
S016686,E0195,2024-01-31 17:00:00,2024-02-01 06:36:35
S016687,E0195,2024-02-01 17:15:00,2024-02-02 08:30:36
S016688,E0195,2024-02-03 17:00:00,2024-02-04 08:24:00
S016689,E0195,2024-02-04 17:00:00,2024-02-05 06:07:11
S016690,E0195,2024-02-05 16:30:00,2024-02-06 08:28:48
S016691,E0195,2024-02-07 16:00:00,2024-02-08 05:00:36
S016692,E0195,2024-02-08 17:00:00,2024-02-09 07:48:36
S016693,E0195,2024-02-09 17:00:00,2024-02-10 08:23:24
S016694,E0195,2024-02-10 17:30:00,2024-02-11 07:30:00
S016695,E0195,2024-02-11 17:30:00,2024-02-12 06:48:36
S016696,E0195,2024-02-12 17:00:00,2024-02-13 08:03:36
S016697,E0195,2024-02-14 17:00:00,2024-02-15 07:37:12
S016698,E0195,2024-02-15 16:30:00,2024-02-16 08:07:48
S016699,E0195,2024-02-16 17:30:00,2024-02-17 07:01:47
S016700,E0195,2024-02-17 17:00:00,2024-02-18 08:21:00
S016701,E0195,2024-02-18 16:30:00,2024-02-19 06:13:12
S016702,E0195,2024-02-21 16:00:00,2024-02-22 05:19:48
S016703,E0195,2024-02-22 17:00:00,2024-02-23 07:56:24
S016704,E0195,2024-02-23 17:00:00,2024-02-24 07:18:00
S016705,E0195,2024-02-24 17:15:00,2024-02-25 07:46:12
S016706,E0195,2024-02-26 17:00:00,2024-02-27 06:48:00
S016707,E0195,2024-02-27 16:15:00,2024-02-28 05:48:00
S016708,E0195,2024-02-28 16:00:00,2024-02-29 07:58:48
S016709,E0195,2024-03-01 17:30:00,2024-03-02 09:17:24
S016710,E0195,2024-03-02 17:00:00,2024-03-03 07:23:24
S016711,E0195,2024-03-03 17:15:00,2024-03-04 06:43:12
S016712,E0195,2024-03-05 17:15:00,2024-03-06 07:38:24
S016713,E0195,2024-03-06 16:30:00,2024-03-07 07:18:36
S016714,E0195,2024-03-07 16:00:00,2024-03-08 06:04:48
S016715,E0195,2024-03-08 17:30:00,2024-03-09 08:15:36
S016716,E0195,2024-03-09 17:15:00,2024-03-10 08:03:36
S016717,E0195,2024-03-10 17:00:00,2024-03-11 07:22:12
S016718,E0195,2024-03-11 16:00:00,2024-03-12 04:19:48
S016719,E0195,2024-03-14 17:00:00,2024-03-15 05:04:12
S016720,E0195,2024-03-15 17:00:00,2024-03-16 06:51:36
S016721,E0195,2024-03-17 17:00:00,2024-03-18 06:31:48
S016722,E0195,2024-03-18 17:15:00,2024-03-19 08:05:24
S016723,E0195,2024-03-19 17:30:00,2024-03-20 06:30:00
S016724,E0195,2024-03-20 17:00:00,2024-03-21 05:58:48
S016725,E0195,2024-03-21 16:30:00,2024-03-22 05:46:48
S016726,E0195,2024-03-22 16:00:00,2024-03-23 05:29:24
S016727,E0195,2024-03-23 17:30:00,2024-03-24 07:25:12
S016728,E0195,2024-03-24 16:15:00,2024-03-25 04:16:47
S016729,E0195,2024-03-26 16:00:00,2024-03-27 05:32:24
S016730,E0195,2024-03-27 16:30:00,2024-03-28 05:13:48
S016731,E0195,2024-03-29 17:00:00,2024-03-30 06:34:48
S016732,E0195,2024-03-30 16:00:00,2024-03-31 05:34:12
S016733,E0195,2024-03-31 17:30:00,2024-04-01 08:05:24
S016734,E0196,2024-01-01 07:15:00,2024-01-01 21:23:24
S016735,E0196,2024-01-02 07:00:00,2024-01-02 20:59:24
S016736,E0196,2024-01-03 06:15:00,2024-01-03 19:53:24
S016737,E0196,2024-01-05 07:00:00,2024-01-05 20:32:23
S016738,E0196,2024-01-06 07:00:00,2024-01-06 20:39:00
S016739,E0196,2024-01-07 08:00:00,2024-01-07 23:25:12
S016740,E0196,2024-01-08 06:00:00,2024-01-08 20:51:00
S016741,E0196,2024-01-09 07:30:00,2024-01-09 22:31:48
S016742,E0196,2024-01-10 07:00:00,2024-01-10 20:59:24
S016743,E0196,2024-01-11 06:00:00,2024-01-11 20:04:48
S016744,E0196,2024-01-13 06:00:00,2024-01-13 18:57:36
S016745,E0196,2024-01-14 08:00:00,2024-01-14 21:26:24
S016746,E0196,2024-01-15 06:00:00,2024-01-15 20:11:24
S016747,E0196,2024-01-16 06:00:00,2024-01-16 21:21:00
S016748,E0196,2024-01-17 06:30:00,2024-01-17 20:52:48
S016749,E0196,2024-01-18 08:00:00,2024-01-18 21:54:36
S016750,E0196,2024-01-19 06:00:00,2024-01-19 20:01:12
S016751,E0196,2024-01-21 08:30:00,2024-01-21 23:03:00
S016752,E0196,2024-01-22 07:15:00,2024-01-22 20:03:36
S016753,E0196,2024-01-23 07:00:00,2024-01-23 20:05:24
S016754,E0196,2024-01-24 07:00:00,2024-01-24 19:33:36
S016755,E0196,2024-01-25 07:00:00,2024-01-25 20:37:48
S016756,E0196,2024-01-27 07:00:00,2024-01-27 21:22:12
S016757,E0196,2024-01-28 06:00:00,2024-01-28 20:15:00
S016758,E0196,2024-01-30 07:15:00,2024-01-30 20:38:24
S016759,E0196,2024-02-01 07:00:00,2024-02-01 22:15:00
S016760,E0196,2024-02-02 06:00:00,2024-02-02 19:32:23
S016761,E0196,2024-02-03 06:15:00,2024-02-03 18:55:48
S016762,E0196,2024-02-04 06:00:00,2024-02-04 19:52:11
S016763,E0196,2024-02-07 08:15:00,2024-02-07 21:21:00
S016764,E0196,2024-02-08 07:00:00,2024-02-08 20:55:12
S016765,E0196,2024-02-09 08:00:00,2024-02-09 20:31:12
S016766,E0196,2024-02-11 08:15:00,2024-02-11 21:46:12
S016767,E0196,2024-02-13 08:00:00,2024-02-13 23:00:36
S016768,E0196,2024-02-14 08:00:00,2024-02-14 22:46:48
S016769,E0196,2024-02-16 08:00:00,2024-02-16 23:22:12
S016770,E0196,2024-02-17 06:00:00,2024-02-17 19:17:23
S016771,E0196,2024-02-18 07:00:00,2024-02-18 21:58:12
S016772,E0196,2024-02-19 08:00:00,2024-02-19 22:43:48
S016773,E0196,2024-02-21 06:00:00,2024-02-21 19:13:48
S016774,E0196,2024-02-22 08:30:00,2024-02-22 22:15:36
S016775,E0196,2024-02-23 06:30:00,2024-02-23 21:51:00
S016776,E0196,2024-02-25 08:30:00,2024-02-25 23:04:12
S016777,E0196,2024-02-26 08:00:00,2024-02-26 21:36:35
S016778,E0196,2024-02-27 07:00:00,2024-02-27 20:33:00
S016779,E0196,2024-02-28 07:00:00,2024-02-28 21:18:00
S016780,E0196,2024-02-29 06:00:00,2024-02-29 19:37:48
S016781,E0196,2024-03-01 06:30:00,2024-03-01 20:25:48
S016782,E0196,2024-03-02 06:00:00,2024-03-02 21:00:00
S016783,E0196,2024-03-03 07:00:00,2024-03-03 20:15:00
S016784,E0196,2024-03-04 08:30:00,2024-03-04 22:40:48
S016785,E0196,2024-03-06 07:15:00,2024-03-06 20:12:00
S016786,E0196,2024-03-07 07:00:00,2024-03-07 19:34:48
S016787,E0196,2024-03-09 06:00:00,2024-03-09 20:11:24
S016788,E0196,2024-03-10 06:00:00,2024-03-10 18:11:59
S016789,E0196,2024-03-11 07:15:00,2024-03-11 20:33:00
S016790,E0196,2024-03-12 07:00:00,2024-03-12 19:09:00
S016791,E0196,2024-03-13 06:00:00,2024-03-13 17:50:24
S016792,E0196,2024-03-14 07:30:00,2024-03-14 19:30:36
S016793,E0196,2024-03-15 08:30:00,2024-03-15 21:26:59
S016794,E0196,2024-03-16 07:30:00,2024-03-16 19:43:48
S016795,E0196,2024-03-17 06:30:00,2024-03-17 18:19:12
S016796,E0196,2024-03-18 08:00:00,2024-03-18 21:33:36
S016797,E0196,2024-03-19 07:30:00,2024-03-19 20:16:12
S016798,E0196,2024-03-20 08:15:00,2024-03-20 22:05:24
S016799,E0196,2024-03-23 08:30:00,2024-03-23 21:19:48
S016800,E0196,2024-03-24 06:30:00,2024-03-24 18:30:00
S016801,E0196,2024-03-25 07:00:00,2024-03-25 21:03:00
S016802,E0196,2024-03-26 07:30:00,2024-03-26 20:23:24
S016803,E0196,2024-03-27 07:30:00,2024-03-27 20:43:48
S016804,E0196,2024-03-28 07:00:00,2024-03-28 18:49:48
S016805,E0196,2024-03-29 08:00:00,2024-03-29 22:16:12
S016806,E0196,2024-03-30 06:00:00,2024-03-30 19:13:12
S016807,E0196,2024-03-31 06:30:00,2024-03-31 20:57:00
S016808,E0197,2024-01-01 13:30:00,2024-01-02 03:56:24
S016809,E0197,2024-01-02 13:30:00,2024-01-03 03:15:36
S016810,E0197,2024-01-03 15:00:00,2024-01-04 04:20:24
S016811,E0197,2024-01-06 14:00:00,2024-01-07 04:52:12
S016812,E0197,2024-01-07 14:15:00,2024-01-08 05:07:12
S016813,E0197,2024-01-08 13:00:00,2024-01-09 04:19:48
S016814,E0197,2024-01-09 13:30:00,2024-01-10 02:57:36
S016815,E0197,2024-01-10 13:15:00,2024-01-11 02:11:24
S016816,E0197,2024-01-12 13:00:00,2024-01-13 02:30:00
S016817,E0197,2024-01-13 15:00:00,2024-01-14 06:26:24
S016818,E0197,2024-01-14 14:00:00,2024-01-15 04:08:24
S016819,E0197,2024-01-15 14:00:00,2024-01-16 04:56:24
S016820,E0197,2024-01-17 15:00:00,2024-01-18 03:38:24
S016821,E0197,2024-01-18 15:00:00,2024-01-19 05:57:00
S016822,E0197,2024-01-20 14:15:00,2024-01-21 05:36:36
S016823,E0197,2024-01-21 13:15:00,2024-01-22 02:15:36
S016824,E0197,2024-01-22 13:00:00,2024-01-23 04:27:36
S016825,E0197,2024-01-24 13:00:00,2024-01-25 03:38:24
S016826,E0197,2024-01-25 14:00:00,2024-01-26 04:33:00
S016827,E0197,2024-01-26 15:30:00,2024-01-27 04:27:36
S016828,E0197,2024-01-27 15:00:00,2024-01-28 05:35:24
S016829,E0197,2024-01-30 13:15:00,2024-01-31 03:21:00
S016830,E0197,2024-01-31 15:00:00,2024-02-01 04:13:12
S016831,E0197,2024-02-01 15:15:00,2024-02-02 03:56:24
S016832,E0197,2024-02-02 15:00:00,2024-02-03 05:36:00
S016833,E0197,2024-02-03 13:00:00,2024-02-04 01:51:00
S016834,E0197,2024-02-04 15:30:00,2024-02-05 05:42:00
S016835,E0197,2024-02-05 15:30:00,2024-02-06 06:05:24
S016836,E0197,2024-02-07 15:30:00,2024-02-08 05:58:12
S016837,E0197,2024-02-08 15:30:00,2024-02-09 05:01:47
S016838,E0197,2024-02-09 15:00:00,2024-02-10 03:31:12
S016839,E0197,2024-02-10 14:00:00,2024-02-11 05:03:36
S016840,E0197,2024-02-11 14:15:00,2024-02-12 02:53:24
S016841,E0197,2024-02-12 14:00:00,2024-02-13 04:27:00
S016842,E0197,2024-02-14 14:00:00,2024-02-15 05:02:24
S016843,E0197,2024-02-15 13:00:00,2024-02-16 03:39:36
S016844,E0197,2024-02-16 14:00:00,2024-02-17 03:55:48
S016845,E0197,2024-02-17 14:00:00,2024-02-18 02:34:48
S016846,E0197,2024-02-18 14:30:00,2024-02-19 03:19:12
S016847,E0197,2024-02-19 13:00:00,2024-02-20 03:15:00
S016848,E0197,2024-02-20 14:00:00,2024-02-21 03:02:23
S016849,E0197,2024-02-21 15:00:00,2024-02-22 04:16:47
S016850,E0197,2024-02-22 14:00:00,2024-02-23 03:39:36
S016851,E0197,2024-02-23 13:15:00,2024-02-24 02:52:11
S016852,E0197,2024-02-24 15:00:00,2024-02-25 06:22:12
S016853,E0197,2024-02-25 13:00:00,2024-02-26 02:36:35
S016854,E0197,2024-02-27 15:15:00,2024-02-28 05:33:36
S016855,E0197,2024-02-28 15:30:00,2024-02-29 06:54:36
S016856,E0197,2024-02-29 13:00:00,2024-03-01 02:57:36
S016857,E0197,2024-03-01 14:30:00,2024-03-02 05:26:24
S016858,E0197,2024-03-02 13:00:00,2024-03-03 04:25:12
S016859,E0197,2024-03-03 14:15:00,2024-03-04 03:17:23
S016860,E0197,2024-03-04 15:30:00,2024-03-05 06:13:48
S016861,E0197,2024-03-05 13:00:00,2024-03-06 02:50:24
S016862,E0197,2024-03-06 14:00:00,2024-03-07 03:51:35
S016863,E0197,2024-03-07 14:00:00,2024-03-08 04:06:36
S016864,E0197,2024-03-09 13:00:00,2024-03-10 04:03:00
S016865,E0197,2024-03-10 13:00:00,2024-03-11 01:40:12
S016866,E0197,2024-03-11 15:00:00,2024-03-12 05:25:48
S016867,E0197,2024-03-12 14:00:00,2024-03-13 03:34:48
S016868,E0197,2024-03-13 13:00:00,2024-03-14 00:36:00
S016869,E0197,2024-03-14 15:00:00,2024-03-15 02:55:48
S016870,E0197,2024-03-15 13:00:00,2024-03-16 01:22:48
S016871,E0197,2024-03-16 14:30:00,2024-03-17 04:31:12
S016872,E0197,2024-03-17 15:00:00,2024-03-18 05:03:36
S016873,E0197,2024-03-19 14:15:00,2024-03-20 01:59:24
S016874,E0197,2024-03-20 15:00:00,2024-03-21 05:08:24
S016875,E0197,2024-03-21 13:30:00,2024-03-22 02:48:36
S016876,E0197,2024-03-22 13:00:00,2024-03-23 01:45:36
S016877,E0197,2024-03-23 15:00:00,2024-03-24 04:58:12
S016878,E0197,2024-03-24 14:00:00,2024-03-25 02:30:36
S016879,E0197,2024-03-25 15:00:00,2024-03-26 02:49:48
S016880,E0197,2024-03-27 15:15:00,2024-03-28 03:08:24
S016881,E0197,2024-03-29 14:15:00,2024-03-30 03:07:11
S016882,E0197,2024-03-31 15:00:00,2024-04-01 03:16:47
S016883,E0198,2024-01-01 22:30:00,2024-01-02 11:50:24
S016884,E0198,2024-01-02 23:00:00,2024-01-03 13:21:00
S016885,E0198,2024-01-03 23:00:00,2024-01-04 11:49:48
S016886,E0198,2024-01-04 22:00:00,2024-01-05 11:15:00
S016887,E0198,2024-01-05 23:15:00,2024-01-06 13:37:48
S016888,E0198,2024-01-07 23:00:00,2024-01-08 12:12:36
S016889,E0198,2024-01-09 22:30:00,2024-01-10 11:30:36
S016890,E0198,2024-01-10 22:15:00,2024-01-11 12:01:47
S016891,E0198,2024-01-12 22:00:00,2024-01-13 12:11:24
S016892,E0198,2024-01-14 23:15:00,2024-01-15 13:18:36
S016893,E0198,2024-01-17 22:30:00,2024-01-18 12:18:00
S016894,E0198,2024-01-19 23:30:00,2024-01-20 13:58:48
S016895,E0198,2024-01-20 22:00:00,2024-01-21 11:52:48
S016896,E0198,2024-01-21 22:30:00,2024-01-22 11:03:36
S016897,E0198,2024-01-22 22:30:00,2024-01-23 11:56:59
S016898,E0198,2024-01-23 22:15:00,2024-01-24 10:57:36
S016899,E0198,2024-01-25 22:30:00,2024-01-26 12:53:24
S016900,E0198,2024-01-26 22:00:00,2024-01-27 10:47:24
S016901,E0198,2024-01-30 22:00:00,2024-01-31 11:15:00
S016902,E0198,2024-02-01 22:00:00,2024-02-02 12:19:12
S016903,E0198,2024-02-02 22:00:00,2024-02-03 11:48:00
S016904,E0198,2024-02-03 23:30:00,2024-02-04 12:33:00
S016905,E0198,2024-02-06 23:15:00,2024-02-07 12:04:48
S016906,E0198,2024-02-07 22:15:00,2024-02-08 12:34:48
S016907,E0198,2024-02-09 23:00:00,2024-02-10 11:37:12
S016908,E0198,2024-02-11 23:00:00,2024-02-12 12:58:12
S016909,E0198,2024-02-13 22:30:00,2024-02-14 11:54:00
S016910,E0198,2024-02-14 23:30:00,2024-02-15 13:03:00
S016911,E0198,2024-02-15 22:00:00,2024-02-16 11:01:12
S016912,E0198,2024-02-16 22:15:00,2024-02-17 11:59:24
S016913,E0198,2024-02-17 22:30:00,2024-02-18 12:05:24
S016914,E0198,2024-02-19 22:00:00,2024-02-20 11:13:48
S016915,E0198,2024-02-20 22:00:00,2024-02-21 12:17:24
S016916,E0198,2024-02-21 23:00:00,2024-02-22 11:33:36
S016917,E0198,2024-02-22 23:30:00,2024-02-23 12:28:12
S016918,E0198,2024-02-23 22:15:00,2024-02-24 12:42:36
S016919,E0198,2024-02-24 23:30:00,2024-02-25 13:10:12
S016920,E0198,2024-02-25 22:15:00,2024-02-26 12:00:36
S016921,E0198,2024-02-27 22:00:00,2024-02-28 11:14:24
S016922,E0198,2024-02-29 22:00:00,2024-03-01 11:47:23
S016923,E0198,2024-03-01 23:15:00,2024-03-02 12:47:23
S016924,E0198,2024-03-03 22:00:00,2024-03-04 10:35:24
S016925,E0198,2024-03-04 23:00:00,2024-03-05 12:19:12
S016926,E0198,2024-03-05 22:30:00,2024-03-06 11:27:00
S016927,E0198,2024-03-08 23:00:00,2024-03-09 12:48:36
S016928,E0198,2024-03-10 23:30:00,2024-03-11 12:54:36
S016929,E0198,2024-03-12 22:00:00,2024-03-13 09:34:12
S016930,E0198,2024-03-14 23:30:00,2024-03-15 11:49:12
S016931,E0198,2024-03-16 23:15:00,2024-03-17 12:42:36
S016932,E0198,2024-03-17 22:00:00,2024-03-18 11:05:24
S016933,E0198,2024-03-19 22:00:00,2024-03-20 11:07:12
S016934,E0198,2024-03-20 22:00:00,2024-03-21 10:26:59
S016935,E0198,2024-03-21 22:00:00,2024-03-22 09:34:12
S016936,E0198,2024-03-22 23:00:00,2024-03-23 11:01:47
S016937,E0198,2024-03-23 22:30:00,2024-03-24 11:37:48
S016938,E0198,2024-03-24 22:00:00,2024-03-25 10:24:36
S016939,E0198,2024-03-25 23:30:00,2024-03-26 11:06:36
S016940,E0198,2024-03-26 22:00:00,2024-03-27 09:54:36
S016941,E0198,2024-03-27 23:00:00,2024-03-28 12:25:12
S016942,E0198,2024-03-28 22:00:00,2024-03-29 10:52:11
S016943,E0198,2024-03-29 22:00:00,2024-03-30 10:09:36
S016944,E0198,2024-03-31 23:00:00,2024-04-01 11:36:35
S016945,E0199,2024-01-01 17:00:00,2024-01-02 07:56:24
S016946,E0199,2024-01-02 17:30:00,2024-01-03 08:15:36
S016947,E0199,2024-01-04 16:30:00,2024-01-05 06:57:00
S016948,E0199,2024-01-05 17:00:00,2024-01-06 08:38:24
S016949,E0199,2024-01-07 17:00:00,2024-01-08 06:24:36
S016950,E0199,2024-01-09 16:00:00,2024-01-10 05:02:23
S016951,E0199,2024-01-10 16:00:00,2024-01-11 06:11:24
S016952,E0199,2024-01-11 17:00:00,2024-01-12 07:06:00
S016953,E0199,2024-01-13 17:15:00,2024-01-14 08:18:00
S016954,E0199,2024-01-14 17:00:00,2024-01-15 08:40:48
S016955,E0199,2024-01-15 16:15:00,2024-01-16 08:05:24
S016956,E0199,2024-01-16 16:00:00,2024-01-17 07:38:24
S016957,E0199,2024-01-18 17:00:00,2024-01-19 07:57:36
S016958,E0199,2024-01-19 17:15:00,2024-01-20 07:51:36
S016959,E0199,2024-01-20 17:15:00,2024-01-21 07:30:00
S016960,E0199,2024-01-22 17:00:00,2024-01-23 08:54:00
S016961,E0199,2024-01-23 17:30:00,2024-01-24 08:38:24
S016962,E0199,2024-01-24 16:00:00,2024-01-25 05:52:48
S016963,E0199,2024-01-25 17:30:00,2024-01-26 06:40:48
S016964,E0199,2024-01-26 17:00:00,2024-01-27 06:30:00
S016965,E0199,2024-01-27 16:15:00,2024-01-28 06:24:00
S016966,E0199,2024-01-28 17:30:00,2024-01-29 08:54:36
S016967,E0199,2024-01-29 16:15:00,2024-01-30 07:15:00
S016968,E0199,2024-01-30 17:15:00,2024-01-31 07:36:36
S016969,E0199,2024-01-31 16:30:00,2024-02-01 06:45:36
S016970,E0199,2024-02-01 16:15:00,2024-02-02 07:11:24
S016971,E0199,2024-02-02 16:00:00,2024-02-03 05:04:48
S016972,E0199,2024-02-03 16:00:00,2024-02-04 05:07:11
S016973,E0199,2024-02-04 16:15:00,2024-02-05 07:01:48
S016974,E0199,2024-02-05 16:15:00,2024-02-06 05:45:00
S016975,E0199,2024-02-06 17:00:00,2024-02-07 06:18:00
S016976,E0199,2024-02-08 16:00:00,2024-02-09 07:38:24
S016977,E0199,2024-02-09 16:00:00,2024-02-10 05:34:12
S016978,E0199,2024-02-10 17:30:00,2024-02-11 07:55:12
S016979,E0199,2024-02-11 16:00:00,2024-02-12 06:45:00
S016980,E0199,2024-02-12 16:15:00,2024-02-13 06:10:48
S016981,E0199,2024-02-14 16:30:00,2024-02-15 05:55:12
S016982,E0199,2024-02-15 16:00:00,2024-02-16 07:34:12
S016983,E0199,2024-02-16 17:30:00,2024-02-17 08:28:48
S016984,E0199,2024-02-17 17:00:00,2024-02-18 06:04:12
S016985,E0199,2024-02-18 16:00:00,2024-02-19 07:00:36
S016986,E0199,2024-02-19 16:30:00,2024-02-20 08:18:36
S016987,E0199,2024-02-21 16:30:00,2024-02-22 06:42:36
S016988,E0199,2024-02-22 16:15:00,2024-02-23 06:31:48
S016989,E0199,2024-02-24 17:30:00,2024-02-25 07:07:48
S016990,E0199,2024-02-25 16:15:00,2024-02-26 07:18:36
S016991,E0199,2024-02-27 17:30:00,2024-02-28 06:37:11
S016992,E0199,2024-02-29 16:15:00,2024-03-01 07:55:48
S016993,E0199,2024-03-01 16:00:00,2024-03-02 05:51:35
S016994,E0199,2024-03-02 16:00:00,2024-03-03 07:56:24
S016995,E0199,2024-03-03 16:00:00,2024-03-04 07:50:24
S016996,E0199,2024-03-04 16:00:00,2024-03-05 05:44:24
S016997,E0199,2024-03-05 16:30:00,2024-03-06 07:24:36
S016998,E0199,2024-03-06 16:15:00,2024-03-07 06:28:48
S016999,E0199,2024-03-07 16:15:00,2024-03-08 07:10:48
S017000,E0199,2024-03-10 17:00:00,2024-03-11 05:40:12
S017001,E0199,2024-03-11 16:15:00,2024-03-12 04:36:35
S017002,E0199,2024-03-12 16:30:00,2024-03-13 05:43:12
S017003,E0199,2024-03-13 16:30:00,2024-03-14 06:59:24
S017004,E0199,2024-03-14 16:00:00,2024-03-15 05:45:36
S017005,E0199,2024-03-15 16:15:00,2024-03-16 04:34:12
S017006,E0199,2024-03-17 16:00:00,2024-03-18 05:02:23
S017007,E0199,2024-03-18 17:00:00,2024-03-19 05:31:12
S017008,E0199,2024-03-19 16:15:00,2024-03-20 06:12:00
