expense_id,department_id,category_id,expense_date,payment_date,amount_usd,is_approved,vendor_id
EXP02075,D10,C02,2024-03-03,2024-03-08,809.05,True,V059
EXP02076,D10,C02,2024-03-26,2024-04-16,785.62,True,V028
EXP02077,D10,C02,2024-03-04,2024-03-09,513.74,True,V011
EXP02078,D10,C02,2024-03-04,2024-03-11,708.7,True,V047
EXP02079,D10,C02,2024-03-21,2024-03-23,722.19,True,V035
EXP02080,D10,C03,2024-01-13,2024-01-20,2051.92,True,V025
EXP02081,D10,C03,2024-01-22,2024-01-28,2004.56,True,V037
EXP02082,D10,C03,2024-01-16,2024-01-18,2167.74,True,V044
EXP02083,D10,C03,2024-01-24,2024-01-30,1423.47,True,V021
EXP02084,D10,C03,2024-01-24,2024-01-30,1437.53,True,V031
EXP02085,D10,C03,2024-02-19,2024-02-24,2180.8,True,V030
EXP02086,D10,C03,2024-02-16,2024-02-20,1698.72,True,V048
EXP02087,D10,C03,2024-02-13,2024-02-14,1757.19,True,V019
EXP02088,D10,C03,2024-02-12,2024-02-16,2330.16,True,V042
EXP02089,D10,C03,2024-02-14,2024-02-19,1552.51,True,V028
EXP02090,D10,C03,2024-03-12,2024-03-15,2146.27,True,V010
EXP02091,D10,C03,2024-03-23,2024-04-04,2267.99,True,V024
EXP02092,D10,C03,2024-03-21,2024-04-14,2107.64,True,V020
EXP02093,D10,C03,2024-03-20,2024-04-09,2363.13,True,V054
EXP02094,D10,C03,2024-03-16,2024-03-23,1580.83,True,V029
EXP02095,D10,C04,2024-01-09,2024-01-12,117.06,True,V037
EXP02096,D10,C04,2024-01-09,2024-01-14,127.17,True,V035
EXP02097,D10,C04,2024-01-04,2024-01-11,164.57,True,V053
EXP02098,D10,C04,2024-01-07,2024-01-12,152.39,True,V007
EXP02099,D10,C04,2024-01-22,2024-01-29,158.5,True,V007
EXP02100,D10,C04,2024-01-01,2024-01-08,94.46,True,V016
EXP02101,D10,C04,2024-01-20,2024-01-26,136.47,True,V040
EXP02102,D10,C04,2024-01-16,2024-01-19,110.79,True,V034
EXP02103,D10,C04,2024-01-15,2024-01-19,93.47,True,V018
EXP02104,D10,C04,2024-01-21,2024-01-26,143.62,True,V045
EXP02105,D10,C04,2024-01-18,2024-01-20,155.59,True,V029
EXP02106,D10,C04,2024-01-23,2024-01-23,106.32,True,V008
EXP02107,D10,C04,2024-01-19,2024-01-24,113.68,True,V035
EXP02108,D10,C04,2024-01-04,2024-01-07,104.01,True,V010
EXP02109,D10,C04,2024-01-04,2024-01-07,138.5,True,V027
EXP02110,D10,C04,2024-01-06,2024-01-06,113.02,True,V043
EXP02111,D10,C04,2024-01-07,2024-01-09,108.53,True,V030
EXP02112,D10,C04,2024-01-25,2024-01-30,129.53,True,V058
EXP02113,D10,C04,2024-01-12,2024-01-12,111.42,False,V029
EXP02114,D10,C04,2024-01-05,2024-01-10,97.71,True,V051
EXP02115,D10,C04,2024-01-04,2024-01-11,137.03,True,V020
EXP02116,D10,C04,2024-01-17,2024-01-21,93.23,True,V051
EXP02117,D10,C04,2024-01-22,2024-01-28,100.18,True,V009
EXP02118,D10,C04,2024-01-27,2024-01-27,156.13,True,V004
EXP02119,D10,C04,2024-02-16,2024-02-16,101.88,True,V047
EXP02120,D10,C04,2024-02-24,2024-02-24,159.89,True,V028
EXP02121,D10,C04,2024-02-17,2024-02-22,139.76,True,V035
EXP02122,D10,C04,2024-02-09,2024-02-15,166.12,True,V009
EXP02123,D10,C04,2024-02-17,2024-02-17,132.38,True,V034
EXP02124,D10,C04,2024-02-08,2024-02-13,137.5,True,V016
EXP02125,D10,C04,2024-02-19,2024-02-25,151.75,True,V048
EXP02126,D10,C04,2024-02-26,2024-02-26,91.81,True,V028
EXP02127,D10,C04,2024-02-05,2024-02-10,114.68,True,V019
EXP02128,D10,C04,2024-02-17,2024-02-20,155.05,True,V011
EXP02129,D10,C04,2024-02-22,2024-02-28,159.58,True,V015
EXP02130,D10,C04,2024-02-02,2024-02-02,110.42,True,V060
EXP02131,D10,C04,2024-02-25,2024-02-27,110.55,True,V006
EXP02132,D10,C04,2024-02-08,2024-02-09,109.8,True,V034
EXP02133,D10,C04,2024-02-17,2024-02-20,142.26,True,V058
EXP02134,D10,C04,2024-02-25,2024-02-26,137.48,True,V042
EXP02135,D10,C04,2024-02-24,2024-02-25,154.79,True,V054
EXP02136,D10,C04,2024-02-02,2024-02-05,95.54,True,V016
EXP02137,D10,C04,2024-02-16,2024-02-21,119.84,True,V047
EXP02138,D10,C04,2024-02-19,2024-02-26,126.66,True,V021
EXP02139,D10,C04,2024-02-15,2024-02-18,94.64,True,V032
EXP02140,D10,C04,2024-02-13,2024-02-14,133.71,True,V039
EXP02141,D10,C04,2024-02-03,2024-02-03,143.24,True,V019
EXP02142,D10,C04,2024-02-09,2024-02-15,103.23,True,V001
EXP02143,D10,C04,2024-03-31,2024-04-08,145.29,True,V014
EXP02144,D10,C04,2024-03-08,2024-03-08,113.45,True,V047
EXP02145,D10,C04,2024-03-11,2024-03-15,153.48,True,V018
EXP02146,D10,C04,2024-03-12,2024-03-15,132.88,True,V003
EXP02147,D10,C04,2024-03-15,2024-03-22,166.73,True,V041
EXP02148,D10,C04,2024-03-07,2024-03-12,118.01,True,V046
EXP02149,D10,C04,2024-03-26,2024-04-03,130.18,True,V009
EXP02150,D10,C04,2024-03-17,2024-03-19,117.35,True,V050
EXP02151,D10,C04,2024-03-20,2024-04-11,94.42,True,V025
EXP02152,D10,C04,2024-03-12,2024-03-16,128.81,True,V058
EXP02153,D10,C04,2024-03-21,2024-04-02,166.29,True,V028
EXP02154,D10,C04,2024-03-29,2024-04-02,136.41,True,V023
EXP02155,D10,C04,2024-03-30,2024-03-31,155.01,True,V031
EXP02156,D10,C04,2024-03-15,2024-03-15,135.52,True,V008
EXP02157,D10,C04,2024-03-18,2024-03-19,95.84,True,V009
EXP02158,D10,C04,2024-03-16,2024-03-20,157.76,True,V040
EXP02159,D10,C04,2024-03-12,2024-03-18,158.0,True,V024
EXP02160,D10,C04,2024-03-24,2024-04-15,139.96,True,V001
EXP02161,D10,C04,2024-03-17,2024-03-17,95.66,True,V060
EXP02162,D10,C04,2024-03-05,2024-03-08,149.15,True,V050
EXP02163,D10,C04,2024-03-22,2024-03-25,160.82,True,V044
EXP02164,D10,C04,2024-03-05,2024-03-10,156.55,True,V053
EXP02165,D10,C04,2024-03-04,2024-03-10,102.92,True,V044
EXP02166,D10,C04,2024-03-04,2024-03-08,104.65,True,V056
EXP02167,D10,C05,2024-01-14,2024-01-16,1844.4,True,V016
EXP02168,D10,C05,2024-01-04,2024-01-06,2456.04,True,V002
EXP02169,D10,C05,2024-01-12,2024-01-19,2363.11,True,V011
EXP02170,D10,C05,2024-01-09,2024-01-14,1810.16,True,V014
EXP02171,D10,C05,2024-01-13,2024-01-16,1332.46,False,V046
EXP02172,D10,C05,2024-01-25,2024-01-31,1927.04,True,V060
EXP02173,D10,C05,2024-01-15,2024-01-18,1772.52,True,V035
EXP02174,D10,C05,2024-01-03,2024-01-05,1896.85,True,V016
EXP02175,D10,C05,2024-02-21,2024-02-24,1945.62,True,V004
EXP02176,D10,C05,2024-02-25,2024-02-25,1357.54,True,V014
EXP02177,D10,C05,2024-02-11,2024-02-11,1478.6,True,V040
EXP02178,D10,C05,2024-02-17,2024-02-18,2334.09,True,V049
EXP02179,D10,C05,2024-02-22,2024-02-27,1784.33,True,V017
EXP02180,D10,C05,2024-02-05,2024-02-12,1703.94,True,V025
EXP02181,D10,C05,2024-02-28,2024-02-28,1583.21,True,V002
EXP02182,D10,C05,2024-02-09,2024-02-13,2370.22,True,V009
EXP02183,D10,C05,2024-03-03,2024-03-03,1340.7,True,V002
EXP02184,D10,C05,2024-03-06,2024-03-06,1921.1,False,V049
EXP02185,D10,C05,2024-03-22,2024-04-11,1404.16,True,V007
EXP02186,D10,C05,2024-03-27,2024-04-03,1977.07,True,V002
EXP02187,D10,C05,2024-03-21,2024-04-02,2235.85,True,V032
EXP02188,D10,C05,2024-03-16,2024-03-16,1722.37,True,V015
EXP02189,D10,C05,2024-03-02,2024-03-07,1401.52,True,V004
EXP02190,D10,C05,2024-03-04,2024-03-04,2016.02,False,V037
EXP02191,D10,C06,2024-01-06,2024-01-13,476.72,True,V026
EXP02192,D10,C06,2024-01-03,2024-01-03,558.31,True,V033
EXP02193,D10,C06,2024-01-12,2024-01-13,531.87,True,V045
EXP02194,D10,C06,2024-01-07,2024-01-11,619.19,True,V051
EXP02195,D10,C06,2024-01-23,2024-01-26,659.89,True,V015
EXP02196,D10,C06,2024-01-31,2024-02-01,546.55,True,V023
EXP02197,D10,C06,2024-01-20,2024-01-20,479.23,True,V029
EXP02198,D10,C06,2024-01-09,2024-01-10,488.17,True,V058
EXP02199,D10,C06,2024-01-03,2024-01-09,480.48,True,V041
EXP02200,D10,C06,2024-01-05,2024-01-09,360.99,True,V052
EXP02201,D10,C06,2024-02-07,2024-02-07,473.57,False,V008
EXP02202,D10,C06,2024-02-20,2024-02-21,381.38,True,V021
EXP02203,D10,C06,2024-02-08,2024-02-10,436.64,True,V059
EXP02204,D10,C06,2024-02-01,2024-02-08,396.95,True,V033
EXP02205,D10,C06,2024-02-03,2024-02-05,559.19,True,V019
EXP02206,D10,C06,2024-02-22,2024-02-24,462.69,True,V016
EXP02207,D10,C06,2024-02-25,2024-02-26,656.84,True,V040
EXP02208,D10,C06,2024-02-06,2024-02-12,498.52,True,V011
EXP02209,D10,C06,2024-02-21,2024-02-22,409.34,True,V047
EXP02210,D10,C06,2024-02-03,2024-02-06,550.19,True,V039
EXP02211,D10,C06,2024-03-22,2024-04-11,461.81,True,V045
EXP02212,D10,C06,2024-03-29,2024-04-13,583.87,True,V049
EXP02213,D10,C06,2024-03-07,2024-03-09,448.41,True,V051
EXP02214,D10,C06,2024-03-14,2024-03-15,500.45,False,V006
EXP02215,D10,C06,2024-03-16,2024-03-16,362.09,True,V019
EXP02216,D10,C06,2024-03-29,2024-04-01,466.37,True,V034
EXP02217,D10,C06,2024-03-07,2024-03-11,636.64,True,V051
EXP02218,D10,C06,2024-03-21,2024-04-12,467.79,True,V028
EXP02219,D10,C06,2024-03-01,2024-03-06,664.3,True,V024
EXP02220,D10,C06,2024-03-14,2024-03-18,493.29,True,V024
EXP02221,D11,C01,2024-01-25,2024-01-28,4928.93,True,V032
EXP02222,D11,C01,2024-01-22,2024-01-26,3514.37,True,V022
EXP02223,D11,C01,2024-01-31,2024-02-04,3871.51,True,V024
EXP02224,D11,C01,2024-01-26,2024-01-31,4328.97,True,V012
EXP02225,D11,C01,2024-01-01,2024-01-06,3265.42,True,V043
EXP02226,D11,C01,2024-01-20,2024-01-26,4584.3,True,V037
EXP02227,D11,C01,2024-01-07,2024-01-08,3110.73,True,V033
EXP02228,D11,C01,2024-02-15,2024-02-21,3615.11,True,V003
EXP02229,D11,C01,2024-02-14,2024-02-20,3005.35,True,V059
EXP02230,D11,C01,2024-02-14,2024-02-21,3821.49,True,V060
EXP02231,D11,C01,2024-02-13,2024-02-16,3942.29,True,V030
EXP02232,D11,C01,2024-02-06,2024-02-08,4213.18,True,V009
EXP02233,D11,C01,2024-02-12,2024-02-15,3327.94,True,V056
EXP02234,D11,C01,2024-02-01,2024-02-02,2739.44,True,V051
EXP02235,D11,C01,2024-03-16,2024-03-21,3538.33,True,V038
EXP02236,D11,C01,2024-03-19,2024-03-26,3020.63,True,V015
EXP02237,D11,C01,2024-03-21,2024-04-09,3112.23,True,V033
EXP02238,D11,C01,2024-03-14,2024-03-17,3159.04,True,V027
EXP02239,D11,C01,2024-03-09,2024-03-13,2999.0,True,V034
EXP02240,D11,C01,2024-03-16,2024-03-21,3774.93,True,V007
EXP02241,D11,C01,2024-03-05,2024-03-07,3698.85,True,V029
EXP02242,D11,C02,2024-01-14,2024-01-17,1087.7,True,V055
EXP02243,D11,C02,2024-01-30,2024-01-30,997.19,True,V006
EXP02244,D11,C02,2024-01-03,2024-01-07,1205.07,True,V026
EXP02245,D11,C02,2024-01-03,2024-01-09,1137.58,True,V058
EXP02246,D11,C02,2024-01-20,2024-01-20,790.44,True,V011
EXP02247,D11,C02,2024-01-06,2024-01-12,875.69,True,V031
EXP02248,D11,C02,2024-01-03,2024-01-05,1398.65,True,V057
EXP02249,D11,C02,2024-01-11,2024-01-15,1014.62,True,V011
EXP02250,D11,C02,2024-01-26,2024-01-29,1000.43,True,V026
EXP02251,D11,C02,2024-01-10,2024-01-17,1369.92,True,V060
EXP02252,D11,C02,2024-01-21,2024-01-27,1082.61,True,V007
EXP02253,D11,C02,2024-01-23,2024-01-24,1347.03,True,V027
EXP02254,D11,C02,2024-01-05,2024-01-10,1228.53,True,V004
EXP02255,D11,C02,2024-01-23,2024-01-26,1316.47,True,V012
EXP02256,D11,C02,2024-01-03,2024-01-04,790.53,True,V049
EXP02257,D11,C02,2024-01-06,2024-01-06,1068.91,True,V005
EXP02258,D11,C02,2024-01-07,2024-01-11,782.96,True,V036
EXP02259,D11,C02,2024-01-03,2024-01-03,1243.45,True,V040
EXP02260,D11,C02,2024-01-07,2024-01-12,1258.4,True,V040
EXP02261,D11,C02,2024-01-14,2024-01-14,1271.42,True,V042
EXP02262,D11,C02,2024-02-08,2024-02-14,822.9,True,V024
EXP02263,D11,C02,2024-02-29,2024-02-29,1097.37,True,V013
EXP02264,D11,C02,2024-02-29,2024-02-29,1238.55,True,V054
EXP02265,D11,C02,2024-02-27,2024-02-27,1416.71,True,V039
EXP02266,D11,C02,2024-02-04,2024-02-04,1294.23,True,V048
EXP02267,D11,C02,2024-02-28,2024-02-28,1399.71,True,V050
EXP02268,D11,C02,2024-02-06,2024-02-13,1108.41,True,V030
EXP02269,D11,C02,2024-02-18,2024-02-19,1240.41,True,V051
EXP02270,D11,C02,2024-02-03,2024-02-03,1323.2,True,V042
EXP02271,D11,C02,2024-02-02,2024-02-04,1231.81,True,V052
EXP02272,D11,C02,2024-02-05,2024-02-07,1391.1,True,V051
EXP02273,D11,C02,2024-02-26,2024-02-27,1098.13,True,V004
EXP02274,D11,C02,2024-02-16,2024-02-18,1086.91,True,V043
EXP02275,D11,C02,2024-02-19,2024-02-23,917.62,True,V015
EXP02276,D11,C02,2024-02-11,2024-02-16,838.17,True,V052
EXP02277,D11,C02,2024-02-18,2024-02-22,887.01,True,V051
EXP02278,D11,C02,2024-02-25,2024-02-25,1030.65,True,V035
EXP02279,D11,C02,2024-02-02,2024-02-03,1052.84,True,V005
EXP02280,D11,C02,2024-02-28,2024-02-28,1256.0,True,V029
EXP02281,D11,C02,2024-02-26,2024-02-29,987.25,False,V028
EXP02282,D11,C02,2024-03-05,2024-03-09,1339.23,True,V043
EXP02283,D11,C02,2024-03-31,2024-03-31,1062.65,True,V025
EXP02284,D11,C02,2024-03-09,2024-03-16,1392.86,True,V039
EXP02285,D11,C02,2024-03-14,2024-03-19,1090.92,True,V045
EXP02286,D11,C02,2024-03-22,2024-04-10,1267.13,True,V056
EXP02287,D11,C02,2024-03-13,2024-03-16,945.66,True,V054
EXP02288,D11,C02,2024-03-16,2024-03-18,1385.02,True,V020
EXP02289,D11,C02,2024-03-04,2024-03-08,1075.96,True,V034
EXP02290,D11,C02,2024-03-11,2024-03-12,1107.47,True,V039
EXP02291,D11,C02,2024-03-14,2024-03-15,1336.72,True,V055
EXP02292,D11,C02,2024-03-12,2024-03-17,901.05,False,V026
EXP02293,D11,C02,2024-03-12,2024-03-16,1226.97,True,V028
EXP02294,D11,C02,2024-03-28,2024-04-05,1228.13,True,V059
EXP02295,D11,C02,2024-03-27,2024-04-05,960.42,True,V041
EXP02296,D11,C02,2024-03-28,2024-04-14,1229.39,True,V028
EXP02297,D11,C02,2024-03-05,2024-03-11,1198.42,False,V026
EXP02298,D11,C02,2024-03-24,2024-04-04,947.05,True,V053
EXP02299,D11,C02,2024-03-05,2024-03-06,1407.0,True,V024
EXP02300,D11,C02,2024-03-07,2024-03-10,1177.05,True,V009
EXP02301,D11,C02,2024-03-31,2024-04-06,1160.7,True,V004
EXP02302,D11,C03,2024-01-24,2024-01-27,2938.42,True,V048
EXP02303,D11,C03,2024-01-01,2024-01-05,4401.13,True,V053
EXP02304,D11,C03,2024-01-05,2024-01-07,2598.17,True,V013
EXP02305,D11,C03,2024-01-03,2024-01-07,3025.47,True,V008
EXP02306,D11,C03,2024-01-23,2024-01-28,3056.75,True,V058
EXP02307,D11,C03,2024-02-14,2024-02-19,3063.59,True,V026
EXP02308,D11,C03,2024-02-01,2024-02-04,3557.34,True,V046
EXP02309,D11,C03,2024-02-15,2024-02-22,3780.21,True,V056
EXP02310,D11,C03,2024-02-05,2024-02-05,3043.72,False,V027
EXP02311,D11,C03,2024-02-04,2024-02-11,4128.28,True,V008
EXP02312,D11,C03,2024-03-11,2024-03-15,4080.67,True,V032
EXP02313,D11,C03,2024-03-13,2024-03-19,2770.93,True,V055
EXP02314,D11,C03,2024-03-01,2024-03-03,3470.65,True,V007
EXP02315,D11,C03,2024-03-05,2024-03-08,2896.08,True,V056
EXP02316,D11,C03,2024-03-13,2024-03-17,2835.25,True,V027
EXP02317,D11,C04,2024-01-19,2024-01-26,272.23,True,V039
EXP02318,D11,C04,2024-01-13,2024-01-13,228.3,True,V031
EXP02319,D11,C04,2024-01-28,2024-01-28,256.16,True,V042
EXP02320,D11,C04,2024-01-29,2024-01-29,214.64,True,V049
EXP02321,D11,C04,2024-01-01,2024-01-02,286.25,True,V031
EXP02322,D11,C04,2024-01-15,2024-01-15,297.12,True,V042
EXP02323,D11,C04,2024-01-04,2024-01-06,223.74,True,V056
EXP02324,D11,C04,2024-01-16,2024-01-19,282.73,True,V017
EXP02325,D11,C04,2024-01-31,2024-01-31,291.45,True,V049
EXP02326,D11,C04,2024-01-16,2024-01-16,214.54,True,V043
EXP02327,D11,C04,2024-01-05,2024-01-10,290.11,True,V043
EXP02328,D11,C04,2024-01-09,2024-01-09,311.72,True,V034
EXP02329,D11,C04,2024-01-12,2024-01-13,293.32,True,V038
EXP02330,D11,C04,2024-01-30,2024-01-30,273.47,False,V025
EXP02331,D11,C04,2024-01-24,2024-01-31,267.49,True,V035
EXP02332,D11,C04,2024-01-04,2024-01-04,301.7,False,V003
EXP02333,D11,C04,2024-01-09,2024-01-12,217.91,True,V026
EXP02334,D11,C04,2024-01-11,2024-01-16,251.59,True,V046
EXP02335,D11,C04,2024-01-31,2024-01-31,330.02,True,V045
EXP02336,D11,C04,2024-01-28,2024-01-28,183.03,True,V040
EXP02337,D11,C04,2024-01-09,2024-01-16,220.1,True,V040
EXP02338,D11,C04,2024-01-21,2024-01-23,204.6,True,V051
EXP02339,D11,C04,2024-01-11,2024-01-17,181.75,True,V040
EXP02340,D11,C04,2024-01-14,2024-01-16,237.53,True,V029
EXP02341,D11,C04,2024-02-07,2024-02-11,320.9,True,V005
EXP02342,D11,C04,2024-02-10,2024-02-12,315.14,True,V035
EXP02343,D11,C04,2024-02-27,2024-03-07,325.21,True,V016
EXP02344,D11,C04,2024-02-02,2024-02-07,268.56,True,V036
EXP02345,D11,C04,2024-02-23,2024-02-29,202.75,True,V047
EXP02346,D11,C04,2024-02-06,2024-02-07,202.91,True,V046
EXP02347,D11,C04,2024-02-01,2024-02-04,292.66,False,V055
EXP02348,D11,C04,2024-02-19,2024-02-25,226.72,True,V013
EXP02349,D11,C04,2024-02-02,2024-02-09,249.03,True,V022
EXP02350,D11,C04,2024-02-02,2024-02-09,232.65,True,V014
EXP02351,D11,C04,2024-02-05,2024-02-12,226.53,True,V017
EXP02352,D11,C04,2024-02-01,2024-02-01,192.75,False,V031
EXP02353,D11,C04,2024-02-09,2024-02-11,332.85,True,V019
EXP02354,D11,C04,2024-02-21,2024-02-27,249.03,True,V004
EXP02355,D11,C04,2024-02-15,2024-02-16,198.81,True,V057
EXP02356,D11,C04,2024-02-18,2024-02-18,294.39,True,V031
EXP02357,D11,C04,2024-02-08,2024-02-15,217.89,True,V010
EXP02358,D11,C04,2024-02-27,2024-02-27,310.25,True,V016
EXP02359,D11,C04,2024-02-28,2024-02-28,291.11,True,V057
EXP02360,D11,C04,2024-02-09,2024-02-11,216.9,True,V052
EXP02361,D11,C04,2024-02-03,2024-02-09,191.97,True,V049
EXP02362,D11,C04,2024-02-05,2024-02-06,311.53,True,V023
EXP02363,D11,C04,2024-02-21,2024-02-22,314.82,True,V040
EXP02364,D11,C04,2024-02-07,2024-02-08,234.24,True,V028
EXP02365,D11,C04,2024-03-04,2024-03-04,325.44,True,V036
EXP02366,D11,C04,2024-03-14,2024-03-21,268.55,True,V042
EXP02367,D11,C04,2024-03-24,2024-04-09,318.35,True,V018
EXP02368,D11,C04,2024-03-22,2024-04-15,273.35,True,V039
EXP02369,D11,C04,2024-03-12,2024-03-15,276.18,True,V012
EXP02370,D11,C04,2024-03-14,2024-03-21,329.23,True,V046
EXP02371,D11,C04,2024-03-01,2024-03-08,306.39,True,V057
EXP02372,D11,C04,2024-03-19,2024-03-23,207.31,True,V045
EXP02373,D11,C04,2024-03-11,2024-03-14,219.53,True,V034
EXP02374,D11,C04,2024-03-01,2024-03-01,313.04,False,V059
EXP02375,D11,C04,2024-03-11,2024-03-15,219.04,True,V045
EXP02376,D11,C04,2024-03-22,2024-04-05,333.95,True,V049
EXP02377,D11,C04,2024-03-24,2024-04-06,221.08,False,V025
EXP02378,D11,C04,2024-03-03,2024-03-03,182.55,True,V024
EXP02379,D11,C04,2024-03-27,2024-04-02,204.51,True,V050
EXP02380,D11,C04,2024-03-23,2024-04-10,213.95,True,V052
EXP02381,D11,C04,2024-03-17,2024-03-17,181.42,True,V030
EXP02382,D11,C04,2024-03-23,2024-04-07,197.07,True,V031
EXP02383,D11,C04,2024-03-06,2024-03-13,199.19,True,V019
EXP02384,D11,C04,2024-03-13,2024-03-14,217.61,True,V052
EXP02385,D11,C04,2024-03-01,2024-03-03,304.5,True,V021
EXP02386,D11,C04,2024-03-09,2024-03-10,245.83,True,V001
EXP02387,D11,C04,2024-03-20,2024-03-20,278.81,True,V032
EXP02388,D11,C04,2024-03-19,2024-03-21,287.77,True,V013
EXP02389,D11,C05,2024-01-21,2024-01-26,3104.26,True,V038
EXP02390,D11,C05,2024-01-28,2024-01-29,3616.4,True,V048
EXP02391,D11,C05,2024-01-16,2024-01-16,4728.29,True,V020
EXP02392,D11,C05,2024-01-25,2024-01-25,3011.24,True,V024
EXP02393,D11,C05,2024-01-22,2024-01-28,3472.66,True,V045
EXP02394,D11,C05,2024-01-11,2024-01-16,3204.16,True,V038
EXP02395,D11,C05,2024-01-01,2024-01-01,3016.33,True,V057
EXP02396,D11,C05,2024-01-29,2024-01-29,5453.77,True,V040
EXP02397,D11,C05,2024-02-19,2024-02-24,4279.64,False,V018
EXP02398,D11,C05,2024-02-16,2024-02-23,4468.56,True,V023
EXP02399,D11,C05,2024-02-23,2024-02-23,4944.82,True,V016
EXP02400,D11,C05,2024-02-13,2024-02-16,5186.37,True,V020
EXP02401,D11,C05,2024-02-10,2024-02-11,5100.5,True,V057
EXP02402,D11,C05,2024-02-08,2024-02-13,4990.8,True,V043
EXP02403,D11,C05,2024-02-28,2024-02-28,5088.31,True,V001
EXP02404,D11,C05,2024-02-11,2024-02-12,4241.49,True,V020
EXP02405,D11,C05,2024-03-15,2024-03-18,4679.22,True,V003
EXP02406,D11,C05,2024-03-05,2024-03-07,5207.04,True,V027
EXP02407,D11,C05,2024-03-21,2024-04-01,4622.25,True,V009
EXP02408,D11,C05,2024-03-28,2024-04-01,3514.65,True,V050
EXP02409,D11,C05,2024-03-10,2024-03-12,5334.61,True,V049
EXP02410,D11,C05,2024-03-28,2024-04-08,4092.37,True,V029
EXP02411,D11,C05,2024-03-24,2024-03-24,5020.97,True,V023
EXP02412,D11,C05,2024-03-15,2024-03-15,3818.79,True,V017
EXP02413,D11,C06,2024-01-15,2024-01-15,1277.13,True,V035
EXP02414,D11,C06,2024-01-18,2024-01-25,1210.33,True,V015
EXP02415,D11,C06,2024-01-15,2024-01-22,871.77,True,V021
EXP02416,D11,C06,2024-01-15,2024-01-22,901.8,True,V030
EXP02417,D11,C06,2024-01-14,2024-01-18,1198.81,True,V026
EXP02418,D11,C06,2024-01-05,2024-01-06,1368.13,True,V010
EXP02419,D11,C06,2024-01-28,2024-01-30,1212.88,True,V023
EXP02420,D11,C06,2024-01-27,2024-01-30,1211.82,False,V051
EXP02421,D11,C06,2024-01-12,2024-01-15,1055.16,True,V002
EXP02422,D11,C06,2024-01-12,2024-01-15,876.45,True,V026
EXP02423,D11,C06,2024-02-10,2024-02-13,1052.37,True,V020
EXP02424,D11,C06,2024-02-02,2024-02-04,1297.5,True,V017
EXP02425,D11,C06,2024-02-03,2024-02-07,1334.2,True,V033
EXP02426,D11,C06,2024-02-16,2024-02-22,1327.37,True,V052
EXP02427,D11,C06,2024-02-14,2024-02-14,1449.73,True,V009
EXP02428,D11,C06,2024-02-01,2024-02-08,1324.96,True,V036
EXP02429,D11,C06,2024-02-12,2024-02-14,1193.8,True,V009
EXP02430,D11,C06,2024-02-11,2024-02-13,794.72,True,V004
EXP02431,D11,C06,2024-02-28,2024-03-01,1202.13,True,V006
EXP02432,D11,C06,2024-02-16,2024-02-22,1256.94,True,V028
EXP02433,D11,C06,2024-03-06,2024-03-06,972.26,True,V002
EXP02434,D11,C06,2024-03-25,2024-03-26,844.11,True,V027
EXP02435,D11,C06,2024-03-12,2024-03-18,1387.63,True,V018
EXP02436,D11,C06,2024-03-13,2024-03-20,818.74,True,V015
EXP02437,D11,C06,2024-03-09,2024-03-13,1404.33,True,V058
EXP02438,D11,C06,2024-03-22,2024-04-13,1351.71,True,V039
EXP02439,D11,C06,2024-03-12,2024-03-15,1343.38,True,V017
EXP02440,D11,C06,2024-03-13,2024-03-13,1183.27,True,V021
EXP02441,D11,C06,2024-03-28,2024-03-29,1138.23,True,V032
EXP02442,D11,C06,2024-03-12,2024-03-18,1159.56,True,V024
EXP02443,D12,C01,2024-01-07,2024-01-09,2015.12,False,V017
EXP02444,D12,C01,2024-01-12,2024-01-12,1902.15,True,V024
EXP02445,D12,C01,2024-01-10,2024-01-10,1943.08,True,V006
EXP02446,D12,C01,2024-01-16,2024-01-16,2011.23,True,V028
EXP02447,D12,C01,2024-01-23,2024-01-29,2146.67,True,V021
EXP02448,D12,C01,2024-01-12,2024-01-18,2005.99,True,V020
EXP02449,D12,C01,2024-01-21,2024-01-25,1917.96,True,V012
EXP02450,D12,C01,2024-02-17,2024-02-21,1446.85,False,V047
EXP02451,D12,C01,2024-02-04,2024-02-08,1412.79,False,V030
EXP02452,D12,C01,2024-02-12,2024-02-14,1770.02,True,V040
EXP02453,D12,C01,2024-02-25,2024-02-28,2187.95,True,V017
EXP02454,D12,C01,2024-02-23,2024-02-29,2257.36,True,V032
EXP02455,D12,C01,2024-02-20,2024-02-23,2084.62,True,V046
EXP02456,D12,C01,2024-02-05,2024-02-10,1604.73,True,V018
EXP02457,D12,C01,2024-03-04,2024-03-04,1779.33,True,V024
EXP02458,D12,C01,2024-03-06,2024-03-12,1446.91,True,V039
EXP02459,D12,C01,2024-03-04,2024-03-04,2277.66,True,V023
EXP02460,D12,C01,2024-03-21,2024-03-22,1279.81,True,V030
EXP02461,D12,C01,2024-03-24,2024-04-10,1260.15,True,V039
EXP02462,D12,C01,2024-03-27,2024-04-02,1770.92,True,V045
EXP02463,D12,C01,2024-03-19,2024-03-23,1518.76,True,V048
EXP02464,D12,C02,2024-01-31,2024-01-31,365.44,True,V010
EXP02465,D12,C02,2024-01-08,2024-01-13,642.67,True,V054
EXP02466,D12,C02,2024-01-28,2024-01-28,564.79,True,V060
EXP02467,D12,C02,2024-01-05,2024-01-07,528.44,True,V048
