contact_id,account_id,is_primary_contact
CON007029,ACC02928,False
CON007030,ACC02928,True
CON007031,ACC02929,False
CON007032,ACC02929,True
CON007033,ACC02930,False
CON007034,ACC02930,True
CON007035,ACC02931,True
CON007036,ACC02931,False
CON007037,ACC02931,False
CON007038,ACC02932,True
CON007039,ACC02932,False
CON007040,ACC02933,False
CON007041,ACC02933,False
CON007042,ACC02933,True
CON007043,ACC02934,False
CON007044,ACC02934,False
CON007045,ACC02934,True
CON007046,ACC02935,True
CON007047,ACC02935,False
CON007048,ACC02935,False
CON007049,ACC02936,True
CON007050,ACC02936,False
CON007051,ACC02937,False
CON007052,ACC02937,True
CON007053,ACC02938,True
CON007054,ACC02938,False
CON007055,ACC02939,True
CON007056,ACC02939,False
CON007057,ACC02940,False
CON007058,ACC02940,False
CON007059,ACC02940,True
CON007060,ACC02941,True
CON007061,ACC02941,False
CON007062,ACC02941,False
CON007063,ACC02941,False
CON007064,ACC02942,True
CON007065,ACC02942,False
CON007066,ACC02943,False
CON007067,ACC02943,True
CON007068,ACC02944,True
CON007069,ACC02944,False
CON007070,ACC02944,False
CON007071,ACC02944,False
CON007072,ACC02945,False
CON007073,ACC02945,True
CON007074,ACC02946,False
CON007075,ACC02946,False
CON007076,ACC02946,True
CON007077,ACC02946,False
CON007078,ACC02947,False
CON007079,ACC02947,True
CON007080,ACC02947,False
CON007081,ACC02948,False
CON007082,ACC02948,False
CON007083,ACC02948,True
CON007084,ACC02949,True
CON007085,ACC02949,False
CON007086,ACC02950,True
CON007087,ACC02950,False
CON007088,ACC02951,True
CON007089,ACC02951,False
CON007090,ACC02952,True
CON007091,ACC02952,False
CON007092,ACC02953,False
CON007093,ACC02953,True
CON007094,ACC02954,True
CON007095,ACC02954,False
CON007096,ACC02954,False
CON007097,ACC02954,False
CON007098,ACC02955,False
CON007099,ACC02955,True
CON007100,ACC02955,False
CON007101,ACC02956,True
CON007102,ACC02956,False
CON007103,ACC02957,True
CON007104,ACC02957,False
CON007105,ACC02958,True
CON007106,ACC02958,False
CON007107,ACC02959,True
CON007108,ACC02959,False
CON007109,ACC02959,False
CON007110,ACC02960,True
CON007111,ACC02960,False
CON007112,ACC02961,False
CON007113,ACC02961,True
CON007114,ACC02962,False
CON007115,ACC02962,False
CON007116,ACC02962,False
CON007117,ACC02962,True
CON007118,ACC02963,False
CON007119,ACC02963,True
CON007120,ACC02963,False
CON007121,ACC02964,False
CON007122,ACC02964,True
CON007123,ACC02964,False
CON007124,ACC02965,False
CON007125,ACC02965,True
CON007126,ACC02966,False
CON007127,ACC02966,True
CON007128,ACC02967,False
CON007129,ACC02967,True
CON007130,ACC02968,False
CON007131,ACC02968,False
CON007132,ACC02968,True
CON007133,ACC02969,False
CON007134,ACC02969,True
CON007135,ACC02970,False
CON007136,ACC02970,True
CON007137,ACC02971,False
CON007138,ACC02971,True
CON007139,ACC02972,False
CON007140,ACC02972,False
CON007141,ACC02972,True
CON007142,ACC02972,False
CON007143,ACC02973,True
CON007144,ACC02973,False
CON007145,ACC02974,True
CON007146,ACC02974,False
CON007147,ACC02975,False
CON007148,ACC02975,True
CON007149,ACC02976,False
CON007150,ACC02976,True
CON007151,ACC02977,False
CON007152,ACC02977,True
CON007153,ACC02978,False
CON007154,ACC02978,True
CON007155,ACC02978,False
CON007156,ACC02979,True
CON007157,ACC02979,False
CON007158,ACC02980,True
CON007159,ACC02980,False
CON007160,ACC02981,False
CON007161,ACC02981,True
CON007162,ACC02982,True
CON007163,ACC02982,False
CON007164,ACC02983,True
CON007165,ACC02983,False
CON007166,ACC02984,True
CON007167,ACC02984,False
CON007168,ACC02985,True
CON007169,ACC02985,False
CON007170,ACC02986,True
CON007171,ACC02986,False
CON007172,ACC02987,False
CON007173,ACC02987,True
CON007174,ACC02987,False
CON007175,ACC02988,False
CON007176,ACC02988,True
CON007177,ACC02989,True
CON007178,ACC02989,False
CON007179,ACC02990,True
CON007180,ACC02990,False
CON007181,ACC02991,False
CON007182,ACC02991,True
CON007183,ACC02992,True
CON007184,ACC02992,False
CON007185,ACC02993,True
CON007186,ACC02993,False
CON007187,ACC02994,True
CON007188,ACC02994,False
CON007189,ACC02995,False
CON007190,ACC02995,True
CON007191,ACC02995,False
CON007192,ACC02996,False
CON007193,ACC02996,True
CON007194,ACC02997,True
CON007195,ACC02997,False
CON007196,ACC02998,True
CON007197,ACC02998,False
CON007198,ACC02999,False
CON007199,ACC02999,True
CON007200,ACC03000,False
CON007201,ACC03000,True
CON007202,ACC03000,False
CON007203,ACC03001,True
CON007204,ACC03001,False
CON007205,ACC03002,False
CON007206,ACC03002,True
CON007207,ACC03003,True
CON007208,ACC03003,False
CON007209,ACC03004,False
CON007210,ACC03004,False
CON007211,ACC03004,True
CON007212,ACC03005,True
CON007213,ACC03005,False
CON007214,ACC03006,False
CON007215,ACC03006,True
CON007216,ACC03007,True
CON007217,ACC03007,False
CON007218,ACC03008,False
CON007219,ACC03008,True
CON007220,ACC03009,True
CON007221,ACC03009,False
CON007222,ACC03010,True
CON007223,ACC03010,False
CON007224,ACC03011,False
CON007225,ACC03011,True
CON007226,ACC03012,False
CON007227,ACC03012,False
CON007228,ACC03012,True
CON007229,ACC03013,True
CON007230,ACC03013,False
CON007231,ACC03014,False
CON007232,ACC03014,True
CON007233,ACC03015,False
CON007234,ACC03015,True
CON007235,ACC03016,False
CON007236,ACC03016,True
CON007237,ACC03017,True
CON007238,ACC03017,False
CON007239,ACC03018,True
CON007240,ACC03018,False
CON007241,ACC03019,False
CON007242,ACC03019,True
CON007243,ACC03020,False
CON007244,ACC03020,True
CON007245,ACC03020,False
CON007246,ACC03021,False
CON007247,ACC03021,True
CON007248,ACC03021,False
CON007249,ACC03021,False
CON007250,ACC03022,True
CON007251,ACC03022,False
CON007252,ACC03023,False
CON007253,ACC03023,False
CON007254,ACC03023,True
CON007255,ACC03023,False
CON007256,ACC03024,True
CON007257,ACC03024,False
CON007258,ACC03025,False
CON007259,ACC03025,True
CON007260,ACC03025,False
CON007261,ACC03026,False
CON007262,ACC03026,True
CON007263,ACC03027,False
CON007264,ACC03027,True
CON007265,ACC03028,False
CON007266,ACC03028,True
CON007267,ACC03029,True
CON007268,ACC03029,False
CON007269,ACC03029,False
CON007270,ACC03030,True
CON007271,ACC03030,False
CON007272,ACC03031,True
CON007273,ACC03031,False
CON007274,ACC03031,False
CON007275,ACC03032,False
CON007276,ACC03032,True
CON007277,ACC03033,False
CON007278,ACC03033,False
CON007279,ACC03033,True
CON007280,ACC03033,False
CON007281,ACC03034,True
CON007282,ACC03034,False
CON007283,ACC03034,False
CON007284,ACC03035,False
CON007285,ACC03035,True
CON007286,ACC03036,False
CON007287,ACC03036,True
CON007288,ACC03037,True
CON007289,ACC03037,False
CON007290,ACC03038,True
CON007291,ACC03038,False
CON007292,ACC03039,False
CON007293,ACC03039,True
CON007294,ACC03040,True
CON007295,ACC03040,False
CON007296,ACC03040,False
CON007297,ACC03041,False
CON007298,ACC03041,True
CON007299,ACC03041,False
CON007300,ACC03042,False
CON007301,ACC03042,True
CON007302,ACC03043,True
CON007303,ACC03043,False
CON007304,ACC03044,True
CON007305,ACC03044,False
CON007306,ACC03044,False
CON007307,ACC03044,False
CON007308,ACC03045,True
CON007309,ACC03045,False
CON007310,ACC03046,False
CON007311,ACC03046,False
CON007312,ACC03046,True
CON007313,ACC03047,False
CON007314,ACC03047,True
CON007315,ACC03048,True
CON007316,ACC03048,False
CON007317,ACC03049,True
CON007318,ACC03049,False
CON007319,ACC03050,False
CON007320,ACC03050,True
CON007321,ACC03051,True
CON007322,ACC03051,False
CON007323,ACC03052,True
CON007324,ACC03052,False
CON007325,ACC03053,False
CON007326,ACC03053,True
CON007327,ACC03054,False
CON007328,ACC03054,True
CON007329,ACC03055,False
CON007330,ACC03055,True
CON007331,ACC03056,False
CON007332,ACC03056,False
CON007333,ACC03056,True
CON007334,ACC03057,True
CON007335,ACC03057,False
CON007336,ACC03058,False
CON007337,ACC03058,True
CON007338,ACC03059,True
CON007339,ACC03059,False
CON007340,ACC03060,True
CON007341,ACC03060,False
CON007342,ACC03061,True
CON007343,ACC03061,False
CON007344,ACC03061,False
CON007345,ACC03062,False
CON007346,ACC03062,True
CON007347,ACC03063,False
CON007348,ACC03063,False
CON007349,ACC03063,True
CON007350,ACC03064,False
CON007351,ACC03064,True
CON007352,ACC03065,True
CON007353,ACC03065,False
CON007354,ACC03065,False
CON007355,ACC03065,False
CON007356,ACC03066,True
CON007357,ACC03066,False
CON007358,ACC03067,False
CON007359,ACC03067,True
CON007360,ACC03068,False
CON007361,ACC03068,True
CON007362,ACC03069,True
CON007363,ACC03069,False
CON007364,ACC03070,False
CON007365,ACC03070,True
CON007366,ACC03071,False
CON007367,ACC03071,True
CON007368,ACC03072,False
CON007369,ACC03072,True
CON007370,ACC03073,True
CON007371,ACC03073,False
CON007372,ACC03073,False
CON007373,ACC03074,True
CON007374,ACC03074,False
CON007375,ACC03075,False
CON007376,ACC03075,True
CON007377,ACC03076,True
CON007378,ACC03076,False
CON007379,ACC03077,False
CON007380,ACC03077,False
CON007381,ACC03077,True
CON007382,ACC03078,False
CON007383,ACC03078,True
CON007384,ACC03079,False
CON007385,ACC03079,True
CON007386,ACC03079,False
CON007387,ACC03079,False
CON007388,ACC03080,False
CON007389,ACC03080,True
CON007390,ACC03081,False
CON007391,ACC03081,True
CON007392,ACC03081,False
CON007393,ACC03082,False
CON007394,ACC03082,True
CON007395,ACC03083,True
CON007396,ACC03083,False
CON007397,ACC03084,False
CON007398,ACC03084,True
CON007399,ACC03085,False
CON007400,ACC03085,True
CON007401,ACC03086,True
CON007402,ACC03086,False
CON007403,ACC03087,False
CON007404,ACC03087,True
CON007405,ACC03088,True
CON007406,ACC03088,False
CON007407,ACC03089,False
CON007408,ACC03089,True
CON007409,ACC03090,False
CON007410,ACC03090,False
CON007411,ACC03090,False
CON007412,ACC03090,True
CON007413,ACC03091,True
CON007414,ACC03091,False
CON007415,ACC03092,False
CON007416,ACC03092,False
CON007417,ACC03092,True
CON007418,ACC03093,True
CON007419,ACC03093,False
CON007420,ACC03094,False
CON007421,ACC03094,False
CON007422,ACC03094,False
CON007423,ACC03094,True
CON007424,ACC03095,False
CON007425,ACC03095,False
CON007426,ACC03095,True
CON007427,ACC03095,False
CON007428,ACC03096,False
CON007429,ACC03096,True
CON007430,ACC03097,False
CON007431,ACC03097,True
CON007432,ACC03098,True
CON007433,ACC03098,False
CON007434,ACC03099,False
CON007435,ACC03099,True
CON007436,ACC03100,True
CON007437,ACC03100,False
CON007438,ACC03101,False
CON007439,ACC03101,False
CON007440,ACC03101,True
CON007441,ACC03102,True
CON007442,ACC03102,False
CON007443,ACC03102,False
CON007444,ACC03102,False
CON007445,ACC03103,True
CON007446,ACC03103,False
CON007447,ACC03103,False
CON007448,ACC03103,False
CON007449,ACC03104,False
CON007450,ACC03104,False
CON007451,ACC03104,False
CON007452,ACC03104,True
CON007453,ACC03105,False
CON007454,ACC03105,True
CON007455,ACC03106,True
CON007456,ACC03106,False
CON007457,ACC03107,True
CON007458,ACC03107,False
CON007459,ACC03108,False
CON007460,ACC03108,True
CON007461,ACC03108,False
CON007462,ACC03109,True
CON007463,ACC03109,False
CON007464,ACC03109,False
CON007465,ACC03110,True
CON007466,ACC03110,False
CON007467,ACC03111,True
CON007468,ACC03111,False
CON007469,ACC03111,False
CON007470,ACC03112,True
CON007471,ACC03112,False
CON007472,ACC03113,True
CON007473,ACC03113,False
CON007474,ACC03113,False
CON007475,ACC03114,True
CON007476,ACC03114,False
CON007477,ACC03115,True
CON007478,ACC03115,False
CON007479,ACC03116,False
CON007480,ACC03116,True
CON007481,ACC03117,True
CON007482,ACC03117,False
CON007483,ACC03118,True
CON007484,ACC03118,False
CON007485,ACC03119,True
CON007486,ACC03119,False
CON007487,ACC03120,False
CON007488,ACC03120,False
CON007489,ACC03120,True
CON007490,ACC03121,True
CON007491,ACC03121,False
CON007492,ACC03122,False
CON007493,ACC03122,True
CON007494,ACC03123,True
CON007495,ACC03123,False
CON007496,ACC03124,True
CON007497,ACC03124,False
CON007498,ACC03125,False
CON007499,ACC03125,True
CON007500,ACC03126,False
CON007501,ACC03126,True
CON007502,ACC03127,True
CON007503,ACC03127,False
CON007504,ACC03128,True
CON007505,ACC03128,False
CON007506,ACC03128,False
CON007507,ACC03129,False
CON007508,ACC03129,True
CON007509,ACC03130,True
CON007510,ACC03130,False
CON007511,ACC03130,False
CON007512,ACC03131,True
CON007513,ACC03131,False
CON007514,ACC03131,False
CON007515,ACC03132,True
CON007516,ACC03132,False
CON007517,ACC03132,False
CON007518,ACC03133,False
CON007519,ACC03133,False
CON007520,ACC03133,True
CON007521,ACC03134,False
CON007522,ACC03134,True
CON007523,ACC03135,False
CON007524,ACC03135,True
CON007525,ACC03136,False
CON007526,ACC03136,True
CON007527,ACC03137,True
CON007528,ACC03137,False
CON007529,ACC03138,True
CON007530,ACC03138,False
CON007531,ACC03139,False
CON007532,ACC03139,False
CON007533,ACC03139,True
CON007534,ACC03140,False
CON007535,ACC03140,True
CON007536,ACC03141,True
CON007537,ACC03141,False
CON007538,ACC03142,False
CON007539,ACC03142,True
CON007540,ACC03143,False
CON007541,ACC03143,True
CON007542,ACC03144,False
CON007543,ACC03144,True
CON007544,ACC03145,False
CON007545,ACC03145,False
CON007546,ACC03145,False
CON007547,ACC03145,True
CON007548,ACC03146,False
CON007549,ACC03146,True
CON007550,ACC03147,True
CON007551,ACC03147,False
CON007552,ACC03148,False
CON007553,ACC03148,True
CON007554,ACC03149,True
CON007555,ACC03149,False
CON007556,ACC03150,False
CON007557,ACC03150,True
CON007558,ACC03151,False
CON007559,ACC03151,True
CON007560,ACC03152,True
CON007561,ACC03152,False
CON007562,ACC03152,False
CON007563,ACC03153,False
CON007564,ACC03153,False
CON007565,ACC03153,True
CON007566,ACC03154,False
CON007567,ACC03154,False
CON007568,ACC03154,True
CON007569,ACC03155,False
CON007570,ACC03155,True
CON007571,ACC03156,True
CON007572,ACC03156,False
CON007573,ACC03157,True
CON007574,ACC03157,False
CON007575,ACC03158,False
CON007576,ACC03158,True
CON007577,ACC03159,True
CON007578,ACC03159,False
CON007579,ACC03160,False
CON007580,ACC03160,False
CON007581,ACC03160,True
CON007582,ACC03161,True
CON007583,ACC03161,False
CON007584,ACC03162,True
CON007585,ACC03162,False
CON007586,ACC03163,False
CON007587,ACC03163,True
CON007588,ACC03164,True
CON007589,ACC03164,False
CON007590,ACC03165,False
CON007591,ACC03165,False
CON007592,ACC03165,True
CON007593,ACC03166,False
CON007594,ACC03166,True
CON007595,ACC03167,True
CON007596,ACC03167,False
CON007597,ACC03168,False
CON007598,ACC03168,False
CON007599,ACC03168,True
CON007600,ACC03169,False
CON007601,ACC03169,True
CON007602,ACC03170,False
CON007603,ACC03170,True
CON007604,ACC03171,False
CON007605,ACC03171,True
CON007606,ACC03171,False
CON007607,ACC03172,False
CON007608,ACC03172,True
CON007609,ACC03172,False
CON007610,ACC03173,True
CON007611,ACC03173,False
CON007612,ACC03174,True
CON007613,ACC03174,False
CON007614,ACC03175,True
CON007615,ACC03175,False
CON007616,ACC03175,False
CON007617,ACC03176,True
CON007618,ACC03176,False
CON007619,ACC03177,True
CON007620,ACC03177,False
CON007621,ACC03178,False
CON007622,ACC03178,True
CON007623,ACC03179,False
CON007624,ACC03179,True
CON007625,ACC03179,False
CON007626,ACC03180,True
CON007627,ACC03180,False
CON007628,ACC03181,False
CON007629,ACC03181,True
CON007630,ACC03182,False
CON007631,ACC03182,False
CON007632,ACC03182,True
CON007633,ACC03182,False
CON007634,ACC03183,False
CON007635,ACC03183,True
CON007636,ACC03184,True
CON007637,ACC03184,False
CON007638,ACC03184,False
CON007639,ACC03185,True
CON007640,ACC03185,False
CON007641,ACC03186,True
CON007642,ACC03186,False
CON007643,ACC03187,True
CON007644,ACC03187,False
CON007645,ACC03188,False
CON007646,ACC03188,True
CON007647,ACC03188,False
CON007648,ACC03189,False
CON007649,ACC03189,True
CON007650,ACC03190,False
CON007651,ACC03190,True
CON007652,ACC03191,False
CON007653,ACC03191,True
CON007654,ACC03192,False
CON007655,ACC03192,True
CON007656,ACC03193,False
CON007657,ACC03193,True
CON007658,ACC03194,True
CON007659,ACC03194,False
CON007660,ACC03194,False
CON007661,ACC03195,True
CON007662,ACC03195,False
CON007663,ACC03196,False
CON007664,ACC03196,False
CON007665,ACC03196,True
CON007666,ACC03197,False
CON007667,ACC03197,True
CON007668,ACC03198,True
CON007669,ACC03198,False
CON007670,ACC03199,False
CON007671,ACC03199,True
CON007672,ACC03200,False
CON007673,ACC03200,True
CON007674,ACC03201,False
CON007675,ACC03201,True
CON007676,ACC03201,False
CON007677,ACC03201,False
CON007678,ACC03202,False
CON007679,ACC03202,True
CON007680,ACC03203,True
CON007681,ACC03203,False
CON007682,ACC03204,True
CON007683,ACC03204,False
CON007684,ACC03205,False
CON007685,ACC03205,False
CON007686,ACC03205,True
CON007687,ACC03206,False
CON007688,ACC03206,True
CON007689,ACC03207,True
CON007690,ACC03207,False
CON007691,ACC03208,False
CON007692,ACC03208,True
CON007693,ACC03209,False
CON007694,ACC03209,True
CON007695,ACC03210,False
CON007696,ACC03210,True
CON007697,ACC03211,True
CON007698,ACC03211,False
CON007699,ACC03212,False
CON007700,ACC03212,True
CON007701,ACC03212,False
CON007702,ACC03213,False
CON007703,ACC03213,True
CON007704,ACC03214,True
CON007705,ACC03214,False
CON007706,ACC03214,False
CON007707,ACC03215,False
CON007708,ACC03215,True
CON007709,ACC03215,False
CON007710,ACC03216,False
CON007711,ACC03216,True
CON007712,ACC03217,True
CON007713,ACC03217,False
CON007714,ACC03218,False
CON007715,ACC03218,True
CON007716,ACC03218,False
CON007717,ACC03219,True
CON007718,ACC03219,False
CON007719,ACC03220,True
CON007720,ACC03220,False
CON007721,ACC03221,False
CON007722,ACC03221,True
CON007723,ACC03221,False
CON007724,ACC03222,False
CON007725,ACC03222,True
CON007726,ACC03223,True
CON007727,ACC03223,False
CON007728,ACC03223,False
CON007729,ACC03224,True
CON007730,ACC03224,False
CON007731,ACC03225,False
CON007732,ACC03225,False
CON007733,ACC03225,True
CON007734,ACC03226,False
CON007735,ACC03226,True
CON007736,ACC03227,True
CON007737,ACC03227,False
CON007738,ACC03227,False
CON007739,ACC03228,True
CON007740,ACC03228,False
CON007741,ACC03229,True
CON007742,ACC03229,False
CON007743,ACC03230,False
CON007744,ACC03230,True
CON007745,ACC03230,False
CON007746,ACC03230,False
CON007747,ACC03231,True
CON007748,ACC03231,False
CON007749,ACC03232,True
CON007750,ACC03232,False
CON007751,ACC03233,False
CON007752,ACC03233,True
CON007753,ACC03234,True
CON007754,ACC03234,False
CON007755,ACC03235,False
CON007756,ACC03235,True
CON007757,ACC03236,True
CON007758,ACC03236,False
CON007759,ACC03237,True
CON007760,ACC03237,False
CON007761,ACC03237,False
CON007762,ACC03237,False
CON007763,ACC03238,True
CON007764,ACC03238,False
CON007765,ACC03238,False
CON007766,ACC03239,True
CON007767,ACC03239,False
CON007768,ACC03240,False
CON007769,ACC03240,True
CON007770,ACC03240,False
CON007771,ACC03240,False
CON007772,ACC03241,True
CON007773,ACC03241,False
CON007774,ACC03242,True
CON007775,ACC03242,False
CON007776,ACC03242,False
CON007777,ACC03243,False
CON007778,ACC03243,False
CON007779,ACC03243,True
CON007780,ACC03244,True
CON007781,ACC03244,False
CON007782,ACC03245,False
CON007783,ACC03245,True
CON007784,ACC03246,True
