invitation_id,contact_id,wave,sent_date,channel
INV0040868,CON005172,2025-04,2025-04-03,in_app
INV0040869,CON005173,2025-04,2025-04-01,in_app
INV0040870,CON005174,2025-04,2025-04-01,in_app
INV0040871,CON005175,2025-04,2025-04-02,in_app
INV0040872,CON005176,2025-04,2025-04-01,phone_ivr
INV0040873,CON005177,2025-04,2025-04-01,in_app
INV0040874,CON005178,2025-04,2025-04-04,in_app
INV0040875,CON005179,2025-04,2025-04-02,in_app
INV0040876,CON005180,2025-04,2025-04-03,in_app
INV0040877,CON005181,2025-04,2025-04-05,in_app
INV0040878,CON005182,2025-04,2025-04-03,in_app
INV0040879,CON005183,2025-04,2025-04-05,in_app
INV0040880,CON005184,2025-04,2025-04-01,in_app
INV0040881,CON005185,2025-04,2025-04-03,in_app
INV0040882,CON005186,2025-04,2025-04-02,in_app
INV0040883,CON005187,2025-04,2025-04-05,in_app
INV0040884,CON005188,2025-04,2025-04-05,in_app
INV0040885,CON005189,2025-04,2025-04-03,in_app
INV0040886,CON005190,2025-04,2025-04-03,in_app
INV0040887,CON005191,2025-04,2025-04-04,in_app
INV0040888,CON005192,2025-04,2025-04-03,in_app
INV0040889,CON005193,2025-04,2025-04-05,in_app
INV0040890,CON005194,2025-04,2025-04-01,in_app
INV0040891,CON005195,2025-04,2025-04-03,in_app
INV0040892,CON005196,2025-04,2025-04-05,in_app
INV0040893,CON005197,2025-04,2025-04-03,in_app
INV0040894,CON005198,2025-04,2025-04-02,in_app
INV0040895,CON005199,2025-04,2025-04-02,in_app
INV0040896,CON005200,2025-04,2025-04-02,in_app
INV0040897,CON005201,2025-04,2025-04-03,in_app
INV0040898,CON005202,2025-04,2025-04-03,in_app
INV0040899,CON005203,2025-04,2025-04-02,in_app
INV0040900,CON005204,2025-04,2025-04-01,in_app
INV0040901,CON005205,2025-04,2025-04-01,phone_ivr
INV0040902,CON005206,2025-04,2025-04-04,in_app
INV0040903,CON005207,2025-04,2025-04-05,in_app
INV0040904,CON005208,2025-04,2025-04-03,in_app
INV0040905,CON005209,2025-04,2025-04-01,in_app
INV0040906,CON005210,2025-04,2025-04-01,in_app
INV0040907,CON005211,2025-04,2025-04-02,in_app
INV0040908,CON005212,2025-04,2025-04-04,in_app
INV0040909,CON005213,2025-04,2025-04-03,in_app
INV0040910,CON005214,2025-04,2025-04-05,in_app
INV0040911,CON005215,2025-04,2025-04-01,in_app
INV0040912,CON005216,2025-04,2025-04-05,in_app
INV0040913,CON005217,2025-04,2025-04-01,in_app
INV0040914,CON005218,2025-04,2025-04-04,in_app
INV0040915,CON005219,2025-04,2025-04-02,in_app
INV0040916,CON005220,2025-04,2025-04-03,in_app
INV0040917,CON005221,2025-04,2025-04-02,in_app
INV0040918,CON005222,2025-04,2025-04-04,in_app
INV0040919,CON005223,2025-04,2025-04-04,in_app
INV0040920,CON005224,2025-04,2025-04-03,in_app
INV0040921,CON005225,2025-04,2025-04-02,in_app
INV0040922,CON005226,2025-04,2025-04-05,in_app
INV0040923,CON005227,2025-04,2025-04-05,in_app
INV0040924,CON005228,2025-04,2025-04-03,in_app
INV0040925,CON005229,2025-04,2025-04-02,in_app
INV0040926,CON005230,2025-04,2025-04-04,in_app
INV0040927,CON005231,2025-04,2025-04-03,in_app
INV0040928,CON005232,2025-04,2025-04-01,in_app
INV0040929,CON005233,2025-04,2025-04-04,in_app
INV0040930,CON005234,2025-04,2025-04-04,in_app
INV0040931,CON005235,2025-04,2025-04-03,in_app
INV0040932,CON005236,2025-04,2025-04-05,in_app
INV0040933,CON005237,2025-04,2025-04-04,in_app
INV0040934,CON005238,2025-04,2025-04-01,in_app
INV0040935,CON005239,2025-04,2025-04-01,in_app
INV0040936,CON005240,2025-04,2025-04-01,in_app
INV0040937,CON005241,2025-04,2025-04-03,in_app
INV0040938,CON005242,2025-04,2025-04-03,in_app
INV0040939,CON005243,2025-04,2025-04-03,phone_ivr
INV0040940,CON005244,2025-04,2025-04-01,in_app
INV0040941,CON005245,2025-04,2025-04-04,in_app
INV0040942,CON005246,2025-04,2025-04-02,in_app
INV0040943,CON005247,2025-04,2025-04-05,in_app
INV0040944,CON005248,2025-04,2025-04-04,in_app
INV0040945,CON005249,2025-04,2025-04-04,in_app
INV0040946,CON005250,2025-04,2025-04-03,in_app
INV0040947,CON005251,2025-04,2025-04-04,in_app
INV0040948,CON005252,2025-04,2025-04-03,in_app
INV0040949,CON005253,2025-04,2025-04-05,in_app
INV0040950,CON005254,2025-04,2025-04-04,in_app
INV0040951,CON005255,2025-04,2025-04-02,in_app
INV0040952,CON005256,2025-04,2025-04-04,in_app
INV0040953,CON005257,2025-04,2025-04-05,in_app
INV0040954,CON005258,2025-04,2025-04-03,in_app
INV0040955,CON005259,2025-04,2025-04-01,in_app
INV0040956,CON005260,2025-04,2025-04-03,in_app
INV0040957,CON005261,2025-04,2025-04-04,in_app
INV0040958,CON005262,2025-04,2025-04-05,in_app
INV0040959,CON005263,2025-04,2025-04-05,in_app
INV0040960,CON005264,2025-04,2025-04-01,in_app
INV0040961,CON005265,2025-04,2025-04-03,in_app
INV0040962,CON005266,2025-04,2025-04-02,in_app
INV0040963,CON005267,2025-04,2025-04-05,in_app
INV0040964,CON005268,2025-04,2025-04-01,in_app
INV0040965,CON005269,2025-04,2025-04-03,in_app
INV0040966,CON005270,2025-04,2025-04-01,in_app
INV0040967,CON005271,2025-04,2025-04-03,in_app
INV0040968,CON005272,2025-04,2025-04-01,in_app
INV0040969,CON005273,2025-04,2025-04-03,in_app
INV0040970,CON005274,2025-04,2025-04-05,in_app
INV0040971,CON005275,2025-04,2025-04-05,in_app
INV0040972,CON005276,2025-04,2025-04-05,in_app
INV0040973,CON005277,2025-04,2025-04-01,phone_ivr
INV0040974,CON005278,2025-04,2025-04-03,in_app
INV0040975,CON005279,2025-04,2025-04-03,in_app
INV0040976,CON005280,2025-04,2025-04-05,in_app
INV0040977,CON005281,2025-04,2025-04-03,in_app
INV0040978,CON005282,2025-04,2025-04-03,in_app
INV0040979,CON005283,2025-04,2025-04-03,in_app
INV0040980,CON005284,2025-04,2025-04-04,phone_ivr
INV0040981,CON005285,2025-04,2025-04-03,in_app
INV0040982,CON005286,2025-04,2025-04-02,in_app
INV0040983,CON005287,2025-04,2025-04-03,in_app
INV0040984,CON005288,2025-04,2025-04-05,in_app
INV0040985,CON005289,2025-04,2025-04-03,in_app
INV0040986,CON005290,2025-04,2025-04-01,in_app
INV0040987,CON005291,2025-04,2025-04-04,in_app
INV0040988,CON005292,2025-04,2025-04-01,in_app
INV0040989,CON005293,2025-04,2025-04-03,in_app
INV0040990,CON005294,2025-04,2025-04-03,in_app
INV0040991,CON005295,2025-04,2025-04-01,in_app
INV0040992,CON005296,2025-04,2025-04-05,in_app
INV0040993,CON005297,2025-04,2025-04-04,phone_ivr
INV0040994,CON005298,2025-04,2025-04-02,in_app
INV0040995,CON005299,2025-04,2025-04-02,in_app
INV0040996,CON005300,2025-04,2025-04-03,in_app
INV0040997,CON005301,2025-04,2025-04-04,in_app
INV0040998,CON005302,2025-04,2025-04-03,in_app
INV0040999,CON005303,2025-04,2025-04-03,in_app
INV0041000,CON005304,2025-04,2025-04-02,in_app
INV0041001,CON005305,2025-04,2025-04-02,in_app
INV0041002,CON005306,2025-04,2025-04-03,in_app
INV0041003,CON005307,2025-04,2025-04-01,in_app
INV0041004,CON005308,2025-04,2025-04-03,in_app
INV0041005,CON005309,2025-04,2025-04-03,in_app
INV0041006,CON005310,2025-04,2025-04-02,in_app
INV0041007,CON005311,2025-04,2025-04-05,in_app
INV0041008,CON005312,2025-04,2025-04-05,in_app
INV0041009,CON005313,2025-04,2025-04-05,in_app
INV0041010,CON005314,2025-04,2025-04-02,in_app
INV0041011,CON005315,2025-04,2025-04-04,in_app
INV0041012,CON005316,2025-04,2025-04-02,in_app
INV0041013,CON005317,2025-04,2025-04-04,in_app
INV0041014,CON005318,2025-04,2025-04-01,in_app
INV0041015,CON005319,2025-04,2025-04-03,in_app
INV0041016,CON005320,2025-04,2025-04-05,in_app
INV0041017,CON005321,2025-04,2025-04-05,in_app
INV0041018,CON005322,2025-04,2025-04-04,in_app
INV0041019,CON005323,2025-04,2025-04-05,in_app
INV0041020,CON005324,2025-04,2025-04-02,in_app
INV0041021,CON005325,2025-04,2025-04-03,in_app
INV0041022,CON005326,2025-04,2025-04-02,in_app
INV0041023,CON005327,2025-04,2025-04-05,in_app
INV0041024,CON005328,2025-04,2025-04-05,in_app
INV0041025,CON005329,2025-04,2025-04-02,in_app
INV0041026,CON005330,2025-04,2025-04-03,in_app
INV0041027,CON005331,2025-04,2025-04-01,in_app
INV0041028,CON005332,2025-04,2025-04-05,in_app
INV0041029,CON005333,2025-04,2025-04-04,in_app
INV0041030,CON005334,2025-04,2025-04-05,in_app
INV0041031,CON005335,2025-04,2025-04-02,in_app
INV0041032,CON005336,2025-04,2025-04-03,in_app
INV0041033,CON005337,2025-04,2025-04-01,in_app
INV0041034,CON005338,2025-04,2025-04-04,in_app
INV0041035,CON005339,2025-04,2025-04-04,in_app
INV0041036,CON005340,2025-04,2025-04-01,in_app
INV0041037,CON005341,2025-04,2025-04-01,in_app
INV0041038,CON005342,2025-04,2025-04-04,in_app
INV0041039,CON005343,2025-04,2025-04-04,in_app
INV0041040,CON005344,2025-04,2025-04-02,in_app
INV0041041,CON005345,2025-04,2025-04-01,in_app
INV0041042,CON005346,2025-04,2025-04-02,in_app
INV0041043,CON005347,2025-04,2025-04-05,phone_ivr
INV0041044,CON005348,2025-04,2025-04-05,in_app
INV0041045,CON005349,2025-04,2025-04-05,in_app
INV0041046,CON005350,2025-04,2025-04-03,in_app
INV0041047,CON005351,2025-04,2025-04-05,in_app
INV0041048,CON005352,2025-04,2025-04-03,phone_ivr
INV0041049,CON005353,2025-04,2025-04-05,in_app
INV0041050,CON005354,2025-04,2025-04-03,in_app
INV0041051,CON005355,2025-04,2025-04-02,in_app
INV0041052,CON005356,2025-04,2025-04-03,in_app
INV0041053,CON005357,2025-04,2025-04-02,in_app
INV0041054,CON005358,2025-04,2025-04-03,in_app
INV0041055,CON005359,2025-04,2025-04-01,in_app
INV0041056,CON005360,2025-04,2025-04-02,in_app
INV0041057,CON005361,2025-04,2025-04-05,phone_ivr
INV0041058,CON005362,2025-04,2025-04-01,in_app
INV0041059,CON005363,2025-04,2025-04-04,in_app
INV0041060,CON005364,2025-04,2025-04-01,phone_ivr
INV0041061,CON005365,2025-04,2025-04-04,in_app
INV0041062,CON005366,2025-04,2025-04-04,in_app
INV0041063,CON005367,2025-04,2025-04-02,in_app
INV0041064,CON005368,2025-04,2025-04-04,in_app
INV0041065,CON005369,2025-04,2025-04-04,in_app
INV0041066,CON005370,2025-04,2025-04-04,in_app
INV0041067,CON005371,2025-04,2025-04-01,in_app
INV0041068,CON005372,2025-04,2025-04-03,in_app
INV0041069,CON005373,2025-04,2025-04-01,in_app
INV0041070,CON005374,2025-04,2025-04-02,in_app
INV0041071,CON005375,2025-04,2025-04-04,in_app
INV0041072,CON005376,2025-04,2025-04-04,in_app
INV0041073,CON005377,2025-04,2025-04-04,in_app
INV0041074,CON005378,2025-04,2025-04-02,in_app
INV0041075,CON005379,2025-04,2025-04-04,in_app
INV0041076,CON005380,2025-04,2025-04-03,in_app
INV0041077,CON005381,2025-04,2025-04-02,in_app
INV0041078,CON005382,2025-04,2025-04-03,in_app
INV0041079,CON005383,2025-04,2025-04-01,in_app
INV0041080,CON005384,2025-04,2025-04-05,in_app
INV0041081,CON005385,2025-04,2025-04-01,in_app
INV0041082,CON005386,2025-04,2025-04-02,in_app
INV0041083,CON005387,2025-04,2025-04-04,in_app
INV0041084,CON005388,2025-04,2025-04-01,in_app
INV0041085,CON005389,2025-04,2025-04-04,in_app
INV0041086,CON005390,2025-04,2025-04-01,in_app
INV0041087,CON005391,2025-04,2025-04-04,phone_ivr
INV0041088,CON005392,2025-04,2025-04-05,in_app
INV0041089,CON005393,2025-04,2025-04-02,in_app
INV0041090,CON005394,2025-04,2025-04-02,in_app
INV0041091,CON005395,2025-04,2025-04-02,in_app
INV0041092,CON005396,2025-04,2025-04-03,in_app
INV0041093,CON005397,2025-04,2025-04-04,in_app
INV0041094,CON005398,2025-04,2025-04-02,in_app
INV0041095,CON005399,2025-04,2025-04-02,in_app
INV0041096,CON005400,2025-04,2025-04-01,in_app
INV0041097,CON005401,2025-04,2025-04-05,in_app
INV0041098,CON005402,2025-04,2025-04-03,in_app
INV0041099,CON005403,2025-04,2025-04-05,in_app
INV0041100,CON005404,2025-04,2025-04-01,in_app
INV0041101,CON005405,2025-04,2025-04-02,in_app
INV0041102,CON005406,2025-04,2025-04-04,in_app
INV0041103,CON005407,2025-04,2025-04-04,in_app
INV0041104,CON005408,2025-04,2025-04-03,in_app
INV0041105,CON005409,2025-04,2025-04-03,phone_ivr
INV0041106,CON005410,2025-04,2025-04-03,phone_ivr
INV0041107,CON005411,2025-04,2025-04-03,in_app
INV0041108,CON005412,2025-04,2025-04-04,in_app
INV0041109,CON005413,2025-04,2025-04-04,in_app
INV0041110,CON005414,2025-04,2025-04-01,in_app
INV0041111,CON005415,2025-04,2025-04-01,in_app
INV0041112,CON005416,2025-04,2025-04-01,in_app
INV0041113,CON005417,2025-04,2025-04-05,in_app
INV0041114,CON005418,2025-04,2025-04-03,in_app
INV0041115,CON005419,2025-04,2025-04-04,in_app
INV0041116,CON005420,2025-04,2025-04-02,in_app
INV0041117,CON005421,2025-04,2025-04-04,in_app
INV0041118,CON005422,2025-04,2025-04-01,phone_ivr
INV0041119,CON005423,2025-04,2025-04-05,in_app
INV0041120,CON005424,2025-04,2025-04-03,in_app
INV0041121,CON005425,2025-04,2025-04-01,in_app
INV0041122,CON005426,2025-04,2025-04-04,in_app
INV0041123,CON005427,2025-04,2025-04-03,in_app
INV0041124,CON005428,2025-04,2025-04-03,in_app
INV0041125,CON005429,2025-04,2025-04-05,in_app
INV0041126,CON005430,2025-04,2025-04-02,in_app
INV0041127,CON005431,2025-04,2025-04-04,in_app
INV0041128,CON005432,2025-04,2025-04-05,in_app
INV0041129,CON005433,2025-04,2025-04-02,in_app
INV0041130,CON005434,2025-04,2025-04-05,in_app
INV0041131,CON005435,2025-04,2025-04-01,in_app
INV0041132,CON005436,2025-04,2025-04-04,in_app
INV0041133,CON005437,2025-04,2025-04-04,in_app
INV0041134,CON005438,2025-04,2025-04-05,in_app
INV0041135,CON005439,2025-04,2025-04-02,in_app
INV0041136,CON005440,2025-04,2025-04-04,in_app
INV0041137,CON005441,2025-04,2025-04-02,in_app
INV0041138,CON005442,2025-04,2025-04-05,in_app
INV0041139,CON005443,2025-04,2025-04-01,in_app
INV0041140,CON005444,2025-04,2025-04-01,phone_ivr
INV0041141,CON005445,2025-04,2025-04-03,in_app
INV0041142,CON005446,2025-04,2025-04-02,in_app
INV0041143,CON005447,2025-04,2025-04-04,in_app
INV0041144,CON005448,2025-04,2025-04-03,in_app
INV0041145,CON005449,2025-04,2025-04-03,in_app
INV0041146,CON005450,2025-04,2025-04-01,in_app
INV0041147,CON005451,2025-04,2025-04-04,in_app
INV0041148,CON005452,2025-04,2025-04-04,in_app
INV0041149,CON005453,2025-04,2025-04-03,in_app
INV0041150,CON005454,2025-04,2025-04-02,in_app
INV0041151,CON005455,2025-04,2025-04-04,in_app
INV0041152,CON005456,2025-04,2025-04-01,in_app
INV0041153,CON005457,2025-04,2025-04-02,in_app
INV0041154,CON005458,2025-04,2025-04-05,in_app
INV0041155,CON005459,2025-04,2025-04-01,in_app
INV0041156,CON005460,2025-04,2025-04-03,in_app
INV0041157,CON005461,2025-04,2025-04-02,in_app
INV0041158,CON005462,2025-04,2025-04-04,in_app
INV0041159,CON005463,2025-04,2025-04-01,in_app
INV0041160,CON005464,2025-04,2025-04-04,in_app
INV0041161,CON005465,2025-04,2025-04-01,in_app
INV0041162,CON005466,2025-04,2025-04-05,in_app
INV0041163,CON005467,2025-04,2025-04-03,in_app
INV0041164,CON005468,2025-04,2025-04-05,in_app
INV0041165,CON005469,2025-04,2025-04-03,in_app
INV0041166,CON005470,2025-04,2025-04-04,in_app
INV0041167,CON005471,2025-04,2025-04-04,in_app
INV0041168,CON005472,2025-04,2025-04-05,phone_ivr
INV0041169,CON005473,2025-04,2025-04-05,in_app
INV0041170,CON005474,2025-04,2025-04-05,in_app
INV0041171,CON005475,2025-04,2025-04-04,in_app
INV0041172,CON005476,2025-04,2025-04-04,in_app
INV0041173,CON005477,2025-04,2025-04-01,phone_ivr
INV0041174,CON005478,2025-04,2025-04-02,in_app
INV0041175,CON005479,2025-04,2025-04-02,in_app
INV0041176,CON005480,2025-04,2025-04-03,in_app
INV0041177,CON005481,2025-04,2025-04-05,in_app
INV0041178,CON005482,2025-04,2025-04-05,in_app
INV0041179,CON005483,2025-04,2025-04-05,in_app
INV0041180,CON005484,2025-04,2025-04-04,in_app
INV0041181,CON005485,2025-04,2025-04-02,in_app
INV0041182,CON005486,2025-04,2025-04-05,in_app
INV0041183,CON005487,2025-04,2025-04-04,in_app
INV0041184,CON005488,2025-04,2025-04-02,in_app
INV0041185,CON005489,2025-04,2025-04-02,in_app
INV0041186,CON005490,2025-04,2025-04-01,in_app
INV0041187,CON005491,2025-04,2025-04-04,in_app
INV0041188,CON005492,2025-04,2025-04-03,in_app
INV0041189,CON005493,2025-04,2025-04-05,in_app
INV0041190,CON005494,2025-04,2025-04-04,phone_ivr
INV0041191,CON005495,2025-04,2025-04-02,in_app
INV0041192,CON005496,2025-04,2025-04-03,in_app
INV0041193,CON005497,2025-04,2025-04-05,in_app
INV0041194,CON005498,2025-04,2025-04-01,in_app
INV0041195,CON005499,2025-04,2025-04-05,in_app
INV0041196,CON005500,2025-04,2025-04-05,in_app
INV0041197,CON005501,2025-04,2025-04-01,in_app
INV0041198,CON005502,2025-04,2025-04-01,in_app
INV0041199,CON005503,2025-04,2025-04-01,in_app
INV0041200,CON005504,2025-04,2025-04-03,in_app
INV0041201,CON005505,2025-04,2025-04-01,in_app
INV0041202,CON005506,2025-04,2025-04-01,in_app
INV0041203,CON005507,2025-04,2025-04-01,in_app
INV0041204,CON005508,2025-04,2025-04-05,in_app
INV0041205,CON005509,2025-04,2025-04-05,in_app
INV0041206,CON005510,2025-04,2025-04-04,in_app
INV0041207,CON005511,2025-04,2025-04-02,in_app
INV0041208,CON005512,2025-04,2025-04-02,phone_ivr
INV0041209,CON005513,2025-04,2025-04-04,in_app
INV0041210,CON005514,2025-04,2025-04-03,in_app
INV0041211,CON005515,2025-04,2025-04-04,in_app
INV0041212,CON005516,2025-04,2025-04-05,in_app
INV0041213,CON005517,2025-04,2025-04-04,in_app
INV0041214,CON005518,2025-04,2025-04-01,in_app
INV0041215,CON005519,2025-04,2025-04-03,in_app
INV0041216,CON005520,2025-04,2025-04-03,in_app
INV0041217,CON005521,2025-04,2025-04-02,in_app
INV0041218,CON005522,2025-04,2025-04-04,in_app
INV0041219,CON005523,2025-04,2025-04-02,in_app
INV0041220,CON005524,2025-04,2025-04-01,in_app
INV0041221,CON005525,2025-04,2025-04-04,in_app
INV0041222,CON005526,2025-04,2025-04-05,in_app
INV0041223,CON005527,2025-04,2025-04-01,in_app
INV0041224,CON005528,2025-04,2025-04-03,in_app
INV0041225,CON005529,2025-04,2025-04-04,phone_ivr
INV0041226,CON005530,2025-04,2025-04-04,in_app
INV0041227,CON005531,2025-04,2025-04-01,in_app
INV0041228,CON005532,2025-04,2025-04-01,in_app
INV0041229,CON005533,2025-04,2025-04-04,in_app
INV0041230,CON005534,2025-04,2025-04-01,in_app
INV0041231,CON005535,2025-04,2025-04-01,in_app
INV0041232,CON005536,2025-04,2025-04-02,in_app
INV0041233,CON005537,2025-04,2025-04-01,in_app
INV0041234,CON005538,2025-04,2025-04-05,in_app
INV0041235,CON005539,2025-04,2025-04-01,in_app
INV0041236,CON005540,2025-04,2025-04-04,in_app
INV0041237,CON005541,2025-04,2025-04-02,in_app
INV0041238,CON005542,2025-04,2025-04-04,in_app
INV0041239,CON005543,2025-04,2025-04-02,in_app
INV0041240,CON005544,2025-04,2025-04-05,in_app
INV0041241,CON005545,2025-04,2025-04-03,in_app
INV0041242,CON005546,2025-04,2025-04-04,in_app
INV0041243,CON005547,2025-04,2025-04-02,in_app
INV0041244,CON005548,2025-04,2025-04-05,in_app
INV0041245,CON005549,2025-04,2025-04-05,in_app
INV0041246,CON005550,2025-04,2025-04-03,in_app
INV0041247,CON005551,2025-04,2025-04-04,in_app
INV0041248,CON005552,2025-04,2025-04-04,in_app
INV0041249,CON005553,2025-04,2025-04-04,in_app
INV0041250,CON005554,2025-04,2025-04-01,in_app
INV0041251,CON005555,2025-04,2025-04-05,in_app
INV0041252,CON005556,2025-04,2025-04-04,in_app
INV0041253,CON005557,2025-04,2025-04-04,phone_ivr
INV0041254,CON005558,2025-04,2025-04-04,in_app
INV0041255,CON005559,2025-04,2025-04-03,in_app
INV0041256,CON005560,2025-04,2025-04-01,in_app
INV0041257,CON005561,2025-04,2025-04-01,in_app
INV0041258,CON005562,2025-04,2025-04-02,in_app
INV0041259,CON005563,2025-04,2025-04-02,in_app
INV0041260,CON005564,2025-04,2025-04-01,in_app
INV0041261,CON005565,2025-04,2025-04-04,in_app
INV0041262,CON005566,2025-04,2025-04-02,in_app
INV0041263,CON005567,2025-04,2025-04-01,in_app
INV0041264,CON005568,2025-04,2025-04-05,in_app
INV0041265,CON005569,2025-04,2025-04-02,phone_ivr
INV0041266,CON005570,2025-04,2025-04-04,in_app
INV0041267,CON005571,2025-04,2025-04-04,in_app
INV0041268,CON005572,2025-04,2025-04-01,in_app
INV0041269,CON005573,2025-04,2025-04-05,in_app
INV0041270,CON005574,2025-04,2025-04-02,in_app
INV0041271,CON005575,2025-04,2025-04-01,in_app
INV0041272,CON005576,2025-04,2025-04-03,in_app
INV0041273,CON005577,2025-04,2025-04-05,in_app
INV0041274,CON005578,2025-04,2025-04-03,in_app
INV0041275,CON005579,2025-04,2025-04-05,in_app
INV0041276,CON005580,2025-04,2025-04-03,in_app
INV0041277,CON005581,2025-04,2025-04-01,in_app
INV0041278,CON005582,2025-04,2025-04-05,in_app
INV0041279,CON005583,2025-04,2025-04-01,in_app
INV0041280,CON005584,2025-04,2025-04-04,in_app
INV0041281,CON005585,2025-04,2025-04-03,in_app
INV0041282,CON005586,2025-04,2025-04-02,in_app
INV0041283,CON005587,2025-04,2025-04-05,in_app
INV0041284,CON005588,2025-04,2025-04-05,in_app
INV0041285,CON005589,2025-04,2025-04-03,in_app
INV0041286,CON005590,2025-04,2025-04-01,in_app
INV0041287,CON005591,2025-04,2025-04-04,in_app
INV0041288,CON005592,2025-04,2025-04-03,in_app
INV0041289,CON005593,2025-04,2025-04-05,in_app
INV0041290,CON005594,2025-04,2025-04-01,in_app
INV0041291,CON005595,2025-04,2025-04-02,in_app
INV0041292,CON005596,2025-04,2025-04-01,in_app
INV0041293,CON005597,2025-04,2025-04-05,in_app
INV0041294,CON005598,2025-04,2025-04-03,in_app
INV0041295,CON005599,2025-04,2025-04-02,in_app
INV0041296,CON005600,2025-04,2025-04-03,in_app
INV0041297,CON005601,2025-04,2025-04-03,in_app
INV0041298,CON005602,2025-04,2025-04-01,in_app
INV0041299,CON005603,2025-04,2025-04-01,in_app
INV0041300,CON005604,2025-04,2025-04-01,phone_ivr
INV0041301,CON005605,2025-04,2025-04-01,in_app
INV0041302,CON005606,2025-04,2025-04-04,in_app
INV0041303,CON005607,2025-04,2025-04-03,in_app
INV0041304,CON005608,2025-04,2025-04-05,in_app
INV0041305,CON005609,2025-04,2025-04-04,in_app
INV0041306,CON005610,2025-04,2025-04-04,in_app
INV0041307,CON005611,2025-04,2025-04-04,in_app
INV0041308,CON005612,2025-04,2025-04-01,in_app
