customer_id,segment,monthly_recurring_revenue,signup_date,status,is_test_account
CUST07838,smb,232.37,2022-02-22,active,False
CUST07839,smb,240.91,2021-02-11,active,False
CUST07840,mid_market,1836.23,2018-04-21,active,False
CUST07841,smb,166.0,2019-11-15,active,False
CUST07842,mid_market,3988.89,2020-02-27,active,True
CUST07843,enterprise,39272.18,2018-04-03,active,False
CUST07844,smb,249.49,2023-05-03,active,False
CUST07845,mid_market,3856.27,2020-08-24,active,False
CUST07846,mid_market,1939.7,2023-07-16,active,False
CUST07847,smb,352.0,2024-02-03,active,False
CUST07848,mid_market,2831.58,2024-03-09,active,False
CUST07849,mid_market,3094.61,2024-05-10,active,False
CUST07850,smb,309.82,2021-06-27,active,False
CUST07851,smb,283.47,2019-09-13,active,False
CUST07852,smb,352.74,2018-08-04,active,False
CUST07853,smb,205.44,2022-05-14,active,False
CUST07854,smb,351.74,2018-11-21,active,False
CUST07855,mid_market,1386.93,2019-09-09,active,False
CUST07856,smb,143.99,2019-09-17,active,False
CUST07857,mid_market,3095.5,2019-12-01,active,False
CUST07858,mid_market,3200.42,2020-08-09,active,False
CUST07859,smb,368.74,2020-04-26,active,False
CUST07860,smb,167.9,2021-09-07,active,False
CUST07861,smb,97.94,2024-09-12,active,False
CUST07862,enterprise,24239.1,2022-07-10,active,False
CUST07863,mid_market,3601.09,2022-09-25,active,False
CUST07864,smb,390.87,2019-02-20,active,False
CUST07865,smb,354.5,2018-10-19,active,False
CUST07866,smb,236.79,2019-04-29,active,False
CUST07867,enterprise,35628.23,2023-12-09,active,False
CUST07868,mid_market,1484.71,2019-03-19,active,False
CUST07869,smb,374.77,2024-11-19,active,False
CUST07870,smb,261.39,2023-04-14,active,False
CUST07871,enterprise,20459.63,2023-10-20,active,False
CUST07872,enterprise,26612.52,2020-02-12,active,False
CUST07873,mid_market,3308.83,2019-02-04,active,False
CUST07874,enterprise,15683.89,2019-03-03,active,False
CUST07875,smb,112.6,2024-01-02,active,False
CUST07876,mid_market,3145.98,2021-01-07,active,False
CUST07877,smb,384.79,2020-11-11,active,False
CUST07878,smb,283.83,2019-09-25,active,False
CUST07879,smb,125.63,2020-06-29,active,False
CUST07880,smb,285.88,2020-08-01,active,False
CUST07881,mid_market,1173.22,2023-03-31,active,False
CUST07882,enterprise,17712.79,2023-10-08,active,False
CUST07883,mid_market,901.11,2021-04-08,active,False
CUST07884,smb,236.0,2020-05-03,active,False
CUST07885,enterprise,18283.33,2021-02-28,active,False
CUST07886,mid_market,1112.07,2019-03-23,active,False
CUST07887,mid_market,1788.89,2018-06-25,active,False
CUST07888,mid_market,2872.22,2019-08-18,active,False
CUST07889,smb,172.51,2018-03-04,active,False
CUST07890,smb,125.78,2018-03-29,active,False
CUST07891,smb,254.34,2019-09-02,active,False
CUST07892,smb,321.03,2024-04-22,active,False
CUST07893,mid_market,3456.45,2019-04-19,active,False
CUST07894,mid_market,2310.71,2022-11-17,active,False
CUST07895,mid_market,3075.43,2019-01-12,active,False
CUST07896,smb,346.66,2021-03-30,active,False
CUST07897,smb,295.32,2022-04-01,active,False
CUST07898,enterprise,24872.68,2021-12-04,active,False
CUST07899,smb,99.18,2023-08-07,active,False
CUST07900,mid_market,1728.11,2019-10-12,active,False
CUST07901,mid_market,1823.41,2023-03-14,active,False
CUST07902,smb,206.4,2020-10-28,active,False
CUST07903,smb,384.29,2021-02-12,active,False
CUST07904,smb,146.84,2020-03-28,active,False
CUST07905,smb,253.3,2024-12-23,active,False
CUST07906,mid_market,3971.9,2023-10-09,active,False
CUST07907,smb,278.01,2021-03-29,active,False
CUST07908,smb,146.85,2023-03-16,active,False
CUST07909,smb,387.26,2024-05-29,active,False
CUST07910,mid_market,1876.14,2019-12-27,active,False
CUST07911,smb,95.32,2020-04-13,active,False
CUST07912,mid_market,2180.36,2023-05-03,active,False
CUST07913,smb,157.01,2019-12-27,active,False
CUST07914,smb,342.04,2018-08-29,active,False
CUST07915,smb,150.39,2022-03-02,active,False
CUST07916,smb,342.35,2019-06-02,active,False
CUST07917,smb,91.57,2022-02-08,active,False
CUST07918,enterprise,37733.03,2018-09-29,active,False
CUST07919,smb,93.5,2021-05-07,active,False
CUST07920,smb,380.33,2019-09-01,active,True
CUST07921,smb,103.58,2021-09-13,active,False
CUST07922,mid_market,3592.27,2019-08-02,active,False
CUST07923,smb,346.03,2019-10-05,active,False
CUST07924,smb,270.22,2024-04-20,active,False
CUST07925,smb,91.52,2024-11-14,active,False
CUST07926,mid_market,2787.66,2020-04-16,active,False
CUST07927,mid_market,2777.11,2022-07-09,active,False
CUST07928,smb,258.3,2020-06-26,active,False
CUST07929,enterprise,28208.82,2019-03-12,active,False
CUST07930,smb,389.79,2018-09-12,active,False
CUST07931,mid_market,3985.62,2024-03-26,active,False
CUST07932,smb,246.56,2018-06-18,active,False
CUST07933,enterprise,10937.62,2021-06-11,active,False
CUST07934,mid_market,1228.7,2019-07-15,active,False
CUST07935,smb,310.51,2023-04-28,active,False
CUST07936,mid_market,3942.28,2018-12-10,active,False
CUST07937,mid_market,2195.38,2022-01-14,active,False
CUST07938,mid_market,1113.72,2020-05-30,active,False
CUST07939,mid_market,1929.74,2021-08-24,active,False
CUST07940,smb,203.2,2019-04-21,active,False
CUST07941,mid_market,3989.11,2018-10-26,active,False
CUST07942,mid_market,2997.07,2019-04-01,active,False
CUST07943,smb,117.72,2022-01-13,active,False
CUST07944,smb,187.86,2022-07-14,active,False
CUST07945,smb,95.54,2024-05-01,active,False
CUST07946,mid_market,2889.79,2024-08-05,active,False
CUST07947,smb,295.28,2023-04-08,active,False
CUST07948,smb,98.4,2018-02-01,active,False
CUST07949,mid_market,1873.66,2022-12-04,active,False
CUST07950,smb,368.91,2022-12-09,active,False
CUST07951,smb,344.58,2022-12-11,active,False
CUST07952,smb,263.75,2022-08-12,active,False
CUST07953,smb,235.08,2022-10-24,active,False
CUST07954,enterprise,39771.26,2022-02-04,active,False
CUST07955,smb,311.1,2022-05-03,active,False
CUST07956,smb,384.84,2022-11-05,active,False
CUST07957,mid_market,1029.07,2018-04-22,active,False
CUST07958,mid_market,1478.88,2021-07-24,active,False
CUST07959,mid_market,899.56,2018-11-23,active,False
CUST07960,smb,357.73,2024-06-27,active,False
CUST07961,mid_market,3021.54,2024-12-04,active,False
CUST07962,mid_market,1368.49,2019-02-09,active,False
CUST07963,smb,391.74,2024-03-28,active,False
CUST07964,smb,385.86,2021-04-25,active,False
CUST07965,mid_market,1518.71,2022-09-15,active,False
CUST07966,smb,287.04,2022-07-28,active,False
CUST07967,smb,293.79,2018-10-28,active,False
CUST07968,smb,81.29,2024-05-11,active,False
CUST07969,enterprise,30040.95,2022-06-26,active,False
CUST07970,enterprise,15082.89,2021-05-30,active,False
CUST07971,smb,368.42,2022-04-21,active,False
CUST07972,mid_market,3483.22,2024-11-02,active,False
CUST07973,smb,369.69,2022-07-13,active,False
CUST07974,enterprise,32241.73,2022-08-05,active,False
CUST07975,smb,132.77,2024-02-19,active,False
CUST07976,smb,195.38,2022-11-23,active,False
CUST07977,smb,306.86,2019-01-01,active,False
CUST07978,smb,183.46,2023-09-23,active,False
CUST07979,smb,307.21,2024-04-18,active,False
CUST07980,smb,187.57,2023-02-19,active,False
CUST07981,mid_market,1368.73,2019-01-25,active,False
CUST07982,smb,245.81,2021-08-28,active,False
CUST07983,smb,299.59,2018-05-19,active,False
CUST07984,smb,245.5,2023-05-29,active,False
CUST07985,smb,285.4,2024-09-12,active,False
CUST07986,mid_market,2201.76,2018-04-02,active,False
CUST07987,smb,329.07,2018-10-06,active,False
CUST07988,smb,287.99,2024-07-12,active,False
CUST07989,smb,263.87,2023-08-07,active,False
CUST07990,smb,219.32,2023-10-05,active,False
CUST07991,smb,251.43,2019-06-17,active,False
CUST07992,smb,96.32,2022-06-18,active,False
CUST07993,enterprise,29335.03,2023-10-20,active,False
CUST07994,smb,145.41,2018-06-25,active,False
CUST07995,enterprise,35524.77,2019-12-27,active,False
CUST07996,mid_market,3399.5,2020-01-24,active,False
CUST07997,mid_market,2489.45,2021-10-16,active,False
CUST07998,smb,351.08,2019-10-11,active,False
CUST07999,mid_market,2946.57,2020-05-23,active,False
CUST08000,smb,125.2,2019-10-19,active,False
CUST08001,smb,317.05,2018-06-12,active,False
CUST08002,smb,398.66,2022-09-14,active,False
CUST08003,mid_market,931.13,2022-06-21,active,False
CUST08004,enterprise,15837.42,2024-02-18,active,False
CUST08005,smb,271.28,2022-01-12,active,False
CUST08006,smb,212.86,2022-10-09,active,False
CUST08007,smb,284.02,2020-07-07,active,False
CUST08008,smb,267.65,2020-09-20,active,False
CUST08009,smb,332.16,2020-11-20,active,False
CUST08010,smb,102.69,2024-10-13,active,False
CUST08011,smb,221.0,2021-04-22,active,False
CUST08012,smb,355.22,2024-01-14,active,False
CUST08013,smb,196.08,2020-03-30,active,False
CUST08014,mid_market,2412.12,2022-10-18,active,False
CUST08015,enterprise,8690.52,2019-12-02,active,False
CUST08016,mid_market,1517.36,2020-10-12,active,False
CUST08017,smb,228.37,2024-01-05,active,False
CUST08018,smb,207.67,2022-10-14,active,False
CUST08019,mid_market,3086.9,2021-05-27,active,False
CUST08020,smb,275.8,2020-11-08,active,False
CUST08021,mid_market,3616.9,2023-08-07,active,False
CUST08022,mid_market,3535.27,2019-02-01,active,False
CUST08023,smb,157.19,2023-12-10,active,False
CUST08024,smb,85.64,2022-05-01,active,False
CUST08025,mid_market,3534.31,2020-04-20,active,False
CUST08026,smb,185.32,2022-11-20,active,False
CUST08027,mid_market,1910.75,2024-12-08,active,False
CUST08028,smb,130.69,2020-06-11,active,False
CUST08029,smb,301.76,2020-10-01,active,False
CUST08030,smb,169.63,2024-07-03,active,False
CUST08031,smb,136.56,2020-05-30,active,False
CUST08032,mid_market,2410.85,2023-12-24,active,False
CUST08033,smb,320.13,2024-04-18,active,False
CUST08034,mid_market,1662.72,2022-01-29,active,False
CUST08035,enterprise,31105.25,2018-07-29,active,False
CUST08036,smb,227.83,2018-06-03,active,False
CUST08037,smb,209.21,2019-12-20,active,False
CUST08038,smb,195.05,2018-02-14,active,False
CUST08039,enterprise,12658.59,2023-05-04,active,False
CUST08040,smb,186.44,2022-06-24,active,False
CUST08041,mid_market,3613.6,2021-03-08,active,False
CUST08042,smb,112.69,2023-09-12,active,False
CUST08043,smb,386.66,2018-12-08,active,False
CUST08044,smb,114.4,2021-07-02,active,False
CUST08045,smb,195.85,2020-05-15,active,False
CUST08046,mid_market,2740.18,2018-03-02,active,False
CUST08047,smb,348.11,2021-05-07,active,False
CUST08048,smb,125.95,2019-01-06,active,False
CUST08049,smb,125.15,2018-04-28,active,False
CUST08050,smb,281.08,2019-06-24,active,False
CUST08051,mid_market,1736.79,2019-05-13,active,False
CUST08052,smb,286.24,2022-05-24,active,False
CUST08053,smb,342.59,2023-07-20,active,False
CUST08054,smb,104.6,2021-05-27,active,False
CUST08055,smb,350.24,2022-06-27,active,False
CUST08056,smb,92.03,2018-09-19,active,False
CUST08057,smb,367.62,2023-07-04,active,False
CUST08058,mid_market,3921.98,2021-07-06,active,False
CUST08059,smb,293.59,2020-12-31,active,False
CUST08060,smb,394.96,2024-02-01,active,False
CUST08061,smb,343.04,2020-03-13,active,False
CUST08062,mid_market,941.97,2021-01-27,active,False
CUST08063,smb,81.22,2024-06-24,active,False
CUST08064,smb,86.66,2019-01-18,active,False
CUST08065,smb,224.61,2021-08-27,active,False
CUST08066,mid_market,2794.82,2022-01-17,active,False
CUST08067,mid_market,2340.71,2022-11-25,active,False
CUST08068,smb,296.68,2024-07-03,active,False
CUST08069,mid_market,2238.73,2020-05-28,active,False
CUST08070,smb,93.62,2018-10-24,active,False
CUST08071,smb,152.37,2020-10-17,active,False
CUST08072,smb,397.64,2019-02-04,active,False
CUST08073,mid_market,1906.76,2023-02-04,active,False
CUST08074,smb,183.93,2021-12-19,active,False
CUST08075,smb,128.89,2023-04-20,active,False
CUST08076,smb,395.89,2020-05-19,active,False
CUST08077,enterprise,15374.7,2024-09-05,active,False
CUST08078,mid_market,2869.85,2024-04-08,active,False
CUST08079,smb,93.46,2024-05-29,active,False
CUST08080,smb,101.27,2022-12-27,active,False
CUST08081,mid_market,3093.61,2019-04-24,active,False
CUST08082,smb,283.25,2019-01-11,active,False
CUST08083,enterprise,29765.2,2024-09-12,active,False
CUST08084,smb,153.91,2024-02-04,active,False
CUST08085,mid_market,3951.64,2024-03-01,active,False
CUST08086,smb,258.68,2022-06-30,active,False
CUST08087,smb,390.26,2023-12-30,active,False
CUST08088,mid_market,1325.35,2021-06-15,active,False
CUST08089,smb,209.63,2019-02-19,active,False
CUST08090,mid_market,1874.19,2019-10-18,active,False
CUST08091,mid_market,3216.24,2023-12-17,active,False
CUST08092,enterprise,31922.29,2022-07-19,active,False
CUST08093,mid_market,2356.94,2024-12-24,active,False
CUST08094,smb,85.17,2024-04-15,active,False
CUST08095,enterprise,13606.58,2023-04-25,active,False
CUST08096,smb,96.09,2018-04-09,active,False
CUST08097,enterprise,35104.47,2019-04-19,active,False
CUST08098,smb,172.73,2020-08-16,active,False
CUST08099,smb,117.74,2018-04-02,active,False
CUST08100,smb,193.34,2024-07-19,active,False
CUST08101,mid_market,1047.33,2019-08-06,active,False
CUST08102,mid_market,3932.34,2020-09-05,active,False
CUST08103,smb,180.8,2022-09-21,active,False
CUST08104,smb,378.58,2018-04-02,active,False
CUST08105,smb,298.47,2022-06-15,active,False
CUST08106,enterprise,26115.42,2018-09-17,active,False
CUST08107,mid_market,2321.59,2024-04-25,active,False
CUST08108,smb,299.96,2022-11-01,active,False
CUST08109,smb,299.61,2020-05-08,active,False
CUST08110,smb,83.37,2022-11-25,active,False
CUST08111,mid_market,3704.91,2020-03-13,active,False
CUST08112,mid_market,1977.48,2018-10-22,active,False
CUST08113,smb,193.05,2018-01-25,active,False
CUST08114,smb,210.11,2019-07-15,active,False
CUST08115,mid_market,2992.9,2022-12-15,active,False
CUST08116,smb,200.33,2021-12-12,active,False
CUST08117,smb,199.63,2019-11-29,active,False
CUST08118,mid_market,1003.09,2022-10-21,active,False
CUST08119,mid_market,2133.25,2020-09-19,active,False
CUST08120,smb,127.83,2019-02-05,active,False
CUST08121,mid_market,3537.89,2022-10-02,active,False
CUST08122,smb,187.04,2021-03-12,active,False
CUST08123,smb,387.48,2022-08-26,active,False
CUST08124,mid_market,2990.49,2021-12-07,active,False
CUST08125,smb,321.97,2018-09-16,active,False
CUST08126,mid_market,3832.8,2018-05-08,active,False
CUST08127,smb,156.46,2018-09-15,active,False
CUST08128,smb,261.53,2019-07-26,active,False
CUST08129,smb,93.03,2019-07-27,active,False
CUST08130,smb,112.24,2024-06-06,active,False
CUST08131,smb,197.31,2023-06-25,active,False
CUST08132,smb,298.4,2024-02-28,active,False
CUST08133,smb,346.14,2021-04-27,active,False
CUST08134,smb,162.05,2020-04-04,active,False
CUST08135,mid_market,3197.05,2020-10-26,active,False
CUST08136,smb,151.77,2024-01-28,active,False
CUST08137,smb,81.94,2020-06-27,active,False
CUST08138,enterprise,9741.22,2022-06-05,active,False
CUST08139,smb,267.38,2019-01-05,active,False
CUST08140,mid_market,2390.87,2024-11-14,active,False
CUST08141,mid_market,1665.36,2022-06-29,active,False
CUST08142,mid_market,820.95,2024-10-05,active,False
CUST08143,mid_market,2617.63,2020-01-24,active,False
CUST08144,mid_market,3416.34,2022-04-26,active,False
CUST08145,smb,101.93,2019-12-02,active,False
CUST08146,smb,315.67,2021-04-10,active,False
CUST08147,mid_market,2830.54,2020-04-05,active,False
CUST08148,mid_market,2333.94,2018-12-30,active,False
CUST08149,smb,95.47,2021-02-04,active,False
CUST08150,enterprise,37554.29,2021-09-17,active,False
CUST08151,smb,232.78,2019-02-06,active,False
CUST08152,smb,207.87,2020-10-15,active,False
CUST08153,smb,355.67,2018-08-28,active,False
CUST08154,smb,350.59,2022-07-09,active,False
CUST08155,smb,312.72,2020-03-10,active,False
CUST08156,smb,345.4,2018-08-17,active,False
CUST08157,smb,119.79,2021-08-04,active,False
CUST08158,mid_market,3234.93,2023-11-05,active,False
CUST08159,mid_market,1849.71,2024-12-08,active,False
CUST08160,mid_market,3575.98,2024-10-07,active,False
CUST08161,mid_market,1984.74,2019-03-20,active,False
CUST08162,smb,97.38,2019-06-20,active,False
CUST08163,mid_market,2126.02,2024-04-01,active,False
CUST08164,mid_market,3221.69,2022-06-06,active,False
CUST08165,mid_market,2402.98,2021-10-20,active,False
CUST08166,smb,324.36,2023-08-12,active,False
CUST08167,smb,91.29,2018-06-15,active,False
CUST08168,smb,136.69,2021-11-18,active,False
CUST08169,mid_market,2603.55,2022-01-03,active,False
CUST08170,mid_market,2033.0,2024-07-18,active,False
CUST08171,smb,297.66,2021-04-09,active,False
CUST08172,smb,388.02,2021-08-01,active,False
CUST08173,smb,291.16,2023-08-09,active,False
CUST08174,smb,213.56,2019-11-23,active,False
CUST08175,enterprise,25355.65,2018-06-28,active,False
CUST08176,smb,372.1,2021-04-20,active,False
CUST08177,smb,295.36,2022-04-10,active,False
CUST08178,smb,337.02,2021-05-31,active,False
CUST08179,smb,176.49,2022-12-11,active,False
CUST08180,mid_market,3181.83,2019-10-11,active,False
CUST08181,mid_market,1246.18,2018-02-06,active,False
CUST08182,smb,319.93,2023-07-05,active,False
CUST08183,smb,362.1,2023-12-15,active,False
CUST08184,enterprise,36807.44,2022-04-28,active,False
CUST08185,mid_market,1173.09,2020-03-13,active,False
CUST08186,smb,345.56,2020-08-04,active,False
CUST08187,mid_market,1151.8,2021-05-11,active,False
CUST08188,smb,233.09,2020-12-13,active,False
CUST08189,smb,298.41,2019-07-26,active,False
CUST08190,smb,234.96,2020-08-08,active,False
CUST08191,smb,188.77,2020-02-01,active,False
CUST08192,smb,298.82,2021-02-18,active,False
CUST08193,mid_market,2914.81,2020-08-17,active,False
CUST08194,smb,266.53,2021-09-11,active,False
CUST08195,smb,249.1,2023-08-25,active,False
CUST08196,smb,305.84,2020-04-25,active,False
CUST08197,smb,208.97,2018-05-28,active,False
CUST08198,mid_market,1020.06,2023-09-23,active,False
CUST08199,smb,251.99,2019-04-22,active,True
CUST08200,mid_market,3115.06,2024-06-30,active,False
CUST08201,enterprise,17573.12,2021-09-13,active,False
CUST08202,smb,125.04,2021-08-29,active,False
CUST08203,mid_market,3717.89,2020-11-10,active,False
CUST08204,smb,356.4,2022-12-24,active,False
CUST08205,mid_market,2778.99,2022-07-28,active,False
CUST08206,mid_market,3317.14,2024-07-06,active,False
CUST08207,mid_market,3900.18,2018-02-12,active,False
CUST08208,mid_market,2621.63,2019-05-06,active,False
CUST08209,smb,158.14,2019-12-11,active,False
CUST08210,smb,284.42,2019-04-30,active,False
CUST08211,smb,372.67,2024-08-20,active,False
CUST08212,smb,300.85,2018-07-05,active,False
CUST08213,smb,88.4,2018-11-06,active,False
CUST08214,smb,373.48,2021-02-04,active,False
CUST08215,mid_market,3211.76,2019-11-07,active,False
CUST08216,enterprise,20858.59,2020-04-26,active,False
CUST08217,smb,396.0,2022-03-24,active,False
CUST08218,smb,310.94,2021-12-03,active,False
