pageview_id,creative_id,position_in_feed,loaded_ts_ms,first_render_ts_ms,total_visible_ms,max_viewport_pct,avg_viewport_pct,uninterrupted_visible_ms,refresh_count,is_sticky,is_preload,click_occurred,click_ts_ms,time_to_click_ms,credited_click
TR01427,C010,1,1473,620,2937,82.0,74.5,2251,1,0,0,1,3468,1932,0
TR01427,C043,2,699,54,4181,97.8,78.6,1756,2,0,0,1,3468,2293,0
TR01427,C049,3,1355,2648,1429,63.6,63.6,1429,0,0,0,1,3468,609,0
TR01427,C050,4,802,628,3928,53.0,53.0,3928,0,0,0,1,3468,1088,1
TR01428,C003,1,3171,0,6566,68.5,68.5,6566,0,0,1,1,9015,2449,0
TR01428,C017,2,469,2150,1779,46.3,46.3,1779,0,0,0,1,9015,5086,0
TR01428,C047,3,4983,3724,4893,67.3,66.4,3962,0,0,0,1,9015,4254,1
TR01428,C048,4,14,7384,1193,56.0,56.0,1193,0,0,0,1,9015,438,0
TR01429,C022,1,3080,4233,544,91.9,91.9,544,0,0,0,0,-1,-1,0
TR01429,C024,2,1550,240,3877,54.2,50.0,3072,0,0,0,0,-1,-1,0
TR01429,C031,3,1538,4247,3796,60.6,60.6,3796,0,0,0,0,-1,-1,0
TR01429,C035,4,1440,1165,4086,67.0,51.6,1546,2,0,0,0,-1,-1,0
TR01429,C043,5,525,725,3029,40.8,38.7,2405,1,0,0,0,-1,-1,0
TR01429,C049,6,3701,1885,2124,76.5,75.6,1249,0,0,0,0,-1,-1,0
TR01430,C002,1,2474,0,1068,82.8,82.8,1068,0,0,1,1,4839,3771,0
TR01430,C018,2,1775,0,2469,23.3,23.3,2469,0,0,1,1,4839,2370,0
TR01430,C020,3,2249,1240,6437,92.6,76.2,2614,0,0,0,1,4839,2063,1
TR01430,C033,4,1263,1351,3454,56.0,40.8,1987,0,0,0,1,4839,1225,0
TR01430,C035,5,839,1119,1355,71.6,51.8,763,0,0,0,1,4839,442,0
TR01430,C038,6,810,1009,2016,56.9,47.7,1045,0,0,0,1,4839,1466,0
TR01430,C044,7,2053,0,3421,26.5,26.5,3421,0,0,1,1,4839,1418,0
TR01430,C049,8,126,1345,2748,62.2,59.7,2525,0,0,0,1,4839,2097,0
TR01431,C005,1,950,120,3090,85.5,51.8,1921,2,0,0,0,-1,-1,0
TR01431,C020,2,1786,683,1606,56.5,47.9,954,0,0,0,0,-1,-1,0
TR01431,C030,3,296,2700,3035,31.4,31.4,3035,0,0,0,0,-1,-1,0
TR01431,C047,4,767,2686,2526,96.8,96.8,2526,0,0,0,0,-1,-1,0
TR01432,C009,1,5011,2848,2929,29.0,29.0,2929,0,0,0,1,13173,7396,0
TR01432,C016,2,979,160,7093,93.1,82.9,3742,0,0,0,1,13173,204,0
TR01432,C018,3,405,940,5429,99.7,97.7,3036,0,0,0,1,13173,1304,0
TR01432,C023,4,647,3701,3013,75.9,59.7,2074,0,0,0,1,13173,782,0
TR01432,C037,5,950,7377,1912,51.1,51.1,1912,0,0,0,1,13173,3884,0
TR01432,C039,6,723,7363,3855,60.0,60.0,3855,0,0,0,1,13173,1955,0
TR01432,C040,7,2880,2037,13630,83.9,83.9,13630,0,1,0,1,13173,2494,1
TR01433,C008,1,5962,0,7609,71.0,71.0,7609,0,0,1,1,18152,10543,0
TR01433,C017,2,1292,256,16950,62.4,62.4,16950,0,1,0,1,18152,946,1
TR01433,C025,3,2088,0,3422,60.3,60.3,3422,0,0,1,1,18152,14730,0
TR01433,C029,4,2381,2501,2849,58.8,54.6,2534,0,0,0,1,18152,1996,0
TR01433,C031,5,1788,2585,5401,97.0,94.6,3403,0,0,0,1,18152,567,0
TR01433,C033,6,5520,1305,1308,93.3,75.1,745,0,0,0,1,18152,4451,0
TR01433,C040,7,693,0,7545,28.4,28.4,7545,0,0,1,1,18152,10607,0
TR01434,C003,1,2407,182,4571,94.6,71.1,1501,3,0,0,0,-1,-1,0
TR01434,C015,2,654,1175,2826,92.7,55.4,2154,1,0,0,0,-1,-1,0
TR01434,C018,3,448,1352,3544,93.7,90.1,1998,0,0,0,0,-1,-1,0
TR01434,C034,4,2297,1413,3888,94.9,53.0,2232,0,0,0,0,-1,-1,0
TR01434,C040,5,1584,952,1777,91.2,67.7,917,0,0,0,0,-1,-1,0
TR01435,C008,1,479,41,1098,23.5,23.5,1098,0,0,0,0,-1,-1,0
TR01435,C020,2,982,984,4889,96.9,96.9,4889,0,1,0,0,-1,-1,0
TR01435,C024,3,258,0,1090,83.9,83.9,1090,0,0,1,0,-1,-1,0
TR01435,C025,4,1687,573,1663,60.5,60.5,1663,0,0,0,0,-1,-1,0
TR01435,C027,5,1961,1286,2155,44.5,41.8,1495,0,0,0,0,-1,-1,0
TR01435,C031,6,1852,1384,4326,79.3,79.3,4326,0,1,1,0,-1,-1,0
TR01435,C034,7,1748,844,4846,45.8,34.0,2660,0,0,0,0,-1,-1,0
TR01436,C001,1,2689,65,3072,58.6,56.7,1834,1,0,0,0,-1,-1,0
TR01436,C008,2,4592,869,3841,96.7,85.4,2861,0,0,0,0,-1,-1,0
TR01436,C015,3,2904,863,13781,70.7,70.7,13781,0,1,0,0,-1,-1,0
TR01436,C017,4,1758,3363,11811,82.2,82.2,11811,0,1,1,0,-1,-1,0
TR01436,C038,5,2825,8864,3980,25.3,25.3,3980,0,0,0,0,-1,-1,0
TR01436,C042,6,2,3891,3959,96.8,96.8,3959,0,0,0,0,-1,-1,0
TR01436,C046,7,137,4607,3327,87.5,62.8,2125,0,0,0,0,-1,-1,0
TR01436,C048,8,810,1850,4265,94.0,46.8,3874,0,0,0,0,-1,-1,0
TR01437,C003,1,5680,0,3712,72.7,72.7,3712,0,0,1,0,-1,-1,0
TR01437,C009,2,5350,0,2316,82.2,82.2,2316,0,0,1,0,-1,-1,0
TR01437,C021,3,106,156,2200,76.7,76.0,1431,1,0,0,0,-1,-1,0
TR01437,C024,4,1215,0,4016,39.5,39.5,4016,0,0,1,0,-1,-1,0
TR01437,C028,5,598,3716,5061,63.1,60.8,3631,0,0,0,0,-1,-1,0
TR01437,C031,6,4500,6445,3345,88.6,88.6,3345,0,0,0,0,-1,-1,0
TR01437,C043,7,2056,774,4118,53.9,33.3,3889,0,0,0,0,-1,-1,0
TR01437,C050,8,317,0,8456,36.5,36.5,8456,0,0,1,0,-1,-1,0
TR01438,C017,1,4108,976,4613,85.8,74.1,2010,3,0,0,1,15616,1314,0
TR01438,C028,2,5378,1060,3171,82.2,61.2,2052,2,0,0,1,15616,2749,0
TR01438,C033,3,4447,1691,2994,83.6,81.9,1976,1,0,0,1,15616,4214,0
TR01438,C037,4,4275,3522,6011,63.1,57.7,4992,0,0,0,1,15616,7102,1
TR01439,C008,1,769,2512,4545,65.7,47.9,2767,0,0,0,0,-1,-1,0
TR01439,C010,2,1205,555,9991,63.2,63.2,9991,3,1,0,0,-1,-1,0
TR01439,C016,3,1629,2546,3777,84.2,66.8,2488,0,0,0,0,-1,-1,0
TR01439,C019,4,1919,2050,4091,78.2,69.1,2300,0,0,0,0,-1,-1,0
TR01439,C026,5,2733,1885,1816,33.9,33.9,1816,0,0,0,0,-1,-1,0
TR01439,C027,6,3260,2128,892,58.5,58.5,892,0,0,0,0,-1,-1,0
TR01439,C038,7,3159,809,3141,49.8,45.4,1888,1,0,0,0,-1,-1,0
TR01440,C001,1,941,1361,3255,82.9,76.9,2512,0,0,0,0,-1,-1,0
TR01440,C014,2,617,1239,955,70.4,70.4,955,0,0,0,0,-1,-1,0
TR01440,C020,3,548,247,4672,68.0,68.0,4672,0,1,0,0,-1,-1,0
TR01440,C033,4,630,773,2471,64.2,64.2,2471,0,0,0,0,-1,-1,0
TR01440,C037,5,1403,253,2465,86.6,57.8,1307,0,0,0,0,-1,-1,0
TR01440,C047,6,1772,661,1732,87.5,80.0,1075,2,0,0,0,-1,-1,0
TR01441,C009,1,2158,529,3995,34.0,33.1,3718,0,0,0,0,-1,-1,0
TR01441,C018,2,2126,858,3316,61.4,40.4,2791,0,0,0,0,-1,-1,0
TR01441,C040,3,2821,643,5742,99.5,68.3,3307,0,0,0,0,-1,-1,0
TR01441,C042,4,1234,3408,4938,90.7,73.9,3410,0,0,0,0,-1,-1,0
TR01441,C045,5,1846,667,11596,60.4,60.4,11596,0,1,0,0,-1,-1,0
TR01442,C010,1,1258,6782,2568,62.8,62.8,2568,0,0,0,0,-1,-1,0
TR01442,C011,2,6044,3126,4009,83.5,32.8,3243,0,0,0,0,-1,-1,0
TR01442,C016,3,607,6726,1753,75.5,75.5,1753,0,0,0,0,-1,-1,0
TR01442,C026,4,1674,867,2130,64.8,56.4,1724,0,0,0,0,-1,-1,0
TR01442,C036,5,3428,0,9122,23.9,23.9,9122,0,0,1,0,-1,-1,0
TR01442,C044,6,3687,8996,3681,94.9,94.9,3681,0,0,0,0,-1,-1,0
TR01442,C045,7,3335,1199,14730,76.2,76.2,14730,0,1,0,0,-1,-1,0
TR01442,C049,8,562,3213,4139,62.5,62.1,3884,0,0,0,0,-1,-1,0
TR01443,C012,1,4241,111,4906,80.8,67.4,2227,2,0,0,0,-1,-1,0
TR01443,C013,2,2087,1440,3915,59.0,59.0,3915,0,0,0,0,-1,-1,0
TR01443,C019,3,4144,590,5592,80.4,74.0,3372,0,0,0,0,-1,-1,0
TR01443,C025,4,3736,2975,2581,47.1,27.4,2349,0,0,0,0,-1,-1,0
TR01443,C044,5,1560,1140,12551,73.0,73.0,12551,0,1,0,0,-1,-1,0
TR01443,C048,6,425,3947,2215,90.2,90.2,2215,0,0,0,0,-1,-1,0
TR01444,C001,1,132,421,12947,61.0,61.0,12947,2,1,0,0,-1,-1,0
TR01444,C011,2,2335,705,13358,71.0,71.0,13358,1,1,0,0,-1,-1,0
TR01444,C039,3,4844,61,3927,87.9,56.1,2164,2,0,0,0,-1,-1,0
TR01444,C049,4,1652,354,5221,43.3,27.1,3781,0,0,0,0,-1,-1,0
TR01445,C001,1,2203,1389,2580,74.5,65.1,1491,0,0,0,1,15815,4524,0
TR01445,C012,2,2013,0,7638,37.7,37.7,7638,0,0,1,1,15815,8177,0
TR01445,C015,3,3121,654,6285,60.4,56.8,2295,3,0,0,1,15815,825,0
TR01445,C018,4,5387,4508,705,98.3,98.3,705,0,0,0,1,15815,10602,0
TR01445,C025,5,4434,3269,6473,92.6,80.5,3281,0,0,0,1,15815,1497,0
TR01445,C042,6,2587,8044,206,58.8,58.8,206,0,0,0,1,15815,7565,0
TR01445,C045,7,3563,681,15817,82.9,82.9,15817,0,1,0,1,15815,683,1
TR01445,C046,8,1507,2350,3940,38.6,38.6,3940,0,0,0,1,15815,9525,0
TR01446,C013,1,309,1572,7747,79.2,79.2,7747,2,1,0,1,6290,3029,0
TR01446,C015,2,435,1880,4577,92.9,85.2,4266,0,0,0,1,6290,2266,1
TR01446,C027,3,89,396,9045,69.3,69.3,9045,1,1,0,1,6290,3151,0
TR01446,C033,4,2348,1571,2162,89.1,62.8,1200,0,0,0,1,6290,749,0
TR01447,C001,1,6039,6090,2478,40.8,40.8,2478,0,0,0,1,18179,9611,0
TR01447,C015,2,424,3878,1733,37.8,37.8,1733,0,0,0,1,18179,12568,0
TR01447,C018,3,5586,1470,2356,86.7,86.7,2356,0,0,0,1,18179,14353,0
TR01447,C021,4,4290,1598,4740,78.1,70.2,3749,0,0,0,1,18179,3566,1
TR01447,C050,5,417,1760,6670,100.0,91.6,3657,0,0,0,1,18179,528,0
TR01448,C002,1,4628,0,7599,30.4,30.4,7599,0,0,1,0,-1,-1,0
TR01448,C007,2,3524,847,4438,48.5,40.1,2340,0,0,0,0,-1,-1,0
TR01448,C017,3,207,1026,2207,98.1,98.1,2207,0,0,0,0,-1,-1,0
TR01448,C025,4,1257,1581,4542,78.0,67.8,2921,0,0,0,0,-1,-1,0
TR01448,C041,5,3738,5806,422,44.1,44.1,422,0,0,0,0,-1,-1,0
TR01449,C008,1,0,728,3032,40.4,37.4,1727,0,0,0,1,11302,1836,0
TR01449,C012,2,2408,1448,11978,97.5,97.5,11978,1,1,0,1,11302,2124,0
TR01449,C047,3,3564,3565,5466,57.4,57.2,2799,0,0,0,1,11302,279,1
TR01449,C050,4,4695,3410,3746,88.9,62.8,2765,0,0,0,1,11302,2322,0
TR01450,C002,1,4292,1872,3217,81.6,81.6,3217,0,0,0,0,-1,-1,0
TR01450,C004,2,199,1835,1147,70.1,64.4,902,0,0,0,0,-1,-1,0
TR01450,C015,3,1376,0,7464,71.6,71.6,7464,0,0,1,0,-1,-1,0
TR01450,C021,4,2146,2040,12101,98.6,98.6,12101,0,1,0,0,-1,-1,0
TR01450,C022,5,4016,1885,4370,78.3,71.2,3838,0,0,0,0,-1,-1,0
TR01450,C023,6,926,0,2214,74.6,74.6,2214,0,0,1,0,-1,-1,0
TR01450,C035,7,1311,1952,1064,79.8,63.0,532,0,0,0,0,-1,-1,0
TR01450,C049,8,4620,2114,11777,77.7,77.7,11777,0,1,0,0,-1,-1,0
TR01451,C003,1,813,919,5090,79.2,75.9,3592,0,0,0,1,15103,1635,0
TR01451,C010,2,1217,1229,1452,88.4,88.4,1452,0,0,0,1,15103,12422,0
TR01451,C028,3,1462,7,2100,96.0,78.6,1512,0,0,0,1,15103,3666,0
TR01451,C032,4,3188,3191,1044,97.4,75.8,720,0,0,0,1,15103,3872,0
TR01451,C036,5,1428,2495,2104,51.8,30.9,1518,0,0,0,1,15103,5520,0
TR01451,C045,6,4256,2896,11303,63.4,63.4,11303,0,1,0,1,15103,904,1
TR01451,C048,7,3428,1161,3365,30.3,30.3,3365,0,0,0,1,15103,10577,0
TR01452,C019,1,965,4284,2673,93.4,89.3,1824,0,0,0,0,-1,-1,0
TR01452,C026,2,4893,1773,1080,27.3,27.3,1080,0,0,0,0,-1,-1,0
TR01452,C035,3,4885,2666,5918,83.8,58.2,3213,0,0,0,0,-1,-1,0
TR01452,C041,4,1057,1519,3495,43.2,42.0,3162,0,0,0,0,-1,-1,0
TR01452,C045,5,5305,9051,1590,45.8,45.8,1590,0,0,0,0,-1,-1,0
TR01453,C009,1,1831,1928,3457,64.8,64.8,3457,0,0,0,0,-1,-1,0
TR01453,C012,2,1105,938,2707,69.4,67.5,1644,0,0,0,0,-1,-1,0
TR01453,C020,3,1743,606,2450,41.8,35.7,1766,0,0,0,0,-1,-1,0
TR01453,C030,4,1820,60,2002,99.2,55.3,926,3,0,0,0,-1,-1,0
TR01453,C033,5,330,2155,2156,39.5,39.5,2156,0,0,0,0,-1,-1,0
TR01453,C035,6,525,1545,741,22.0,22.0,741,0,0,0,0,-1,-1,0
TR01453,C040,7,361,902,1643,60.8,60.8,1643,0,0,0,0,-1,-1,0
TR01454,C001,1,1482,1113,6910,78.7,78.7,6910,0,1,0,0,-1,-1,0
TR01454,C010,2,346,386,7829,84.8,84.8,7829,0,1,0,0,-1,-1,0
TR01454,C018,3,743,2353,4060,34.3,32.2,2127,0,0,0,0,-1,-1,0
TR01454,C019,4,935,225,2608,46.2,45.6,1959,1,0,0,0,-1,-1,0
TR01454,C031,5,2158,1736,3241,90.8,90.8,3241,0,0,0,0,-1,-1,0
TR01454,C034,6,945,333,3182,87.7,79.5,2187,0,0,0,0,-1,-1,0
TR01454,C044,7,828,682,5820,94.9,69.6,1792,3,0,0,0,-1,-1,0
TR01455,C015,1,764,570,3135,89.0,73.4,2309,0,0,0,0,-1,-1,0
TR01455,C024,2,2547,3475,1115,68.8,68.8,1115,0,0,0,0,-1,-1,0
TR01455,C043,3,1394,546,1594,74.4,74.4,1594,0,0,0,0,-1,-1,0
TR01455,C046,4,663,828,4218,63.0,50.3,2213,0,0,0,0,-1,-1,0
TR01456,C006,1,721,1737,2670,69.0,69.0,2670,0,0,0,0,-1,-1,0
TR01456,C025,2,490,1328,3321,84.8,84.8,3321,0,0,0,0,-1,-1,0
TR01456,C029,3,1518,4,4774,66.4,56.4,2068,3,0,0,0,-1,-1,0
TR01456,C033,4,2638,980,4479,61.7,61.2,3362,0,0,0,0,-1,-1,0
TR01456,C037,5,2761,1221,3437,78.4,78.0,3069,0,0,0,0,-1,-1,0
TR01457,C003,1,1658,842,5063,69.7,63.8,2359,0,0,0,1,4900,350,1
TR01457,C012,2,1159,804,1231,25.2,25.2,1231,0,0,0,1,4900,2865,0
TR01457,C024,3,926,236,1643,86.8,81.0,1051,0,0,0,1,4900,643,0
TR01457,C025,4,1259,617,3711,95.9,95.9,3711,0,1,0,1,4900,572,0
TR01457,C029,5,17,459,3033,79.8,76.6,1760,0,0,0,1,4900,960,0
TR01457,C035,6,1451,742,1066,76.4,66.9,714,0,0,0,1,4900,874,0
TR01457,C050,7,1490,1239,1894,91.4,79.7,1477,0,0,0,1,4900,842,0
TR01458,C021,1,262,3253,3992,59.2,59.2,3992,0,0,0,0,-1,-1,0
TR01458,C028,2,65,507,736,54.0,50.3,476,0,0,0,0,-1,-1,0
TR01458,C031,3,1209,1896,1227,32.5,32.5,1227,0,0,0,0,-1,-1,0
TR01458,C036,4,1349,4260,3000,53.8,53.8,3000,0,0,0,0,-1,-1,0
TR01458,C040,5,2822,730,4255,59.7,59.4,3101,0,0,0,0,-1,-1,0
TR01458,C050,6,2162,1148,3089,91.4,91.1,2438,0,0,0,0,-1,-1,0
TR01459,C011,1,507,3163,1113,64.9,64.9,1113,0,0,0,1,7302,3026,0
TR01459,C017,2,2068,1525,3834,95.8,76.1,2065,0,0,0,1,7302,380,0
TR01459,C020,3,256,1196,1393,27.3,26.3,1076,0,0,0,1,7302,1479,0
TR01459,C023,4,582,1215,3412,41.2,40.2,1839,0,0,0,1,7302,430,0
TR01459,C027,5,66,466,6765,82.7,82.7,6765,0,1,0,1,7302,71,1
TR01459,C033,6,1308,1507,3775,79.2,79.2,3775,0,0,0,1,7302,2020,0
TR01459,C038,7,1125,1476,4362,88.0,88.0,4362,0,1,0,1,7302,1464,0
TR01459,C044,8,460,500,1952,52.9,51.1,1588,0,0,0,1,7302,500,0
TR01460,C006,1,2083,1619,5959,98.3,98.3,5959,2,1,0,0,-1,-1,0
TR01460,C007,2,1191,2091,2202,52.6,40.7,1744,0,0,0,0,-1,-1,0
TR01460,C019,3,2925,770,5483,45.4,38.0,3367,0,0,0,0,-1,-1,0
TR01460,C028,4,1418,1342,1722,52.3,52.3,1722,0,0,0,0,-1,-1,0
TR01460,C042,5,895,3021,1951,57.7,57.7,1951,0,0,0,0,-1,-1,0
TR01461,C004,1,547,109,2931,83.8,83.8,2931,0,0,0,1,15257,12217,0
TR01461,C006,2,3698,648,5261,80.4,68.4,2117,2,0,0,1,15257,1734,0
TR01461,C009,3,1851,2373,1138,95.0,95.0,1138,0,0,0,1,15257,11746,0
TR01461,C020,4,584,546,5378,94.3,74.6,2137,2,0,0,1,15257,1447,0
TR01461,C035,5,3058,626,15602,94.3,94.3,15602,0,1,0,1,15257,971,1
TR01461,C038,6,3730,2808,10681,72.2,72.2,10681,0,1,1,1,15257,1768,0
TR01462,C003,1,3675,0,7611,44.7,44.7,7611,0,0,1,1,17896,10285,0
TR01462,C015,2,5162,1190,7439,85.2,61.8,2034,3,0,0,1,17896,1183,0
TR01462,C024,3,5008,3135,3617,59.7,59.7,3617,0,0,0,1,17896,11144,0
TR01462,C026,4,5387,240,1566,71.6,51.3,932,0,0,0,1,17896,3140,0
TR01462,C027,5,6111,1288,5308,77.0,56.5,2930,0,0,0,1,17896,3711,1
TR01462,C031,6,185,145,5036,82.3,62.6,3707,0,0,0,1,17896,1964,0
TR01462,C049,7,4848,1359,3530,97.5,74.4,2412,0,0,0,1,17896,5751,0
TR01463,C009,1,1159,1867,1915,90.4,90.4,1915,0,0,0,0,-1,-1,0
TR01463,C015,2,27,1410,2608,82.2,73.9,1380,1,0,0,0,-1,-1,0
TR01463,C039,3,325,3995,821,95.7,95.7,821,0,0,0,0,-1,-1,0
TR01463,C047,4,1512,1517,2445,38.2,37.9,2057,0,0,0,0,-1,-1,0
TR01463,C050,5,863,463,4110,99.2,70.3,1601,3,0,0,0,-1,-1,0
TR01464,C011,1,1324,853,2573,41.3,41.3,2573,0,0,0,0,-1,-1,0
TR01464,C014,2,854,4905,1162,85.0,85.0,1162,0,0,0,0,-1,-1,0
TR01464,C017,3,3107,1269,5829,82.9,58.0,2998,0,0,0,0,-1,-1,0
TR01464,C019,4,2618,290,6069,38.3,34.6,3198,0,0,0,0,-1,-1,0
TR01464,C023,5,701,819,941,85.5,72.7,719,0,0,0,0,-1,-1,0
TR01464,C030,6,73,5539,946,86.0,86.0,946,0,0,0,0,-1,-1,0
TR01464,C032,7,1779,1353,9417,88.4,88.4,9417,0,1,0,0,-1,-1,0
TR01464,C037,8,3297,138,9816,62.5,62.5,9816,0,1,0,0,-1,-1,0
TR01465,C006,1,118,10,552,23.6,23.6,552,0,0,0,1,6100,5538,0
TR01465,C010,2,1734,0,1122,61.0,61.0,1122,0,0,1,1,6100,4978,0
TR01465,C020,3,748,2632,3222,47.8,47.8,3222,0,0,0,1,6100,246,0
TR01465,C025,4,1371,93,3099,82.4,71.2,1222,3,0,0,1,6100,857,0
TR01465,C029,5,267,478,2516,80.7,72.5,996,3,0,0,1,6100,646,0
TR01465,C047,6,2030,1665,2488,54.3,54.3,2488,0,0,0,1,6100,1947,1
TR01466,C014,1,2930,1977,6349,64.4,61.9,3607,0,0,0,0,-1,-1,0
TR01466,C017,2,3435,2776,2766,82.8,80.7,2184,0,0,0,0,-1,-1,0
TR01466,C025,3,273,1776,4660,40.4,32.3,2826,0,0,0,0,-1,-1,0
TR01466,C040,4,1346,2,3523,83.1,67.2,2700,0,0,0,0,-1,-1,0
TR01466,C042,5,959,573,5205,85.9,66.7,2284,2,0,0,0,-1,-1,0
TR01466,C046,6,2604,2089,4404,83.4,56.7,3317,0,0,0,0,-1,-1,0
TR01467,C006,1,5933,760,15351,75.4,67.3,12324,0,0,0,1,18528,804,1
TR01467,C011,2,3005,3679,1907,50.2,50.2,1907,0,0,0,1,18528,12942,0
TR01467,C012,3,2177,940,5143,44.9,34.2,3403,0,0,0,1,18528,4505,0
TR01467,C027,4,6473,2876,5266,65.7,58.5,3814,0,0,0,1,18528,4396,0
TR01467,C040,5,2596,2158,16852,95.0,95.0,16852,0,1,0,1,18528,482,0
TR01467,C044,6,1188,1447,4365,92.5,75.2,2140,2,0,0,1,18528,2949,0
TR01468,C004,1,2727,152,7580,95.0,69.0,2123,3,0,0,0,-1,-1,0
TR01468,C009,2,2891,1943,10218,94.7,94.7,10218,0,1,1,0,-1,-1,0
TR01468,C011,3,4191,2880,6029,59.6,40.6,3576,0,0,0,0,-1,-1,0
TR01468,C049,4,4099,4658,1563,100.0,100.0,1563,0,0,0,0,-1,-1,0
TR01469,C001,1,2521,4461,1033,63.1,63.1,1033,0,0,0,0,-1,-1,0
TR01469,C006,2,380,16,5351,66.9,46.2,3432,0,0,0,0,-1,-1,0
TR01469,C008,3,844,94,5727,59.2,53.8,3810,0,0,0,0,-1,-1,0
TR01469,C010,4,682,4013,1991,61.7,61.7,1991,0,0,0,0,-1,-1,0
TR01469,C012,5,1491,4306,597,81.1,81.1,597,0,0,0,0,-1,-1,0
TR01469,C022,6,2582,1065,4199,95.1,89.4,2681,0,0,0,0,-1,-1,0
TR01469,C025,7,229,2680,2078,81.5,81.5,2078,0,0,0,0,-1,-1,0
TR01470,C003,1,345,799,2529,82.0,74.5,1524,0,0,0,0,-1,-1,0
TR01470,C027,2,705,939,2490,84.6,70.4,1367,0,0,0,0,-1,-1,0
TR01470,C036,3,1609,0,1763,32.2,32.2,1763,0,0,1,0,-1,-1,0
TR01470,C041,4,791,1113,787,81.4,73.3,428,0,0,0,0,-1,-1,0
TR01470,C044,5,1579,533,4563,61.4,61.4,4563,0,1,0,0,-1,-1,0
TR01471,C016,1,648,2957,2948,96.3,96.3,2948,0,0,0,1,4807,1098,1
TR01471,C019,2,877,1360,2020,53.2,42.6,1308,0,0,0,1,4807,483,0
TR01471,C038,3,1257,861,4154,97.9,97.9,4154,0,1,0,1,4807,208,0
TR01471,C041,4,542,716,395,54.1,54.1,395,0,0,0,1,4807,3696,0
TR01472,C001,1,1183,7263,1135,98.6,98.6,1135,0,0,0,1,16548,8150,0
TR01472,C009,2,1181,128,2619,67.9,66.8,2373,1,0,0,1,16548,4648,0
TR01472,C018,3,858,1807,5888,93.7,53.7,3732,0,0,0,1,16548,4438,0
TR01472,C021,4,2666,4132,1830,92.8,92.8,1830,0,0,0,1,16548,10586,1
TR01472,C025,5,2342,1705,3495,36.7,30.0,1824,0,0,0,1,16548,3532,0
TR01472,C029,6,5123,0,3916,28.3,28.3,3916,0,0,1,1,16548,12632,0
TR01473,C007,1,4062,4070,3025,45.8,44.6,2737,0,0,0,1,10228,3768,0
TR01473,C020,2,2302,478,3397,88.0,74.7,2568,0,0,0,1,10228,757,1
TR01473,C022,3,2022,0,3082,24.7,24.7,3082,0,0,1,1,10228,7146,0
TR01473,C034,4,1300,3558,5659,65.7,54.9,2910,0,0,0,1,10228,5454,0
TR01473,C043,5,2675,2681,4311,66.6,56.4,2168,1,0,0,1,10228,3123,0
TR01473,C048,6,6029,4171,1106,27.4,27.4,1106,0,0,0,1,10228,4951,0
TR01474,C008,1,2857,6229,2190,75.7,75.7,2190,0,0,0,1,8883,464,0
TR01474,C013,2,3331,3322,3573,65.0,65.0,3573,0,0,0,1,8883,1988,0
TR01474,C021,3,1015,2456,4477,99.3,89.1,3565,0,0,0,1,8883,2495,1
TR01474,C034,4,3861,6889,2385,88.2,88.2,2385,0,0,0,1,8883,391,0
TR01474,C036,5,2217,3161,4080,49.5,36.6,2411,0,0,0,1,8883,2805,0
TR01474,C040,6,1475,1354,3599,93.1,90.2,3001,0,0,0,1,8883,1335,0
TR01474,C047,7,847,5443,2085,53.9,53.9,2085,0,0,0,1,8883,1355,0
TR01475,C028,1,4045,2529,3480,58.4,50.4,2168,0,0,0,1,11073,308,0
TR01475,C031,2,48,0,1163,78.8,78.8,1163,0,0,1,1,11073,9910,0
TR01475,C035,3,1380,4128,1959,23.6,23.6,1959,0,0,0,1,11073,4986,0
TR01475,C039,4,4095,2552,5808,75.0,48.4,3485,0,0,0,1,11073,462,0
TR01475,C041,5,2268,1060,5215,82.9,69.4,3544,0,0,0,1,11073,1281,1
TR01475,C044,6,1747,1489,435,78.9,78.9,435,0,0,0,1,11073,9149,0
TR01476,C009,1,2674,937,6169,54.1,47.6,3704,0,0,0,0,-1,-1,0
TR01476,C010,2,3009,651,7456,72.3,72.3,7456,0,1,0,0,-1,-1,0
TR01476,C016,3,1091,1824,2203,96.1,66.4,1784,0,0,0,0,-1,-1,0
TR01476,C048,4,173,247,3094,85.6,53.0,1905,0,0,0,0,-1,-1,0
TR01477,C020,1,3341,2271,1706,84.2,66.0,977,1,0,0,0,-1,-1,0
TR01477,C046,2,1981,3180,2983,69.5,69.5,2983,0,0,0,0,-1,-1,0
TR01477,C047,3,4128,1145,2232,95.0,85.3,1379,1,0,0,0,-1,-1,0
TR01477,C048,4,4114,1845,12580,60.1,60.1,12580,0,1,0,0,-1,-1,0
TR01478,C003,1,1764,633,232,51.6,51.6,232,0,0,0,1,4611,3746,0
TR01478,C006,2,2219,1443,302,93.5,93.5,302,0,0,0,1,4611,2866,0
TR01478,C010,3,491,1735,260,25.7,25.7,260,0,0,0,1,4611,2616,0
TR01478,C020,4,1287,0,755,30.4,30.4,755,0,0,1,1,4611,3856,0
TR01478,C041,5,1471,226,2574,84.4,70.0,1361,3,0,0,1,4611,1491,0
TR01478,C042,6,773,2891,3489,52.7,52.7,3489,0,0,0,1,4611,1769,0
TR01478,C044,7,234,1774,3504,97.6,97.6,3504,0,0,0,1,4611,667,1
TR01479,C001,1,354,694,2815,56.6,56.6,2815,0,0,0,1,4377,868,1
