assignment_id,worker_id,shift_id,date,clock_in_time,clock_out_time,break_duration_min,is_training_shift,trainee_worker_id
SA007843,W001,S1,2024-03-16,2024-03-16 05:57:00,2024-03-16 14:06:00,30,False,
SA007844,W002,S1,2024-03-16,2024-03-16 06:13:00,2024-03-16 14:00:00,30,False,
SA007845,W003,S2,2024-03-16,2024-03-16 14:16:00,2024-03-16 22:16:00,30,False,
SA007846,W004,S3,2024-03-16,2024-03-16 22:06:00,2024-03-17 06:23:00,30,True,W098
SA007847,W005,S3,2024-03-16,2024-03-16 21:58:00,2024-03-17 06:13:00,30,True,W091
SA007848,W006,S1,2024-03-16,2024-03-16 05:59:00,2024-03-16 14:20:00,30,False,
SA007849,W007,S1,2024-03-16,2024-03-16 06:12:00,2024-03-16 14:17:00,30,False,
SA007850,W008,S1,2024-03-16,2024-03-16 05:58:00,2024-03-16 14:20:00,30,True,W091
SA007851,W009,S1,2024-03-16,2024-03-16 06:00:00,2024-03-16 14:24:00,30,False,
SA007852,W010,S2,2024-03-16,2024-03-16 13:59:00,2024-03-16 22:15:00,30,False,
SA007853,W012,S1,2024-03-16,2024-03-16 05:57:00,2024-03-16 14:06:00,30,False,
SA007854,W014,S1,2024-03-16,2024-03-16 06:05:00,2024-03-16 14:21:00,30,False,
SA007855,W015,S1,2024-03-16,2024-03-16 05:57:00,2024-03-16 14:02:00,30,False,
SA007856,W017,S1,2024-03-16,2024-03-16 06:12:00,2024-03-16 14:04:00,30,False,
SA007857,W018,S2,2024-03-16,2024-03-16 14:07:00,2024-03-16 22:12:00,30,False,
SA007858,W019,S3,2024-03-16,2024-03-16 22:06:00,2024-03-17 06:04:00,30,False,
SA007859,W020,S3,2024-03-16,2024-03-16 21:55:00,2024-03-17 06:04:00,30,False,
SA007860,W021,S1,2024-03-16,2024-03-16 06:06:00,,30,False,
SA007861,W022,S1,2024-03-16,2024-03-16 06:10:00,2024-03-16 14:16:00,30,False,
SA007862,W025,S3,2024-03-16,2024-03-16 22:05:00,2024-03-17 06:01:00,30,False,
SA007863,W026,S3,2024-03-16,2024-03-16 22:08:00,2024-03-17 06:09:00,30,False,
SA007864,W027,S2,2024-03-16,2024-03-16 14:07:00,2024-03-16 22:13:00,30,False,
SA007865,W028,S1,2024-03-16,2024-03-16 06:00:00,2024-03-16 13:59:00,30,False,
SA007866,W029,S1,2024-03-16,2024-03-16 05:55:00,2024-03-16 14:03:00,30,False,
SA007867,W032,S3,2024-03-16,2024-03-16 22:02:00,2024-03-17 06:22:00,30,False,
SA007868,W033,S1,2024-03-16,2024-03-16 06:09:00,2024-03-16 14:08:00,30,False,
SA007869,W035,S2,2024-03-16,2024-03-16 13:57:00,2024-03-16 22:24:00,30,False,
SA007870,W036,S2,2024-03-16,2024-03-16 14:10:00,2024-03-16 22:08:00,30,False,
SA007871,W037,S2,2024-03-16,2024-03-16 13:54:00,2024-03-16 22:04:00,30,False,
SA007872,W038,S3,2024-03-16,2024-03-16 22:11:00,2024-03-17 06:05:00,30,False,
SA007873,W039,S1,2024-03-16,2024-03-16 06:10:00,2024-03-16 14:02:00,30,False,
SA007874,W040,S1,2024-03-16,2024-03-16 06:01:00,2024-03-16 14:00:00,30,False,
SA007875,W041,S2,2024-03-16,2024-03-16 14:16:00,2024-03-16 22:00:00,30,False,
SA007876,W042,S2,2024-03-16,2024-03-16 14:14:00,2024-03-16 22:17:00,30,False,
SA007877,W043,S2,2024-03-16,2024-03-16 14:00:00,2024-03-16 22:04:00,30,False,
SA007878,W044,S3,2024-03-16,2024-03-16 22:15:00,2024-03-17 06:11:00,30,False,
SA007879,W045,S2,2024-03-16,2024-03-16 14:09:00,2024-03-16 21:59:00,30,False,
SA007880,W046,S1,2024-03-16,2024-03-16 05:59:00,2024-03-16 14:09:00,30,False,
SA007881,W047,S1,2024-03-16,2024-03-16 06:13:00,2024-03-16 14:13:00,30,False,
SA007882,W048,S3,2024-03-16,2024-03-16 22:00:00,2024-03-17 06:02:00,30,False,
SA007883,W049,S1,2024-03-16,2024-03-16 05:55:00,2024-03-16 14:11:00,30,False,
SA007884,W050,S2,2024-03-16,2024-03-16 14:11:00,2024-03-16 21:58:00,30,False,
SA007885,W051,S2,2024-03-16,2024-03-16 14:17:00,2024-03-16 22:09:00,30,False,
SA007886,W052,S3,2024-03-16,2024-03-16 22:09:00,2024-03-17 06:14:00,30,False,
SA007887,W053,S1,2024-03-16,2024-03-16 06:10:00,2024-03-16 14:02:00,30,False,
SA007888,W054,S2,2024-03-16,2024-03-16 14:04:00,2024-03-16 22:22:00,30,False,
SA007889,W055,S1,2024-03-16,2024-03-16 06:17:00,2024-03-16 14:09:00,30,False,
SA007890,W056,S2,2024-03-16,2024-03-16 13:53:00,2024-03-16 22:07:00,30,False,
SA007891,W057,S2,2024-03-16,2024-03-16 14:09:00,,30,False,
SA007892,W058,S1,2024-03-16,2024-03-16 05:52:00,2024-03-16 14:10:00,30,False,
SA007893,W060,S1,2024-03-16,2024-03-16 06:17:00,2024-03-16 14:20:00,30,False,
SA007894,W061,S2,2024-03-16,2024-03-16 14:12:00,2024-03-16 22:09:00,30,False,
SA007895,W062,S3,2024-03-16,2024-03-16 22:04:00,2024-03-17 05:58:00,30,False,
SA007896,W063,S3,2024-03-16,2024-03-16 22:15:00,2024-03-17 06:21:00,30,False,
SA007897,W064,S1,2024-03-16,2024-03-16 06:15:00,2024-03-16 14:09:00,30,False,
SA007898,W065,S3,2024-03-16,2024-03-16 22:01:00,2024-03-17 06:04:00,30,False,
SA007899,W066,S1,2024-03-16,2024-03-16 06:10:00,2024-03-16 14:04:00,30,False,
SA007900,W067,S2,2024-03-16,2024-03-16 14:15:00,2024-03-16 22:17:00,30,False,
SA007901,W068,S1,2024-03-16,2024-03-16 05:57:00,2024-03-16 14:12:00,30,False,
SA007902,W069,S1,2024-03-16,2024-03-16 05:58:00,2024-03-16 14:22:00,30,False,
SA007903,W070,S1,2024-03-16,2024-03-16 06:07:00,2024-03-16 14:11:00,30,False,
SA007904,W071,S1,2024-03-16,2024-03-16 05:55:00,2024-03-16 14:22:00,30,False,
SA007905,W072,S3,2024-03-16,2024-03-16 22:13:00,2024-03-17 06:19:00,30,False,
SA007906,W073,S1,2024-03-16,2024-03-16 06:09:00,2024-03-16 14:15:00,30,False,
SA007907,W075,S3,2024-03-16,2024-03-16 21:58:00,2024-03-17 06:02:00,30,False,
SA007908,W077,S3,2024-03-16,2024-03-16 21:59:00,2024-03-17 05:57:00,30,False,
SA007909,W078,S1,2024-03-16,2024-03-16 06:03:00,2024-03-16 14:11:00,30,False,
SA007910,W079,S3,2024-03-16,2024-03-16 21:56:00,2024-03-17 06:18:00,30,False,
SA007911,W080,S2,2024-03-16,2024-03-16 14:05:00,2024-03-16 22:06:00,30,False,
SA007912,W081,S1,2024-03-16,2024-03-16 06:11:00,2024-03-16 14:22:00,30,False,
SA007913,W082,S2,2024-03-16,2024-03-16 14:05:00,2024-03-16 22:05:00,30,False,
SA007914,W083,S3,2024-03-16,2024-03-16 22:11:00,2024-03-17 06:10:00,30,False,
SA007915,W084,S2,2024-03-16,2024-03-16 13:52:00,2024-03-16 22:23:00,60,False,
SA007916,W085,S1,2024-03-16,2024-03-16 05:57:00,2024-03-16 13:59:00,30,False,
SA007917,W086,S3,2024-03-16,2024-03-16 22:14:00,2024-03-17 06:17:00,30,False,
SA007918,W087,S3,2024-03-16,2024-03-16 21:57:00,2024-03-17 06:11:00,30,False,
SA007919,W088,S3,2024-03-16,2024-03-16 22:07:00,2024-03-17 06:05:00,30,False,
SA007920,W089,S3,2024-03-16,2024-03-16 21:57:00,2024-03-17 06:20:00,30,False,
SA007921,W090,S3,2024-03-16,2024-03-16 22:01:00,2024-03-17 06:18:00,30,False,
SA007922,W091,S2,2024-03-16,2024-03-16 14:13:00,2024-03-16 22:14:00,15,False,
SA007923,W092,S1,2024-03-16,2024-03-16 05:55:00,2024-03-16 14:19:00,15,False,
SA007924,W096,S2,2024-03-16,2024-03-16 14:01:00,2024-03-16 22:23:00,15,False,
SA007925,W097,S3,2024-03-16,2024-03-16 22:03:00,2024-03-17 06:05:00,15,False,
SA007926,W100,S3,2024-03-16,2024-03-16 22:12:00,2024-03-17 06:00:00,15,False,
SA007927,W102,S2,2024-03-16,2024-03-16 13:55:00,2024-03-16 22:14:00,15,False,
SA007928,W103,S3,2024-03-16,2024-03-16 22:17:00,2024-03-17 06:13:00,15,False,
SA007929,W104,S2,2024-03-16,2024-03-16 14:00:00,,15,False,
SA007930,W105,S2,2024-03-16,2024-03-16 13:52:00,2024-03-16 22:01:00,15,False,
SA007931,W106,S3,2024-03-16,2024-03-16 22:03:00,2024-03-17 06:03:00,15,False,
SA007932,W107,S2,2024-03-16,2024-03-16 14:17:00,2024-03-16 22:05:00,15,False,
SA007933,W109,S2,2024-03-16,2024-03-16 14:06:00,2024-03-16 22:19:00,15,False,
SA007934,W110,S2,2024-03-16,2024-03-16 14:02:00,2024-03-16 22:03:00,15,False,
SA007935,W112,S1,2024-03-16,2024-03-16 06:06:00,2024-03-16 14:03:00,15,False,
SA007936,W114,S2,2024-03-16,2024-03-16 14:11:00,2024-03-16 22:07:00,15,False,
SA007937,W118,S1,2024-03-16,2024-03-16 06:14:00,2024-03-16 14:21:00,15,False,
SA007938,W124,S3,2024-03-16,2024-03-16 21:54:00,2024-03-17 06:00:00,15,False,
SA007939,W125,S2,2024-03-16,2024-03-16 14:10:00,2024-03-16 22:22:00,15,False,
SA007940,W128,S2,2024-03-16,2024-03-16 14:03:00,2024-03-16 22:16:00,15,False,
SA007941,W129,S2,2024-03-16,2024-03-16 14:08:00,2024-03-16 21:59:00,15,False,
SA007942,W132,S2,2024-03-16,2024-03-16 13:56:00,2024-03-16 22:10:00,15,False,
SA007943,W133,S1,2024-03-16,2024-03-16 06:14:00,2024-03-16 14:14:00,15,False,
SA007944,W134,S2,2024-03-16,2024-03-16 13:56:00,2024-03-16 22:22:00,15,False,
SA007945,W135,S2,2024-03-16,2024-03-16 14:13:00,2024-03-16 22:21:00,15,False,
SA007946,W137,S2,2024-03-16,2024-03-16 13:54:00,2024-03-16 22:02:00,15,False,
SA007947,W138,S3,2024-03-16,2024-03-16 21:53:00,2024-03-17 05:57:00,15,False,
SA007948,W139,S3,2024-03-16,2024-03-16 22:13:00,,15,False,
SA007949,W141,S2,2024-03-16,2024-03-16 14:07:00,2024-03-16 22:18:00,15,False,
SA007950,W142,S1,2024-03-16,2024-03-16 06:13:00,2024-03-16 14:15:00,15,False,
SA007951,W145,S1,2024-03-16,2024-03-16 05:58:00,2024-03-16 14:12:00,15,False,
SA007952,W146,S3,2024-03-16,2024-03-16 22:03:00,2024-03-17 06:16:00,15,False,
SA007953,W148,S2,2024-03-16,2024-03-16 14:09:00,2024-03-16 22:10:00,15,False,
SA007954,W001,S1,2024-03-17,2024-03-17 05:58:00,2024-03-17 14:12:00,30,False,
SA007955,W002,S1,2024-03-17,2024-03-17 06:08:00,2024-03-17 14:06:00,30,False,
SA007956,W004,S3,2024-03-17,2024-03-17 21:58:00,2024-03-18 06:16:00,30,False,
SA007957,W005,S3,2024-03-17,2024-03-17 21:55:00,2024-03-18 06:12:00,30,False,
SA007958,W009,S1,2024-03-17,2024-03-17 06:06:00,2024-03-17 14:04:00,30,False,
SA007959,W010,S2,2024-03-17,2024-03-17 14:02:00,2024-03-17 22:12:00,30,False,
SA007960,W012,S1,2024-03-17,2024-03-17 06:12:00,2024-03-17 14:22:00,30,False,
SA007961,W013,S2,2024-03-17,2024-03-17 14:16:00,2024-03-17 21:57:00,30,False,
SA007962,W014,S1,2024-03-17,2024-03-17 06:12:00,2024-03-17 14:04:00,30,False,
SA007963,W015,S1,2024-03-17,2024-03-17 06:10:00,2024-03-17 14:23:00,30,False,
SA007964,W016,S1,2024-03-17,2024-03-17 06:03:00,2024-03-17 13:58:00,30,False,
SA007965,W017,S1,2024-03-17,2024-03-17 06:00:00,2024-03-17 14:16:00,30,False,
SA007966,W018,S2,2024-03-17,2024-03-17 14:09:00,2024-03-17 21:59:00,30,False,
SA007967,W019,S3,2024-03-17,2024-03-17 22:03:00,2024-03-18 06:22:00,30,False,
SA007968,W020,S3,2024-03-17,2024-03-17 22:03:00,2024-03-18 06:16:00,30,False,
SA007969,W021,S1,2024-03-17,2024-03-17 05:59:00,2024-03-17 14:08:00,30,False,
SA007970,W022,S1,2024-03-17,2024-03-17 05:59:00,2024-03-17 13:58:00,30,False,
SA007971,W023,S2,2024-03-17,2024-03-17 14:10:00,2024-03-17 22:13:00,30,False,
SA007972,W024,S2,2024-03-17,2024-03-17 14:10:00,2024-03-17 22:08:00,30,False,
SA007973,W025,S3,2024-03-17,2024-03-17 22:04:00,2024-03-18 06:07:00,30,False,
SA007974,W026,S3,2024-03-17,2024-03-17 22:15:00,2024-03-18 06:21:00,30,False,
SA007975,W027,S2,2024-03-17,2024-03-17 14:12:00,2024-03-17 22:03:00,30,False,
SA007976,W028,S1,2024-03-17,2024-03-17 05:57:00,2024-03-17 14:20:00,30,False,
SA007977,W029,S2,2024-03-17,2024-03-17 14:14:00,2024-03-17 22:18:00,30,False,
SA007978,W030,S1,2024-03-17,2024-03-17 05:57:00,2024-03-17 14:10:00,30,False,
SA007979,W031,S3,2024-03-17,2024-03-17 22:00:00,2024-03-18 06:04:00,30,False,
SA007980,W033,S1,2024-03-17,2024-03-17 06:04:00,2024-03-17 14:13:00,30,False,
SA007981,W034,S3,2024-03-17,2024-03-17 21:58:00,2024-03-18 06:15:00,30,False,
SA007982,W037,S2,2024-03-17,2024-03-17 14:14:00,2024-03-17 22:02:00,30,False,
SA007983,W039,S1,2024-03-17,2024-03-17 05:59:00,2024-03-17 14:18:00,30,False,
SA007984,W040,S1,2024-03-17,2024-03-17 06:11:00,2024-03-17 14:04:00,30,False,
SA007985,W042,S2,2024-03-17,2024-03-17 13:54:00,2024-03-17 22:06:00,30,False,
SA007986,W043,S2,2024-03-17,2024-03-17 13:58:00,2024-03-17 22:05:00,30,False,
SA007987,W044,S3,2024-03-17,2024-03-17 22:09:00,2024-03-18 06:11:00,30,False,
SA007988,W045,S2,2024-03-17,2024-03-17 13:52:00,2024-03-17 22:07:00,30,False,
SA007989,W046,S1,2024-03-17,2024-03-17 06:14:00,2024-03-17 14:16:00,30,False,
SA007990,W047,S1,2024-03-17,2024-03-17 05:53:00,2024-03-17 14:12:00,30,False,
SA007991,W048,S3,2024-03-17,2024-03-17 22:06:00,2024-03-18 06:07:00,30,False,
SA007992,W049,S1,2024-03-17,2024-03-17 06:11:00,2024-03-17 14:20:00,30,False,
SA007993,W050,S2,2024-03-17,2024-03-17 13:55:00,2024-03-17 22:05:00,30,False,
SA007994,W051,S2,2024-03-17,2024-03-17 13:57:00,2024-03-17 21:58:00,30,False,
SA007995,W052,S2,2024-03-17,2024-03-17 14:12:00,2024-03-17 22:23:00,30,False,
SA007996,W054,S2,2024-03-17,2024-03-17 14:01:00,2024-03-17 22:10:00,30,False,
SA007997,W055,S1,2024-03-17,2024-03-17 05:56:00,2024-03-17 14:03:00,30,False,
SA007998,W056,S2,2024-03-17,2024-03-17 13:56:00,2024-03-17 21:59:00,30,False,
SA007999,W058,S1,2024-03-17,2024-03-17 06:00:00,2024-03-17 14:11:00,30,False,
SA008000,W059,S2,2024-03-17,2024-03-17 13:54:00,2024-03-17 22:07:00,30,False,
SA008001,W061,S2,2024-03-17,2024-03-17 14:08:00,,30,False,
SA008002,W062,S3,2024-03-17,2024-03-17 22:05:00,2024-03-18 05:58:00,30,False,
SA008003,W063,S3,2024-03-17,2024-03-17 22:06:00,2024-03-18 06:16:00,30,False,
SA008004,W064,S1,2024-03-17,2024-03-17 06:16:00,2024-03-17 14:14:00,30,False,
SA008005,W065,S3,2024-03-17,2024-03-17 22:01:00,2024-03-18 06:09:00,30,False,
SA008006,W066,S1,2024-03-17,2024-03-17 06:15:00,2024-03-17 13:58:00,30,False,
SA008007,W067,S2,2024-03-17,2024-03-17 13:59:00,2024-03-17 22:13:00,30,False,
SA008008,W068,S1,2024-03-17,2024-03-17 05:54:00,2024-03-17 14:11:00,30,False,
SA008009,W069,S1,2024-03-17,2024-03-17 05:52:00,2024-03-17 14:19:00,30,False,
SA008010,W071,S1,2024-03-17,2024-03-17 05:55:00,2024-03-17 14:02:00,30,False,
SA008011,W072,S3,2024-03-17,2024-03-17 22:01:00,2024-03-18 06:11:00,30,False,
SA008012,W073,S1,2024-03-17,2024-03-17 06:10:00,2024-03-17 14:13:00,30,False,
SA008013,W074,S2,2024-03-17,2024-03-17 14:11:00,2024-03-17 22:15:00,30,False,
SA008014,W076,S3,2024-03-17,2024-03-17 22:15:00,,30,False,
SA008015,W077,S3,2024-03-17,2024-03-17 22:06:00,2024-03-18 06:06:00,30,False,
SA008016,W079,S3,2024-03-17,2024-03-17 22:17:00,2024-03-18 06:02:00,30,False,
SA008017,W080,S2,2024-03-17,2024-03-17 14:07:00,2024-03-17 22:11:00,30,False,
SA008018,W082,S2,2024-03-17,2024-03-17 13:53:00,2024-03-17 22:09:00,30,False,
SA008019,W084,S2,2024-03-17,2024-03-17 14:05:00,2024-03-17 22:05:00,30,False,
SA008020,W085,S1,2024-03-17,2024-03-17 06:06:00,,30,False,
SA008021,W086,S3,2024-03-17,2024-03-17 22:06:00,2024-03-18 06:01:00,30,False,
SA008022,W087,S3,2024-03-17,2024-03-17 22:16:00,2024-03-18 06:04:00,30,False,
SA008023,W088,S3,2024-03-17,2024-03-17 22:17:00,2024-03-18 05:59:00,30,False,
SA008024,W089,S3,2024-03-17,2024-03-17 22:13:00,2024-03-18 06:02:00,30,False,
SA008025,W091,S2,2024-03-17,2024-03-17 13:57:00,2024-03-17 22:11:00,15,False,
SA008026,W095,S2,2024-03-17,2024-03-17 14:17:00,2024-03-17 22:16:00,15,False,
SA008027,W099,S1,2024-03-17,2024-03-17 06:07:00,2024-03-17 14:00:00,15,False,
SA008028,W100,S3,2024-03-17,2024-03-17 21:56:00,2024-03-18 05:58:00,15,False,
SA008029,W101,S1,2024-03-17,2024-03-17 06:08:00,2024-03-17 14:06:00,15,False,
SA008030,W103,S3,2024-03-17,2024-03-17 22:14:00,2024-03-18 06:19:00,15,False,
SA008031,W104,S2,2024-03-17,2024-03-17 14:06:00,2024-03-17 22:22:00,15,False,
SA008032,W106,S3,2024-03-17,2024-03-17 22:10:00,2024-03-18 06:02:00,15,False,
SA008033,W107,S2,2024-03-17,2024-03-17 14:12:00,2024-03-17 22:10:00,15,False,
SA008034,W109,S2,2024-03-17,2024-03-17 14:14:00,2024-03-17 22:07:00,15,False,
SA008035,W110,S1,2024-03-17,2024-03-17 06:16:00,2024-03-17 14:17:00,15,False,
SA008036,W112,S1,2024-03-17,2024-03-17 06:02:00,2024-03-17 14:08:00,15,False,
SA008037,W113,S3,2024-03-17,2024-03-17 22:14:00,2024-03-18 06:18:00,15,False,
SA008038,W117,S2,2024-03-17,2024-03-17 14:00:00,2024-03-17 22:12:00,15,False,
SA008039,W118,S1,2024-03-17,2024-03-17 06:08:00,2024-03-17 14:19:00,15,False,
SA008040,W119,S2,2024-03-17,2024-03-17 14:01:00,2024-03-17 22:22:00,15,False,
SA008041,W120,S2,2024-03-17,2024-03-17 13:56:00,2024-03-17 22:20:00,15,False,
SA008042,W123,S1,2024-03-17,2024-03-17 06:14:00,2024-03-17 14:24:00,15,False,
SA008043,W124,S3,2024-03-17,2024-03-17 22:05:00,2024-03-18 06:11:00,15,False,
SA008044,W127,S1,2024-03-17,2024-03-17 06:03:00,2024-03-17 14:21:00,15,False,
SA008045,W128,S2,2024-03-17,2024-03-17 14:14:00,2024-03-17 22:06:00,15,False,
SA008046,W129,S3,2024-03-17,2024-03-17 22:10:00,2024-03-18 05:57:00,15,False,
SA008047,W132,S2,2024-03-17,2024-03-17 14:06:00,2024-03-17 22:07:00,15,False,
SA008048,W136,S2,2024-03-17,2024-03-17 13:53:00,2024-03-17 22:04:00,15,False,
SA008049,W137,S2,2024-03-17,2024-03-17 14:01:00,2024-03-17 22:23:00,15,False,
SA008050,W140,S1,2024-03-17,2024-03-17 06:13:00,2024-03-17 14:05:00,15,False,
SA008051,W141,S2,2024-03-17,2024-03-17 13:55:00,2024-03-17 22:03:00,15,False,
SA008052,W144,S1,2024-03-17,2024-03-17 06:12:00,2024-03-17 14:03:00,15,False,
SA008053,W145,S2,2024-03-17,2024-03-17 14:07:00,2024-03-17 22:23:00,15,False,
SA008054,W146,S3,2024-03-17,2024-03-17 22:08:00,2024-03-18 06:07:00,15,False,
SA008055,W147,S1,2024-03-17,2024-03-17 06:14:00,2024-03-17 14:21:00,15,False,
SA008056,W148,S2,2024-03-17,2024-03-17 13:59:00,2024-03-17 22:14:00,15,False,
SA008057,W150,S1,2024-03-17,2024-03-17 06:05:00,2024-03-17 14:22:00,15,False,
SA008058,W002,S1,2024-03-18,2024-03-18 06:15:00,2024-03-18 14:23:00,30,False,
SA008059,W003,S2,2024-03-18,2024-03-18 14:07:00,,30,False,
SA008060,W004,S3,2024-03-18,2024-03-18 22:13:00,2024-03-19 06:10:00,30,False,
SA008061,W005,S3,2024-03-18,2024-03-18 21:58:00,2024-03-19 06:16:00,30,False,
SA008062,W006,S1,2024-03-18,2024-03-18 06:08:00,2024-03-18 14:17:00,30,False,
SA008063,W007,S1,2024-03-18,2024-03-18 06:04:00,2024-03-18 14:14:00,30,False,
SA008064,W008,S1,2024-03-18,2024-03-18 06:02:00,2024-03-18 14:04:00,30,False,
SA008065,W009,S1,2024-03-18,2024-03-18 05:58:00,2024-03-18 14:07:00,30,False,
SA008066,W010,S2,2024-03-18,2024-03-18 13:59:00,2024-03-18 22:13:00,30,False,
SA008067,W012,S1,2024-03-18,2024-03-18 05:55:00,2024-03-18 14:20:00,30,False,
SA008068,W013,S2,2024-03-18,2024-03-18 13:56:00,2024-03-18 22:11:00,30,False,
SA008069,W014,S1,2024-03-18,2024-03-18 06:08:00,2024-03-18 14:08:00,30,False,
SA008070,W015,S1,2024-03-18,2024-03-18 05:57:00,2024-03-18 13:57:00,30,False,
SA008071,W016,S1,2024-03-18,2024-03-18 05:52:00,2024-03-18 14:15:00,30,False,
SA008072,W017,S1,2024-03-18,2024-03-18 06:12:00,2024-03-18 14:23:00,30,False,
SA008073,W018,S1,2024-03-18,2024-03-18 06:10:00,2024-03-18 14:08:00,30,False,
SA008074,W019,S3,2024-03-18,2024-03-18 21:58:00,2024-03-19 06:01:00,30,False,
SA008075,W020,S3,2024-03-18,2024-03-18 21:53:00,2024-03-19 06:04:00,30,False,
SA008076,W022,S1,2024-03-18,2024-03-18 06:05:00,2024-03-18 14:05:00,30,False,
SA008077,W023,S2,2024-03-18,2024-03-18 14:00:00,2024-03-18 22:08:00,30,False,
SA008078,W024,S2,2024-03-18,2024-03-18 14:07:00,2024-03-18 22:09:00,30,False,
SA008079,W025,S1,2024-03-18,2024-03-18 06:12:00,2024-03-18 14:20:00,30,False,
SA008080,W026,S3,2024-03-18,2024-03-18 22:05:00,2024-03-19 06:00:00,30,False,
SA008081,W027,S2,2024-03-18,2024-03-18 14:12:00,2024-03-18 22:16:00,30,False,
SA008082,W028,S1,2024-03-18,2024-03-18 06:15:00,2024-03-18 13:59:00,30,False,
SA008083,W029,S1,2024-03-18,2024-03-18 05:56:00,2024-03-18 14:20:00,30,False,
SA008084,W030,S1,2024-03-18,2024-03-18 06:16:00,2024-03-18 14:08:00,30,False,
SA008085,W031,S3,2024-03-18,2024-03-18 21:52:00,2024-03-19 06:06:00,30,False,
SA008086,W032,S3,2024-03-18,2024-03-18 22:07:00,2024-03-19 06:08:00,30,False,
SA008087,W033,S1,2024-03-18,2024-03-18 06:07:00,2024-03-18 14:07:00,30,False,
SA008088,W034,S3,2024-03-18,2024-03-18 22:08:00,2024-03-19 06:08:00,30,False,
SA008089,W035,S2,2024-03-18,2024-03-18 14:00:00,2024-03-18 22:15:00,30,False,
SA008090,W036,S2,2024-03-18,2024-03-18 14:07:00,2024-03-18 22:23:00,30,False,
SA008091,W037,S2,2024-03-18,2024-03-18 14:12:00,2024-03-18 22:09:00,30,False,
SA008092,W038,S3,2024-03-18,2024-03-18 22:03:00,2024-03-19 06:23:00,30,False,
SA008093,W039,S1,2024-03-18,2024-03-18 05:53:00,2024-03-18 14:09:00,30,False,
SA008094,W040,S1,2024-03-18,2024-03-18 06:08:00,2024-03-18 14:21:00,30,False,
SA008095,W041,S2,2024-03-18,2024-03-18 14:14:00,2024-03-18 22:04:00,30,False,
SA008096,W042,S2,2024-03-18,2024-03-18 13:55:00,2024-03-18 22:08:00,30,False,
SA008097,W043,S2,2024-03-18,2024-03-18 13:59:00,2024-03-18 22:19:00,30,False,
SA008098,W045,S2,2024-03-18,2024-03-18 13:55:00,2024-03-18 22:18:00,30,False,
SA008099,W046,S1,2024-03-18,2024-03-18 05:59:00,2024-03-18 14:18:00,30,False,
SA008100,W047,S1,2024-03-18,2024-03-18 05:56:00,2024-03-18 13:57:00,30,False,
SA008101,W048,S3,2024-03-18,2024-03-18 22:01:00,2024-03-19 06:08:00,30,False,
SA008102,W049,S1,2024-03-18,2024-03-18 06:10:00,2024-03-18 14:13:00,30,False,
SA008103,W050,S2,2024-03-18,2024-03-18 13:58:00,2024-03-18 22:17:00,30,False,
SA008104,W052,S3,2024-03-18,2024-03-18 22:01:00,2024-03-19 05:59:00,30,False,
SA008105,W053,S3,2024-03-18,2024-03-18 22:15:00,2024-03-19 06:24:00,30,False,
SA008106,W054,S2,2024-03-18,2024-03-18 14:00:00,2024-03-18 22:10:00,30,False,
SA008107,W055,S1,2024-03-18,2024-03-18 06:11:00,2024-03-18 14:08:00,30,False,
SA008108,W056,S2,2024-03-18,2024-03-18 14:17:00,,30,False,
SA008109,W059,S2,2024-03-18,2024-03-18 14:05:00,2024-03-18 21:59:00,30,False,
SA008110,W060,S1,2024-03-18,2024-03-18 06:07:00,2024-03-18 14:18:00,30,False,
SA008111,W061,S2,2024-03-18,2024-03-18 13:58:00,2024-03-18 22:12:00,30,False,
SA008112,W062,S3,2024-03-18,2024-03-18 21:54:00,2024-03-19 06:13:00,30,False,
SA008113,W063,S3,2024-03-18,2024-03-18 22:08:00,2024-03-19 06:09:00,30,False,
SA008114,W064,S1,2024-03-18,2024-03-18 06:07:00,2024-03-18 14:06:00,30,False,
SA008115,W065,S3,2024-03-18,2024-03-18 22:16:00,2024-03-19 05:57:00,30,False,
SA008116,W066,S1,2024-03-18,2024-03-18 06:12:00,,30,False,
SA008117,W067,S2,2024-03-18,2024-03-18 13:53:00,2024-03-18 22:21:00,30,False,
SA008118,W068,S1,2024-03-18,2024-03-18 05:55:00,2024-03-18 13:58:00,30,False,
SA008119,W069,S1,2024-03-18,2024-03-18 05:54:00,2024-03-18 14:10:00,30,False,
SA008120,W070,S1,2024-03-18,2024-03-18 06:01:00,2024-03-18 14:10:00,30,False,
SA008121,W071,S1,2024-03-18,2024-03-18 06:17:00,2024-03-18 14:24:00,30,False,
SA008122,W072,S3,2024-03-18,2024-03-18 22:00:00,2024-03-19 05:59:00,30,False,
SA008123,W073,S2,2024-03-18,2024-03-18 14:11:00,2024-03-18 22:19:00,30,False,
SA008124,W074,S2,2024-03-18,2024-03-18 13:53:00,2024-03-18 22:00:00,30,False,
SA008125,W075,S3,2024-03-18,2024-03-18 22:13:00,2024-03-19 06:02:00,30,False,
SA008126,W076,S3,2024-03-18,2024-03-18 22:02:00,2024-03-19 06:23:00,30,False,
SA008127,W078,S1,2024-03-18,2024-03-18 06:14:00,2024-03-18 14:10:00,30,False,
SA008128,W080,S2,2024-03-18,2024-03-18 13:55:00,2024-03-18 22:20:00,30,False,
