line_item_id,invoice_id,contract_id,product_sku,description,quantity,unit_price,list_price,discount_pct,discount_reason,line_total,billing_period_start,billing_period_end,is_prorated,proration_days,proration_method,recognition_start,recognition_end,revenue_category,tax_code,override_flag,override_reason
LIT0004448,INV002224,CTR00371,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004449,INV002225,CTR00371,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004450,INV002225,CTR00371,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004451,INV002226,CTR00371,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004452,INV002226,CTR00371,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004453,INV002227,CTR00372,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004454,INV002227,CTR00372,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004455,INV002228,CTR00372,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004456,INV002228,CTR00372,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004457,INV002229,CTR00372,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004458,INV002229,CTR00372,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004459,INV002230,CTR00372,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004460,INV002230,CTR00372,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004461,INV002231,CTR00372,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004462,INV002231,CTR00372,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004463,INV002232,CTR00372,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004464,INV002232,CTR00372,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004465,INV002233,CTR00373,PRD-PLAT-MM,Platform Subscription — January 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004466,INV002233,CTR00373,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004467,INV002234,CTR00373,PRD-PLAT-MM,Platform Subscription — February 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004468,INV002234,CTR00373,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004469,INV002235,CTR00373,PRD-PLAT-MM,Platform Subscription — March 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004470,INV002235,CTR00373,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004471,INV002236,CTR00373,PRD-PLAT-MM,Platform Subscription — April 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004472,INV002236,CTR00373,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004473,INV002237,CTR00373,PRD-PLAT-MM,Platform Subscription — May 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004474,INV002237,CTR00373,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004475,INV002238,CTR00373,PRD-PLAT-MM,Platform Subscription — June 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004476,INV002238,CTR00373,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004477,INV002239,CTR00374,PRD-PLAT-MM,Platform Subscription — January 2025,1,2550.0,2805.0,0.0,,2550.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004478,INV002239,CTR00374,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004479,INV002240,CTR00374,PRD-PLAT-MM,Platform Subscription — February 2025,1,2550.0,2805.0,0.0,,2550.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004480,INV002240,CTR00374,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004481,INV002241,CTR00374,PRD-PLAT-MM,Platform Subscription — March 2025,1,2550.0,2805.0,0.0,,2550.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004482,INV002241,CTR00374,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004483,INV002242,CTR00374,PRD-PLAT-MM,Platform Subscription — April 2025,1,2550.0,2805.0,0.0,,2550.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004484,INV002242,CTR00374,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004485,INV002243,CTR00374,PRD-PLAT-MM,Platform Subscription — May 2025,1,2550.0,2805.0,0.0,,2550.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004486,INV002243,CTR00374,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004487,INV002244,CTR00374,PRD-PLAT-MM,Platform Subscription — June 2025,1,2550.0,2805.0,0.0,,2550.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004488,INV002244,CTR00374,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004489,INV002245,CTR00375,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004490,INV002245,CTR00375,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004491,INV002246,CTR00375,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004492,INV002246,CTR00375,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004493,INV002247,CTR00375,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004494,INV002247,CTR00375,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004495,INV002248,CTR00375,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004496,INV002248,CTR00375,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004497,INV002249,CTR00375,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004498,INV002249,CTR00375,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004499,INV002250,CTR00375,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004500,INV002250,CTR00375,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004501,INV002251,CTR00376,PRD-PLAT-MM,Platform Subscription — January 2025,1,2500.0,2750.0,0.0,,2500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004502,INV002251,CTR00376,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004503,INV002252,CTR00376,PRD-PLAT-MM,Platform Subscription — February 2025,1,2500.0,2750.0,0.0,,2500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004504,INV002252,CTR00376,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004505,INV002253,CTR00376,PRD-PLAT-MM,Platform Subscription — March 2025,1,2500.0,2750.0,0.0,,2500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004506,INV002253,CTR00376,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004507,INV002254,CTR00376,PRD-PLAT-MM,Platform Subscription — April 2025,1,2500.0,2750.0,0.0,,2500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004508,INV002254,CTR00376,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004509,INV002255,CTR00376,PRD-PLAT-MM,Platform Subscription — May 2025,1,2500.0,2750.0,0.0,,2500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004510,INV002255,CTR00376,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004511,INV002256,CTR00376,PRD-PLAT-MM,Platform Subscription — June 2025,1,2500.0,2750.0,0.0,,2500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004512,INV002256,CTR00376,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004513,INV002257,CTR00377,PRD-PLAT-MM,Platform Subscription — January 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004514,INV002257,CTR00377,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004515,INV002258,CTR00377,PRD-PLAT-MM,Platform Subscription — February 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004516,INV002258,CTR00377,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004517,INV002259,CTR00377,PRD-PLAT-MM,Platform Subscription — March 2025,1,2200.0,2420.0,0.15,contract,2200.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004518,INV002259,CTR00377,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004519,INV002260,CTR00377,PRD-PLAT-MM,Platform Subscription — April 2025,1,1974.04,2171.44,0.15,contract,1974.04,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004520,INV002260,CTR00377,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004521,INV002261,CTR00377,PRD-PLAT-MM,Platform Subscription — May 2025,1,1974.04,2171.44,0.15,contract,1974.04,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004522,INV002261,CTR00377,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004523,INV002262,CTR00377,PRD-PLAT-MM,Platform Subscription — June 2025,1,1974.04,2171.44,0.15,contract,1974.04,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004524,INV002262,CTR00377,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004525,INV002263,CTR00378,PRD-PLAT-MM,Platform Subscription — January 2025,1,3000.0,3300.0,0.0,,3000.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004526,INV002263,CTR00378,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004527,INV002264,CTR00378,PRD-PLAT-MM,Platform Subscription — February 2025,1,3000.0,3300.0,0.0,,3000.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004528,INV002264,CTR00378,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004529,INV002265,CTR00378,PRD-PLAT-MM,Platform Subscription — March 2025,1,3000.0,3300.0,0.0,,3000.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004530,INV002265,CTR00378,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004531,INV002266,CTR00378,PRD-PLAT-MM,Platform Subscription — April 2025,1,3000.0,3300.0,0.0,,3000.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004532,INV002266,CTR00378,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004533,INV002267,CTR00378,PRD-PLAT-MM,Platform Subscription — May 2025,1,3000.0,3300.0,0.0,,3000.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004534,INV002267,CTR00378,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004535,INV002268,CTR00378,PRD-PLAT-MM,Platform Subscription — June 2025,1,3000.0,3300.0,0.0,,3000.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004536,INV002268,CTR00378,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004537,INV002269,CTR00379,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004538,INV002269,CTR00379,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004539,INV002270,CTR00379,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004540,INV002270,CTR00379,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004541,INV002271,CTR00379,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004542,INV002271,CTR00379,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004543,INV002272,CTR00379,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004544,INV002272,CTR00379,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004545,INV002273,CTR00379,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004546,INV002273,CTR00379,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004547,INV002274,CTR00379,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004548,INV002274,CTR00379,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004549,INV002275,CTR00380,PRD-PLAT-MM,Platform Subscription — January 2025,1,3500.0,3850.0,0.0,,3500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004550,INV002275,CTR00380,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004551,INV002276,CTR00380,PRD-PLAT-MM,Platform Subscription — February 2025,1,3500.0,3850.0,0.0,,3500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004552,INV002276,CTR00380,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004553,INV002277,CTR00380,PRD-PLAT-MM,Platform Subscription — March 2025,1,3500.0,3850.0,0.0,,3500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004554,INV002277,CTR00380,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004555,INV002278,CTR00380,PRD-PLAT-MM,Platform Subscription — April 2025,1,3500.0,3850.0,0.0,,3500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004556,INV002278,CTR00380,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0004557,INV002279,CTR00380,PRD-PLAT-MM,Platform Subscription — May 2025,1,3500.0,3850.0,0.0,,3500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004558,INV002279,CTR00380,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0004559,INV002280,CTR00380,PRD-PLAT-MM,Platform Subscription — June 2025,1,3500.0,3850.0,0.0,,3500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004560,INV002280,CTR00380,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0004561,INV002281,CTR00381,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004562,INV002281,CTR00381,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0004563,INV002282,CTR00381,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004564,INV002282,CTR00381,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0004565,INV002283,CTR00381,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004566,INV002283,CTR00381,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0004567,INV002284,CTR00381,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
