payment_id,invoice_id,account_id,payment_date,amount_received,currency,applied_fx_rate,usd_amount_applied,payment_method,transaction_ref,is_partial,partial_payment_sequence,prior_outstanding_balance,remaining_balance_after,bank_fee_deducted,is_reconciled,reconciliation_date,reconciliation_source,chargeback_flag,chargeback_date,reversal_of_payment_id,notes
PAY001593,INV001928,ACC0200,2025-03-26,3900.0,USD,1.0,3900.0,wire,TXN706253,False,0,3900.0,0.0,0.0,True,2025-03-28,bank_feed,False,,,
PAY001594,INV001929,ACC0200,2025-04-26,3900.0,USD,1.0,3900.0,wire,TXN340162,False,0,3900.0,0.0,0.0,True,2025-04-27,bank_feed,False,,,
PAY001595,INV001930,ACC0200,2025-05-19,3900.0,USD,1.0,3900.0,wire,TXN833785,False,0,3900.0,0.0,25.0,True,2025-05-21,bank_feed,False,,,
PAY001596,INV001931,ACC0200,2025-06-20,3900.0,USD,1.0,3900.0,check,TXN618963,False,0,3900.0,0.0,0.0,True,2025-06-21,bank_feed,False,,,
PAY001597,INV001933,ACC0200,2025-02-10,2550.0,USD,1.0,2550.0,wire,TXN520811,False,0,2550.0,0.0,0.0,True,2025-02-12,bank_feed,False,,,
PAY001598,INV001934,ACC0200,2025-03-05,2550.0,USD,1.0,2550.0,check,TXN749718,False,0,2550.0,0.0,0.0,True,2025-03-07,bank_feed,False,,,
PAY001599,INV001935,ACC0200,2025-03-31,2550.0,USD,1.0,2550.0,wire,TXN817790,False,0,2550.0,0.0,0.0,True,2025-04-03,bank_feed,False,,,
PAY001600,INV001936,ACC0200,2025-04-29,2550.0,USD,1.0,2550.0,wire,TXN549378,False,0,2550.0,0.0,0.0,True,2025-05-02,bank_feed,False,,,
PAY001601,INV001937,ACC0200,2025-05-28,2550.0,USD,1.0,2550.0,wire,TXN716977,False,0,2550.0,0.0,50.0,True,2025-05-30,bank_feed,False,,,
PAY001602,INV001938,ACC0200,2025-06-28,2550.0,USD,1.0,2550.0,ACH,TXN161465,False,0,2550.0,0.0,50.0,True,2025-06-29,bank_feed,False,,,
PAY001603,INV001939,ACC0201,2025-02-04,2880.0,EUR,1.039,2992.32,wire,TXN766193,False,0,2880.0,0.0,25.0,True,2025-02-05,bank_feed,False,,,
PAY001604,INV001940,ACC0201,2025-03-13,2880.0,EUR,1.0402,2995.78,credit_card,TXN548976,False,0,2880.0,0.0,25.0,True,2025-03-14,bank_feed,False,,,
PAY001605,INV001941,ACC0201,2025-04-01,2880.0,EUR,1.0395,2993.76,ACH,TXN421648,False,0,2880.0,0.0,0.0,True,2025-04-03,bank_feed,False,,,
PAY001606,INV001942,ACC0201,2025-04-30,2880.0,EUR,1.0373,2987.42,ACH,TXN579443,False,0,2880.0,0.0,25.0,True,2025-05-03,bank_feed,False,,,
PAY001607,INV001943,ACC0201,2025-05-28,2880.0,EUR,1.0338,2977.34,ACH,TXN468756,False,0,2880.0,0.0,0.0,True,2025-05-31,bank_feed,False,,,
PAY001608,INV001945,ACC0202,2025-02-04,2880.0,EUR,1.039,2992.32,wire,TXN291625,False,0,2880.0,0.0,0.0,True,2025-02-06,bank_feed,False,,,
PAY001609,INV001946,ACC0202,2025-03-02,2880.0,EUR,1.037,2986.56,ACH,TXN296554,False,0,2880.0,0.0,50.0,True,2025-03-05,bank_feed,False,,,
PAY001610,INV001947,ACC0202,2025-04-04,2880.0,EUR,1.0358,2983.1,check,TXN296962,False,0,2880.0,0.0,0.0,True,2025-04-06,bank_feed,False,,,
PAY001611,INV001948,ACC0202,2025-05-05,2880.0,EUR,1.0371,2986.85,wire,TXN754507,False,0,2880.0,0.0,25.0,True,2025-05-08,bank_feed,False,,,
PAY001612,INV001949,ACC0202,2025-06-07,2880.0,EUR,1.0321,2972.45,ACH,TXN315553,False,0,2880.0,0.0,50.0,True,2025-06-10,bank_feed,False,,,
PAY001613,INV001952,ACC0202,2025-03-21,3000.0,EUR,1.0424,3127.2,wire,TXN272356,False,0,3000.0,0.0,0.0,True,2025-03-24,bank_feed,False,,,
PAY001614,INV001953,ACC0202,2025-04-26,3000.0,EUR,1.035,3105.0,credit_card,TXN992570,False,0,3000.0,0.0,0.0,True,2025-04-27,bank_feed,False,,,
PAY001615,INV001954,ACC0202,2025-05-13,3000.0,EUR,1.0302,3090.6,wire,TXN611017,False,0,3000.0,0.0,0.0,True,2025-05-14,bank_feed,False,,,
PAY001616,INV001955,ACC0202,2025-06-17,3000.0,EUR,1.0327,3098.1,credit_card,TXN709514,False,0,3000.0,0.0,0.0,True,2025-06-19,bank_feed,False,,,
PAY001617,INV001956,ACC0202,2025-07-16,3000.0,EUR,1.0331,3099.3,wire,TXN544312,False,0,3000.0,0.0,50.0,True,2025-07-17,bank_feed,False,,,
PAY001618,INV001957,ACC0203,2025-02-23,2300.0,USD,1.0,2300.0,wire,TXN701481,False,0,2300.0,0.0,0.0,True,2025-02-25,bank_feed,False,,,
PAY001619,INV001958,ACC0203,2025-03-20,2300.0,USD,1.0,2300.0,ACH,TXN541418,False,0,2300.0,0.0,25.0,True,2025-03-21,bank_feed,False,,,
PAY001620,INV001959,ACC0203,2025-04-17,2300.0,USD,1.0,2300.0,check,TXN659565,False,0,2300.0,0.0,50.0,True,2025-04-19,bank_feed,False,,,
PAY001621,INV001960,ACC0203,2025-05-27,2300.0,USD,1.0,2300.0,wire,TXN662216,False,0,2300.0,0.0,0.0,True,2025-05-29,bank_feed,False,,,
PAY001622,INV001962,ACC0203,2025-07-26,2300.0,USD,1.0,2300.0,credit_card,TXN910211,False,0,2300.0,0.0,0.0,True,2025-07-29,bank_feed,False,,,
PAY001623,INV001963,ACC0204,2025-03-07,2350.0,USD,1.0,2350.0,ACH,TXN478561,False,0,2350.0,0.0,25.0,True,2025-03-09,bank_feed,False,,,
PAY001624,INV001964,ACC0204,2025-04-03,2350.0,USD,1.0,2350.0,ACH,TXN570691,False,0,2350.0,0.0,25.0,True,2025-04-06,bank_feed,False,,,
PAY001625,INV001965,ACC0204,2025-05-09,2350.0,USD,1.0,2350.0,wire,TXN897118,False,0,2350.0,0.0,0.0,True,2025-05-11,bank_feed,False,,,
PAY001626,INV001966,ACC0204,2025-06-11,2350.0,USD,1.0,2350.0,check,TXN448623,False,0,2350.0,0.0,25.0,True,2025-06-13,bank_feed,False,,,
PAY001627,INV001967,ACC0204,2025-07-11,2350.0,USD,1.0,2350.0,check,TXN285551,False,0,2350.0,0.0,25.0,True,2025-07-14,bank_feed,False,,,
PAY001628,INV001968,ACC0204,2025-07-31,2350.0,USD,1.0,2350.0,wire,TXN394542,False,0,2350.0,0.0,0.0,True,2025-08-02,bank_feed,False,,,
PAY001629,INV001969,ACC0205,2025-01-31,2880.0,EUR,1.0441,3007.01,wire,TXN889395,False,0,2880.0,0.0,0.0,True,2025-02-02,bank_feed,False,,,
PAY001630,INV001972,ACC0205,2025-05-03,2880.0,EUR,1.0358,2983.1,check,TXN632644,False,0,2880.0,0.0,25.0,True,2025-05-04,bank_feed,False,,,
PAY001631,INV001973,ACC0205,2025-05-31,2880.0,EUR,1.0333,2975.9,ACH,TXN682420,False,0,2880.0,0.0,0.0,True,2025-06-01,bank_feed,False,,,
PAY001632,INV001974,ACC0205,2025-06-28,2880.0,EUR,1.0293,2964.38,wire,TXN726199,False,0,2880.0,0.0,0.0,True,2025-07-01,bank_feed,False,,,
PAY001633,INV001975,ACC0206,2025-01-29,3000.0,EUR,1.04,3120.0,credit_card,TXN586529,False,0,3000.0,0.0,50.0,True,2025-01-31,bank_feed,False,,,
PAY001634,INV001976,ACC0206,2025-03-06,3000.0,EUR,1.0413,3123.9,ACH,TXN281442,False,0,3000.0,0.0,25.0,True,2025-03-07,bank_feed,False,,,
PAY001635,INV001977,ACC0206,2025-04-01,3000.0,EUR,1.0395,3118.5,wire,TXN591295,False,0,3000.0,0.0,0.0,True,2025-04-02,bank_feed,False,,,
PAY001636,INV001978,ACC0206,2025-05-06,3000.0,EUR,1.0369,3110.7,wire,TXN537610,False,0,3000.0,0.0,25.0,True,2025-05-08,bank_feed,False,,,
PAY001637,INV001980,ACC0206,2025-07-11,3000.0,EUR,1.0346,3103.8,check,TXN301227,False,0,3000.0,0.0,0.0,True,2025-07-14,bank_feed,False,,,
PAY001638,INV001981,ACC0207,2025-01-30,2350.0,USD,1.0,2350.0,wire,TXN291659,False,0,2350.0,0.0,0.0,True,2025-02-01,bank_feed,False,,,
PAY001639,INV001982,ACC0207,2025-03-02,2350.0,USD,1.0,2350.0,wire,TXN996944,False,0,2350.0,0.0,0.0,True,2025-03-04,bank_feed,False,,,
PAY001640,INV001983,ACC0207,2025-04-08,2350.0,USD,1.0,2350.0,ACH,TXN232394,False,0,2350.0,0.0,50.0,True,2025-04-11,bank_feed,False,,,
PAY001641,INV001985,ACC0207,2025-05-31,2350.0,USD,1.0,2350.0,ACH,TXN504084,False,0,2350.0,0.0,0.0,True,2025-06-02,bank_feed,False,,,
PAY001642,INV001986,ACC0207,2025-06-30,2350.0,USD,1.0,2350.0,ACH,TXN656356,False,0,2350.0,0.0,25.0,True,2025-07-02,bank_feed,False,,,
PAY001643,INV001987,ACC0207,2025-02-03,2500.0,USD,1.0,2500.0,ACH,TXN348492,False,0,2500.0,0.0,50.0,True,2025-02-06,bank_feed,False,,,
PAY001644,INV001988,ACC0207,2025-03-02,2500.0,USD,1.0,2500.0,credit_card,TXN513256,False,0,2500.0,0.0,0.0,True,2025-03-03,bank_feed,False,,,
PAY001645,INV001989,ACC0207,2025-03-31,2500.0,USD,1.0,2500.0,wire,TXN810908,False,0,2500.0,0.0,50.0,True,2025-04-02,bank_feed,False,,,
PAY001646,INV001990,ACC0207,2025-04-30,2500.0,USD,1.0,2500.0,ACH,TXN618777,False,0,2500.0,0.0,25.0,True,2025-05-03,bank_feed,False,,,
PAY001647,INV001991,ACC0207,2025-06-06,2500.0,USD,1.0,2500.0,ACH,TXN810234,False,0,2500.0,0.0,50.0,True,2025-06-08,bank_feed,False,,,
PAY001648,INV001992,ACC0207,2025-06-29,2500.0,USD,1.0,2500.0,ACH,TXN224603,False,0,2500.0,0.0,50.0,True,2025-06-30,bank_feed,False,,,
PAY001649,INV001993,ACC0208,2025-02-11,2400.0,USD,1.0,2400.0,wire,TXN604544,False,0,2400.0,0.0,0.0,True,2025-02-14,bank_feed,False,,,
PAY001650,INV001994,ACC0208,2025-03-10,2400.0,USD,1.0,2400.0,ACH,TXN480578,False,0,2400.0,0.0,0.0,True,2025-03-12,bank_feed,False,,,
PAY001651,INV001995,ACC0208,2025-04-07,2400.0,USD,1.0,2400.0,wire,TXN286047,False,0,2400.0,0.0,0.0,True,2025-04-09,bank_feed,False,,,
PAY001652,INV001996,ACC0208,2025-05-10,2400.0,USD,1.0,2400.0,ACH,TXN350359,False,0,2400.0,0.0,0.0,True,2025-05-12,bank_feed,False,,,
PAY001653,INV001997,ACC0208,2025-06-03,2400.0,USD,1.0,2400.0,wire,TXN257163,False,0,2400.0,0.0,0.0,True,2025-06-05,bank_feed,False,,,
PAY001654,INV001998,ACC0208,2025-06-28,2400.0,USD,1.0,2400.0,wire,TXN746298,False,0,2400.0,0.0,0.0,True,2025-06-29,bank_feed,False,,,
PAY001655,INV001999,ACC0209,2025-03-07,2500.0,USD,1.0,2500.0,credit_card,TXN389129,False,0,2500.0,0.0,0.0,True,2025-03-09,bank_feed,False,,,
PAY001656,INV002000,ACC0209,2025-04-03,2500.0,USD,1.0,2500.0,wire,TXN201899,False,0,2500.0,0.0,0.0,True,2025-04-05,bank_feed,False,,,
PAY001657,INV002001,ACC0209,2025-05-07,2500.0,USD,1.0,2500.0,ACH,TXN519096,False,0,2500.0,0.0,0.0,True,2025-05-08,bank_feed,False,,,
PAY001658,INV002003,ACC0209,2025-07-05,2500.0,USD,1.0,2500.0,ACH,TXN626197,False,0,2500.0,0.0,25.0,True,2025-07-07,bank_feed,False,,,
PAY001659,INV002004,ACC0209,2025-08-11,2500.0,USD,1.0,2500.0,ACH,TXN930730,False,0,2500.0,0.0,0.0,True,2025-08-13,bank_feed,False,,,
PAY001660,INV002005,ACC0209,2025-02-05,2300.0,USD,1.0,2300.0,wire,TXN844181,False,0,2300.0,0.0,0.0,True,2025-02-08,bank_feed,False,,,
PAY001661,INV002006,ACC0209,2025-03-06,2300.0,USD,1.0,2300.0,ACH,TXN603512,False,0,2300.0,0.0,0.0,True,2025-03-09,bank_feed,False,,,
PAY001662,INV002007,ACC0209,2025-03-29,2300.0,USD,1.0,2300.0,wire,TXN439099,False,0,2300.0,0.0,0.0,True,2025-03-31,bank_feed,False,,,
PAY001663,INV002008,ACC0209,2025-04-28,2300.0,USD,1.0,2300.0,wire,TXN634256,False,0,2300.0,0.0,25.0,True,2025-05-01,bank_feed,False,,,
PAY001664,INV002009,ACC0209,2025-06-06,2300.0,USD,1.0,2300.0,wire,TXN724374,False,0,2300.0,0.0,0.0,True,2025-06-08,bank_feed,False,,,
PAY001665,INV002010,ACC0209,2025-07-05,2300.0,USD,1.0,2300.0,wire,TXN248219,False,0,2300.0,0.0,0.0,True,2025-07-08,bank_feed,False,,,
PAY001666,INV002012,ACC0210,2025-03-04,3100.0,USD,1.0,3100.0,ACH,TXN361741,False,0,3100.0,0.0,25.0,True,2025-03-07,bank_feed,False,,,
PAY001667,INV002013,ACC0210,2025-04-05,3100.0,USD,1.0,3100.0,wire,TXN469790,False,0,3100.0,0.0,0.0,True,2025-04-07,bank_feed,False,,,
PAY001668,INV002017,ACC0211,2025-02-21,2400.0,USD,1.0,2400.0,ACH,TXN606386,False,0,2400.0,0.0,50.0,True,2025-02-24,bank_feed,False,,,
PAY001669,INV002018,ACC0211,2025-03-26,2400.0,USD,1.0,2400.0,wire,TXN553606,False,0,2400.0,0.0,0.0,True,2025-03-28,bank_feed,False,,,
PAY001670,INV002019,ACC0211,2025-04-24,2400.0,USD,1.0,2400.0,credit_card,TXN943749,False,0,2400.0,0.0,0.0,True,2025-04-25,bank_feed,False,,,
PAY001671,INV002020,ACC0211,2025-05-17,2400.0,USD,1.0,2400.0,ACH,TXN423224,False,0,2400.0,0.0,0.0,True,2025-05-20,bank_feed,False,,,
PAY001672,INV002022,ACC0211,2025-07-16,2400.0,USD,1.0,2400.0,wire,TXN321619,False,0,2400.0,0.0,0.0,True,2025-07-18,bank_feed,False,,,
PAY001673,INV002023,ACC0211,2025-02-21,2500.0,USD,1.0,2500.0,wire,TXN790307,False,0,2500.0,0.0,0.0,True,2025-02-22,bank_feed,False,,,
PAY001674,INV002024,ACC0211,2025-03-21,2500.0,USD,1.0,2500.0,ACH,TXN548450,False,0,2500.0,0.0,50.0,True,2025-03-22,bank_feed,False,,,
PAY001675,INV002025,ACC0211,2025-04-15,2500.0,USD,1.0,2500.0,credit_card,TXN211839,False,0,2500.0,0.0,50.0,True,2025-04-16,bank_feed,False,,,
PAY001676,INV002026,ACC0211,2025-05-16,2500.0,USD,1.0,2500.0,ACH,TXN218331,False,0,2500.0,0.0,0.0,True,2025-05-17,bank_feed,False,,,
PAY001677,INV002027,ACC0211,2025-06-15,2500.0,USD,1.0,2500.0,wire,TXN212792,False,0,2500.0,0.0,50.0,True,2025-06-17,bank_feed,False,,,
PAY001678,INV002029,ACC0212,2025-02-23,2300.0,USD,1.0,2300.0,credit_card,TXN630350,False,0,2300.0,0.0,50.0,True,2025-02-24,bank_feed,False,,,
PAY001679,INV002030,ACC0212,2025-03-22,2300.0,USD,1.0,2300.0,wire,TXN646296,False,0,2300.0,0.0,0.0,True,2025-03-25,bank_feed,False,,,
PAY001680,INV002031,ACC0212,2025-04-26,2300.0,USD,1.0,2300.0,ACH,TXN393020,False,0,2300.0,0.0,25.0,True,2025-04-28,bank_feed,False,,,
PAY001681,INV002033,ACC0212,2025-06-22,2300.0,USD,1.0,2300.0,wire,TXN451307,False,0,2300.0,0.0,0.0,True,2025-06-23,bank_feed,False,,,
PAY001682,INV002034,ACC0212,2025-07-17,2300.0,USD,1.0,2300.0,check,TXN881203,False,0,2300.0,0.0,0.0,True,2025-07-19,bank_feed,False,,,
PAY001683,INV002035,ACC0213,2025-02-03,2640.0,EUR,1.0399,2745.34,wire,TXN991715,False,0,2640.0,0.0,0.0,True,2025-02-04,bank_feed,False,,,
PAY001684,INV002036,ACC0213,2025-03-05,2640.0,EUR,1.0394,2744.02,ACH,TXN912195,False,0,2640.0,0.0,0.0,True,2025-03-06,bank_feed,False,,,
PAY001685,INV002037,ACC0213,2025-04-04,2640.0,EUR,1.0358,2734.51,wire,TXN265936,False,0,2640.0,0.0,0.0,True,2025-04-05,bank_feed,False,,,
PAY001686,INV002038,ACC0213,2025-05-09,2640.0,EUR,1.0341,2730.02,credit_card,TXN759934,False,0,2640.0,0.0,0.0,True,2025-05-12,bank_feed,False,,,
PAY001687,INV002039,ACC0213,2025-06-07,2640.0,EUR,1.0321,2724.74,ACH,TXN915614,False,0,2640.0,0.0,25.0,True,2025-06-09,bank_feed,False,,,
PAY001688,INV002040,ACC0213,2025-07-09,2640.0,EUR,1.0292,2717.09,ACH,TXN895009,False,0,2640.0,0.0,0.0,True,2025-07-12,bank_feed,False,,,
PAY001689,INV002041,ACC0214,2025-02-05,2500.0,USD,1.0,2500.0,credit_card,TXN762739,False,0,2500.0,0.0,50.0,True,2025-02-06,bank_feed,False,,,
PAY001690,INV002042,ACC0214,2025-03-10,2500.0,USD,1.0,2500.0,credit_card,TXN282365,False,0,2500.0,0.0,0.0,True,2025-03-11,bank_feed,False,,,
PAY001691,INV002043,ACC0214,2025-04-05,2500.0,USD,1.0,2500.0,ACH,TXN913845,False,0,2500.0,0.0,50.0,True,2025-04-07,bank_feed,False,,,
PAY001692,INV002044,ACC0214,2025-05-04,2500.0,USD,1.0,2500.0,credit_card,TXN665755,False,0,2500.0,0.0,0.0,True,2025-05-06,bank_feed,False,,,
PAY001693,INV002045,ACC0214,2025-06-01,2500.0,USD,1.0,2500.0,ACH,TXN639244,False,0,2500.0,0.0,25.0,True,2025-06-02,bank_feed,False,,,
PAY001694,INV002046,ACC0214,2025-07-04,2500.0,USD,1.0,2500.0,wire,TXN766606,False,0,2500.0,0.0,0.0,True,2025-07-07,bank_feed,False,,,
PAY001695,INV002047,ACC0215,2025-02-24,2400.0,USD,1.0,2400.0,ACH,TXN235617,False,0,2400.0,0.0,50.0,True,2025-02-26,bank_feed,False,,,
PAY001696,INV002049,ACC0215,2025-04-14,2400.0,USD,1.0,2400.0,wire,TXN539925,False,0,2400.0,0.0,0.0,True,2025-04-15,bank_feed,False,,,
PAY001697,INV002051,ACC0215,2025-06-17,2400.0,USD,1.0,2400.0,ACH,TXN843049,False,0,2400.0,0.0,0.0,True,2025-06-20,bank_feed,False,,,
PAY001698,INV002053,ACC0215,2025-02-26,2500.0,USD,1.0,2500.0,ACH,TXN275499,False,0,2500.0,0.0,0.0,True,2025-02-28,bank_feed,False,,,
PAY001699,INV002054,ACC0215,2025-03-16,2500.0,USD,1.0,2500.0,ACH,TXN483326,False,0,2500.0,0.0,25.0,True,2025-03-17,bank_feed,False,,,
PAY001700,INV002055,ACC0215,2025-04-26,2500.0,USD,1.0,2500.0,wire,TXN520660,False,0,2500.0,0.0,50.0,True,2025-04-27,bank_feed,False,,,
PAY001701,INV002056,ACC0215,2025-05-20,2500.0,USD,1.0,2500.0,wire,TXN398830,False,0,2500.0,0.0,50.0,True,2025-05-21,bank_feed,False,,,
PAY001702,INV002058,ACC0215,2025-07-24,2500.0,USD,1.0,2500.0,ACH,TXN137151,False,0,2500.0,0.0,0.0,True,2025-07-25,bank_feed,False,,,
PAY001703,INV002059,ACC0216,2025-02-23,2500.0,USD,1.0,2500.0,wire,TXN771778,False,0,2500.0,0.0,0.0,True,2025-02-24,bank_feed,False,,,
PAY001704,INV002060,ACC0216,2025-03-27,2500.0,USD,1.0,2500.0,ACH,TXN396546,False,0,2500.0,0.0,25.0,True,2025-03-30,bank_feed,False,,,
PAY001705,INV002061,ACC0216,2025-04-17,2500.0,USD,1.0,2500.0,ACH,TXN379666,False,0,2500.0,0.0,0.0,True,2025-04-20,bank_feed,False,,,
PAY001706,INV002062,ACC0216,2025-05-23,2500.0,USD,1.0,2500.0,ACH,TXN294767,False,0,2500.0,0.0,0.0,True,2025-05-26,bank_feed,False,,,
PAY001707,INV002063,ACC0216,2025-06-21,2500.0,USD,1.0,2500.0,ACH,TXN579769,False,0,2500.0,0.0,25.0,True,2025-06-22,bank_feed,False,,,
PAY001708,INV002064,ACC0216,2025-07-26,2500.0,USD,1.0,2500.0,ACH,TXN812349,False,0,2500.0,0.0,0.0,True,2025-07-28,bank_feed,False,,,
PAY001709,INV002065,ACC0217,2025-02-24,2500.0,USD,1.0,2500.0,ACH,TXN271043,False,0,2500.0,0.0,50.0,True,2025-02-25,bank_feed,False,,,
PAY001710,INV002066,ACC0217,2025-03-26,2500.0,USD,1.0,2500.0,wire,TXN109161,False,0,2500.0,0.0,25.0,True,2025-03-28,bank_feed,False,,,
PAY001711,INV002067,ACC0217,2025-04-17,2500.0,USD,1.0,2500.0,ACH,TXN270787,False,0,2500.0,0.0,0.0,True,2025-04-20,bank_feed,False,,,
PAY001712,INV002069,ACC0217,2025-06-26,2500.0,USD,1.0,2500.0,wire,TXN501964,False,0,2500.0,0.0,0.0,True,2025-06-27,bank_feed,False,,,
PAY001713,INV002070,ACC0217,2025-07-19,2500.0,USD,1.0,2500.0,ACH,TXN627522,False,0,2500.0,0.0,0.0,True,2025-07-20,bank_feed,False,,,
PAY001714,INV002072,ACC0218,2025-03-05,2300.0,USD,1.0,2300.0,ACH,TXN598307,False,0,2300.0,0.0,0.0,True,2025-03-06,bank_feed,False,,,
PAY001715,INV002073,ACC0218,2025-03-30,2300.0,USD,1.0,2300.0,ACH,TXN499033,False,0,2300.0,0.0,25.0,True,2025-04-02,bank_feed,False,,,
PAY001716,INV002074,ACC0218,2025-04-30,2300.0,USD,1.0,2300.0,ACH,TXN276945,False,0,2300.0,0.0,50.0,True,2025-05-01,bank_feed,False,,,
PAY001717,INV002075,ACC0218,2025-06-05,2300.0,USD,1.0,2300.0,credit_card,TXN834942,False,0,2300.0,0.0,25.0,True,2025-06-08,bank_feed,False,,,
PAY001718,INV002076,ACC0218,2025-07-05,2300.0,USD,1.0,2300.0,credit_card,TXN898272,False,0,2300.0,0.0,25.0,True,2025-07-08,bank_feed,False,,,
PAY001719,INV002077,ACC0218,2025-03-13,2400.0,USD,1.0,2400.0,wire,TXN458411,False,0,2400.0,0.0,0.0,True,2025-03-14,bank_feed,False,,,
PAY001720,INV002078,ACC0218,2025-04-03,2400.0,USD,1.0,2400.0,ACH,TXN879601,False,0,2400.0,0.0,25.0,True,2025-04-06,bank_feed,False,,,
PAY001721,INV002079,ACC0218,2025-05-08,2400.0,USD,1.0,2400.0,wire,TXN393755,False,0,2400.0,0.0,0.0,True,2025-05-11,bank_feed,False,,,
PAY001722,INV002080,ACC0218,2025-06-11,2400.0,USD,1.0,2400.0,check,TXN557978,False,0,2400.0,0.0,0.0,True,2025-06-12,bank_feed,False,,,
PAY001723,INV002081,ACC0218,2025-07-01,2400.0,USD,1.0,2400.0,credit_card,TXN604304,False,0,2400.0,0.0,0.0,True,2025-07-03,bank_feed,False,,,
PAY001724,INV002082,ACC0218,2025-07-30,2400.0,USD,1.0,2400.0,ACH,TXN580973,False,0,2400.0,0.0,0.0,True,2025-08-02,bank_feed,False,,,
PAY001725,INV002083,ACC0219,2025-02-09,2500.0,USD,1.0,2500.0,ACH,TXN423264,False,0,2500.0,0.0,50.0,True,2025-02-10,bank_feed,False,,,
PAY001726,INV002084,ACC0219,2025-03-01,2500.0,USD,1.0,2500.0,ACH,TXN484695,False,0,2500.0,0.0,0.0,True,2025-03-04,bank_feed,False,,,
PAY001727,INV002086,ACC0219,2025-05-02,2500.0,USD,1.0,2500.0,check,TXN649964,False,0,2500.0,0.0,50.0,True,2025-05-05,bank_feed,False,,,
PAY001728,INV002088,ACC0219,2025-07-10,2500.0,USD,1.0,2500.0,ACH,TXN862850,False,0,2500.0,0.0,0.0,True,2025-07-13,bank_feed,False,,,
PAY001729,INV002090,ACC0220,2025-03-28,3360.0,EUR,1.038,3487.68,ACH,TXN206627,False,0,3360.0,0.0,0.0,True,2025-03-29,bank_feed,False,,,
PAY001730,INV002091,ACC0220,2025-04-21,3360.0,EUR,1.0382,3488.35,wire,TXN661375,False,0,3360.0,0.0,0.0,True,2025-04-22,bank_feed,False,,,
PAY001731,INV002092,ACC0220,2025-05-18,3360.0,EUR,1.032,3467.52,credit_card,TXN905872,False,0,3360.0,0.0,50.0,True,2025-05-21,bank_feed,False,,,
PAY001732,INV002094,ACC0220,2025-07-19,3360.0,EUR,1.0254,3445.34,wire,TXN663460,False,0,3360.0,0.0,0.0,True,2025-07-21,bank_feed,False,,,
PAY001733,INV002095,ACC0221,2025-02-10,2400.0,USD,1.0,2400.0,ACH,TXN510727,False,0,2400.0,0.0,0.0,True,2025-02-13,bank_feed,False,,,
PAY001734,INV002096,ACC0221,2025-03-11,2400.0,USD,1.0,2400.0,ACH,TXN630400,False,0,2400.0,0.0,0.0,True,2025-03-12,bank_feed,False,,,
PAY001735,INV002097,ACC0221,2025-04-08,2400.0,USD,1.0,2400.0,ACH,TXN466109,False,0,2400.0,0.0,0.0,True,2025-04-11,bank_feed,False,,,
PAY001736,INV002098,ACC0221,2025-04-29,2400.0,USD,1.0,2400.0,wire,TXN749849,False,0,2400.0,0.0,25.0,True,2025-05-02,bank_feed,False,,,
PAY001737,INV002099,ACC0221,2025-06-03,2400.0,USD,1.0,2400.0,ACH,TXN904659,False,0,2400.0,0.0,25.0,True,2025-06-05,bank_feed,False,,,
PAY001738,INV002101,ACC0221,2025-02-12,2400.0,USD,1.0,2400.0,check,TXN655214,False,0,2400.0,0.0,0.0,True,2025-02-14,bank_feed,False,,,
PAY001739,INV002102,ACC0221,2025-03-20,2400.0,USD,1.0,2400.0,ACH,TXN349094,False,0,2400.0,0.0,50.0,True,2025-03-23,bank_feed,False,,,
PAY001740,INV002105,ACC0221,2025-06-13,2400.0,USD,1.0,2400.0,ACH,TXN328126,False,0,2400.0,0.0,0.0,True,2025-06-16,bank_feed,False,,,
PAY001741,INV002106,ACC0221,2025-07-21,2400.0,USD,1.0,2400.0,wire,TXN938325,False,0,2400.0,0.0,50.0,True,2025-07-22,bank_feed,False,,,
PAY001742,INV002108,ACC0222,2025-03-11,2500.0,USD,1.0,2500.0,ACH,TXN544811,False,0,2500.0,0.0,50.0,True,2025-03-12,bank_feed,False,,,
PAY001743,INV002109,ACC0222,2025-03-29,2500.0,USD,1.0,2500.0,credit_card,TXN531661,False,0,2500.0,0.0,25.0,True,2025-03-30,bank_feed,False,,,
PAY001744,INV002110,ACC0222,2025-05-11,2500.0,USD,1.0,2500.0,ACH,TXN679561,False,0,2500.0,0.0,50.0,True,2025-05-12,bank_feed,False,,,
PAY001745,INV002111,ACC0222,2025-06-11,2500.0,USD,1.0,2500.0,ACH,TXN326775,False,0,2500.0,0.0,0.0,True,2025-06-12,bank_feed,False,,,
PAY001746,INV002112,ACC0222,2025-07-05,2500.0,USD,1.0,2500.0,ACH,TXN374641,False,0,2500.0,0.0,50.0,True,2025-07-07,bank_feed,False,,,
PAY001747,INV002113,ACC0223,2025-02-05,2350.0,USD,1.0,2350.0,ACH,TXN102823,False,0,2350.0,0.0,0.0,True,2025-02-08,bank_feed,False,,,
PAY001748,INV002114,ACC0223,2025-03-06,2350.0,USD,1.0,2350.0,ACH,TXN799208,False,0,2350.0,0.0,0.0,True,2025-03-09,bank_feed,False,,,
PAY001749,INV002115,ACC0223,2025-04-11,2350.0,USD,1.0,2350.0,wire,TXN345825,False,0,2350.0,0.0,0.0,True,2025-04-13,bank_feed,False,,,
