invoice_id,account_id,contract_id,invoice_date,due_date,billing_period_start,billing_period_end,status,currency,subtotal,tax_amount,total_amount,invoice_fx_rate,usd_equivalent,invoice_type,is_auto_generated,billing_system_source,line_item_count,applied_credits_total,outstanding_balance,payment_terms_days,sent_date,viewed_date,paid_date,void_reason,is_consolidated,parent_invoice_id
INV001704,ACC0171,CTR00284,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-02,,False,
INV001705,ACC0171,CTR00285,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-02,,False,
INV001706,ACC0171,CTR00285,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,2143.49,0.0,2143.49,1.0,2143.49,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-04,2025-03-17,,False,
INV001707,ACC0171,CTR00285,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2143.49,0.0,2143.49,1.0,2143.49,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-01,,False,
INV001708,ACC0171,CTR00285,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,2143.49,0.0,2143.49,1.0,2143.49,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-15,,False,
INV001709,ACC0171,CTR00285,2025-05-01,2025-05-31,2025-05-01,2025-05-31,void,USD,2143.49,0.0,2143.49,1.0,2143.49,standard,True,zuora,2,0.0,2143.49,30,2025-05-02,2025-05-03,,billing_error,False,
INV001710,ACC0171,CTR00285,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2143.49,0.0,2143.49,1.0,2143.49,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-11,,False,
INV001711,ACC0172,CTR00286,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,EUR,2200.0,440.0,2640.0,1.0429,2753.26,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-14,,False,
INV001712,ACC0172,CTR00286,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,1350.99,270.2,1621.19,1.0441,1692.68,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-03,,False,
INV001713,ACC0172,CTR00286,2025-03-01,2025-03-31,2025-03-01,2025-03-31,overdue,EUR,1350.99,270.2,1621.19,1.037,1681.17,standard,True,zuora,2,0.0,1621.19,30,2025-03-02,2025-03-03,,,False,
INV001714,ACC0172,CTR00286,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,1350.99,270.2,1621.19,1.0395,1685.23,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-13,,False,
INV001715,ACC0172,CTR00286,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,1350.99,270.2,1621.19,1.0344,1676.96,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-02,2025-05-31,,False,
INV001716,ACC0172,CTR00286,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,1350.99,270.2,1621.19,1.0333,1675.18,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-02,2025-07-12,,False,
INV001717,ACC0173,CTR00287,2025-01-01,2025-01-31,2025-01-01,2025-01-31,void,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-01-02,2025-01-03,,duplicate,False,
INV001718,ACC0173,CTR00287,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-04,,False,
INV001719,ACC0173,CTR00287,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-04,,False,
INV001720,ACC0173,CTR00287,2025-04-01,2025-05-01,2025-04-01,2025-04-30,void,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-04-02,2025-04-05,,cancelled,False,
INV001721,ACC0173,CTR00287,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-02,,False,
INV001722,ACC0173,CTR00287,2025-06-01,2025-07-01,2025-06-01,2025-06-30,overdue,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-06-02,2025-06-04,,,False,
INV001723,ACC0173,CTR00288,2025-01-01,2025-03-02,2025-01-01,2025-01-31,void,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,2300.0,60,2025-01-02,2025-01-05,,billing_error,False,
INV001724,ACC0173,CTR00288,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-04,2025-04-09,,False,
INV001725,ACC0173,CTR00288,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-02,2025-05-12,,False,
INV001726,ACC0173,CTR00288,2025-04-01,2025-05-31,2025-04-01,2025-04-30,overdue,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,2300.0,60,2025-04-02,2025-04-05,,,False,
INV001727,ACC0173,CTR00288,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-02,2025-07-06,,False,
INV001728,ACC0173,CTR00288,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,60,2025-06-02,2025-06-02,2025-08-14,,False,
INV001729,ACC0174,CTR00289,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-14,,False,
INV001730,ACC0174,CTR00289,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-16,billing_error,False,
INV001731,ACC0174,CTR00289,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-09,duplicate,False,
INV001732,ACC0174,CTR00289,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-03,,False,
INV001733,ACC0174,CTR00289,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-05-31,,False,
INV001734,ACC0174,CTR00289,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2300.0,0.0,2300.0,1.0,2300.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-08,,False,
INV001735,ACC0174,CTR00290,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-04,,False,
INV001736,ACC0174,CTR00290,2025-02-01,2025-03-03,2025-02-01,2025-02-28,void,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-02-02,2025-02-02,,billing_error,False,
INV001737,ACC0174,CTR00290,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-09,,False,
INV001738,ACC0174,CTR00290,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-04-02,2025-04-05,,,False,
INV001739,ACC0174,CTR00290,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-12,,False,
INV001740,ACC0174,CTR00290,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-08,,False,
INV001741,ACC0175,CTR00291,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,EUR,2400.0,480.0,2880.0,1.0429,3003.55,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-05,,False,
INV001742,ACC0175,CTR00291,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,2400.0,480.0,2880.0,1.0441,3007.01,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-07,,False,
INV001743,ACC0175,CTR00291,2025-03-01,2025-03-31,2025-03-01,2025-03-31,overdue,EUR,2400.0,480.0,2880.0,1.037,2986.56,standard,True,zuora,2,0.0,2880.0,30,2025-03-02,2025-03-04,,,False,
INV001744,ACC0175,CTR00291,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,2400.0,480.0,2880.0,1.0395,2993.76,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-12,duplicate,False,
INV001745,ACC0175,CTR00291,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,2400.0,480.0,2880.0,1.0344,2979.07,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-13,,False,
INV001746,ACC0175,CTR00291,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,2400.0,480.0,2880.0,1.0333,2975.9,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-07,,False,
INV001747,ACC0175,CTR00292,2025-01-01,2025-02-15,2025-01-01,2025-01-31,sent,EUR,2100.0,420.0,2520.0,1.0429,2628.11,standard,True,zuora,2,0.0,2520.0,45,2025-01-02,2025-01-04,,,False,
INV001748,ACC0175,CTR00292,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,EUR,2100.0,420.0,2520.0,1.0441,2631.13,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-04,2025-03-23,,False,
INV001749,ACC0175,CTR00292,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,EUR,2100.0,420.0,2520.0,1.037,2613.24,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-04,2025-04-18,,False,
INV001750,ACC0175,CTR00292,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,EUR,2100.0,420.0,2520.0,1.0395,2619.54,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-04,2025-05-19,,False,
INV001751,ACC0175,CTR00292,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,EUR,2100.0,420.0,2520.0,1.0344,2606.69,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-04,2025-06-21,,False,
INV001752,ACC0175,CTR00292,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,EUR,2100.0,420.0,2520.0,1.0333,2603.92,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-23,,False,
INV001753,ACC0176,CTR00293,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,60,2025-01-02,2025-01-04,2025-03-10,,False,
INV001754,ACC0176,CTR00293,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-02,2025-04-16,,False,
INV001755,ACC0176,CTR00293,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-03,2025-05-03,,False,
INV001756,ACC0176,CTR00293,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,1603.84,0.0,1603.84,1.0,1603.84,standard,True,zuora,2,0.0,0.0,60,2025-04-02,2025-04-04,2025-06-12,,False,
INV001757,ACC0176,CTR00293,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,1603.84,0.0,1603.84,1.0,1603.84,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-04,2025-07-05,,False,
INV001758,ACC0176,CTR00293,2025-06-01,2025-07-31,2025-06-01,2025-06-30,void,USD,1603.84,0.0,1603.84,1.0,1603.84,standard,True,zuora,2,0.0,1603.84,60,2025-06-02,2025-06-05,,test_invoice,False,
INV001759,ACC0177,CTR00294,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-12,,False,
INV001760,ACC0177,CTR00294,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-17,,False,
INV001761,ACC0177,CTR00294,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-08,,False,
INV001762,ACC0177,CTR00294,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-15,,False,
INV001763,ACC0177,CTR00294,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-02,2025-06-07,,False,
INV001764,ACC0177,CTR00294,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-01,,False,
INV001765,ACC0177,CTR00295,2025-01-01,2025-02-15,2025-01-01,2025-01-31,overdue,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,2400.0,45,2025-01-02,2025-01-03,,,False,
INV001766,ACC0177,CTR00295,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-02,2025-03-25,,False,
INV001767,ACC0177,CTR00295,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-05,2025-04-29,,False,
INV001768,ACC0177,CTR00295,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-05,2025-05-28,,False,
INV001769,ACC0177,CTR00295,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-05,2025-06-20,,False,
INV001770,ACC0177,CTR00295,2025-06-01,2025-07-16,2025-06-01,2025-06-30,void,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,2400.0,45,2025-06-02,2025-06-02,,test_invoice,False,
INV001771,ACC0178,CTR00296,2025-01-01,2025-01-31,2025-01-01,2025-01-31,sent,EUR,2450.0,490.0,2940.0,1.0429,3066.13,standard,True,zuora,2,0.0,2940.0,30,2025-01-02,2025-01-03,,,False,
INV001772,ACC0178,CTR00296,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,2450.0,490.0,2940.0,1.0441,3069.65,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-07,,False,
INV001773,ACC0178,CTR00296,2025-03-01,2025-03-31,2025-03-01,2025-03-31,overdue,EUR,2450.0,490.0,2940.0,1.037,3048.78,standard,True,zuora,2,0.0,2940.0,30,2025-03-02,2025-03-02,,,False,
INV001774,ACC0178,CTR00296,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,2450.0,490.0,2940.0,1.0395,3056.13,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-11,,False,
INV001775,ACC0178,CTR00296,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,2450.0,490.0,2940.0,1.0344,3041.14,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-10,,False,
INV001776,ACC0178,CTR00296,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,2450.0,490.0,2940.0,1.0333,3037.9,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-14,,False,
INV001777,ACC0178,CTR00297,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,EUR,2350.0,470.0,2820.0,1.0429,2940.98,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-08,,False,
INV001778,ACC0178,CTR00297,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,2350.0,470.0,2820.0,1.0441,2944.36,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-09,,False,
INV001779,ACC0178,CTR00297,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,EUR,2350.0,470.0,2820.0,1.037,2924.34,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-05,,False,
INV001780,ACC0178,CTR00297,2025-04-01,2025-05-01,2025-04-01,2025-04-30,void,EUR,2350.0,470.0,2820.0,1.0395,2931.39,standard,True,zuora,2,0.0,2820.0,30,2025-04-02,2025-04-05,,duplicate,False,
INV001781,ACC0178,CTR00297,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,2350.0,470.0,2820.0,1.0344,2917.01,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-08,,False,
INV001782,ACC0178,CTR00297,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,2350.0,470.0,2820.0,1.0333,2913.91,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-10,,False,
INV001783,ACC0179,CTR00298,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-04,2025-02-24,,False,
INV001784,ACC0179,CTR00298,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-03,2025-03-28,,False,
INV001785,ACC0179,CTR00298,2025-03-01,2025-04-15,2025-03-01,2025-03-31,overdue,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,2500.0,45,2025-03-02,2025-03-02,,,False,
INV001786,ACC0179,CTR00298,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-02,2025-05-23,,False,
INV001787,ACC0179,CTR00298,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-03,2025-06-21,,False,
INV001788,ACC0179,CTR00298,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,2500.0,0.0,2500.0,1.0,2500.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-05,2025-07-27,,False,
INV001789,ACC0180,CTR00299,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-14,,False,
INV001790,ACC0180,CTR00299,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-04,,False,
INV001791,ACC0180,CTR00299,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-14,,False,
INV001792,ACC0180,CTR00299,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-07,,False,
INV001793,ACC0180,CTR00299,2025-05-01,2025-05-31,2025-05-01,2025-05-31,overdue,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,3300.0,30,2025-05-02,2025-05-02,,,False,
INV001794,ACC0180,CTR00299,2025-06-01,2025-07-01,2025-06-01,2025-06-30,sent,USD,3300.0,0.0,3300.0,1.0,3300.0,standard,True,zuora,2,0.0,3300.0,30,2025-06-02,2025-06-03,,,False,
INV001795,ACC0181,CTR00300,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-01,,False,
INV001796,ACC0181,CTR00300,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-13,,False,
INV001797,ACC0181,CTR00300,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-04,,False,
INV001798,ACC0181,CTR00300,2025-04-01,2025-05-01,2025-04-01,2025-04-30,void,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,3500.0,30,2025-04-02,2025-04-04,,test_invoice,False,
INV001799,ACC0181,CTR00300,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-10,,False,
INV001800,ACC0181,CTR00300,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,3500.0,0.0,3500.0,1.0,3500.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-15,,False,
INV001801,ACC0182,CTR00301,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-05,,False,
INV001802,ACC0182,CTR00301,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-13,,False,
INV001803,ACC0182,CTR00301,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-10,,False,
INV001804,ACC0182,CTR00301,2025-04-01,2025-05-01,2025-04-01,2025-04-30,sent,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,2400.0,30,2025-04-02,2025-04-05,,,False,
INV001805,ACC0182,CTR00301,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,2400.0,30,2025-05-02,2025-05-05,,,False,
INV001806,ACC0182,CTR00301,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2400.0,0.0,2400.0,1.0,2400.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-08,,False,
INV001807,ACC0183,CTR00302,2025-01-01,2025-01-31,2025-01-01,2025-01-31,void,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-01-02,2025-01-02,,cancelled,False,
INV001808,ACC0183,CTR00302,2025-02-01,2025-03-03,2025-02-01,2025-02-28,sent,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-02-02,2025-02-05,,,False,
INV001809,ACC0183,CTR00302,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-07,,False,
INV001810,ACC0183,CTR00302,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-14,,False,
INV001811,ACC0183,CTR00302,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,2200.0,30,2025-05-02,2025-05-05,,,False,
INV001812,ACC0183,CTR00302,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,2200.0,0.0,2200.0,1.0,2200.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-08,,False,
INV001813,ACC0184,CTR00303,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-02,2025-02-16,,False,
INV001814,ACC0184,CTR00303,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-05,2025-03-28,,False,
INV001815,ACC0184,CTR00303,2025-03-01,2025-04-15,2025-03-01,2025-03-31,overdue,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,3200.0,45,2025-03-02,2025-03-05,,,False,
INV001816,ACC0184,CTR00303,2025-04-01,2025-05-16,2025-04-01,2025-04-30,sent,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,3200.0,45,2025-04-02,2025-04-03,,,False,
INV001817,ACC0184,CTR00303,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-03,2025-06-15,,False,
INV001818,ACC0184,CTR00303,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,3200.0,0.0,3200.0,1.0,3200.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-30,,False,
