usage_id,account_id,contract_id,record_date,unit_type,units_consumed,units_included_monthly,units_rollover_from_prior,cumulative_units_ytd,overage_units,is_overage_billed,billing_period_id,usage_source,data_center_region,product_line,sku,is_test_usage,usage_quality_score,override_applied,created_at
USG00010479,ACC0093,CTR00173,2025-06-11,api_calls,4609.55,100000,0,681879.65,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.931,False,2025-06-11T23:59:00Z
USG00010480,ACC0093,CTR00173,2025-06-12,api_calls,2980.08,100000,0,684859.73,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.9,False,2025-06-12T23:59:00Z
USG00010481,ACC0093,CTR00173,2025-06-13,api_calls,5495.67,100000,0,690355.4,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.962,False,2025-06-13T23:59:00Z
USG00010482,ACC0093,CTR00173,2025-06-14,api_calls,5590.0,100000,0,695945.39,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.929,False,2025-06-14T23:59:00Z
USG00010483,ACC0093,CTR00173,2025-06-15,api_calls,5000.24,100000,0,700945.64,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.978,False,2025-06-15T23:59:00Z
USG00010484,ACC0093,CTR00173,2025-06-16,api_calls,4732.16,100000,0,705677.8,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.933,False,2025-06-16T23:59:00Z
USG00010485,ACC0093,CTR00173,2025-06-17,api_calls,4116.43,100000,0,709794.22,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.958,False,2025-06-17T23:59:00Z
USG00010486,ACC0093,CTR00173,2025-06-18,api_calls,4536.76,100000,0,714330.99,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.995,False,2025-06-18T23:59:00Z
USG00010487,ACC0093,CTR00173,2025-06-19,api_calls,4090.77,100000,0,718421.76,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.902,False,2025-06-19T23:59:00Z
USG00010488,ACC0093,CTR00173,2025-06-20,api_calls,2746.9,100000,0,721168.66,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.904,False,2025-06-20T23:59:00Z
USG00010489,ACC0093,CTR00173,2025-06-21,api_calls,4943.6,100000,0,726112.26,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.983,False,2025-06-21T23:59:00Z
USG00010490,ACC0093,CTR00173,2025-06-22,api_calls,5762.75,100000,0,731875.01,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.97,False,2025-06-22T23:59:00Z
USG00010491,ACC0093,CTR00173,2025-06-23,api_calls,3605.28,100000,0,735480.29,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.941,False,2025-06-23T23:59:00Z
USG00010492,ACC0093,CTR00173,2025-06-24,api_calls,5135.48,100000,0,740615.77,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.915,False,2025-06-24T23:59:00Z
USG00010493,ACC0093,CTR00173,2025-06-25,api_calls,4226.37,100000,0,744842.13,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.933,False,2025-06-25T23:59:00Z
USG00010494,ACC0093,CTR00173,2025-06-26,api_calls,3682.02,100000,0,748524.16,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.993,False,2025-06-26T23:59:00Z
USG00010495,ACC0093,CTR00173,2025-06-27,api_calls,2174.81,100000,0,750698.96,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.974,False,2025-06-27T23:59:00Z
USG00010496,ACC0093,CTR00173,2025-06-28,api_calls,4981.18,100000,0,755680.15,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.953,False,2025-06-28T23:59:00Z
USG00010497,ACC0093,CTR00173,2025-06-29,api_calls,4742.55,100000,0,760422.7,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.923,False,2025-06-29T23:59:00Z
USG00010498,ACC0093,CTR00173,2025-06-30,api_calls,3170.1,100000,0,763592.79,0.0,False,BP-2025-06-01,api,ap-southeast-1,Add-ons,PRD-API-GW,False,0.959,False,2025-06-30T23:59:00Z
USG00010499,ACC0094,CTR00174,2025-01-01,api_calls,3097.8,100000,0,3097.8,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.938,False,2025-01-01T23:59:00Z
USG00010500,ACC0094,CTR00174,2025-01-02,api_calls,4240.44,100000,0,7338.24,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.93,False,2025-01-02T23:59:00Z
USG00010501,ACC0094,CTR00174,2025-01-03,api_calls,3780.91,100000,0,11119.16,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.917,False,2025-01-03T23:59:00Z
USG00010502,ACC0094,CTR00174,2025-01-04,api_calls,4364.41,100000,0,15483.57,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.968,False,2025-01-04T23:59:00Z
USG00010503,ACC0094,CTR00174,2025-01-05,api_calls,4331.28,100000,0,19814.85,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.908,False,2025-01-05T23:59:00Z
USG00010504,ACC0094,CTR00174,2025-01-06,api_calls,4731.69,100000,0,24546.54,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.963,False,2025-01-06T23:59:00Z
USG00010505,ACC0094,CTR00174,2025-01-07,api_calls,2615.75,100000,0,27162.29,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.903,False,2025-01-07T23:59:00Z
USG00010506,ACC0094,CTR00174,2025-01-08,api_calls,4707.2,100000,0,31869.48,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.944,False,2025-01-08T23:59:00Z
USG00010507,ACC0094,CTR00174,2025-01-09,api_calls,4121.37,100000,0,35990.85,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.958,False,2025-01-09T23:59:00Z
USG00010508,ACC0094,CTR00174,2025-01-10,api_calls,3760.53,100000,0,39751.38,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.908,False,2025-01-10T23:59:00Z
USG00010509,ACC0094,CTR00174,2025-01-11,api_calls,3677.98,100000,0,43429.36,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.957,False,2025-01-11T23:59:00Z
USG00010510,ACC0094,CTR00174,2025-01-12,api_calls,3281.08,100000,0,46710.44,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.911,False,2025-01-12T23:59:00Z
USG00010511,ACC0094,CTR00174,2025-01-13,api_calls,3693.86,100000,0,50404.3,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.973,False,2025-01-13T23:59:00Z
USG00010512,ACC0094,CTR00174,2025-01-14,api_calls,3815.64,100000,0,54219.95,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.906,False,2025-01-14T23:59:00Z
USG00010513,ACC0094,CTR00174,2025-01-15,api_calls,4854.95,100000,0,59074.9,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.994,False,2025-01-15T23:59:00Z
USG00010514,ACC0094,CTR00174,2025-01-16,api_calls,3115.28,100000,0,62190.17,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.931,False,2025-01-16T23:59:00Z
USG00010515,ACC0094,CTR00174,2025-01-17,api_calls,4395.57,100000,0,66585.74,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.979,False,2025-01-17T23:59:00Z
USG00010516,ACC0094,CTR00174,2025-01-18,api_calls,3283.13,100000,0,69868.87,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.94,False,2025-01-18T23:59:00Z
USG00010517,ACC0094,CTR00174,2025-01-19,api_calls,2024.62,100000,0,71893.49,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.91,False,2025-01-19T23:59:00Z
USG00010518,ACC0094,CTR00174,2025-01-20,api_calls,4749.74,100000,0,76643.23,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.927,False,2025-01-20T23:59:00Z
USG00010519,ACC0094,CTR00174,2025-01-21,api_calls,2411.54,100000,0,79054.77,0.0,False,BP-2024-12-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.987,False,2025-01-21T23:59:00Z
USG00010520,ACC0094,CTR00174,2025-01-22,api_calls,3942.73,100000,0,82997.51,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.96,False,2025-01-22T23:59:00Z
USG00010521,ACC0094,CTR00174,2025-01-23,api_calls,2503.2,100000,0,85500.7,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.946,False,2025-01-23T23:59:00Z
USG00010522,ACC0094,CTR00174,2025-01-24,api_calls,4124.66,100000,0,89625.36,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.971,False,2025-01-24T23:59:00Z
USG00010523,ACC0094,CTR00174,2025-01-25,api_calls,2682.51,100000,0,92307.87,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.926,False,2025-01-25T23:59:00Z
USG00010524,ACC0094,CTR00174,2025-01-26,api_calls,2254.56,100000,0,94562.42,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.979,False,2025-01-26T23:59:00Z
USG00010525,ACC0094,CTR00174,2025-01-27,api_calls,3497.52,100000,0,98059.95,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.953,False,2025-01-27T23:59:00Z
USG00010526,ACC0094,CTR00174,2025-01-28,api_calls,1770.01,100000,0,99829.96,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.933,False,2025-01-28T23:59:00Z
USG00010527,ACC0094,CTR00174,2025-01-29,api_calls,3578.33,100000,0,103408.28,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.919,False,2025-01-29T23:59:00Z
USG00010528,ACC0094,CTR00174,2025-01-30,api_calls,4390.57,100000,0,107798.86,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.945,False,2025-01-30T23:59:00Z
USG00010529,ACC0094,CTR00174,2025-01-31,api_calls,5625.51,100000,0,113424.36,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.925,False,2025-01-31T23:59:00Z
USG00010530,ACC0094,CTR00174,2025-02-01,api_calls,3864.26,100000,0,117288.62,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.992,False,2025-02-01T23:59:00Z
USG00010531,ACC0094,CTR00174,2025-02-02,api_calls,3642.19,100000,0,120930.8,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.948,False,2025-02-02T23:59:00Z
USG00010532,ACC0094,CTR00174,2025-02-03,api_calls,4791.1,100000,0,125721.91,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.941,False,2025-02-03T23:59:00Z
USG00010533,ACC0094,CTR00174,2025-02-04,api_calls,2611.91,100000,0,128333.82,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.925,False,2025-02-04T23:59:00Z
USG00010534,ACC0094,CTR00174,2025-02-05,api_calls,2941.41,100000,0,131275.23,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.953,False,2025-02-05T23:59:00Z
USG00010535,ACC0094,CTR00174,2025-02-06,api_calls,4365.38,100000,0,135640.61,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.987,False,2025-02-06T23:59:00Z
USG00010536,ACC0094,CTR00174,2025-02-07,api_calls,3258.31,100000,0,138898.91,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.999,False,2025-02-07T23:59:00Z
USG00010537,ACC0094,CTR00174,2025-02-08,api_calls,3422.59,100000,0,142321.5,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.998,False,2025-02-08T23:59:00Z
USG00010538,ACC0094,CTR00174,2025-02-09,api_calls,3751.1,100000,0,146072.6,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.915,False,2025-02-09T23:59:00Z
USG00010539,ACC0094,CTR00174,2025-02-10,api_calls,2710.95,100000,0,148783.55,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.911,False,2025-02-10T23:59:00Z
USG00010540,ACC0094,CTR00174,2025-02-11,api_calls,2276.32,100000,0,151059.87,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.917,False,2025-02-11T23:59:00Z
USG00010541,ACC0094,CTR00174,2025-02-12,api_calls,2889.69,100000,0,153949.56,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.986,False,2025-02-12T23:59:00Z
USG00010542,ACC0094,CTR00174,2025-02-13,api_calls,3345.82,100000,0,157295.38,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.966,False,2025-02-13T23:59:00Z
USG00010543,ACC0094,CTR00174,2025-02-14,api_calls,4125.54,100000,0,161420.92,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.975,False,2025-02-14T23:59:00Z
USG00010544,ACC0094,CTR00174,2025-02-15,api_calls,3680.82,100000,0,165101.74,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.929,False,2025-02-15T23:59:00Z
USG00010545,ACC0094,CTR00174,2025-02-16,api_calls,4330.03,100000,0,169431.77,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.926,False,2025-02-16T23:59:00Z
USG00010546,ACC0094,CTR00174,2025-02-17,api_calls,3666.37,100000,0,173098.14,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.995,False,2025-02-17T23:59:00Z
USG00010547,ACC0094,CTR00174,2025-02-18,api_calls,4477.66,100000,0,177575.8,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.926,False,2025-02-18T23:59:00Z
USG00010548,ACC0094,CTR00174,2025-02-19,api_calls,3432.08,100000,0,181007.89,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.99,False,2025-02-19T23:59:00Z
USG00010549,ACC0094,CTR00174,2025-02-20,api_calls,1848.97,100000,0,182856.86,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.919,False,2025-02-20T23:59:00Z
USG00010550,ACC0094,CTR00174,2025-02-21,api_calls,3097.79,100000,0,185954.66,0.0,False,BP-2025-01-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.946,False,2025-02-21T23:59:00Z
USG00010551,ACC0094,CTR00174,2025-02-22,api_calls,3776.55,100000,0,189731.21,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.958,False,2025-02-22T23:59:00Z
USG00010552,ACC0094,CTR00174,2025-02-23,api_calls,4232.46,100000,0,193963.67,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.907,False,2025-02-23T23:59:00Z
USG00010553,ACC0094,CTR00174,2025-02-24,api_calls,3184.44,100000,0,197148.11,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.972,False,2025-02-24T23:59:00Z
USG00010554,ACC0094,CTR00174,2025-02-25,api_calls,3875.55,100000,0,201023.66,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,1.0,False,2025-02-25T23:59:00Z
USG00010555,ACC0094,CTR00174,2025-02-26,api_calls,3300.43,100000,0,204324.08,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.95,False,2025-02-26T23:59:00Z
USG00010556,ACC0094,CTR00174,2025-02-27,api_calls,2953.1,100000,0,207277.18,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.955,False,2025-02-27T23:59:00Z
USG00010557,ACC0094,CTR00174,2025-02-28,api_calls,4232.91,100000,0,211510.09,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.951,False,2025-02-28T23:59:00Z
USG00010558,ACC0094,CTR00174,2025-03-01,api_calls,4036.72,100000,0,215546.8,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.941,False,2025-03-01T23:59:00Z
USG00010559,ACC0094,CTR00174,2025-03-02,api_calls,6005.22,100000,0,221552.03,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.902,False,2025-03-02T23:59:00Z
USG00010560,ACC0094,CTR00174,2025-03-03,api_calls,3186.08,100000,0,224738.11,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.919,False,2025-03-03T23:59:00Z
USG00010561,ACC0094,CTR00174,2025-03-04,api_calls,4896.55,100000,0,229634.66,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.995,False,2025-03-04T23:59:00Z
USG00010562,ACC0094,CTR00174,2025-03-05,api_calls,2412.16,100000,0,232046.82,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.937,False,2025-03-05T23:59:00Z
USG00010563,ACC0094,CTR00174,2025-03-06,api_calls,4897.4,100000,0,236944.22,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.932,False,2025-03-06T23:59:00Z
USG00010564,ACC0094,CTR00174,2025-03-07,api_calls,3686.98,100000,0,240631.21,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.956,False,2025-03-07T23:59:00Z
USG00010565,ACC0094,CTR00174,2025-03-08,api_calls,3346.87,100000,0,243978.08,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.906,False,2025-03-08T23:59:00Z
USG00010566,ACC0094,CTR00174,2025-03-09,api_calls,4041.25,100000,0,248019.33,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.98,False,2025-03-09T23:59:00Z
USG00010567,ACC0094,CTR00174,2025-03-10,api_calls,4112.91,100000,0,252132.24,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,True,0.933,False,2025-03-10T23:59:00Z
USG00010568,ACC0094,CTR00174,2025-03-11,api_calls,4760.07,100000,0,256892.3,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.94,False,2025-03-11T23:59:00Z
USG00010569,ACC0094,CTR00174,2025-03-12,api_calls,2830.85,100000,0,259723.15,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.946,False,2025-03-12T23:59:00Z
USG00010570,ACC0094,CTR00174,2025-03-13,api_calls,2402.72,100000,0,262125.87,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.943,False,2025-03-13T23:59:00Z
USG00010571,ACC0094,CTR00174,2025-03-14,api_calls,4047.33,100000,0,266173.19,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.935,False,2025-03-14T23:59:00Z
USG00010572,ACC0094,CTR00174,2025-03-15,api_calls,3987.48,100000,0,270160.67,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.907,False,2025-03-15T23:59:00Z
USG00010573,ACC0094,CTR00174,2025-03-16,api_calls,4741.73,100000,0,274902.41,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.993,False,2025-03-16T23:59:00Z
USG00010574,ACC0094,CTR00174,2025-03-17,api_calls,3253.6,100000,0,278156.01,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,True,0.988,False,2025-03-17T23:59:00Z
USG00010575,ACC0094,CTR00174,2025-03-18,api_calls,3077.92,100000,0,281233.93,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.901,False,2025-03-18T23:59:00Z
USG00010576,ACC0094,CTR00174,2025-03-19,api_calls,4019.2,100000,0,285253.13,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.966,False,2025-03-19T23:59:00Z
USG00010577,ACC0094,CTR00174,2025-03-20,api_calls,3737.98,100000,0,288991.11,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.941,False,2025-03-20T23:59:00Z
USG00010578,ACC0094,CTR00174,2025-03-21,api_calls,4210.93,100000,0,293202.03,0.0,False,BP-2025-02-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.929,False,2025-03-21T23:59:00Z
USG00010579,ACC0094,CTR00174,2025-03-22,api_calls,3025.2,100000,0,296227.23,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.994,False,2025-03-22T23:59:00Z
USG00010580,ACC0094,CTR00174,2025-03-23,api_calls,4887.26,100000,0,301114.49,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.937,False,2025-03-23T23:59:00Z
USG00010581,ACC0094,CTR00174,2025-03-24,api_calls,3957.01,100000,0,305071.5,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.904,False,2025-03-24T23:59:00Z
USG00010582,ACC0094,CTR00174,2025-03-25,api_calls,4715.36,100000,0,309786.86,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.978,False,2025-03-25T23:59:00Z
USG00010583,ACC0094,CTR00174,2025-03-26,api_calls,3540.8,100000,0,313327.67,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.948,False,2025-03-26T23:59:00Z
USG00010584,ACC0094,CTR00174,2025-03-27,api_calls,2981.15,100000,0,316308.82,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.992,False,2025-03-27T23:59:00Z
USG00010585,ACC0094,CTR00174,2025-03-28,api_calls,4077.48,100000,0,320386.3,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.938,False,2025-03-28T23:59:00Z
USG00010586,ACC0094,CTR00174,2025-03-29,api_calls,4333.18,100000,0,324719.48,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.933,False,2025-03-29T23:59:00Z
USG00010587,ACC0094,CTR00174,2025-03-30,api_calls,2287.05,100000,0,327006.53,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.963,False,2025-03-30T23:59:00Z
USG00010588,ACC0094,CTR00174,2025-03-31,api_calls,5514.11,100000,0,332520.64,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.907,False,2025-03-31T23:59:00Z
USG00010589,ACC0094,CTR00174,2025-04-01,api_calls,3069.82,100000,0,335590.46,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.971,False,2025-04-01T23:59:00Z
USG00010590,ACC0094,CTR00174,2025-04-02,api_calls,3832.77,100000,0,339423.23,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.916,False,2025-04-02T23:59:00Z
USG00010591,ACC0094,CTR00174,2025-04-03,api_calls,4278.31,100000,0,343701.54,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.972,False,2025-04-03T23:59:00Z
USG00010592,ACC0094,CTR00174,2025-04-04,api_calls,3729.55,100000,0,347431.09,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.902,False,2025-04-04T23:59:00Z
USG00010593,ACC0094,CTR00174,2025-04-05,api_calls,3786.38,100000,0,351217.47,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.984,False,2025-04-05T23:59:00Z
USG00010594,ACC0094,CTR00174,2025-04-06,api_calls,3809.93,100000,0,355027.4,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.968,False,2025-04-06T23:59:00Z
USG00010595,ACC0094,CTR00174,2025-04-07,api_calls,1988.54,100000,0,357015.94,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.978,False,2025-04-07T23:59:00Z
USG00010596,ACC0094,CTR00174,2025-04-08,api_calls,3868.55,100000,0,360884.49,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.991,False,2025-04-08T23:59:00Z
USG00010597,ACC0094,CTR00174,2025-04-09,api_calls,3238.29,100000,0,364122.78,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.984,False,2025-04-09T23:59:00Z
USG00010598,ACC0094,CTR00174,2025-04-10,api_calls,4692.79,100000,0,368815.57,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.923,False,2025-04-10T23:59:00Z
USG00010599,ACC0094,CTR00174,2025-04-11,api_calls,4498.18,100000,0,373313.75,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.98,False,2025-04-11T23:59:00Z
USG00010600,ACC0094,CTR00174,2025-04-12,api_calls,2448.3,100000,0,375762.05,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.914,False,2025-04-12T23:59:00Z
USG00010601,ACC0094,CTR00174,2025-04-13,api_calls,2408.33,100000,0,378170.37,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.969,False,2025-04-13T23:59:00Z
USG00010602,ACC0094,CTR00174,2025-04-14,api_calls,5564.55,100000,0,383734.92,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.921,False,2025-04-14T23:59:00Z
USG00010603,ACC0094,CTR00174,2025-04-15,api_calls,1548.72,100000,0,385283.64,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.907,False,2025-04-15T23:59:00Z
USG00010604,ACC0094,CTR00174,2025-04-16,api_calls,3108.76,100000,0,388392.4,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.957,False,2025-04-16T23:59:00Z
USG00010605,ACC0094,CTR00174,2025-04-17,api_calls,2644.3,100000,0,391036.7,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.906,False,2025-04-17T23:59:00Z
USG00010606,ACC0094,CTR00174,2025-04-18,api_calls,4855.15,100000,0,395891.85,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.936,False,2025-04-18T23:59:00Z
USG00010607,ACC0094,CTR00174,2025-04-19,api_calls,3579.53,100000,0,399471.38,0.0,False,BP-2025-03-22,api,us-east-1,Add-ons,PRD-API-GW,False,0.904,False,2025-04-19T23:59:00Z
