order_id,line_id,product_id,quantity_ordered,unit_price,discount_pct,line_status,created_at
ORD-010560,1,PRD-01376,277,255.28,0.05,Closed,2024-05-12
ORD-010561,1,PRD-01354,151,5.97,0.15,Closed,2024-03-28
ORD-010562,1,PRD-01298,378,328.67,0.0,Closed,2024-01-20
ORD-010562,2,PRD-01468,230,233.98,0.0,Open,2024-01-20
ORD-010563,1,PRD-00257,221,68.78,0.0,Closed,2023-10-23
ORD-010564,1,PRD-00575,151,398.01,0.0,Closed,2024-04-30
ORD-010564,2,PRD-00013,225,138.52,0.05,Closed,2024-04-30
ORD-010565,1,PRD-00196,177,296.16,0.05,Closed,2024-05-28
ORD-010566,1,PRD-00069,107,277.39,0.0,Closed,2024-05-26
ORD-010567,1,PRD-01095,252,205.54,0.0,Closed,2023-10-17
ORD-010568,1,PRD-00031,334,300.02,0.0,Closed,2024-05-06
ORD-010568,2,PRD-01335,350,351.01,0.0,Closed,2024-05-06
ORD-010569,1,PRD-01314,272,239.71,0.1,Closed,2024-05-16
ORD-010569,2,PRD-01073,423,62.9,0.0,Closed,2024-05-16
ORD-010570,1,PRD-00106,213,101.17,0.0,Closed,2024-06-21
ORD-010571,1,PRD-00607,232,287.28,0.0,Closed,2024-05-06
ORD-010572,1,PRD-00693,150,121.16,0.0,Closed,2023-11-28
ORD-010573,1,PRD-00735,368,346.89,0.05,Closed,2024-01-23
ORD-010573,2,PRD-00007,91,333.05,0.0,Closed,2024-01-23
ORD-010574,1,PRD-00692,420,303.22,0.05,Closed,2024-05-11
ORD-010574,2,PRD-01000,133,133.87,0.05,Closed,2024-05-11
ORD-010575,1,PRD-01005,69,330.43,0.0,Closed,2024-01-17
ORD-010575,2,PRD-00589,130,219.17,0.0,Closed,2024-01-17
ORD-010576,1,PRD-01471,215,354.34,0.05,Closed,2024-05-21
ORD-010576,2,PRD-00341,363,232.71,0.05,Closed,2024-05-21
ORD-010576,3,PRD-00561,365,185.87,0.05,Closed,2024-05-21
ORD-010577,1,PRD-00565,233,183.41,0.0,Closed,2024-03-02
ORD-010578,1,PRD-01125,7,187.84,0.0,Closed,2024-01-25
ORD-010579,1,PRD-01015,439,362.61,0.05,Closed,2023-10-11
ORD-010580,1,PRD-01332,49,72.16,0.0,Closed,2024-06-25
ORD-010581,1,PRD-00403,203,138.72,0.0,Open,2023-12-28
ORD-010582,1,PRD-00110,212,218.95,0.05,Open,2023-10-10
ORD-010583,1,PRD-01307,97,201.09,0.0,Closed,2023-10-03
ORD-010584,1,PRD-00237,42,281.86,0.0,Closed,2023-11-17
ORD-010584,2,PRD-00268,15,6.13,0.0,Closed,2023-11-17
ORD-010585,1,PRD-00578,113,86.43,0.15,Closed,2024-04-30
ORD-010586,1,PRD-00469,105,256.6,0.0,Open,2024-01-19
ORD-010587,1,PRD-01399,242,196.29,0.1,Closed,2024-01-10
ORD-010588,1,PRD-00551,270,399.7,0.05,Closed,2024-03-06
ORD-010589,1,PRD-00975,457,385.79,0.0,Closed,2024-01-10
ORD-010589,2,PRD-00078,24,339.01,0.0,Closed,2024-01-10
ORD-010590,1,PRD-00348,337,286.8,0.1,Superseded,2024-02-08
ORD-010590,1,PRD-00348,380,286.8,0.1,Closed,2024-02-27
ORD-010591,1,PRD-00304,487,302.09,0.05,Closed,2024-02-16
ORD-010592,1,PRD-00339,55,301.12,0.0,Closed,2024-02-19
ORD-010593,1,PRD-00724,323,201.99,0.1,Closed,2024-02-15
ORD-010594,1,PRD-00483,497,125.77,0.05,Closed,2024-03-05
ORD-010594,2,PRD-00030,364,218.44,0.05,Closed,2024-03-05
ORD-010594,3,PRD-00822,201,64.26,0.0,Superseded,2024-03-01
ORD-010594,3,PRD-00822,150,64.26,0.0,Closed,2024-03-05
ORD-010595,1,PRD-00592,353,117.8,0.0,Open,2024-03-10
ORD-010596,1,PRD-01159,245,85.83,0.0,Superseded,2023-11-02
ORD-010596,1,PRD-01159,270,85.83,0.0,Open,2023-11-10
ORD-010596,2,PRD-00030,407,323.13,0.05,Closed,2023-11-10
ORD-010596,3,PRD-00171,307,228.09,0.05,Open,2023-11-10
ORD-010597,1,PRD-01348,385,315.01,0.1,Closed,2024-05-05
ORD-010597,2,PRD-01075,493,156.9,0.0,Closed,2024-05-05
ORD-010598,1,PRD-01423,262,68.94,0.05,Closed,2024-02-27
ORD-010599,1,PRD-00230,88,293.72,0.05,Superseded,2024-02-13
ORD-010599,1,PRD-00230,157,293.72,0.05,Closed,2024-02-17
ORD-010599,2,PRD-00155,337,90.72,0.0,Closed,2024-02-17
ORD-010599,3,PRD-00688,385,102.68,0.0,Closed,2024-02-17
ORD-010600,1,PRD-01018,414,374.11,0.05,Closed,2024-04-01
ORD-010600,2,PRD-00278,433,265.23,0.0,Closed,2024-04-01
ORD-010600,3,PRD-01292,418,298.66,0.1,Closed,2024-04-01
ORD-010601,1,PRD-01360,63,182.19,0.0,Closed,2024-02-07
ORD-010602,1,PRD-00788,297,30.83,0.0,Closed,2024-05-11
ORD-010603,1,PRD-01093,336,20.39,0.0,Closed,2024-05-22
ORD-010603,2,PRD-01202,464,63.4,0.0,Superseded,2024-05-07
ORD-010603,2,PRD-01202,376,63.4,0.0,Closed,2024-05-22
ORD-010604,1,PRD-01315,59,171.17,0.15,Superseded,2024-06-12
ORD-010604,1,PRD-01315,104,171.17,0.15,Closed,2024-06-27
ORD-010605,1,PRD-01126,269,281.44,0.05,Closed,2024-04-29
ORD-010606,1,PRD-00665,174,216.63,0.05,Open,2024-02-03
ORD-010606,2,PRD-01084,261,191.9,0.05,Closed,2024-02-03
ORD-010607,1,PRD-00655,40,12.19,0.0,Closed,2024-02-24
ORD-010607,2,PRD-00220,461,89.17,0.0,Closed,2024-02-24
ORD-010608,1,PRD-01168,67,247.06,0.0,Closed,2024-03-16
ORD-010609,1,PRD-00526,425,371.95,0.05,Closed,2024-06-01
ORD-010610,1,PRD-00048,126,323.03,0.05,Closed,2024-04-17
ORD-010611,1,PRD-01452,516,391.58,0.0,Superseded,2024-05-12
ORD-010611,1,PRD-01452,439,391.58,0.0,Closed,2024-05-17
ORD-010611,2,PRD-00304,360,329.81,0.1,Closed,2024-05-17
ORD-010612,1,PRD-01485,131,294.18,0.0,Superseded,2024-05-12
ORD-010612,1,PRD-01485,171,294.18,0.0,Open,2024-05-28
ORD-010613,1,PRD-01338,487,358.82,0.0,Closed,2023-10-24
ORD-010613,2,PRD-01034,86,29.93,0.15,Closed,2023-10-24
ORD-010614,1,PRD-00393,28,138.1,0.05,Closed,2023-10-31
ORD-010614,2,PRD-00692,424,79.3,0.05,Closed,2023-10-31
ORD-010615,1,PRD-00623,310,32.37,0.0,Open,2024-05-01
ORD-010615,2,PRD-01081,430,92.34,0.15,Open,2024-05-01
ORD-010616,1,PRD-01044,321,225.35,0.1,Closed,2024-03-29
ORD-010616,2,PRD-00784,204,84.2,0.0,Closed,2024-03-29
ORD-010617,1,PRD-00791,439,265.45,0.1,Closed,2023-11-06
ORD-010618,1,PRD-00301,245,181.71,0.0,Open,2024-06-18
ORD-010619,1,PRD-00230,99,73.29,0.05,Closed,2023-10-04
ORD-010620,1,PRD-00432,476,390.18,0.0,Closed,2023-12-16
ORD-010620,2,PRD-00461,287,57.77,0.0,Closed,2023-12-16
ORD-010621,1,PRD-01338,372,381.64,0.05,Closed,2024-06-08
ORD-010621,2,PRD-00696,164,194.75,0.0,Closed,2024-06-08
ORD-010622,1,PRD-01360,346,72.67,0.15,Closed,2023-12-12
ORD-010622,2,PRD-01196,187,204.71,0.0,Closed,2023-12-12
ORD-010622,3,PRD-01170,308,347.53,0.05,Closed,2023-12-12
ORD-010623,1,PRD-00292,253,97.57,0.05,Closed,2024-04-22
ORD-010623,2,PRD-01111,196,34.65,0.0,Closed,2024-04-22
ORD-010623,3,PRD-00120,126,119.14,0.0,Closed,2024-04-22
ORD-010624,1,PRD-01143,443,16.8,0.0,Closed,2024-04-27
ORD-010625,1,PRD-00890,425,236.84,0.0,Closed,2024-04-18
ORD-010625,2,PRD-00921,401,37.98,0.1,Closed,2024-04-18
ORD-010626,1,PRD-00425,195,168.92,0.0,Closed,2024-04-28
ORD-010627,1,PRD-01021,316,48.29,0.0,Closed,2024-06-23
ORD-010627,2,PRD-01114,334,44.73,0.05,Closed,2024-06-23
ORD-010627,3,PRD-01350,78,399.57,0.0,Closed,2024-06-23
ORD-010628,1,PRD-00674,303,285.73,0.05,Open,2024-06-22
ORD-010629,1,PRD-00253,26,135.69,0.0,Closed,2024-03-12
ORD-010630,1,PRD-01201,460,153.94,0.1,Closed,2024-03-05
ORD-010630,2,PRD-00039,406,279.66,0.0,Closed,2024-03-05
ORD-010630,3,PRD-01482,257,128.92,0.1,Closed,2024-03-05
ORD-010631,1,PRD-01099,220,364.38,0.0,Closed,2024-03-20
ORD-010632,1,PRD-00095,247,165.51,0.0,Closed,2024-01-15
ORD-010633,1,PRD-00538,439,365.27,0.05,Closed,2024-04-25
ORD-010633,2,PRD-00627,163,190.2,0.0,Open,2024-04-25
ORD-010634,1,PRD-00607,138,217.53,0.1,Closed,2024-05-17
ORD-010634,2,PRD-00553,346,105.33,0.0,Closed,2024-05-17
ORD-010635,1,PRD-01026,261,394.52,0.0,Open,2023-11-24
ORD-010635,2,PRD-00969,214,241.15,0.05,Closed,2023-11-24
ORD-010636,1,PRD-00893,132,270.09,0.0,Closed,2024-05-19
ORD-010637,1,PRD-01140,478,57.73,0.05,Closed,2024-05-21
ORD-010637,2,PRD-00330,296,122.69,0.0,Closed,2024-05-21
ORD-010637,3,PRD-01279,46,286.68,0.05,Closed,2024-05-21
ORD-010638,1,PRD-00308,422,130.15,0.0,Closed,2024-04-01
ORD-010638,2,PRD-00651,389,301.41,0.0,Closed,2024-04-01
ORD-010639,1,PRD-00326,462,245.14,0.0,Closed,2023-10-10
ORD-010639,2,PRD-01271,201,231.33,0.0,Closed,2023-10-10
ORD-010640,1,PRD-00672,315,159.36,0.05,Closed,2023-12-21
ORD-010641,1,PRD-00572,236,105.65,0.0,Closed,2024-06-13
ORD-010642,1,PRD-00263,249,170.11,0.0,Closed,2023-10-17
ORD-010642,2,PRD-01347,293,149.23,0.1,Closed,2023-10-17
ORD-010642,3,PRD-00641,460,33.66,0.15,Superseded,2023-10-03
ORD-010642,3,PRD-00641,329,33.66,0.15,Closed,2023-10-17
ORD-010643,1,PRD-01420,142,289.97,0.05,Closed,2024-05-07
ORD-010643,2,PRD-01365,241,169.5,0.0,Closed,2024-05-07
ORD-010644,1,PRD-01082,91,353.75,0.1,Closed,2024-05-12
ORD-010645,1,PRD-01328,330,120.67,0.0,Closed,2023-11-09
ORD-010646,1,PRD-01457,217,154.9,0.0,Open,2024-03-28
ORD-010647,1,PRD-00157,239,145.17,0.0,Closed,2023-12-04
ORD-010647,2,PRD-01040,42,35.96,0.0,Closed,2023-12-04
ORD-010647,3,PRD-00748,302,281.75,0.0,Open,2023-12-04
ORD-010648,1,PRD-00224,177,46.86,0.0,Closed,2024-02-25
ORD-010649,1,PRD-01492,281,143.57,0.0,Closed,2024-05-08
ORD-010650,1,PRD-00967,22,252.7,0.05,Closed,2024-06-02
ORD-010650,2,PRD-01370,37,83.44,0.1,Closed,2024-06-02
ORD-010651,1,PRD-00488,310,11.65,0.0,Closed,2024-06-17
ORD-010652,1,PRD-00038,65,278.6,0.0,Open,2023-12-30
ORD-010653,1,PRD-00013,315,207.58,0.0,Closed,2024-03-29
ORD-010653,2,PRD-00220,302,18.44,0.0,Closed,2024-03-29
ORD-010654,1,PRD-01230,377,53.67,0.0,Closed,2023-10-06
ORD-010655,1,PRD-00562,283,276.05,0.05,Closed,2023-10-25
ORD-010655,2,PRD-00932,289,95.95,0.05,Closed,2023-10-25
ORD-010656,1,PRD-00903,381,12.36,0.1,Closed,2023-11-10
ORD-010657,1,PRD-01467,285,187.76,0.05,Closed,2023-12-01
ORD-010657,2,PRD-00035,367,89.73,0.0,Closed,2023-12-01
ORD-010658,1,PRD-00417,54,236.79,0.0,Closed,2023-11-26
ORD-010658,2,PRD-00613,182,43.59,0.0,Closed,2023-11-26
ORD-010658,3,PRD-00791,490,219.2,0.05,Open,2023-11-26
ORD-010659,1,PRD-00102,37,44.02,0.1,Closed,2023-11-26
ORD-010659,2,PRD-00035,311,23.04,0.0,Closed,2023-11-26
ORD-010660,1,PRD-00870,68,302.81,0.0,Closed,2023-12-31
ORD-010660,2,PRD-00483,113,188.18,0.0,Closed,2023-12-31
ORD-010661,1,PRD-01270,251,91.19,0.0,Closed,2024-02-03
ORD-010661,2,PRD-00038,18,292.16,0.05,Closed,2024-02-03
ORD-010662,1,PRD-01353,423,324.34,0.0,Superseded,2024-01-03
ORD-010662,1,PRD-01353,337,324.34,0.0,Closed,2024-01-15
ORD-010663,1,PRD-00493,64,331.32,0.05,Closed,2023-11-14
ORD-010663,2,PRD-01215,16,264.42,0.0,Closed,2023-11-14
ORD-010664,1,PRD-00180,362,303.6,0.05,Closed,2023-10-26
ORD-010665,1,PRD-00152,222,282.82,0.0,Closed,2023-11-03
ORD-010665,2,PRD-00183,125,212.7,0.0,Open,2023-11-03
ORD-010665,3,PRD-00876,130,124.54,0.0,Closed,2023-11-03
ORD-010666,1,PRD-01458,447,122.7,0.05,Open,2024-04-10
ORD-010667,1,PRD-00278,449,274.01,0.0,Closed,2024-04-01
ORD-010667,2,PRD-00090,58,85.44,0.1,Closed,2024-04-01
ORD-010668,1,PRD-00440,310,123.61,0.0,Open,2024-04-22
ORD-010668,2,PRD-00404,458,364.44,0.0,Open,2024-04-22
ORD-010668,3,PRD-00112,370,22.64,0.0,Closed,2024-04-22
ORD-010669,1,PRD-01151,490,286.26,0.0,Closed,2023-12-21
ORD-010670,1,PRD-00158,271,311.43,0.0,Closed,2024-03-07
ORD-010671,1,PRD-01473,296,397.66,0.05,Closed,2024-05-01
ORD-010672,1,PRD-00224,337,229.2,0.1,Closed,2023-10-09
ORD-010673,1,PRD-00456,87,134.12,0.0,Closed,2024-05-05
ORD-010673,2,PRD-00151,425,202.25,0.05,Closed,2024-05-05
ORD-010673,3,PRD-00226,416,189.88,0.1,Closed,2024-05-05
ORD-010674,1,PRD-00598,473,222.79,0.05,Closed,2023-10-30
ORD-010674,2,PRD-00088,284,327.33,0.1,Closed,2023-10-30
ORD-010675,1,PRD-00624,497,366.87,0.0,Closed,2024-04-04
ORD-010676,1,PRD-00714,414,339.65,0.0,Closed,2024-04-07
ORD-010677,1,PRD-01104,449,136.31,0.0,Closed,2024-03-31
ORD-010678,1,PRD-00119,205,331.08,0.0,Closed,2023-10-28
ORD-010679,1,PRD-01320,262,210.86,0.0,Closed,2023-10-14
ORD-010680,1,PRD-00873,219,117.2,0.0,Superseded,2024-04-09
ORD-010680,1,PRD-00873,389,117.2,0.0,Closed,2024-04-14
ORD-010680,2,PRD-00875,349,104.85,0.0,Closed,2024-04-14
ORD-010680,3,PRD-00145,366,173.19,0.1,Open,2024-04-14
ORD-010681,1,PRD-00985,90,86.05,0.05,Closed,2024-05-21
ORD-010682,1,PRD-01171,153,287.11,0.0,Closed,2024-06-23
ORD-010683,1,PRD-00593,62,398.06,0.0,Closed,2024-06-15
ORD-010683,2,PRD-00498,245,217.97,0.0,Closed,2024-06-15
ORD-010683,3,PRD-00161,335,352.52,0.0,Closed,2024-06-15
ORD-010684,1,PRD-00567,97,365.48,0.05,Closed,2024-01-17
ORD-010685,1,PRD-00289,278,292.68,0.0,Closed,2024-05-01
ORD-010686,1,PRD-00764,223,68.51,0.05,Superseded,2024-01-11
ORD-010686,1,PRD-00764,419,68.51,0.05,Closed,2024-01-29
ORD-010686,2,PRD-01385,164,145.31,0.0,Closed,2024-01-29
ORD-010687,1,PRD-01083,480,221.54,0.1,Closed,2024-02-23
ORD-010688,1,PRD-01065,97,118.13,0.05,Closed,2024-05-03
ORD-010689,1,PRD-00579,28,347.62,0.0,Closed,2024-01-27
ORD-010689,2,PRD-01330,107,112.69,0.05,Closed,2024-01-27
ORD-010690,1,PRD-00845,381,11.52,0.15,Closed,2024-05-08
ORD-010691,1,PRD-01345,436,64.02,0.0,Closed,2023-10-17
ORD-010691,2,PRD-00394,423,231.56,0.0,Closed,2023-10-17
ORD-010692,1,PRD-00565,401,96.52,0.05,Closed,2024-05-30
ORD-010693,1,PRD-00168,60,133.84,0.0,Closed,2024-01-12
ORD-010693,2,PRD-01004,323,46.34,0.05,Closed,2024-01-12
ORD-010694,1,PRD-01360,409,251.58,0.0,Closed,2024-03-03
ORD-010695,1,PRD-01213,48,309.11,0.15,Closed,2024-06-11
ORD-010696,1,PRD-00660,233,252.71,0.0,Open,2024-02-25
ORD-010696,2,PRD-00577,422,7.56,0.0,Closed,2024-02-25
ORD-010696,3,PRD-00404,427,179.76,0.1,Closed,2024-02-25
ORD-010697,1,PRD-01321,480,372.56,0.05,Closed,2024-01-11
ORD-010698,1,PRD-00180,475,102.22,0.0,Closed,2024-03-21
ORD-010698,2,PRD-01487,123,98.85,0.15,Open,2024-03-21
ORD-010699,1,PRD-00010,491,15.36,0.0,Closed,2024-03-22
ORD-010700,1,PRD-01429,415,271.1,0.05,Closed,2024-04-19
ORD-010701,1,PRD-00412,284,297.95,0.1,Closed,2024-06-13
ORD-010701,2,PRD-00908,444,65.36,0.0,Closed,2024-06-13
ORD-010702,1,PRD-00422,201,357.06,0.0,Closed,2024-04-28
ORD-010703,1,PRD-01298,45,248.03,0.0,Closed,2024-06-11
ORD-010703,2,PRD-00887,420,304.4,0.0,Closed,2024-06-11
ORD-010704,1,PRD-00101,447,163.77,0.1,Closed,2024-01-06
ORD-010705,1,PRD-00539,314,44.17,0.0,Open,2023-12-26
ORD-010705,2,PRD-00311,78,363.48,0.0,Closed,2023-12-26
ORD-010705,3,PRD-00566,262,346.35,0.1,Closed,2023-12-26
ORD-010706,1,PRD-00149,25,378.28,0.0,Closed,2024-03-12
ORD-010706,2,PRD-00295,234,137.17,0.1,Closed,2024-03-12
ORD-010707,1,PRD-01102,77,205.46,0.0,Open,2024-06-16
ORD-010707,2,PRD-00310,270,89.54,0.0,Closed,2024-06-16
ORD-010707,3,PRD-01277,253,30.77,0.0,Closed,2024-06-16
ORD-010708,1,PRD-00348,96,25.55,0.0,Closed,2024-01-01
ORD-010708,2,PRD-01026,125,143.97,0.1,Closed,2024-01-01
ORD-010709,1,PRD-00782,84,10.8,0.0,Closed,2024-03-09
ORD-010710,1,PRD-00306,102,50.3,0.1,Closed,2024-03-07
ORD-010710,2,PRD-00177,48,381.62,0.05,Open,2024-03-07
ORD-010711,1,PRD-00736,422,268.21,0.0,Closed,2023-12-24
ORD-010712,1,PRD-01185,434,205.53,0.15,Closed,2024-06-07
ORD-010712,2,PRD-00882,148,86.31,0.0,Closed,2024-06-07
ORD-010712,3,PRD-00506,61,363.41,0.0,Closed,2024-06-07
ORD-010713,1,PRD-00386,470,51.85,0.05,Closed,2024-05-28
ORD-010713,2,PRD-00681,159,394.64,0.05,Open,2024-05-28
ORD-010713,3,PRD-01310,27,80.32,0.0,Open,2024-05-28
ORD-010714,1,PRD-01177,71,356.02,0.0,Closed,2024-04-04
ORD-010714,2,PRD-01145,129,66.21,0.0,Closed,2024-04-04
ORD-010715,1,PRD-00573,141,395.32,0.05,Superseded,2024-05-02
ORD-010715,1,PRD-00573,270,395.32,0.05,Closed,2024-05-10
ORD-010716,1,PRD-01269,366,143.01,0.1,Closed,2023-10-01
ORD-010716,2,PRD-00788,234,62.92,0.0,Closed,2023-10-01
ORD-010717,1,PRD-00650,486,95.33,0.0,Closed,2023-10-12
ORD-010718,1,PRD-01145,308,218.99,0.0,Open,2024-04-17
ORD-010719,1,PRD-00197,206,369.57,0.0,Closed,2024-01-20
ORD-010720,1,PRD-00499,65,227.4,0.0,Open,2023-12-30
ORD-010720,2,PRD-01345,71,148.16,0.0,Closed,2023-12-30
ORD-010720,3,PRD-00446,262,282.05,0.0,Closed,2023-12-30
ORD-010721,1,PRD-00574,261,87.55,0.05,Closed,2024-02-22
ORD-010722,1,PRD-00688,237,16.62,0.0,Closed,2023-12-05
ORD-010723,1,PRD-00776,111,247.16,0.0,Closed,2023-12-22
ORD-010723,2,PRD-00375,21,198.14,0.15,Closed,2023-12-22
ORD-010724,1,PRD-00505,150,220.07,0.0,Closed,2023-11-15
ORD-010724,2,PRD-01371,326,22.59,0.05,Closed,2023-11-15
ORD-010725,1,PRD-01139,442,175.75,0.1,Closed,2024-02-27
ORD-010726,1,PRD-01319,395,68.56,0.0,Open,2023-11-17
ORD-010727,1,PRD-01431,344,9.08,0.0,Closed,2023-12-01
ORD-010727,2,PRD-00294,145,100.31,0.0,Closed,2023-12-01
ORD-010728,1,PRD-01422,252,165.88,0.05,Closed,2024-01-08
ORD-010729,1,PRD-01447,14,266.48,0.1,Closed,2024-03-26
ORD-010729,2,PRD-00463,159,279.8,0.0,Closed,2024-03-26
ORD-010729,3,PRD-00526,453,200.78,0.0,Closed,2024-03-26
ORD-010730,1,PRD-01106,337,302.93,0.05,Closed,2023-12-26
ORD-010730,2,PRD-01087,482,128.17,0.05,Closed,2023-12-26
ORD-010731,1,PRD-00228,228,325.31,0.05,Closed,2024-04-05
ORD-010732,1,PRD-00984,79,150.24,0.1,Superseded,2024-01-22
ORD-010732,1,PRD-00984,129,150.24,0.1,Open,2024-01-31
ORD-010733,1,PRD-00655,331,268.87,0.0,Open,2023-12-23
ORD-010734,1,PRD-01091,360,333.09,0.15,Closed,2023-12-19
ORD-010734,2,PRD-01358,32,180.65,0.05,Closed,2023-12-19
ORD-010735,1,PRD-01076,490,273.96,0.0,Closed,2024-06-25
ORD-010736,1,PRD-00844,498,263.05,0.15,Closed,2024-06-08
ORD-010736,2,PRD-00187,129,256.26,0.0,Closed,2024-06-08
ORD-010736,3,PRD-00737,361,160.89,0.15,Closed,2024-06-08
ORD-010737,1,PRD-01073,140,274.39,0.05,Closed,2024-01-19
ORD-010737,2,PRD-01263,396,109.44,0.0,Closed,2024-01-19
ORD-010738,1,PRD-01343,154,51.63,0.05,Closed,2024-05-18
ORD-010738,2,PRD-01117,329,355.53,0.0,Closed,2024-05-18
ORD-010739,1,PRD-00747,1,71.55,0.0,Superseded,2023-12-24
ORD-010739,1,PRD-00747,127,71.55,0.0,Closed,2024-01-01
ORD-010740,1,PRD-00809,89,345.79,0.0,Closed,2023-10-30
ORD-010740,2,PRD-00616,155,183.35,0.0,Closed,2023-10-30
ORD-010740,3,PRD-00538,71,375.79,0.0,Closed,2023-10-30
ORD-010741,1,PRD-01154,397,322.39,0.0,Closed,2023-11-13
ORD-010742,1,PRD-00575,113,372.0,0.0,Open,2024-02-23
ORD-010742,2,PRD-00420,436,40.74,0.0,Closed,2024-02-23
ORD-010742,3,PRD-00576,258,381.4,0.0,Closed,2024-02-23
ORD-010743,1,PRD-00435,288,154.32,0.0,Open,2023-11-02
ORD-010743,2,PRD-01456,448,201.26,0.05,Closed,2023-11-02
ORD-010744,1,PRD-01423,148,301.23,0.05,Closed,2024-02-14
ORD-010744,2,PRD-00294,329,197.09,0.0,Closed,2024-02-14
ORD-010745,1,PRD-00848,210,345.45,0.0,Closed,2023-10-24
ORD-010745,2,PRD-01498,461,74.75,0.15,Closed,2023-10-24
ORD-010746,1,PRD-00435,186,273.63,0.0,Closed,2023-12-24
ORD-010747,1,PRD-00044,41,256.95,0.0,Closed,2024-02-04
ORD-010747,2,PRD-00858,184,240.1,0.05,Closed,2024-02-04
ORD-010748,1,PRD-01017,375,380.14,0.05,Closed,2023-12-27
ORD-010748,2,PRD-00756,143,154.54,0.0,Closed,2023-12-27
ORD-010748,3,PRD-01315,381,371.14,0.0,Closed,2023-12-27
ORD-010749,1,PRD-00389,10,186.01,0.0,Closed,2024-02-08
ORD-010750,1,PRD-01219,46,355.62,0.1,Closed,2024-03-26
ORD-010751,1,PRD-00601,104,62.93,0.1,Superseded,2024-06-01
ORD-010751,1,PRD-00601,186,62.93,0.1,Closed,2024-06-21
ORD-010751,2,PRD-00308,224,184.28,0.0,Closed,2024-06-21
ORD-010752,1,PRD-00557,22,287.39,0.0,Closed,2023-10-20
ORD-010753,1,PRD-00204,367,359.93,0.1,Closed,2023-12-31
ORD-010754,1,PRD-00932,219,269.1,0.15,Closed,2024-05-02
ORD-010754,2,PRD-00641,390,312.07,0.1,Closed,2024-05-02
ORD-010755,1,PRD-00347,13,157.73,0.15,Closed,2024-06-23
ORD-010756,1,PRD-00965,189,18.15,0.0,Superseded,2024-04-30
ORD-010756,1,PRD-00965,167,18.15,0.0,Closed,2024-05-20
ORD-010757,1,PRD-00779,101,387.18,0.0,Closed,2023-11-17
ORD-010758,1,PRD-00954,285,73.63,0.0,Closed,2023-12-01
ORD-010758,2,PRD-00491,393,195.09,0.05,Closed,2023-12-01
ORD-010759,1,PRD-01180,478,30.23,0.05,Closed,2024-04-12
ORD-010759,2,PRD-01202,444,341.12,0.0,Closed,2024-04-12
ORD-010759,3,PRD-00134,66,58.62,0.05,Open,2024-04-12
ORD-010760,1,PRD-00765,314,342.09,0.05,Closed,2024-06-16
ORD-010760,2,PRD-00151,157,193.63,0.0,Closed,2024-06-16
ORD-010761,1,PRD-01245,341,151.47,0.0,Closed,2023-10-30
ORD-010761,2,PRD-00192,41,367.14,0.0,Closed,2023-10-30
ORD-010761,3,PRD-00908,109,314.27,0.0,Closed,2023-10-30
ORD-010762,1,PRD-00855,467,135.68,0.05,Closed,2023-12-07
ORD-010763,1,PRD-00455,237,220.35,0.05,Closed,2024-03-10
ORD-010763,2,PRD-00220,244,187.33,0.1,Closed,2024-03-10
ORD-010764,1,PRD-01210,412,222.46,0.0,Closed,2024-06-01
ORD-010765,1,PRD-00475,152,106.17,0.0,Closed,2024-03-20
ORD-010766,1,PRD-00530,19,318.22,0.0,Closed,2024-03-24
ORD-010767,1,PRD-01294,169,385.05,0.05,Closed,2024-01-06
ORD-010767,2,PRD-00307,236,329.59,0.1,Closed,2024-01-06
ORD-010768,1,PRD-00057,320,304.4,0.0,Closed,2024-02-09
ORD-010769,1,PRD-00581,94,112.1,0.1,Closed,2023-11-11
ORD-010770,1,PRD-00440,395,115.66,0.0,Closed,2024-01-22
ORD-010770,2,PRD-00331,422,362.65,0.05,Closed,2024-01-22
ORD-010771,1,PRD-00342,468,229.77,0.0,Closed,2024-05-26
ORD-010772,1,PRD-00719,421,105.29,0.05,Closed,2024-05-17
ORD-010773,1,PRD-00623,489,361.56,0.0,Open,2024-06-02
ORD-010774,1,PRD-01309,485,143.71,0.05,Closed,2023-10-10
ORD-010775,1,PRD-01148,155,397.85,0.0,Closed,2024-06-26
ORD-010776,1,PRD-00167,474,85.53,0.15,Closed,2023-12-17
ORD-010777,1,PRD-00616,163,35.44,0.0,Closed,2023-12-05
ORD-010778,1,PRD-00325,420,362.72,0.0,Closed,2024-04-18
ORD-010778,2,PRD-00267,431,226.72,0.0,Closed,2024-04-18
ORD-010779,1,PRD-01436,278,395.76,0.0,Closed,2023-10-29
ORD-010779,2,PRD-01386,335,176.12,0.1,Closed,2023-10-29
ORD-010780,1,PRD-00735,476,397.01,0.0,Closed,2024-02-29
ORD-010780,2,PRD-01361,63,188.89,0.05,Closed,2024-02-29
ORD-010780,3,PRD-00842,183,351.03,0.0,Closed,2024-02-29
ORD-010781,1,PRD-00004,369,385.64,0.05,Superseded,2024-06-07
ORD-010781,1,PRD-00004,325,385.64,0.05,Closed,2024-06-27
ORD-010782,1,PRD-00797,100,265.09,0.1,Closed,2024-03-22
ORD-010782,2,PRD-00922,142,139.05,0.0,Open,2024-03-22
ORD-010783,1,PRD-00019,496,87.76,0.0,Closed,2024-02-24
ORD-010784,1,PRD-00429,88,59.88,0.0,Closed,2024-02-23
