warehouse_id,shipment_id,order_id,line_id,quantity
WH-03,83875,ORD-007608,2,115
WH-18,124940,ORD-007609,1,79
WH-18,124941,ORD-007609,2,400
WH-14,159114,ORD-007610,1,137
WH-14,159115,ORD-007610,1,79
WH-14,159116,ORD-007610,1,-92
WH-08,6742,ORD-007611,1,371
WH-10,3570,ORD-007612,1,341
WH-17,108675,ORD-007613,1,411
WH-17,108676,ORD-007613,2,176
WH-01,155516,ORD-007614,1,88
WH-01,155517,ORD-007614,1,131
WH-01,155518,ORD-007614,2,265
WH-15,172133,ORD-007615,1,74
WH-15,172134,ORD-007615,1,84
WH-10,3571,ORD-007616,1,263
WH-16,14663,ORD-007617,1,227
WH-16,14664,ORD-007617,2,263
WH-17,108677,ORD-007618,1,188
WH-17,108678,ORD-007618,2,227
WH-17,108679,ORD-007618,2,117
WH-14,159117,ORD-007619,1,308
WH-14,159118,ORD-007619,1,153
WH-14,159119,ORD-007619,1,-127
WH-14,159120,ORD-007619,2,140
WH-08,6743,ORD-007620,1,190
WH-08,6744,ORD-007620,1,100
WH-13,41029,ORD-007621,1,5
WH-13,41030,ORD-007621,2,184
WH-15,172135,ORD-007622,1,153
WH-15,172136,ORD-007622,1,167
WH-15,172137,ORD-007622,2,201
WH-15,172138,ORD-007622,2,232
WH-13,41031,ORD-007623,1,292
WH-13,41032,ORD-007623,2,481
WH-13,41033,ORD-007623,3,379
WH-15,172139,ORD-007624,1,56
WH-13,41034,ORD-007625,1,36
WH-13,41035,ORD-007625,2,65
WH-13,41036,ORD-007625,2,13
WH-04,118410,ORD-007626,1,104
WH-04,118411,ORD-007627,1,439
WH-18,124942,ORD-007628,1,87
WH-07,6184,ORD-007629,1,24
WH-02,105652,ORD-007630,1,407
WH-06,117785,ORD-007631,1,426
WH-06,117786,ORD-007631,2,31
WH-14,159121,ORD-007632,1,278
WH-14,159122,ORD-007632,2,252
WH-02,105653,ORD-007633,1,472
WH-01,155519,ORD-007634,1,86
WH-01,155520,ORD-007634,1,-51
WH-01,155521,ORD-007634,2,165
WH-01,155522,ORD-007634,2,115
WH-01,155523,ORD-007634,2,-116
WH-12,107516,ORD-007635,1,313
WH-12,107517,ORD-007635,2,24
WH-10,3572,ORD-007636,1,32
WH-10,3573,ORD-007636,1,-32
WH-03,83876,ORD-007637,1,276
WH-03,83877,ORD-007637,1,144
WH-09,196407,ORD-007638,1,226
WH-02,105654,ORD-007639,1,234
WH-02,105655,ORD-007639,2,448
WH-14,159123,ORD-007640,1,67
WH-05,124000,ORD-007641,1,355
WH-04,118412,ORD-007642,1,311
WH-15,172140,ORD-007643,1,78
WH-15,172141,ORD-007643,2,4
WH-15,172142,ORD-007643,2,1
WH-15,172143,ORD-007643,2,2
WH-08,6745,ORD-007644,1,70
WH-11,22734,ORD-007645,1,256
WH-05,124001,ORD-007646,1,52
WH-08,6746,ORD-007647,1,90
WH-08,6747,ORD-007647,1,30
WH-08,6748,ORD-007648,1,23
WH-03,83878,ORD-007649,1,287
WH-18,124943,ORD-007650,1,25
WH-18,124944,ORD-007650,1,18
WH-18,124945,ORD-007650,2,187
WH-02,105656,ORD-007651,1,51
WH-02,105657,ORD-007651,2,244
WH-02,105658,ORD-007651,2,242
WH-02,105659,ORD-007651,3,239
WH-02,105660,ORD-007651,3,-131
WH-10,3574,ORD-007652,1,244
WH-10,3575,ORD-007652,2,74
WH-10,3576,ORD-007652,2,-43
WH-12,107518,ORD-007653,1,269
WH-02,105661,ORD-007654,1,164
WH-11,22735,ORD-007655,1,109
WH-11,22736,ORD-007655,1,107
WH-10,3577,ORD-007656,1,469
WH-12,107519,ORD-007657,1,400
WH-08,6749,ORD-007658,1,164
WH-08,6750,ORD-007658,1,219
WH-08,6751,ORD-007658,2,253
WH-08,6752,ORD-007658,3,340
WH-03,83879,ORD-007659,1,30
WH-10,3578,ORD-007660,1,419
WH-06,117787,ORD-007661,1,204
WH-06,117788,ORD-007661,2,30
WH-06,117789,ORD-007661,2,24
WH-06,117790,ORD-007661,3,25
WH-15,172144,ORD-007662,1,374
WH-13,41037,ORD-007663,1,360
WH-02,105662,ORD-007664,1,8
WH-02,105663,ORD-007664,1,11
WH-01,155524,ORD-007665,1,22
WH-17,108680,ORD-007666,1,17
WH-17,108681,ORD-007666,1,9
WH-17,108682,ORD-007666,2,364
WH-03,83880,ORD-007667,1,321
WH-03,83881,ORD-007667,1,51
WH-03,83882,ORD-007667,2,94
WH-03,83883,ORD-007667,2,-94
WH-03,83884,ORD-007667,3,110
WH-03,83885,ORD-007668,1,263
WH-14,159124,ORD-007669,1,410
WH-13,41038,ORD-007670,1,485
WH-10,3579,ORD-007671,1,34
WH-04,118413,ORD-007672,1,252
WH-15,172145,ORD-007673,1,291
WH-10,3580,ORD-007674,1,169
WH-03,83886,ORD-007675,1,394
WH-03,83887,ORD-007675,2,156
WH-01,155525,ORD-007676,1,460
WH-01,155526,ORD-007676,2,47
WH-07,6185,ORD-007677,1,332
WH-07,6186,ORD-007677,1,103
WH-17,108683,ORD-007678,1,323
WH-10,3581,ORD-007679,1,135
WH-10,3582,ORD-007679,1,142
WH-13,41039,ORD-007680,1,318
WH-13,41040,ORD-007680,2,198
WH-10,3583,ORD-007681,1,283
WH-10,3584,ORD-007681,2,339
WH-15,172146,ORD-007682,1,269
WH-01,155527,ORD-007683,1,237
WH-02,105664,ORD-007684,1,29
WH-02,105665,ORD-007684,2,65
WH-02,105666,ORD-007684,3,236
WH-02,105667,ORD-007685,1,338
WH-02,105668,ORD-007685,2,455
WH-02,105669,ORD-007685,3,376
WH-13,41041,ORD-007686,1,212
WH-08,6753,ORD-007687,1,181
WH-08,6754,ORD-007687,2,105
WH-08,6755,ORD-007687,2,120
WH-03,83888,ORD-007688,1,159
WH-05,124002,ORD-007689,1,314
WH-05,124003,ORD-007689,2,41
WH-12,107520,ORD-007690,1,14
WH-12,107521,ORD-007690,2,126
WH-01,155528,ORD-007691,1,249
WH-12,107522,ORD-007692,1,53
WH-12,107523,ORD-007692,1,37
WH-12,107524,ORD-007692,2,471
WH-14,159125,ORD-007693,1,439
WH-14,159126,ORD-007693,2,254
WH-07,6187,ORD-007694,1,214
WH-10,3585,ORD-007695,1,335
WH-06,117791,ORD-007696,1,405
WH-07,6188,ORD-007697,1,413
WH-07,6189,ORD-007697,2,89
WH-01,155529,ORD-007698,1,199
WH-01,155530,ORD-007698,1,162
WH-01,155531,ORD-007698,2,96
WH-01,155532,ORD-007698,2,95
WH-01,155533,ORD-007698,3,286
WH-14,159127,ORD-007699,1,23
WH-14,159128,ORD-007699,1,19
WH-04,118414,ORD-007700,1,257
WH-12,107525,ORD-007701,1,336
WH-05,124004,ORD-007702,1,183
WH-05,124005,ORD-007702,1,160
WH-05,124006,ORD-007702,1,-142
WH-05,124007,ORD-007702,2,280
WH-05,124008,ORD-007702,2,157
WH-05,124009,ORD-007702,3,192
WH-05,124010,ORD-007702,3,230
WH-12,107526,ORD-007703,1,303
WH-16,14665,ORD-007704,1,239
WH-13,41042,ORD-007705,1,87
WH-11,22737,ORD-007706,1,270
WH-11,22738,ORD-007706,1,52
WH-17,108684,ORD-007707,1,222
WH-17,108685,ORD-007707,2,220
WH-01,155534,ORD-007708,1,326
WH-01,155535,ORD-007708,2,324
WH-01,155536,ORD-007708,3,84
WH-01,155537,ORD-007708,3,65
WH-01,155538,ORD-007708,3,31
WH-18,124946,ORD-007709,1,174
WH-18,124947,ORD-007709,1,104
WH-05,124011,ORD-007710,1,383
WH-05,124012,ORD-007710,1,-204
WH-13,41043,ORD-007711,1,137
WH-13,41044,ORD-007711,1,-65
WH-09,196408,ORD-007712,1,276
WH-09,196409,ORD-007712,2,359
WH-09,196410,ORD-007712,2,-213
WH-09,196411,ORD-007712,3,493
WH-18,124948,ORD-007713,1,360
WH-18,124949,ORD-007713,2,65
WH-18,124950,ORD-007713,2,-21
WH-17,108686,ORD-007714,1,302
WH-17,108687,ORD-007714,1,59
WH-03,83889,ORD-007715,1,86
WH-06,117792,ORD-007716,1,458
WH-06,117793,ORD-007716,1,172
WH-04,118415,ORD-007717,1,209
WH-11,22739,ORD-007718,1,182
WH-18,124951,ORD-007719,1,255
WH-08,6756,ORD-007720,1,275
WH-08,6757,ORD-007720,1,207
WH-05,124013,ORD-007721,1,80
WH-05,124014,ORD-007721,2,98
WH-05,124015,ORD-007721,2,16
WH-05,124016,ORD-007721,3,356
WH-01,155539,ORD-007722,1,281
WH-01,155540,ORD-007722,1,63
WH-04,118416,ORD-007723,1,363
WH-16,14666,ORD-007724,1,59
WH-15,172147,ORD-007725,1,315
WH-07,6190,ORD-007726,1,183
WH-06,117794,ORD-007727,1,91
WH-01,155541,ORD-007728,1,244
WH-01,155542,ORD-007728,1,158
WH-17,108688,ORD-007729,1,30
WH-12,107527,ORD-007730,1,181
WH-12,107528,ORD-007730,2,58
WH-11,22740,ORD-007731,1,461
WH-08,6758,ORD-007732,1,55
WH-03,83890,ORD-007733,1,155
WH-03,83891,ORD-007733,1,150
WH-03,83892,ORD-007733,1,-86
WH-13,41045,ORD-007734,1,375
WH-13,41046,ORD-007734,2,53
WH-08,6759,ORD-007735,1,279
WH-08,6760,ORD-007735,2,192
WH-08,6761,ORD-007735,3,200
WH-15,172148,ORD-007736,1,380
WH-15,172149,ORD-007736,2,9
WH-15,172150,ORD-007736,2,11
WH-02,105670,ORD-007737,1,119
WH-08,6762,ORD-007738,1,224
WH-08,6763,ORD-007738,1,58
WH-08,6764,ORD-007738,2,43
WH-08,6765,ORD-007738,3,141
WH-14,159129,ORD-007739,1,174
WH-14,159130,ORD-007739,1,90
WH-14,159131,ORD-007739,2,10
WH-02,105671,ORD-007740,1,362
WH-18,124952,ORD-007741,1,449
WH-18,124953,ORD-007741,1,-214
WH-18,124954,ORD-007741,1,200
WH-13,41047,ORD-007742,1,258
WH-07,6191,ORD-007743,1,84
WH-07,6192,ORD-007743,1,88
WH-07,6193,ORD-007743,2,166
WH-07,6194,ORD-007743,3,221
WH-08,6766,ORD-007744,1,359
WH-18,124955,ORD-007745,1,475
WH-18,124956,ORD-007745,2,101
WH-18,124957,ORD-007745,3,40
WH-18,124958,ORD-007745,3,34
WH-06,117795,ORD-007746,1,332
WH-06,117796,ORD-007746,2,11
WH-06,117797,ORD-007746,3,271
WH-02,105672,ORD-007747,1,463
WH-02,105673,ORD-007747,1,-463
WH-02,105674,ORD-007747,2,149
WH-02,105675,ORD-007747,2,-149
WH-02,105676,ORD-007747,2,50
WH-02,105677,ORD-007748,1,236
WH-02,105678,ORD-007748,2,271
WH-02,105679,ORD-007749,1,294
WH-09,196412,ORD-007750,1,29
WH-09,196413,ORD-007750,1,11
WH-09,196414,ORD-007750,2,15
WH-09,196415,ORD-007751,1,349
WH-08,6767,ORD-007752,1,343
WH-16,14667,ORD-007753,1,262
WH-16,14668,ORD-007753,2,23
WH-16,14669,ORD-007753,2,14
WH-16,14670,ORD-007753,3,444
WH-04,118417,ORD-007754,1,56
WH-04,118418,ORD-007754,1,17
WH-04,118419,ORD-007754,2,6
WH-04,118420,ORD-007754,2,7
WH-04,118421,ORD-007754,3,71
WH-08,6768,ORD-007755,1,18
WH-06,117798,ORD-007756,1,277
WH-06,117799,ORD-007756,2,213
WH-06,117800,ORD-007756,2,166
WH-06,117801,ORD-007756,2,156
WH-09,196416,ORD-007757,1,346
WH-09,196417,ORD-007757,1,58
WH-12,107529,ORD-007758,1,386
WH-02,105680,ORD-007759,1,277
WH-02,105681,ORD-007759,2,170
WH-02,105682,ORD-007759,3,391
WH-10,3586,ORD-007760,1,426
WH-10,3587,ORD-007760,2,430
WH-10,3588,ORD-007761,1,215
WH-10,3589,ORD-007761,1,60
WH-10,3590,ORD-007761,2,30
WH-10,3591,ORD-007761,2,13
WH-12,107530,ORD-007762,1,52
WH-12,107531,ORD-007762,1,37
WH-18,124959,ORD-007763,1,361
WH-18,124960,ORD-007763,2,108
WH-18,124961,ORD-007763,2,46
WH-08,6769,ORD-007764,1,116
WH-17,108689,ORD-007765,1,279
WH-17,108690,ORD-007765,2,113
WH-07,6195,ORD-007766,1,42
WH-07,6196,ORD-007766,1,-23
WH-07,6197,ORD-007766,2,295
WH-07,6198,ORD-007766,3,122
WH-09,196418,ORD-007767,1,303
WH-09,196419,ORD-007767,2,359
WH-09,196420,ORD-007767,3,134
WH-16,14671,ORD-007768,1,173
WH-16,14672,ORD-007768,1,44
WH-10,3592,ORD-007769,1,34
WH-10,3593,ORD-007770,1,239
WH-10,3594,ORD-007770,2,64
WH-14,159132,ORD-007771,1,232
WH-14,159133,ORD-007772,1,260
WH-14,159134,ORD-007772,1,109
WH-14,159135,ORD-007772,2,216
WH-06,117802,ORD-007773,1,472
WH-18,124962,ORD-007774,1,87
WH-18,124963,ORD-007774,1,44
WH-18,124964,ORD-007774,2,157
WH-18,124965,ORD-007774,2,205
WH-18,124966,ORD-007774,3,406
WH-17,108691,ORD-007775,1,377
WH-17,108692,ORD-007775,2,122
WH-17,108693,ORD-007775,3,480
WH-09,196421,ORD-007776,1,160
WH-09,196422,ORD-007776,1,223
WH-09,196423,ORD-007776,2,212
WH-09,196424,ORD-007776,2,247
WH-09,196425,ORD-007776,3,175
WH-09,196426,ORD-007776,3,203
WH-09,196427,ORD-007776,3,114
WH-16,14673,ORD-007777,1,217
WH-13,41048,ORD-007778,1,130
WH-03,83893,ORD-007779,1,109
WH-03,83894,ORD-007779,1,152
WH-03,83895,ORD-007779,2,259
WH-05,124017,ORD-007780,1,430
WH-05,124018,ORD-007780,2,118
WH-05,124019,ORD-007780,2,159
WH-01,155543,ORD-007781,1,303
WH-01,155544,ORD-007781,2,116
WH-01,155545,ORD-007781,2,49
WH-01,155546,ORD-007781,3,73
WH-08,6770,ORD-007782,1,225
WH-08,6771,ORD-007782,1,172
WH-16,14674,ORD-007783,1,197
WH-16,14675,ORD-007783,1,247
WH-11,22741,ORD-007784,1,438
WH-11,22742,ORD-007784,2,172
WH-12,107532,ORD-007785,1,217
WH-06,117803,ORD-007786,1,74
WH-14,159136,ORD-007787,1,44
WH-14,159137,ORD-007787,1,56
WH-06,117804,ORD-007788,1,418
WH-14,159138,ORD-007789,1,177
WH-05,124020,ORD-007790,1,198
WH-01,155547,ORD-007791,1,119
WH-01,155548,ORD-007791,2,321
WH-01,155549,ORD-007791,3,271
WH-01,155550,ORD-007791,3,174
WH-17,108694,ORD-007792,1,136
WH-17,108695,ORD-007792,2,127
WH-17,108696,ORD-007792,2,72
WH-07,6199,ORD-007793,1,47
WH-07,6200,ORD-007793,1,67
WH-07,6201,ORD-007793,1,-55
WH-07,6202,ORD-007794,1,284
WH-07,6203,ORD-007794,2,269
WH-07,6204,ORD-007794,3,415
WH-16,14676,ORD-007795,1,8
WH-16,14677,ORD-007795,1,5
WH-01,155551,ORD-007796,1,379
WH-10,3595,ORD-007797,1,358
WH-10,3596,ORD-007797,2,434
WH-04,118422,ORD-007798,1,474
WH-04,118423,ORD-007798,2,320
WH-08,6772,ORD-007799,1,46
WH-08,6773,ORD-007799,1,41
WH-03,83896,ORD-007800,1,383
WH-03,83897,ORD-007800,2,74
WH-09,196428,ORD-007801,1,444
WH-09,196429,ORD-007801,2,101
WH-09,196430,ORD-007801,3,306
WH-09,196431,ORD-007801,3,105
WH-01,155552,ORD-007802,1,139
WH-01,155553,ORD-007802,1,-139
WH-01,155554,ORD-007802,2,157
WH-01,155555,ORD-007802,2,154
WH-06,117805,ORD-007803,1,178
WH-01,155556,ORD-007804,1,140
WH-12,107533,ORD-007805,1,132
WH-12,107534,ORD-007806,1,478
WH-12,107535,ORD-007806,2,290
WH-14,159139,ORD-007807,1,374
WH-14,159140,ORD-007807,2,186
WH-17,108697,ORD-007808,1,41
WH-17,108698,ORD-007808,1,36
WH-06,117806,ORD-007809,1,134
WH-10,3597,ORD-007810,1,230
WH-10,3598,ORD-007810,2,31
WH-08,6774,ORD-007811,1,19
WH-04,118424,ORD-007812,1,180
WH-10,3599,ORD-007813,1,98
WH-03,83898,ORD-007814,1,471
WH-03,83899,ORD-007814,1,163
WH-03,83900,ORD-007814,2,268
WH-07,6205,ORD-007815,1,494
WH-07,6206,ORD-007815,2,118
WH-01,155557,ORD-007816,1,400
WH-01,155558,ORD-007816,2,284
WH-01,155559,ORD-007816,2,-145
WH-15,172151,ORD-007817,1,363
WH-15,172152,ORD-007817,1,155
WH-10,3600,ORD-007818,1,185
WH-10,3601,ORD-007818,2,87
WH-08,6775,ORD-007819,1,21
WH-14,159141,ORD-007820,1,26
WH-14,159142,ORD-007820,1,5
WH-18,124967,ORD-007821,1,300
WH-18,124968,ORD-007821,1,122
WH-18,124969,ORD-007821,2,434
WH-13,41049,ORD-007822,1,252
WH-13,41050,ORD-007822,1,-84
WH-13,41051,ORD-007822,2,429
WH-13,41052,ORD-007822,3,272
WH-03,83901,ORD-007823,1,32
WH-01,155560,ORD-007824,1,305
WH-06,117807,ORD-007825,1,8
WH-16,14678,ORD-007826,1,365
WH-16,14679,ORD-007826,1,143
WH-16,14680,ORD-007826,2,351
WH-01,155561,ORD-007827,1,59
WH-01,155562,ORD-007827,1,48
WH-06,117808,ORD-007828,1,326
WH-04,118425,ORD-007829,1,421
WH-08,6776,ORD-007830,1,124
WH-08,6777,ORD-007830,2,69
WH-08,6778,ORD-007830,2,56
WH-09,196432,ORD-007831,1,22
WH-09,196433,ORD-007831,1,17
WH-08,6779,ORD-007832,1,485
WH-09,196434,ORD-007833,1,194
WH-09,196435,ORD-007833,2,246
WH-01,155563,ORD-007834,1,342
WH-15,172153,ORD-007835,1,357
WH-13,41053,ORD-007836,1,296
WH-08,6780,ORD-007837,1,237
WH-08,6781,ORD-007837,1,131
WH-18,124970,ORD-007838,1,62
WH-04,118426,ORD-007839,1,135
WH-04,118427,ORD-007839,1,30
WH-09,196436,ORD-007840,1,139
WH-09,196437,ORD-007840,2,118
WH-16,14681,ORD-007841,1,496
WH-11,22743,ORD-007842,1,181
WH-03,83902,ORD-007843,1,63
WH-03,83903,ORD-007843,1,41
WH-03,83904,ORD-007843,2,196
WH-03,83905,ORD-007843,2,149
WH-05,124021,ORD-007844,1,161
WH-03,83906,ORD-007845,1,191
WH-16,14682,ORD-007846,1,231
WH-05,124022,ORD-007847,1,152
WH-05,124023,ORD-007847,1,110
WH-05,124024,ORD-007847,2,259
WH-13,41054,ORD-007848,1,162
WH-13,41055,ORD-007848,1,235
WH-18,124971,ORD-007849,1,357
WH-10,3602,ORD-007850,1,500
WH-03,83907,ORD-007851,1,86
WH-03,83908,ORD-007851,1,93
WH-01,155564,ORD-007852,1,104
WH-17,108699,ORD-007853,1,450
WH-17,108700,ORD-007853,1,183
WH-09,196438,ORD-007854,1,380
WH-17,108701,ORD-007855,1,69
WH-17,108702,ORD-007855,1,47
WH-17,108703,ORD-007855,2,130
WH-17,108704,ORD-007855,2,143
WH-03,83909,ORD-007856,1,61
WH-03,83910,ORD-007856,2,363
WH-03,83911,ORD-007856,3,35
WH-13,41056,ORD-007857,1,192
WH-13,41057,ORD-007857,1,220
WH-13,41058,ORD-007857,2,57
WH-03,83912,ORD-007858,1,108
WH-03,83913,ORD-007858,1,-40
WH-03,83914,ORD-007858,2,495
WH-05,124025,ORD-007859,1,369
WH-05,124026,ORD-007859,2,243
WH-05,124027,ORD-007859,3,256
WH-05,124028,ORD-007859,3,128
WH-09,196439,ORD-007860,1,296
WH-11,22744,ORD-007861,1,108
WH-11,22745,ORD-007861,2,357
WH-18,124972,ORD-007862,1,213
WH-08,6782,ORD-007863,1,387
WH-08,6783,ORD-007863,2,484
WH-08,6784,ORD-007863,3,122
WH-18,124973,ORD-007864,1,212
WH-07,6207,ORD-007865,1,246
WH-07,6208,ORD-007865,1,43
WH-05,124029,ORD-007866,1,296
WH-05,124030,ORD-007866,2,479
WH-06,117809,ORD-007867,1,205
WH-06,117810,ORD-007867,2,82
WH-06,117811,ORD-007867,2,-46
WH-08,6785,ORD-007868,1,62
WH-04,118428,ORD-007869,1,188
WH-04,118429,ORD-007869,1,-47
WH-09,196440,ORD-007870,1,384
WH-15,172154,ORD-007871,1,260
WH-15,172155,ORD-007871,1,240
WH-15,172156,ORD-007871,2,462
WH-15,172157,ORD-007871,2,150
WH-16,14683,ORD-007872,1,128
WH-08,6786,ORD-007873,1,377
WH-09,196441,ORD-007874,1,496
WH-09,196442,ORD-007874,2,16
WH-09,196443,ORD-007874,2,7
WH-05,124031,ORD-007875,1,191
WH-05,124032,ORD-007875,2,18
WH-05,124033,ORD-007875,2,9
WH-10,3603,ORD-007876,1,373
WH-10,3604,ORD-007876,2,476
WH-10,3605,ORD-007876,2,172
WH-10,3606,ORD-007876,3,475
WH-04,118430,ORD-007877,1,346
WH-04,118431,ORD-007877,2,11
WH-10,3607,ORD-007878,1,259
WH-10,3608,ORD-007878,1,-70
WH-10,3609,ORD-007878,2,103
WH-10,3610,ORD-007879,1,143
WH-10,3611,ORD-007879,1,67
WH-10,3612,ORD-007879,2,91
WH-10,3613,ORD-007879,2,39
WH-02,105683,ORD-007880,1,204
WH-02,105684,ORD-007880,2,237
WH-02,105685,ORD-007880,2,130
WH-11,22746,ORD-007881,1,120
WH-11,22747,ORD-007881,1,69
WH-14,159143,ORD-007882,1,43
WH-14,159144,ORD-007882,2,237
WH-01,155565,ORD-007883,1,204
WH-01,155566,ORD-007883,2,177
WH-01,155567,ORD-007883,2,185
WH-05,124034,ORD-007884,1,437
WH-09,196444,ORD-007885,1,326
WH-04,118432,ORD-007886,1,223
WH-05,124035,ORD-007887,1,145
WH-08,6787,ORD-007888,1,40
WH-17,108705,ORD-007889,1,86
WH-17,108706,ORD-007889,1,-86
WH-12,107536,ORD-007890,1,275
WH-12,107537,ORD-007890,2,299
WH-10,3614,ORD-007891,1,421
WH-16,14684,ORD-007892,1,52
WH-18,124974,ORD-007893,1,323
WH-16,14685,ORD-007894,1,9
WH-04,118433,ORD-007895,1,265
WH-04,118434,ORD-007895,1,61
WH-04,118435,ORD-007895,2,144
WH-02,105686,ORD-007896,1,285
WH-02,105687,ORD-007896,1,-285
WH-02,105688,ORD-007896,2,338
WH-17,108707,ORD-007897,1,65
WH-17,108708,ORD-007897,1,56
WH-17,108709,ORD-007897,2,193
WH-18,124975,ORD-007898,1,82
WH-06,117812,ORD-007899,1,127
WH-09,196445,ORD-007900,1,350
WH-09,196446,ORD-007900,1,-350
WH-09,196447,ORD-007900,2,89
WH-09,196448,ORD-007900,3,200
WH-18,124976,ORD-007901,1,106
WH-14,159145,ORD-007902,1,226
WH-01,155568,ORD-007903,1,208
WH-01,155569,ORD-007903,1,179
WH-01,155570,ORD-007903,2,368
WH-07,6209,ORD-007904,1,398
WH-12,107538,ORD-007905,1,173
WH-12,107539,ORD-007905,2,229
WH-10,3615,ORD-007906,1,500
WH-14,159146,ORD-007907,1,99
WH-14,159147,ORD-007907,1,92
WH-14,159148,ORD-007907,2,423
WH-14,159149,ORD-007907,3,290
WH-11,22748,ORD-007908,1,337
WH-11,22749,ORD-007908,1,149
WH-14,159150,ORD-007909,1,499
WH-08,6788,ORD-007910,1,387
WH-08,6789,ORD-007910,2,237
WH-17,108710,ORD-007911,1,139
WH-17,108711,ORD-007911,1,63
WH-17,108712,ORD-007911,2,433
WH-14,159151,ORD-007912,1,187
WH-17,108713,ORD-007913,1,334
WH-14,159152,ORD-007914,1,55
WH-14,159153,ORD-007914,1,50
WH-06,117813,ORD-007915,1,176
WH-09,196449,ORD-007916,1,148
WH-09,196450,ORD-007916,2,96
WH-06,117814,ORD-007917,1,316
WH-06,117815,ORD-007917,1,155
WH-06,117816,ORD-007917,1,138
WH-06,117817,ORD-007917,2,477
WH-18,124977,ORD-007918,1,301
WH-18,124978,ORD-007918,2,274
WH-10,3616,ORD-007919,1,480
WH-06,117818,ORD-007920,1,109
WH-06,117819,ORD-007920,1,87
WH-06,117820,ORD-007920,1,86
WH-06,117821,ORD-007920,2,97
WH-06,117822,ORD-007920,2,86
WH-06,117823,ORD-007920,3,494
WH-17,108714,ORD-007921,1,178
WH-17,108715,ORD-007921,2,439
WH-13,41059,ORD-007922,1,110
WH-13,41060,ORD-007922,1,25
WH-13,41061,ORD-007923,1,176
WH-13,41062,ORD-007923,1,114
WH-13,41063,ORD-007924,1,134
WH-13,41064,ORD-007924,1,36
WH-13,41065,ORD-007924,2,249
WH-13,41066,ORD-007924,2,-249
WH-13,41067,ORD-007924,3,388
WH-13,41068,ORD-007924,3,-165
WH-05,124036,ORD-007925,1,180
WH-12,107540,ORD-007926,1,40
WH-12,107541,ORD-007926,1,31
WH-15,172158,ORD-007927,1,403
WH-03,83915,ORD-007928,1,138
WH-03,83916,ORD-007928,1,136
WH-03,83917,ORD-007928,2,30
WH-03,83918,ORD-007928,2,36
WH-17,108716,ORD-007929,1,432
WH-17,108717,ORD-007929,1,-432
WH-17,108718,ORD-007929,2,459
WH-17,108719,ORD-007929,2,-101
WH-17,108720,ORD-007929,2,165
WH-17,108721,ORD-007929,3,408
WH-06,117824,ORD-007930,1,202
WH-06,117825,ORD-007930,2,420
WH-06,117826,ORD-007930,3,429
WH-07,6210,ORD-007931,1,373
WH-07,6211,ORD-007931,2,223
WH-10,3617,ORD-007932,1,72
WH-15,172159,ORD-007933,1,136
WH-15,172160,ORD-007933,2,160
WH-15,172161,ORD-007933,2,27
WH-08,6790,ORD-007934,1,196
WH-08,6791,ORD-007934,1,113
WH-08,6792,ORD-007934,2,157
WH-08,6793,ORD-007934,3,422
WH-12,107542,ORD-007935,1,33
WH-12,107543,ORD-007935,1,-19
WH-18,124979,ORD-007936,1,120
WH-18,124980,ORD-007936,2,23
WH-17,108722,ORD-007937,1,206
WH-17,108723,ORD-007937,2,469
WH-17,108724,ORD-007937,2,97
WH-17,108725,ORD-007937,3,332
WH-17,108726,ORD-007937,3,100
WH-04,118436,ORD-007938,1,434
WH-04,118437,ORD-007938,2,219
WH-04,118438,ORD-007938,2,180
WH-16,14686,ORD-007939,1,435
WH-16,14687,ORD-007939,2,7
WH-16,14688,ORD-007939,3,361
WH-16,14689,ORD-007940,1,171
WH-16,14690,ORD-007940,2,386
WH-08,6794,ORD-007941,1,368
WH-01,155571,ORD-007942,1,10
WH-05,124037,ORD-007943,1,62
WH-05,124038,ORD-007943,1,-33
WH-05,124039,ORD-007943,2,498
WH-09,196451,ORD-007944,1,116
WH-09,196452,ORD-007944,1,53
WH-01,155572,ORD-007945,1,96
WH-04,118439,ORD-007946,1,456
WH-04,118440,ORD-007946,1,112
WH-04,118441,ORD-007946,2,312
WH-09,196453,ORD-007947,1,15
WH-09,196454,ORD-007947,1,10
WH-09,196455,ORD-007947,2,200
WH-09,196456,ORD-007947,3,205
WH-13,41069,ORD-007948,1,44
WH-13,41070,ORD-007948,1,28
WH-14,159154,ORD-007949,1,304
WH-16,14691,ORD-007950,1,45
WH-16,14692,ORD-007950,1,54
WH-10,3618,ORD-007951,1,240
WH-11,22750,ORD-007952,1,227
WH-18,124981,ORD-007953,1,206
WH-18,124982,ORD-007953,2,208
WH-18,124983,ORD-007953,3,162
WH-18,124984,ORD-007953,3,133
WH-06,117827,ORD-007954,1,215
WH-06,117828,ORD-007954,1,96
WH-06,117829,ORD-007954,2,346
WH-06,117830,ORD-007954,3,60
WH-06,117831,ORD-007954,3,24
WH-11,22751,ORD-007955,1,284
WH-11,22752,ORD-007955,2,498
WH-11,22753,ORD-007955,2,-498
WH-12,107544,ORD-007956,1,314
WH-12,107545,ORD-007956,2,304
WH-12,107546,ORD-007956,2,-66
WH-15,172162,ORD-007957,1,204
WH-15,172163,ORD-007957,2,39
WH-10,3619,ORD-007958,1,413
WH-10,3620,ORD-007958,2,114
WH-13,41071,ORD-007959,1,26
WH-13,41072,ORD-007959,2,20
