touchpoint_id,user_id,channel,timestamp,touchpoint_type
TP010633,U1108,paid_search,2024-02-16 01:28:40,click
TP000927,U0094,email,2024-02-16 01:32:53,impression
TP003601,U0375,organic_social,2024-02-16 01:44:29,click
TP004617,U0479,email,2024-02-16 01:45:10,click
TP004715,U0487,email,2024-02-16 02:01:23,click
TP011255,U1169,direct,2024-02-16 02:05:36,click
TP010023,U1041,paid_search,2024-02-16 02:16:53,click
TP001072,U0109,paid_search,2024-02-16 02:18:28,click
TP001880,U0191,paid_search,2024-02-16 02:18:45,click
TP008950,U0933,direct,2024-02-16 02:20:20,click
TP009175,U0954,paid_search,2024-02-16 02:20:41,click
TP001586,U0160,email,2024-02-16 02:28:23,click
TP009555,U0990,email,2024-02-16 02:28:44,click
TP005494,U0572,direct,2024-02-16 02:57:25,click
TP004571,U0475,email,2024-02-16 02:57:55,impression
TP001739,U0177,display,2024-02-16 03:05:40,impression
TP010060,U1047,display,2024-02-16 03:07:31,impression
TP007355,U0766,email,2024-02-16 03:19:05,click
TP004799,U0497,email,2024-02-16 03:24:47,click
TP011320,U1174,email,2024-02-16 03:31:26,click
TP011530,U1194,direct,2024-02-16 03:39:25,click
TP002949,U0303,organic_social,2024-02-16 03:41:06,click
TP002950,U0303,direct,2024-02-16 04:14:19,click
TP007834,U0814,paid_search,2024-02-16 04:31:13,click
TP001295,U0133,paid_search,2024-02-16 04:31:24,click
TP002066,U0209,paid_search,2024-02-16 04:34:30,impression
TP008353,U0870,display,2024-02-16 04:37:00,click
TP007109,U0742,paid_search,2024-02-16 04:42:53,click
TP001298,U0134,paid_search,2024-02-16 04:45:18,click
TP006371,U0662,organic_social,2024-02-16 04:47:10,impression
TP005316,U0550,email,2024-02-16 05:03:50,click
TP005806,U0605,email,2024-02-16 05:11:44,click
TP004501,U0466,email,2024-02-16 05:26:14,click
TP011252,U1168,paid_search,2024-02-16 05:31:10,impression
TP010634,U1108,organic_social,2024-02-16 05:46:20,click
TP001888,U0192,paid_search,2024-02-16 05:54:50,click
TP001434,U0146,email,2024-02-16 05:56:47,click
TP004800,U0497,direct,2024-02-16 06:00:02,click
TP011321,U1174,direct,2024-02-16 06:21:45,click
TP000023,U0003,email,2024-02-16 06:35:46,click
TP003992,U0416,display,2024-02-16 06:37:04,click
TP010177,U1060,organic_social,2024-02-16 06:43:27,impression
TP010045,U1045,email,2024-02-16 06:45:38,click
TP006110,U0634,organic_social,2024-02-16 06:50:44,click
TP007666,U0797,paid_search,2024-02-16 06:54:07,click
TP006643,U0693,organic_social,2024-02-16 06:57:21,click
TP011000,U1143,paid_search,2024-02-16 06:58:36,click
TP003162,U0327,organic_social,2024-02-16 07:04:24,click
TP010656,U1110,organic_social,2024-02-16 07:05:47,click
TP003648,U0378,organic_social,2024-02-16 07:21:26,impression
TP004641,U0482,paid_search,2024-02-16 07:21:36,click
TP007911,U0821,paid_search,2024-02-16 07:22:35,impression
TP003829,U0399,organic_social,2024-02-16 07:23:54,click
TP007667,U0797,paid_search,2024-02-16 07:25:24,click
TP001415,U0143,paid_search,2024-02-16 07:30:57,impression
TP001912,U0194,paid_search,2024-02-16 07:35:09,click
TP010345,U1077,display,2024-02-16 07:38:48,click
TP003704,U0385,paid_search,2024-02-16 07:47:46,click
TP000103,U0011,email,2024-02-16 07:48:35,click
TP003163,U0327,direct,2024-02-16 07:49:02,click
TP008395,U0874,paid_search,2024-02-16 07:56:54,click
TP008354,U0870,paid_search,2024-02-16 07:57:20,click
TP001435,U0146,display,2024-02-16 07:57:26,click
TP009541,U0988,paid_search,2024-02-16 07:59:41,impression
TP002765,U0282,display,2024-02-16 08:02:32,impression
TP003226,U0335,paid_search,2024-02-16 08:04:00,click
TP002988,U0307,paid_search,2024-02-16 08:07:39,click
TP006365,U0661,organic_social,2024-02-16 08:11:55,click
TP003394,U0352,paid_search,2024-02-16 08:24:48,click
TP007273,U0758,direct,2024-02-16 08:29:47,click
TP009038,U0941,paid_search,2024-02-16 08:31:18,click
TP004026,U0418,organic_social,2024-02-16 08:38:09,impression
TP003705,U0385,paid_search,2024-02-16 08:43:05,click
TP004414,U0457,paid_search,2024-02-16 08:58:39,click
TP006644,U0693,direct,2024-02-16 09:08:35,click
TP001296,U0133,direct,2024-02-16 09:13:55,click
TP002491,U0254,email,2024-02-16 09:31:48,click
TP000156,U0016,email,2024-02-16 09:34:26,click
TP001729,U0177,email,2024-02-16 09:39:14,click
TP006645,U0693,email,2024-02-16 09:40:37,click
TP001436,U0146,direct,2024-02-16 09:42:15,click
TP009197,U0955,display,2024-02-16 09:47:15,impression
TP010541,U1099,organic_social,2024-02-16 10:00:51,click
TP007314,U0761,paid_search,2024-02-16 10:09:46,click
TP000037,U0003,paid_search,2024-02-16 10:10:01,impression
TP001730,U0177,direct,2024-02-16 10:21:50,click
TP010046,U1045,direct,2024-02-16 10:23:21,click
TP010106,U1053,email,2024-02-16 10:32:38,click
TP000093,U0010,organic_social,2024-02-16 10:39:08,click
TP009413,U0975,email,2024-02-16 10:56:08,click
TP004434,U0459,email,2024-02-16 10:58:09,impression
TP010258,U1068,email,2024-02-16 10:59:42,click
TP001058,U0107,email,2024-02-16 11:02:56,impression
TP001035,U0105,paid_search,2024-02-16 11:06:19,click
TP007356,U0766,paid_search,2024-02-16 11:07:37,click
TP007596,U0788,display,2024-02-16 11:20:55,click
TP011148,U1159,organic_social,2024-02-16 11:21:24,click
TP002063,U0209,email,2024-02-16 11:22:28,click
TP004956,U0515,paid_search,2024-02-16 11:25:47,click
TP002758,U0282,paid_search,2024-02-16 11:26:25,click
TP001637,U0166,paid_search,2024-02-16 11:27:39,click
TP007298,U0760,paid_search,2024-02-16 11:33:01,click
TP004642,U0482,direct,2024-02-16 11:41:08,click
TP008144,U0848,organic_social,2024-02-16 11:43:34,click
TP004429,U0459,paid_search,2024-02-16 11:58:28,click
TP000107,U0011,email,2024-02-16 12:08:20,impression
TP005596,U0582,display,2024-02-16 12:27:34,impression
TP002882,U0295,display,2024-02-16 12:44:15,click
TP009490,U0983,email,2024-02-16 12:47:02,click
TP010542,U1099,direct,2024-02-16 12:55:03,click
TP008979,U0936,paid_search,2024-02-16 12:56:07,click
TP003706,U0385,email,2024-02-16 12:57:50,click
TP007890,U0820,paid_search,2024-02-16 13:04:30,click
TP007357,U0766,paid_search,2024-02-16 13:06:59,click
TP010107,U1053,direct,2024-02-16 13:14:27,click
TP009405,U0974,email,2024-02-16 13:14:35,click
TP007668,U0797,paid_search,2024-02-16 13:25:36,click
TP009946,U1034,organic_social,2024-02-16 13:25:42,click
TP001731,U0177,paid_search,2024-02-16 13:33:27,click
TP005846,U0610,paid_search,2024-02-16 13:34:45,click
TP002470,U0251,email,2024-02-16 13:39:18,click
TP005834,U0608,email,2024-02-16 13:45:46,click
TP006438,U0670,display,2024-02-16 13:49:58,click
TP007814,U0812,organic_social,2024-02-16 13:56:43,click
TP008390,U0873,paid_search,2024-02-16 14:11:17,impression
TP002313,U0234,display,2024-02-16 14:12:06,click
TP003617,U0376,direct,2024-02-16 14:18:47,click
TP011001,U1143,paid_search,2024-02-16 14:42:52,click
TP005574,U0581,email,2024-02-16 14:51:09,click
TP004979,U0517,display,2024-02-16 15:02:05,click
TP003749,U0390,email,2024-02-16 15:07:33,click
TP006170,U0640,email,2024-02-16 15:11:25,click
TP007131,U0743,paid_search,2024-02-16 15:13:46,click
TP000907,U0093,display,2024-02-16 15:17:12,click
TP010916,U1135,paid_search,2024-02-16 15:26:03,click
TP002323,U0234,email,2024-02-16 15:26:54,impression
TP008308,U0864,email,2024-02-16 15:27:14,click
TP006685,U0697,paid_search,2024-02-16 15:40:15,click
TP007225,U0753,paid_search,2024-02-16 15:41:57,impression
TP001009,U0102,display,2024-02-16 15:51:43,click
TP011149,U1159,direct,2024-02-16 16:07:01,click
TP007282,U0759,display,2024-02-16 16:07:42,click
TP003634,U0377,paid_search,2024-02-16 16:15:27,impression
TP002471,U0251,paid_search,2024-02-16 16:21:03,click
TP003164,U0327,paid_search,2024-02-16 16:25:12,click
TP001437,U0146,organic_social,2024-02-16 16:32:33,click
TP005592,U0582,direct,2024-02-16 16:39:31,click
TP001247,U0128,display,2024-02-16 16:40:32,click
TP008791,U0917,paid_search,2024-02-16 16:41:24,click
TP010988,U1142,email,2024-02-16 16:51:17,click
TP010175,U1060,organic_social,2024-02-16 16:59:06,click
TP008792,U0917,display,2024-02-16 17:07:06,click
TP008097,U0842,email,2024-02-16 17:07:10,click
TP011372,U1179,display,2024-02-16 17:09:05,click
TP005847,U0610,direct,2024-02-16 17:14:38,click
TP007358,U0766,direct,2024-02-16 17:25:30,click
TP008385,U0873,display,2024-02-16 17:30:32,click
TP005780,U0601,display,2024-02-16 17:33:21,impression
TP004980,U0517,direct,2024-02-16 17:40:08,click
TP010954,U1139,email,2024-02-16 17:45:54,click
TP000024,U0003,organic_social,2024-02-16 17:51:08,click
TP000078,U0008,organic_social,2024-02-16 17:52:29,click
TP001945,U0196,email,2024-02-16 17:54:48,impression
TP001922,U0195,email,2024-02-16 17:58:03,click
TP010635,U1108,organic_social,2024-02-16 18:03:31,click
TP005004,U0519,email,2024-02-16 18:12:05,click
TP001924,U0195,display,2024-02-16 18:18:28,click
TP007908,U0821,paid_search,2024-02-16 18:28:11,click
TP004099,U0427,paid_search,2024-02-16 18:28:15,impression
TP000095,U0010,paid_search,2024-02-16 18:29:08,impression
TP005363,U0555,display,2024-02-16 18:35:47,click
TP000530,U0057,email,2024-02-16 18:36:43,click
TP003618,U0376,direct,2024-02-16 18:45:59,click
TP004143,U0433,display,2024-02-16 18:51:36,click
TP002849,U0292,paid_search,2024-02-16 19:01:26,impression
TP001923,U0195,direct,2024-02-16 19:09:54,click
TP002932,U0301,paid_search,2024-02-16 19:11:58,click
TP010486,U1093,paid_search,2024-02-16 19:15:03,click
TP007835,U0814,paid_search,2024-02-16 19:16:41,click
TP001732,U0177,paid_search,2024-02-16 19:19:41,click
TP007479,U0778,paid_search,2024-02-16 19:22:46,click
TP006189,U0642,email,2024-02-16 19:30:57,click
TP009491,U0983,display,2024-02-16 19:33:53,impression
TP006171,U0640,direct,2024-02-16 19:43:07,click
TP005188,U0536,email,2024-02-16 19:57:38,click
TP001641,U0166,paid_search,2024-02-16 20:03:02,impression
TP005568,U0580,paid_search,2024-02-16 20:07:57,click
TP008298,U0862,paid_search,2024-02-16 20:15:33,click
TP008386,U0873,direct,2024-02-16 20:25:48,click
TP010078,U1050,organic_social,2024-02-16 20:28:24,click
TP008478,U0885,display,2024-02-16 20:30:41,click
TP007909,U0821,email,2024-02-16 20:52:25,click
TP001073,U0109,paid_search,2024-02-16 20:59:34,click
TP005222,U0541,email,2024-02-16 21:18:31,impression
TP007818,U0812,organic_social,2024-02-16 21:19:25,impression
TP001944,U0196,display,2024-02-16 21:20:16,impression
TP004716,U0487,display,2024-02-16 21:27:57,click
TP005317,U0550,email,2024-02-16 21:49:30,click
TP001733,U0177,direct,2024-02-16 22:04:20,click
TP002753,U0281,organic_social,2024-02-16 22:08:04,click
TP008299,U0862,display,2024-02-16 22:10:39,click
TP007489,U0779,paid_search,2024-02-16 22:10:57,click
TP003227,U0335,paid_search,2024-02-16 22:12:39,click
TP001808,U0184,paid_search,2024-02-16 22:22:29,click
TP000407,U0043,paid_search,2024-02-16 22:23:48,click
TP003707,U0385,email,2024-02-16 22:28:04,click
TP005908,U0616,email,2024-02-16 22:42:42,click
TP006070,U0631,display,2024-02-16 22:44:03,click
TP007491,U0779,display,2024-02-16 22:51:19,click
TP005128,U0530,direct,2024-02-16 22:55:06,click
TP006366,U0661,paid_search,2024-02-16 23:02:53,click
TP010309,U1074,display,2024-02-16 23:05:18,click
TP008939,U0931,paid_search,2024-02-16 23:09:29,click
TP002417,U0245,organic_social,2024-02-16 23:12:10,click
TP008569,U0894,email,2024-02-16 23:18:40,click
TP004336,U0452,organic_social,2024-02-16 23:24:06,click
TP003440,U0357,email,2024-02-16 23:25:28,click
TP004957,U0515,paid_search,2024-02-16 23:34:39,click
TP008482,U0885,email,2024-02-17 00:03:37,impression
TP001010,U0102,paid_search,2024-02-17 00:05:40,click
TP005189,U0536,email,2024-02-17 00:08:50,click
TP000916,U0093,email,2024-02-17 00:29:47,impression
TP008674,U0905,paid_search,2024-02-17 00:35:48,click
TP008300,U0862,paid_search,2024-02-17 00:39:19,click
TP002821,U0287,paid_search,2024-02-17 00:42:21,click
TP003858,U0401,email,2024-02-17 00:46:21,click
TP007359,U0766,organic_social,2024-02-17 00:51:37,click
TP001929,U0195,email,2024-02-17 00:52:19,impression
TP007597,U0788,display,2024-02-17 00:52:46,click
TP005190,U0536,display,2024-02-17 01:03:51,click
TP003565,U0371,direct,2024-02-17 01:03:52,click
TP007490,U0779,direct,2024-02-17 01:07:00,click
TP008341,U0869,display,2024-02-17 01:08:02,click
TP004337,U0452,direct,2024-02-17 01:13:54,click
TP004453,U0461,display,2024-02-17 01:19:49,click
TP007815,U0812,display,2024-02-17 01:29:31,click
TP008819,U0919,paid_search,2024-02-17 01:33:10,click
TP003499,U0364,email,2024-02-17 01:33:45,click
TP001925,U0195,display,2024-02-17 01:36:17,click
TP001913,U0194,display,2024-02-17 01:48:37,click
TP008220,U0854,email,2024-02-17 01:55:46,impression
TP009106,U0946,organic_social,2024-02-17 01:59:47,click
TP004958,U0515,direct,2024-02-17 02:06:25,click
TP000797,U0082,organic_social,2024-02-17 02:22:02,click
TP003848,U0400,paid_search,2024-02-17 02:32:39,click
TP003228,U0335,direct,2024-02-17 02:33:29,click
TP008215,U0854,email,2024-02-17 02:34:50,click
TP009556,U0990,email,2024-02-17 02:35:27,click
TP004717,U0487,email,2024-02-17 02:44:44,click
TP006779,U0708,paid_search,2024-02-17 02:45:57,click
TP001881,U0191,paid_search,2024-02-17 02:54:31,click
TP003993,U0416,display,2024-02-17 03:15:59,click
TP006022,U0626,paid_search,2024-02-17 03:16:30,click
TP003750,U0390,organic_social,2024-02-17 03:31:48,click
TP005447,U0565,display,2024-02-17 03:40:52,impression
TP006367,U0661,paid_search,2024-02-17 03:48:59,click
TP000067,U0007,paid_search,2024-02-17 04:04:55,impression
TP008759,U0913,paid_search,2024-02-17 04:14:10,click
TP003859,U0401,direct,2024-02-17 04:54:31,click
TP003566,U0371,direct,2024-02-17 05:15:08,click
TP001391,U0141,organic_social,2024-02-17 05:22:07,impression
TP008303,U0862,display,2024-02-17 05:31:50,impression
TP006190,U0642,paid_search,2024-02-17 05:33:45,click
TP008420,U0878,email,2024-02-17 05:33:52,click
TP011002,U1143,display,2024-02-17 05:39:21,click
TP007681,U0798,email,2024-02-17 05:41:38,click
TP005020,U0521,paid_search,2024-02-17 05:42:40,impression
TP000379,U0040,email,2024-02-17 05:51:54,click
TP007299,U0760,organic_social,2024-02-17 05:54:53,click
TP003708,U0385,email,2024-02-17 06:16:22,click
TP006526,U0679,organic_social,2024-02-17 06:38:50,click
TP001703,U0174,email,2024-02-17 06:41:28,click
TP004792,U0496,email,2024-02-17 06:45:13,impression
TP005100,U0527,email,2024-02-17 07:04:02,click
TP003185,U0330,display,2024-02-17 07:12:53,click
TP000025,U0003,email,2024-02-17 07:23:38,click
TP005437,U0564,paid_search,2024-02-17 07:31:15,click
TP011325,U1175,display,2024-02-17 07:43:26,click
TP008795,U0917,paid_search,2024-02-17 07:44:51,impression
TP006457,U0672,organic_social,2024-02-17 07:59:45,impression
TP003476,U0362,paid_search,2024-02-17 08:09:17,click
TP009883,U1026,organic_social,2024-02-17 09:05:30,impression
TP002064,U0209,email,2024-02-17 09:13:01,click
TP001638,U0166,paid_search,2024-02-17 09:20:03,click
TP001725,U0176,organic_social,2024-02-17 09:27:58,impression
TP006848,U0715,email,2024-02-17 09:28:29,click
TP006688,U0698,paid_search,2024-02-17 09:36:35,click
TP003626,U0377,paid_search,2024-02-17 09:44:41,click
TP000026,U0003,email,2024-02-17 10:02:41,click
TP006874,U0719,email,2024-02-17 10:07:45,click
TP001668,U0170,paid_search,2024-02-17 10:16:12,click
TP000660,U0068,organic_social,2024-02-17 10:45:13,impression
TP007711,U0802,paid_search,2024-02-17 10:46:45,click
TP002799,U0284,display,2024-02-17 10:57:34,impression
TP011113,U1155,paid_search,2024-02-17 10:58:19,click
TP005215,U0540,paid_search,2024-02-17 11:04:23,click
TP000027,U0003,direct,2024-02-17 11:06:33,click
TP003751,U0390,email,2024-02-17 11:10:06,click
TP005155,U0533,paid_search,2024-02-17 11:18:53,click
TP010397,U1083,email,2024-02-17 11:39:54,click
TP001704,U0174,email,2024-02-17 11:45:26,click
TP010351,U1077,display,2024-02-17 11:46:07,impression
TP006406,U0667,email,2024-02-17 11:51:33,click
TP000283,U0029,paid_search,2024-02-17 11:52:19,click
TP002812,U0286,display,2024-02-17 11:58:34,click
TP007342,U0764,organic_social,2024-02-17 12:03:10,impression
TP010804,U1123,display,2024-02-17 12:03:55,click
TP008940,U0931,email,2024-02-17 12:05:32,click
TP011102,U1154,paid_search,2024-02-17 12:22:06,click
TP008885,U0926,paid_search,2024-02-17 12:24:54,click
TP011103,U1154,paid_search,2024-02-17 12:37:07,click
TP006458,U0672,organic_social,2024-02-17 12:38:30,impression
TP001926,U0195,organic_social,2024-02-17 12:38:49,click
TP006719,U0701,organic_social,2024-02-17 12:45:51,click
TP003231,U0335,email,2024-02-17 12:48:20,impression
TP007826,U0813,organic_social,2024-02-17 12:50:18,click
TP003633,U0377,paid_search,2024-02-17 12:50:41,impression
TP007360,U0766,display,2024-02-17 12:53:09,click
TP003191,U0330,paid_search,2024-02-17 12:58:33,impression
TP010310,U1074,paid_search,2024-02-17 13:02:14,click
TP007554,U0784,organic_social,2024-02-17 13:03:06,click
TP003186,U0330,paid_search,2024-02-17 13:07:32,click
TP000284,U0029,direct,2024-02-17 13:15:21,click
TP009872,U1025,paid_search,2024-02-17 13:16:06,click
TP002860,U0294,display,2024-02-17 13:19:54,click
TP007891,U0820,paid_search,2024-02-17 13:31:34,click
TP003265,U0339,paid_search,2024-02-17 13:44:42,impression
TP008342,U0869,paid_search,2024-02-17 13:50:27,click
TP009877,U1026,display,2024-02-17 14:19:41,click
TP003871,U0403,paid_search,2024-02-17 14:20:42,click
TP001882,U0191,paid_search,2024-02-17 14:24:07,click
TP002813,U0286,paid_search,2024-02-17 14:28:21,click
TP005101,U0527,organic_social,2024-02-17 14:35:58,click
TP006181,U0640,paid_search,2024-02-17 14:46:22,impression
TP001939,U0196,email,2024-02-17 14:57:03,click
TP009795,U1017,paid_search,2024-02-17 15:12:22,click
TP001406,U0143,paid_search,2024-02-17 15:16:28,click
TP008355,U0870,paid_search,2024-02-17 15:23:08,click
TP010209,U1063,email,2024-02-17 15:27:27,click
TP011039,U1146,paid_search,2024-02-17 15:39:02,impression
TP007110,U0742,email,2024-02-17 15:45:10,click
TP005438,U0564,email,2024-02-17 15:47:47,click
TP003477,U0362,organic_social,2024-02-17 16:01:31,click
TP002065,U0209,email,2024-02-17 16:13:37,click
TP002815,U0286,paid_search,2024-02-17 16:14:59,impression
TP006450,U0672,display,2024-02-17 16:22:55,click
TP010753,U1119,paid_search,2024-02-17 16:45:29,click
TP006678,U0696,email,2024-02-17 17:14:38,click
TP000079,U0008,organic_social,2024-02-17 17:25:12,click
TP001940,U0196,direct,2024-02-17 17:27:13,click
TP000436,U0046,organic_social,2024-02-17 17:45:40,click
TP001734,U0177,paid_search,2024-02-17 17:48:01,click
TP009414,U0975,email,2024-02-17 17:48:48,click
TP004000,U0416,paid_search,2024-02-17 17:50:11,impression
TP001883,U0191,direct,2024-02-17 17:55:21,click
TP001407,U0143,direct,2024-02-17 17:56:35,click
TP004801,U0497,email,2024-02-17 18:06:30,click
TP001884,U0191,email,2024-02-17 18:11:04,click
TP002136,U0218,organic_social,2024-02-17 18:26:59,click
TP001705,U0174,organic_social,2024-02-17 18:28:07,click
TP010061,U1047,organic_social,2024-02-17 18:35:20,impression
TP010884,U1133,email,2024-02-17 18:50:00,click
TP011256,U1169,display,2024-02-17 19:02:54,click
TP006602,U0687,organic_social,2024-02-17 19:07:53,impression
TP009235,U0959,paid_search,2024-02-17 19:10:14,click
TP011279,U1171,email,2024-02-17 19:10:54,click
TP003841,U0399,organic_social,2024-02-17 19:13:26,impression
