employee_id,business_unit_id,review_date,rating,reviewer_id,review_cycle
EMP-0698,BU-03,2024-02-17,Meets,MGR-BU-03-09,Q1-2024
EMP-0699,BU-03,2024-02-10,Meets,MGR-BU-03-04,Q1-2024
EMP-0700,BU-03,2024-02-19,Meets,MGR-BU-03-17,Q1-2024
EMP-0701,BU-03,2024-03-01,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0702,BU-03,2024-03-29,Exceeds,MGR-BU-03-11,Q1-2024
EMP-0703,BU-03,2024-01-01,Meets,MGR-BU-03-14,Q1-2024
EMP-0704,BU-03,2024-03-11,Exceeds,MGR-BU-03-08,Q1-2024
EMP-0705,BU-03,2024-02-20,Meets,MGR-BU-03-12,Q1-2024
EMP-0706,BU-03,2024-02-24,Exceeds,MGR-BU-03-04,Q1-2024
EMP-0708,BU-03,2024-02-18,Meets,MGR-BU-03-11,Q1-2024
EMP-0709,BU-03,2024-01-25,Needs Improvement,MGR-BU-03-07,Q1-2024
EMP-0710,BU-03,2024-01-16,Meets,MGR-BU-03-05,Q1-2024
EMP-0711,BU-03,2024-01-30,Meets,MGR-BU-03-11,Q1-2024
EMP-0712,BU-03,2024-03-15,Meets,MGR-BU-03-20,Q1-2024
EMP-0713,BU-03,2024-01-18,Exceeds,MGR-BU-03-08,Q1-2024
EMP-0714,BU-03,2024-01-31,Meets,MGR-BU-03-05,Q1-2024
EMP-0715,BU-03,2024-03-13,Exceeds,MGR-BU-03-08,Q1-2024
EMP-0717,BU-03,2024-01-24,Meets,MGR-BU-03-05,Q1-2024
EMP-0718,BU-03,2024-03-18,Meets,MGR-BU-03-01,Q1-2024
EMP-0719,BU-03,2024-01-05,Needs Improvement,MGR-BU-03-14,Q1-2024
EMP-0720,BU-03,2024-01-09,Meets,MGR-BU-03-11,Q1-2024
EMP-0723,BU-03,2024-03-04,Meets,MGR-BU-03-16,Q1-2024
EMP-0724,BU-03,2024-02-14,Meets,MGR-BU-03-05,Q1-2024
EMP-0725,BU-03,2024-03-24,Exceeds,MGR-BU-03-04,Q1-2024
EMP-0726,BU-03,2024-02-02,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0727,BU-03,2024-01-17,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0728,BU-03,2024-02-04,Needs Improvement,MGR-BU-03-07,Q1-2024
EMP-0729,BU-03,2024-01-06,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0730,BU-03,2024-01-02,Exceeds,MGR-BU-03-09,Q1-2024
EMP-0731,BU-03,2024-01-07,Meets,MGR-BU-03-10,Q1-2024
EMP-0732,BU-03,2024-01-25,Meets,MGR-BU-03-01,Q1-2024
EMP-0733,BU-03,2024-03-09,Meets,MGR-BU-03-16,Q1-2024
EMP-0734,BU-03,2024-02-06,Meets,MGR-BU-03-14,Q1-2024
EMP-0735,BU-03,2024-01-28,Meets,MGR-BU-03-20,Q1-2024
EMP-0736,BU-03,2024-02-28,Meets,MGR-BU-03-03,Q1-2024
EMP-0737,BU-03,2024-03-15,Needs Improvement,MGR-BU-03-03,Q1-2024
EMP-0738,BU-03,2024-01-24,Meets,MGR-BU-03-01,Q1-2024
EMP-0739,BU-03,2024-03-02,Needs Improvement,MGR-BU-03-16,Q1-2024
EMP-0740,BU-03,2024-03-21,Meets,MGR-BU-03-13,Q1-2024
EMP-0742,BU-03,2024-01-14,Exceeds,MGR-BU-03-08,Q1-2024
EMP-0743,BU-03,2024-02-21,Needs Improvement,MGR-BU-03-15,Q1-2024
EMP-0744,BU-03,2024-01-25,Needs Improvement,MGR-BU-03-01,Q1-2024
EMP-0745,BU-03,2024-02-11,Meets,MGR-BU-03-15,Q1-2024
EMP-0746,BU-03,2024-03-15,Meets,MGR-BU-03-07,Q1-2024
EMP-0747,BU-03,2024-01-10,Exceeds,MGR-BU-03-20,Q1-2024
EMP-0748,BU-03,2024-03-19,Meets,MGR-BU-03-15,Q1-2024
EMP-0750,BU-03,2024-01-16,Exceeds,MGR-BU-03-13,Q1-2024
EMP-0751,BU-03,2024-02-05,Meets,MGR-BU-03-15,Q1-2024
EMP-0752,BU-03,2024-02-10,Meets,MGR-BU-03-07,Q1-2024
EMP-0753,BU-03,2024-03-07,Meets,MGR-BU-03-03,Q1-2024
EMP-0754,BU-03,2024-01-08,Meets,MGR-BU-03-18,Q1-2024
EMP-0755,BU-03,2024-01-22,Meets,MGR-BU-03-16,Q1-2024
EMP-0757,BU-03,2024-02-26,Exceeds,MGR-BU-03-13,Q1-2024
EMP-0758,BU-03,2024-03-13,Meets,MGR-BU-03-01,Q1-2024
EMP-0759,BU-03,2024-01-21,Exceeds,MGR-BU-03-14,Q1-2024
EMP-0760,BU-03,2024-03-10,Meets,MGR-BU-03-13,Q1-2024
EMP-0761,BU-03,2024-03-08,Meets,MGR-BU-03-15,Q1-2024
EMP-0762,BU-03,2024-02-17,Needs Improvement,MGR-BU-03-17,Q1-2024
EMP-0763,BU-03,2024-01-03,Meets,MGR-BU-03-14,Q1-2024
EMP-0764,BU-03,2024-03-16,Meets,MGR-BU-03-10,Q1-2024
EMP-0765,BU-03,2024-02-26,Exceeds,MGR-BU-03-18,Q1-2024
EMP-0766,BU-03,2024-02-08,Needs Improvement,MGR-BU-03-02,Q1-2024
EMP-0767,BU-03,2024-01-31,Meets,MGR-BU-03-08,Q1-2024
EMP-0769,BU-03,2024-02-08,Meets,MGR-BU-03-07,Q1-2024
EMP-0770,BU-03,2024-03-14,Exceeds,MGR-BU-03-15,Q1-2024
EMP-0772,BU-03,2024-02-17,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0773,BU-03,2024-02-24,Needs Improvement,MGR-BU-03-11,Q1-2024
EMP-0774,BU-03,2024-01-11,Meets,MGR-BU-03-14,Q1-2024
EMP-0775,BU-03,2024-02-03,Meets,MGR-BU-03-10,Q1-2024
EMP-0776,BU-03,2024-03-23,Needs Improvement,MGR-BU-03-03,Q1-2024
EMP-0777,BU-03,2024-01-13,Exceeds,MGR-BU-03-14,Q1-2024
EMP-0778,BU-03,2024-03-04,Exceeds,MGR-BU-03-03,Q1-2024
EMP-0779,BU-03,2024-02-24,Meets,MGR-BU-03-09,Q1-2024
EMP-0780,BU-03,2024-01-04,Needs Improvement,MGR-BU-03-17,Q1-2024
EMP-0781,BU-03,2024-03-28,Exceeds,MGR-BU-03-07,Q1-2024
EMP-0782,BU-03,2024-02-17,Exceeds,MGR-BU-03-07,Q1-2024
EMP-0783,BU-03,2024-02-17,Meets,MGR-BU-03-09,Q1-2024
EMP-0785,BU-03,2024-02-09,Needs Improvement,MGR-BU-03-09,Q1-2024
EMP-0786,BU-03,2024-03-24,Exceeds,MGR-BU-03-07,Q1-2024
EMP-0787,BU-03,2024-01-10,Meets,MGR-BU-03-05,Q1-2024
EMP-0788,BU-03,2024-01-10,Meets,MGR-BU-03-14,Q1-2024
EMP-0789,BU-03,2024-01-09,Meets,MGR-BU-03-16,Q1-2024
EMP-0790,BU-03,2024-02-28,Needs Improvement,MGR-BU-03-10,Q1-2024
EMP-0791,BU-03,2024-01-22,Meets,MGR-BU-03-05,Q1-2024
EMP-0792,BU-03,2024-01-20,Meets,MGR-BU-03-08,Q1-2024
EMP-0794,BU-03,2024-02-18,Needs Improvement,MGR-BU-03-11,Q1-2024
EMP-0795,BU-03,2024-03-25,Needs Improvement,MGR-BU-03-02,Q1-2024
EMP-0796,BU-03,2024-01-05,Needs Improvement,MGR-BU-03-10,Q1-2024
EMP-0798,BU-03,2024-01-24,Needs Improvement,MGR-BU-03-10,Q1-2024
EMP-0799,BU-03,2024-01-07,Exceeds,MGR-BU-03-15,Q1-2024
EMP-0800,BU-03,2024-03-14,Exceeds,MGR-BU-03-11,Q1-2024
EMP-0801,BU-03,2024-02-06,Exceeds,MGR-BU-03-17,Q1-2024
EMP-0802,BU-03,2024-03-10,Meets,MGR-BU-03-17,Q1-2024
EMP-0803,BU-03,2024-01-29,Meets,MGR-BU-03-11,Q1-2024
EMP-0804,BU-03,2024-01-30,Needs Improvement,MGR-BU-03-04,Q1-2024
EMP-0805,BU-03,2024-01-10,Meets,MGR-BU-03-02,Q1-2024
EMP-0806,BU-03,2024-02-11,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0807,BU-03,2024-03-16,Meets,MGR-BU-03-06,Q1-2024
EMP-0808,BU-03,2024-02-11,Exceeds,MGR-BU-03-14,Q1-2024
EMP-0809,BU-03,2024-03-16,Exceeds,MGR-BU-03-07,Q1-2024
EMP-0810,BU-03,2024-02-11,Needs Improvement,MGR-BU-03-19,Q1-2024
EMP-0811,BU-03,2024-02-02,Meets,MGR-BU-03-10,Q1-2024
EMP-0812,BU-03,2024-02-24,Exceeds,MGR-BU-03-02,Q1-2024
EMP-0813,BU-03,2024-01-15,Meets,MGR-BU-03-17,Q1-2024
EMP-0814,BU-03,2024-01-01,Meets,MGR-BU-03-09,Q1-2024
EMP-0816,BU-03,2024-02-08,Meets,MGR-BU-03-02,Q1-2024
EMP-0817,BU-03,2024-03-24,Exceeds,MGR-BU-03-18,Q1-2024
EMP-0818,BU-03,2024-03-03,Meets,MGR-BU-03-06,Q1-2024
EMP-0819,BU-03,2024-03-03,Exceeds,MGR-BU-03-06,Q1-2024
EMP-0820,BU-03,2024-03-16,Exceeds,MGR-BU-03-06,Q1-2024
EMP-0821,BU-03,2024-03-03,Meets,MGR-BU-03-15,Q1-2024
EMP-0822,BU-03,2024-01-03,Meets,MGR-BU-03-15,Q1-2024
EMP-0823,BU-03,2024-01-03,Meets,MGR-BU-03-02,Q1-2024
EMP-0824,BU-03,2024-01-21,Meets,MGR-BU-03-16,Q1-2024
EMP-0826,BU-03,2024-01-11,Meets,MGR-BU-03-11,Q1-2024
EMP-0827,BU-03,2024-02-06,Meets,MGR-BU-03-08,Q1-2024
EMP-0828,BU-03,2024-02-11,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0829,BU-03,2024-01-15,Needs Improvement,MGR-BU-03-17,Q1-2024
EMP-0830,BU-03,2024-01-25,Meets,MGR-BU-03-01,Q1-2024
EMP-0831,BU-03,2024-03-05,Meets,MGR-BU-03-18,Q1-2024
EMP-0832,BU-03,2024-01-03,Exceeds,MGR-BU-03-02,Q1-2024
EMP-0834,BU-03,2024-03-20,Meets,MGR-BU-03-17,Q1-2024
EMP-0835,BU-03,2024-01-21,Meets,MGR-BU-03-05,Q1-2024
EMP-0836,BU-03,2024-02-17,Meets,MGR-BU-03-10,Q1-2024
EMP-0837,BU-03,2024-02-12,Meets,MGR-BU-03-05,Q1-2024
EMP-0838,BU-03,2024-01-14,Meets,MGR-BU-03-13,Q1-2024
EMP-0839,BU-03,2024-02-14,Needs Improvement,MGR-BU-03-03,Q1-2024
EMP-0840,BU-03,2024-01-08,Meets,MGR-BU-03-01,Q1-2024
EMP-0841,BU-03,2024-01-04,Exceeds,MGR-BU-03-17,Q1-2024
EMP-0844,BU-03,2024-02-03,Meets,MGR-BU-03-02,Q1-2024
EMP-0846,BU-03,2024-02-07,Meets,MGR-BU-03-14,Q1-2024
EMP-0847,BU-03,2024-03-28,Meets,MGR-BU-03-12,Q1-2024
EMP-0848,BU-03,2024-01-19,Exceeds,MGR-BU-03-12,Q1-2024
EMP-0849,BU-03,2024-02-05,Meets,MGR-BU-03-18,Q1-2024
EMP-0851,BU-03,2024-03-17,Meets,MGR-BU-03-09,Q1-2024
EMP-0852,BU-03,2024-03-03,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0853,BU-03,2024-01-17,Meets,MGR-BU-03-17,Q1-2024
EMP-0854,BU-03,2024-01-18,Meets,MGR-BU-03-20,Q1-2024
EMP-0855,BU-03,2024-02-15,Exceeds,MGR-BU-03-11,Q1-2024
EMP-0856,BU-03,2024-01-24,Meets,MGR-BU-03-11,Q1-2024
EMP-0857,BU-03,2024-01-18,Meets,MGR-BU-03-10,Q1-2024
EMP-0858,BU-03,2024-03-20,Meets,MGR-BU-03-02,Q1-2024
EMP-0859,BU-03,2024-03-12,Needs Improvement,MGR-BU-03-10,Q1-2024
EMP-0860,BU-03,2024-03-24,Meets,MGR-BU-03-19,Q1-2024
EMP-0861,BU-03,2024-01-26,Needs Improvement,MGR-BU-03-07,Q1-2024
EMP-0862,BU-03,2024-03-20,Meets,MGR-BU-03-20,Q1-2024
EMP-0863,BU-03,2024-03-16,Meets,MGR-BU-03-08,Q1-2024
EMP-0864,BU-03,2024-01-20,Exceeds,MGR-BU-03-12,Q1-2024
EMP-0865,BU-03,2024-03-16,Meets,MGR-BU-03-06,Q1-2024
EMP-0866,BU-03,2024-01-28,Needs Improvement,MGR-BU-03-15,Q1-2024
EMP-0867,BU-03,2024-02-17,Meets,MGR-BU-03-10,Q1-2024
EMP-0868,BU-03,2024-01-25,Exceeds,MGR-BU-03-15,Q1-2024
EMP-0869,BU-03,2024-03-27,Meets,MGR-BU-03-04,Q1-2024
EMP-0870,BU-03,2024-02-17,Meets,MGR-BU-03-05,Q1-2024
EMP-0871,BU-03,2024-01-12,Meets,MGR-BU-03-02,Q1-2024
EMP-0872,BU-03,2024-02-06,Needs Improvement,MGR-BU-03-11,Q1-2024
EMP-0873,BU-03,2024-02-18,Meets,MGR-BU-03-18,Q1-2024
EMP-0874,BU-03,2024-01-22,Exceeds,MGR-BU-03-19,Q1-2024
EMP-0875,BU-03,2024-01-01,Meets,MGR-BU-03-01,Q1-2024
EMP-0876,BU-03,2024-02-03,Meets,MGR-BU-03-01,Q1-2024
EMP-0877,BU-03,2024-01-22,Meets,MGR-BU-03-07,Q1-2024
EMP-0878,BU-03,2024-02-02,Exceeds,MGR-BU-03-19,Q1-2024
EMP-0879,BU-03,2024-01-28,Meets,MGR-BU-03-12,Q1-2024
EMP-0880,BU-03,2024-02-25,Meets,MGR-BU-03-12,Q1-2024
EMP-0881,BU-03,2024-03-27,Exceeds,MGR-BU-03-02,Q1-2024
EMP-0882,BU-03,2024-02-12,Meets,MGR-BU-03-17,Q1-2024
EMP-0883,BU-03,2024-03-27,Meets,MGR-BU-03-11,Q1-2024
EMP-0884,BU-03,2024-03-14,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0886,BU-03,2024-03-18,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0887,BU-03,2024-01-31,Meets,MGR-BU-03-07,Q1-2024
EMP-0888,BU-03,2024-01-31,Meets,MGR-BU-03-02,Q1-2024
EMP-0889,BU-03,2024-03-11,Needs Improvement,MGR-BU-03-04,Q1-2024
EMP-0890,BU-03,2024-02-27,Meets,MGR-BU-03-06,Q1-2024
EMP-0891,BU-03,2024-02-12,Meets,MGR-BU-03-03,Q1-2024
EMP-0892,BU-03,2024-02-08,Exceeds,MGR-BU-03-13,Q1-2024
EMP-0893,BU-03,2024-01-06,Meets,MGR-BU-03-06,Q1-2024
EMP-0894,BU-03,2024-02-08,Meets,MGR-BU-03-20,Q1-2024
EMP-0895,BU-03,2024-03-13,Meets,MGR-BU-03-19,Q1-2024
EMP-0896,BU-03,2024-02-15,Meets,MGR-BU-03-08,Q1-2024
EMP-0897,BU-03,2024-02-29,Needs Improvement,MGR-BU-03-11,Q1-2024
EMP-0898,BU-03,2024-03-20,Needs Improvement,MGR-BU-03-02,Q1-2024
EMP-0899,BU-03,2024-03-28,Meets,MGR-BU-03-10,Q1-2024
EMP-0900,BU-03,2024-02-15,Needs Improvement,MGR-BU-03-03,Q1-2024
EMP-0903,BU-03,2024-01-26,Needs Improvement,MGR-BU-03-14,Q1-2024
EMP-0904,BU-03,2024-01-26,Exceeds,MGR-BU-03-06,Q1-2024
EMP-0905,BU-03,2024-03-26,Meets,MGR-BU-03-04,Q1-2024
EMP-0906,BU-03,2024-03-20,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0907,BU-03,2024-03-28,Needs Improvement,MGR-BU-03-17,Q1-2024
EMP-0908,BU-03,2024-02-24,Meets,MGR-BU-03-10,Q1-2024
EMP-0909,BU-03,2024-02-04,Exceeds,MGR-BU-03-18,Q1-2024
EMP-0910,BU-03,2024-01-20,Meets,MGR-BU-03-16,Q1-2024
EMP-0911,BU-03,2024-02-11,Meets,MGR-BU-03-03,Q1-2024
EMP-0913,BU-03,2024-02-29,Needs Improvement,MGR-BU-03-06,Q1-2024
EMP-0914,BU-03,2024-03-03,Exceeds,MGR-BU-03-16,Q1-2024
EMP-0915,BU-03,2024-01-18,Exceeds,MGR-BU-03-07,Q1-2024
EMP-0916,BU-03,2024-01-07,Needs Improvement,MGR-BU-03-04,Q1-2024
EMP-0917,BU-03,2024-02-01,Meets,MGR-BU-03-16,Q1-2024
EMP-0918,BU-03,2024-03-06,Meets,MGR-BU-03-07,Q1-2024
EMP-0919,BU-03,2024-02-02,Meets,MGR-BU-03-11,Q1-2024
EMP-0920,BU-03,2024-03-18,Meets,MGR-BU-03-11,Q1-2024
EMP-0921,BU-03,2024-01-26,Needs Improvement,MGR-BU-03-09,Q1-2024
EMP-0922,BU-03,2024-02-08,Meets,MGR-BU-03-07,Q1-2024
EMP-0924,BU-03,2024-01-16,Needs Improvement,MGR-BU-03-15,Q1-2024
EMP-0925,BU-03,2024-02-19,Exceeds,MGR-BU-03-15,Q1-2024
EMP-0926,BU-03,2024-03-23,Meets,MGR-BU-03-14,Q1-2024
EMP-0927,BU-03,2024-02-06,Needs Improvement,MGR-BU-03-19,Q1-2024
EMP-0928,BU-03,2024-03-30,Needs Improvement,MGR-BU-03-05,Q1-2024
EMP-0929,BU-03,2024-02-10,Meets,MGR-BU-03-07,Q1-2024
EMP-0930,BU-03,2024-03-02,Meets,MGR-BU-03-11,Q1-2024
EMP-0931,BU-03,2024-01-17,Meets,MGR-BU-03-17,Q1-2024
EMP-0932,BU-03,2024-03-09,Needs Improvement,MGR-BU-03-16,Q1-2024
EMP-0933,BU-03,2024-03-05,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0934,BU-03,2024-02-05,Meets,MGR-BU-03-11,Q1-2024
EMP-0936,BU-03,2024-01-16,Meets,MGR-BU-03-19,Q1-2024
EMP-0937,BU-03,2024-02-09,Exceeds,MGR-BU-03-17,Q1-2024
EMP-0938,BU-03,2024-02-04,Exceeds,MGR-BU-03-11,Q1-2024
EMP-0939,BU-03,2024-03-17,Meets,MGR-BU-03-13,Q1-2024
EMP-0940,BU-03,2024-01-08,Needs Improvement,MGR-BU-03-17,Q1-2024
EMP-0941,BU-03,2024-02-24,Meets,MGR-BU-03-11,Q1-2024
EMP-0942,BU-03,2024-02-20,Meets,MGR-BU-03-14,Q1-2024
EMP-0943,BU-03,2024-01-18,Exceeds,MGR-BU-03-08,Q1-2024
EMP-0944,BU-03,2024-02-15,Exceeds,MGR-BU-03-05,Q1-2024
EMP-0945,BU-03,2024-03-05,Meets,MGR-BU-03-16,Q1-2024
EMP-0948,BU-03,2024-02-12,Needs Improvement,MGR-BU-03-10,Q1-2024
EMP-0949,BU-03,2024-01-20,Meets,MGR-BU-03-02,Q1-2024
EMP-0950,BU-03,2024-03-11,Meets,MGR-BU-03-02,Q1-2024
EMP-0951,BU-03,2024-01-14,Meets,MGR-BU-03-09,Q1-2024
EMP-0952,BU-03,2024-03-21,Meets,MGR-BU-03-17,Q1-2024
EMP-0954,BU-03,2024-01-09,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0955,BU-03,2024-02-06,Needs Improvement,MGR-BU-03-03,Q1-2024
EMP-0956,BU-03,2024-03-23,Exceeds,MGR-BU-03-05,Q1-2024
EMP-0957,BU-03,2024-02-22,Meets,MGR-BU-03-01,Q1-2024
EMP-0958,BU-03,2024-03-06,Meets,MGR-BU-03-12,Q1-2024
EMP-0959,BU-03,2024-01-29,Exceeds,MGR-BU-03-04,Q1-2024
EMP-0960,BU-03,2024-01-18,Needs Improvement,MGR-BU-03-07,Q1-2024
EMP-0962,BU-03,2024-03-13,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0963,BU-03,2024-02-06,Needs Improvement,MGR-BU-03-02,Q1-2024
EMP-0964,BU-03,2024-03-06,Exceeds,MGR-BU-03-15,Q1-2024
EMP-0965,BU-03,2024-02-18,Meets,MGR-BU-03-12,Q1-2024
EMP-0966,BU-03,2024-01-23,Needs Improvement,MGR-BU-03-13,Q1-2024
EMP-0967,BU-03,2024-01-15,Exceeds,MGR-BU-03-17,Q1-2024
EMP-0968,BU-03,2024-02-14,Meets,MGR-BU-03-15,Q1-2024
EMP-0969,BU-03,2024-02-07,Exceeds,MGR-BU-03-13,Q1-2024
EMP-0971,BU-03,2024-02-12,Meets,MGR-BU-03-10,Q1-2024
EMP-0972,BU-03,2024-03-28,Meets,MGR-BU-03-15,Q1-2024
EMP-0973,BU-03,2024-01-03,Meets,MGR-BU-03-05,Q1-2024
EMP-0974,BU-03,2024-01-16,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0975,BU-03,2024-03-18,Meets,MGR-BU-03-04,Q1-2024
EMP-0976,BU-03,2024-03-11,Meets,MGR-BU-03-16,Q1-2024
EMP-0977,BU-03,2024-03-11,Exceeds,MGR-BU-03-10,Q1-2024
EMP-0978,BU-03,2024-02-02,Meets,MGR-BU-03-14,Q1-2024
EMP-0979,BU-03,2024-01-09,Meets,MGR-BU-03-17,Q1-2024
EMP-0981,BU-03,2024-03-24,Needs Improvement,MGR-BU-03-18,Q1-2024
EMP-0982,BU-03,2024-03-24,Meets,MGR-BU-03-18,Q1-2024
EMP-0983,BU-03,2024-01-23,Meets,MGR-BU-03-05,Q1-2024
EMP-0985,BU-03,2024-03-29,Exceeds,MGR-BU-03-17,Q1-2024
EMP-0986,BU-03,2024-02-15,Meets,MGR-BU-03-07,Q1-2024
EMP-0987,BU-03,2024-03-14,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0988,BU-03,2024-02-04,Exceeds,MGR-BU-03-10,Q1-2024
EMP-0989,BU-03,2024-01-11,Meets,MGR-BU-03-10,Q1-2024
EMP-0990,BU-03,2024-02-07,Needs Improvement,MGR-BU-03-04,Q1-2024
EMP-0991,BU-03,2024-01-09,Meets,MGR-BU-03-11,Q1-2024
EMP-0992,BU-03,2024-01-15,Needs Improvement,MGR-BU-03-12,Q1-2024
EMP-0993,BU-03,2024-02-28,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0994,BU-03,2024-03-25,Exceeds,MGR-BU-03-01,Q1-2024
EMP-0995,BU-03,2024-02-24,Meets,MGR-BU-03-03,Q1-2024
EMP-0996,BU-03,2024-03-16,Needs Improvement,MGR-BU-03-07,Q1-2024
EMP-0997,BU-03,2024-01-12,Exceeds,MGR-BU-03-10,Q1-2024
EMP-0998,BU-03,2024-03-23,Meets,MGR-BU-03-01,Q1-2024
EMP-0999,BU-03,2024-03-02,Meets,MGR-BU-03-19,Q1-2024
EMP-1000,BU-03,2024-03-12,Meets,MGR-BU-03-17,Q1-2024
EMP-0001,BU-04,2024-01-23,Meets,MGR-BU-04-06,Q1-2024
EMP-0002,BU-04,2024-02-19,Meets,MGR-BU-04-06,Q1-2024
EMP-0003,BU-04,2024-03-05,Exceeds,MGR-BU-04-17,Q1-2024
EMP-0004,BU-04,2024-03-15,Meets,MGR-BU-04-02,Q1-2024
EMP-0005,BU-04,2024-01-15,Needs Improvement,MGR-BU-04-12,Q1-2024
EMP-0007,BU-04,2024-02-17,Exceeds,MGR-BU-04-13,Q1-2024
EMP-0008,BU-04,2024-03-23,Exceeds,MGR-BU-04-18,Q1-2024
EMP-0009,BU-04,2024-02-19,Meets,MGR-BU-04-07,Q1-2024
EMP-0010,BU-04,2024-03-06,Meets,MGR-BU-04-17,Q1-2024
EMP-0011,BU-04,2024-01-07,Meets,MGR-BU-04-08,Q1-2024
EMP-0012,BU-04,2024-01-24,Meets,MGR-BU-04-14,Q1-2024
EMP-0013,BU-04,2024-02-11,Meets,MGR-BU-04-10,Q1-2024
EMP-0014,BU-04,2024-03-11,Exceeds,MGR-BU-04-15,Q1-2024
EMP-0015,BU-04,2024-02-15,Meets,MGR-BU-04-11,Q1-2024
EMP-0016,BU-04,2024-02-01,Meets,MGR-BU-04-05,Q1-2024
EMP-0018,BU-04,2024-01-26,Needs Improvement,MGR-BU-04-14,Q1-2024
EMP-0019,BU-04,2024-01-03,Meets,MGR-BU-04-20,Q1-2024
EMP-0020,BU-04,2024-03-20,Meets,MGR-BU-04-11,Q1-2024
EMP-0021,BU-04,2024-03-29,Meets,MGR-BU-04-13,Q1-2024
EMP-0022,BU-04,2024-03-10,Meets,MGR-BU-04-10,Q1-2024
EMP-0023,BU-04,2024-01-11,Needs Improvement,MGR-BU-04-07,Q1-2024
EMP-0024,BU-04,2024-03-20,Needs Improvement,MGR-BU-04-12,Q1-2024
EMP-0025,BU-04,2024-03-09,Needs Improvement,MGR-BU-04-08,Q1-2024
EMP-0026,BU-04,2024-03-11,Meets,MGR-BU-04-05,Q1-2024
EMP-0027,BU-04,2024-03-21,Needs Improvement,MGR-BU-04-02,Q1-2024
EMP-0028,BU-04,2024-02-08,Meets,MGR-BU-04-18,Q1-2024
EMP-0029,BU-04,2024-01-10,Needs Improvement,MGR-BU-04-15,Q1-2024
EMP-0031,BU-04,2024-02-22,Exceeds,MGR-BU-04-15,Q1-2024
EMP-0032,BU-04,2024-01-14,Meets,MGR-BU-04-10,Q1-2024
EMP-0033,BU-04,2024-02-27,Meets,MGR-BU-04-17,Q1-2024
EMP-0034,BU-04,2024-02-09,Meets,MGR-BU-04-09,Q1-2024
EMP-0035,BU-04,2024-01-31,Meets,MGR-BU-04-14,Q1-2024
EMP-0036,BU-04,2024-01-27,Exceeds,MGR-BU-04-06,Q1-2024
EMP-0037,BU-04,2024-01-06,Meets,MGR-BU-04-18,Q1-2024
EMP-0038,BU-04,2024-01-03,Exceeds,MGR-BU-04-15,Q1-2024
EMP-0039,BU-04,2024-01-28,Exceeds,MGR-BU-04-06,Q1-2024
EMP-0041,BU-04,2024-01-05,Exceeds,MGR-BU-04-09,Q1-2024
EMP-0042,BU-04,2024-01-18,Needs Improvement,MGR-BU-04-15,Q1-2024
EMP-0043,BU-04,2024-02-24,Meets,MGR-BU-04-05,Q1-2024
EMP-0044,BU-04,2024-02-17,Exceeds,MGR-BU-04-04,Q1-2024
EMP-0045,BU-04,2024-03-30,Needs Improvement,MGR-BU-04-14,Q1-2024
EMP-0046,BU-04,2024-03-04,Exceeds,MGR-BU-04-05,Q1-2024
EMP-0047,BU-04,2024-03-21,Meets,MGR-BU-04-10,Q1-2024
EMP-0048,BU-04,2024-01-14,Exceeds,MGR-BU-04-19,Q1-2024
EMP-0049,BU-04,2024-01-10,Meets,MGR-BU-04-12,Q1-2024
EMP-0050,BU-04,2024-01-12,Meets,MGR-BU-04-16,Q1-2024
EMP-0051,BU-04,2024-02-18,Needs Improvement,MGR-BU-04-05,Q1-2024
EMP-0052,BU-04,2024-01-20,Exceeds,MGR-BU-04-09,Q1-2024
EMP-0053,BU-04,2024-03-09,Meets,MGR-BU-04-10,Q1-2024
EMP-0055,BU-04,2024-02-25,Meets,MGR-BU-04-20,Q1-2024
EMP-0056,BU-04,2024-03-23,Meets,MGR-BU-04-13,Q1-2024
EMP-0057,BU-04,2024-03-02,Needs Improvement,MGR-BU-04-01,Q1-2024
EMP-0058,BU-04,2024-01-13,Meets,MGR-BU-04-17,Q1-2024
EMP-0059,BU-04,2024-02-06,Meets,MGR-BU-04-18,Q1-2024
EMP-0060,BU-04,2024-03-18,Meets,MGR-BU-04-03,Q1-2024
EMP-0061,BU-04,2024-03-09,Meets,MGR-BU-04-16,Q1-2024
EMP-0062,BU-04,2024-01-24,Meets,MGR-BU-04-01,Q1-2024
EMP-0063,BU-04,2024-03-07,Exceeds,MGR-BU-04-07,Q1-2024
