order_id,channel_id,product_id,order_date,quantity,unit_price
ORD-05954,CH01,SKU-0022,2024-10-28,1,81.99
ORD-05955,CH01,SKU-0019,2024-10-03,3,43.29
ORD-05956,CH01,SKU-0014,2024-10-07,1,55.71
ORD-05957,CH01,SKU-0040,2024-10-30,1,47.01
ORD-05958,CH01,SKU-0012,2024-10-07,1,87.41
ORD-05959,CH01,SKU-0013,2024-10-03,3,81.53
ORD-05960,CH01,SKU-0018,2024-10-28,3,58.08
ORD-05961,CH01,SKU-0012,2024-10-04,2,81.96
ORD-05962,CH01,SKU-0033,2024-10-26,2,64.02
ORD-05963,CH01,SKU-0023,2024-10-08,1,110.86
ORD-05964,CH01,SKU-0048,2024-10-17,1,29.99
ORD-05965,CH01,SKU-0006,2024-10-22,2,242.72
ORD-05966,CH01,SKU-0033,2024-10-15,2,49.39
ORD-05967,CH01,SKU-0047,2024-10-16,2,34.61
ORD-05968,CH01,SKU-0021,2024-10-11,2,60.51
ORD-05969,CH01,SKU-0013,2024-10-26,3,69.67
ORD-05970,CH01,SKU-0022,2024-10-19,1,96.02
ORD-05971,CH01,SKU-0016,2024-10-24,2,72.2
ORD-05972,CH01,SKU-0020,2024-10-28,2,46.67
ORD-05973,CH01,SKU-0049,2024-10-26,1,27.49
ORD-05974,CH01,SKU-0035,2024-10-31,2,28.28
ORD-05975,CH01,SKU-0030,2024-10-22,3,45.29
ORD-05976,CH01,SKU-0045,2024-10-13,3,18.87
ORD-05977,CH01,SKU-0015,2024-10-22,3,35.85
ORD-05978,CH01,SKU-0046,2024-10-19,1,23.98
ORD-05979,CH01,SKU-0002,2024-10-31,1,378.85
ORD-05980,CH01,SKU-0030,2024-10-25,2,51.28
ORD-05981,CH01,SKU-0009,2024-10-22,2,266.65
ORD-05982,CH01,SKU-0030,2024-10-23,3,44.55
ORD-05983,CH01,SKU-0036,2024-10-31,1,40.09
ORD-05984,CH01,SKU-0043,2024-10-17,2,15.88
ORD-05985,CH01,SKU-0033,2024-10-23,2,54.74
ORD-05986,CH01,SKU-0035,2024-10-07,2,29.24
ORD-05987,CH01,SKU-0034,2024-10-07,2,55.39
ORD-05988,CH01,SKU-0020,2024-10-14,1,38.73
ORD-05989,CH01,SKU-0028,2024-10-31,3,102.43
ORD-05990,CH01,SKU-0043,2024-10-09,3,17.82
ORD-05991,CH01,SKU-0017,2024-10-27,2,48.83
ORD-05992,CH01,SKU-0017,2024-10-03,1,44.68
ORD-05993,CH01,SKU-0035,2024-10-23,3,27.98
ORD-05994,CH01,SKU-0050,2024-10-04,2,20.16
ORD-05995,CH01,SKU-0005,2024-10-09,2,202.6
ORD-05996,CH01,SKU-0024,2024-10-11,3,58.17
ORD-05997,CH01,SKU-0010,2024-10-15,3,327.97
ORD-05998,CH01,SKU-0026,2024-10-04,2,50.38
ORD-05999,CH01,SKU-0006,2024-10-07,1,287.78
ORD-06000,CH01,SKU-0032,2024-10-19,3,53.11
ORD-06001,CH01,SKU-0011,2024-10-17,2,68.9
ORD-06002,CH01,SKU-0035,2024-10-03,1,27.61
ORD-06003,CH01,SKU-0039,2024-10-31,3,35.99
ORD-06004,CH01,SKU-0045,2024-10-31,1,23.86
ORD-06005,CH01,SKU-0035,2024-10-08,2,24.35
ORD-06006,CH01,SKU-0015,2024-10-24,1,43.7
ORD-06007,CH01,SKU-0013,2024-10-04,2,74.63
ORD-06008,CH01,SKU-0031,2024-10-29,1,55.36
ORD-06009,CH01,SKU-0027,2024-10-07,2,101.64
ORD-06010,CH01,SKU-0035,2024-10-05,3,25.39
ORD-06011,CH01,SKU-0048,2024-10-17,3,23.97
ORD-06012,CH01,SKU-0036,2024-10-31,3,35.93
ORD-06013,CH01,SKU-0005,2024-10-10,1,206.7
ORD-06014,CH01,SKU-0028,2024-10-12,1,91.86
ORD-06015,CH01,SKU-0027,2024-10-15,3,83.22
ORD-06016,CH01,SKU-0012,2024-10-21,1,95.14
ORD-06017,CH01,SKU-0017,2024-10-23,1,55.26
ORD-06018,CH01,SKU-0016,2024-10-21,2,77.53
ORD-06019,CH01,SKU-0036,2024-10-14,1,39.47
ORD-06020,CH01,SKU-0007,2024-10-14,2,336.22
ORD-06021,CH01,SKU-0019,2024-10-27,1,37.57
ORD-06022,CH01,SKU-0028,2024-10-18,2,86.81
ORD-06023,CH01,SKU-0040,2024-10-11,3,56.0
ORD-06024,CH01,SKU-0029,2024-10-28,2,81.36
ORD-06025,CH01,SKU-0034,2024-10-09,3,53.98
ORD-06026,CH01,SKU-0017,2024-10-27,3,50.05
ORD-06027,CH01,SKU-0025,2024-10-07,2,94.4
ORD-06028,CH01,SKU-0035,2024-10-22,3,23.11
ORD-06029,CH01,SKU-0012,2024-10-15,1,89.67
ORD-06030,CH01,SKU-0014,2024-10-03,2,66.4
ORD-06031,CH01,SKU-0023,2024-10-19,2,102.27
ORD-06032,CH01,SKU-0046,2024-10-11,1,21.5
ORD-06033,CH01,SKU-0050,2024-10-06,2,17.77
ORD-06034,CH01,SKU-0003,2024-10-28,1,201.23
ORD-06035,CH01,SKU-0015,2024-10-29,2,42.36
ORD-06036,CH01,SKU-0026,2024-10-10,3,54.94
ORD-06037,CH01,SKU-0032,2024-10-24,1,48.63
ORD-06038,CH01,SKU-0049,2024-10-29,2,25.18
ORD-06039,CH01,SKU-0007,2024-10-26,3,302.18
ORD-06040,CH01,SKU-0044,2024-10-11,2,43.94
ORD-06041,CH01,SKU-0027,2024-10-30,3,98.6
ORD-06042,CH01,SKU-0020,2024-10-18,2,47.85
ORD-06043,CH01,SKU-0039,2024-10-02,3,43.21
ORD-06044,CH01,SKU-0004,2024-10-28,2,356.28
ORD-06045,CH01,SKU-0035,2024-10-30,1,27.04
ORD-06046,CH01,SKU-0044,2024-10-06,2,48.89
ORD-06047,CH01,SKU-0046,2024-10-22,2,18.53
ORD-06048,CH01,SKU-0006,2024-10-12,2,267.47
ORD-06049,CH01,SKU-0017,2024-10-25,3,52.33
ORD-06050,CH01,SKU-0018,2024-10-03,3,61.23
ORD-06051,CH01,SKU-0035,2024-10-20,3,27.4
ORD-06052,CH01,SKU-0043,2024-10-20,1,16.16
ORD-06053,CH01,SKU-0029,2024-10-05,2,64.94
ORD-06054,CH01,SKU-0005,2024-10-09,3,234.71
ORD-06055,CH01,SKU-0036,2024-10-23,3,33.65
ORD-06056,CH01,SKU-0014,2024-10-19,3,51.59
ORD-06057,CH01,SKU-0035,2024-10-19,1,28.68
ORD-06058,CH01,SKU-0006,2024-10-04,3,232.49
ORD-06059,CH01,SKU-0020,2024-10-09,2,44.74
ORD-06060,CH01,SKU-0044,2024-10-24,3,47.19
ORD-06061,CH01,SKU-0014,2024-10-19,2,57.99
ORD-06062,CH01,SKU-0046,2024-10-08,3,21.71
ORD-06063,CH01,SKU-0033,2024-10-28,1,65.11
ORD-06064,CH01,SKU-0015,2024-10-01,1,35.03
ORD-06065,CH01,SKU-0019,2024-10-12,1,33.7
ORD-06066,CH01,SKU-0016,2024-10-03,3,67.2
ORD-06067,CH01,SKU-0047,2024-10-21,2,31.45
ORD-06068,CH01,SKU-0042,2024-10-13,2,53.44
ORD-06069,CH01,SKU-0009,2024-10-31,2,266.34
ORD-06070,CH01,SKU-0038,2024-10-28,2,27.48
ORD-06071,CH01,SKU-0032,2024-10-15,1,55.32
ORD-06072,CH01,SKU-0014,2024-10-10,3,59.74
ORD-06073,CH01,SKU-0045,2024-10-04,3,23.84
ORD-06074,CH01,SKU-0022,2024-10-05,1,87.94
ORD-06075,CH01,SKU-0014,2024-10-14,2,57.56
ORD-06076,CH01,SKU-0017,2024-10-18,2,52.12
ORD-06077,CH01,SKU-0016,2024-10-25,3,67.81
ORD-06078,CH01,SKU-0047,2024-10-26,3,28.69
ORD-06079,CH01,SKU-0020,2024-10-14,3,47.19
ORD-06080,CH01,SKU-0021,2024-10-19,3,65.8
ORD-06081,CH01,SKU-0013,2024-10-23,2,66.85
ORD-06082,CH01,SKU-0003,2024-10-18,3,176.48
ORD-06083,CH01,SKU-0014,2024-10-08,3,61.85
ORD-06084,CH01,SKU-0036,2024-10-23,2,31.07
ORD-06085,CH01,SKU-0023,2024-10-31,1,89.4
ORD-06086,CH01,SKU-0049,2024-10-30,3,30.1
ORD-06087,CH01,SKU-0022,2024-10-22,3,90.78
ORD-06088,CH01,SKU-0033,2024-10-20,1,59.03
ORD-06089,CH01,SKU-0038,2024-10-16,3,28.23
ORD-06090,CH01,SKU-0008,2024-10-03,1,258.89
ORD-06091,CH01,SKU-0018,2024-10-25,2,54.21
ORD-06092,CH01,SKU-0022,2024-10-29,1,96.85
ORD-06093,CH01,SKU-0028,2024-10-11,2,101.33
ORD-06094,CH01,SKU-0032,2024-10-06,1,49.92
ORD-06095,CH01,SKU-0023,2024-10-22,3,90.11
ORD-06096,CH01,SKU-0022,2024-10-15,1,86.46
ORD-06097,CH01,SKU-0032,2024-10-01,1,60.55
ORD-06098,CH01,SKU-0015,2024-10-14,3,41.25
ORD-06099,CH01,SKU-0017,2024-10-21,3,43.23
ORD-06100,CH01,SKU-0026,2024-10-16,2,55.82
ORD-06101,CH01,SKU-0013,2024-10-07,1,71.05
ORD-06102,CH01,SKU-0035,2024-10-14,2,24.79
ORD-06103,CH01,SKU-0012,2024-10-29,2,87.97
ORD-06104,CH01,SKU-0047,2024-10-26,3,37.49
ORD-06105,CH01,SKU-0017,2024-10-23,2,48.97
ORD-06106,CH01,SKU-0017,2024-10-12,2,53.2
ORD-06107,CH01,SKU-0014,2024-10-01,3,65.17
ORD-06108,CH01,SKU-0040,2024-10-24,2,53.86
ORD-06109,CH01,SKU-0010,2024-10-03,3,330.51
ORD-06110,CH01,SKU-0012,2024-10-26,1,94.2
ORD-06111,CH01,SKU-0011,2024-10-19,1,80.53
ORD-06112,CH01,SKU-0050,2024-10-08,1,17.89
ORD-06113,CH01,SKU-0018,2024-10-29,1,66.4
ORD-06114,CH01,SKU-0015,2024-10-05,3,34.46
ORD-06115,CH01,SKU-0014,2024-10-26,2,65.49
ORD-06116,CH01,SKU-0050,2024-10-18,1,19.76
ORD-06117,CH01,SKU-0013,2024-10-22,2,80.5
ORD-06118,CH01,SKU-0031,2024-10-28,3,49.86
ORD-06119,CH01,SKU-0013,2024-10-21,2,75.91
ORD-06120,CH01,SKU-0014,2024-10-05,3,50.97
ORD-06121,CH01,SKU-0036,2024-10-04,2,38.99
ORD-06122,CH01,SKU-0012,2024-10-06,2,82.77
ORD-06123,CH01,SKU-0033,2024-10-03,2,52.98
ORD-06124,CH01,SKU-0038,2024-10-24,1,31.5
ORD-06125,CH01,SKU-0018,2024-10-17,2,52.4
ORD-06126,CH01,SKU-0008,2024-10-16,3,253.02
ORD-06127,CH01,SKU-0031,2024-10-28,2,58.02
ORD-06128,CH01,SKU-0020,2024-10-22,1,44.45
ORD-06129,CH01,SKU-0032,2024-10-24,1,47.76
ORD-06130,CH01,SKU-0027,2024-10-21,1,90.52
ORD-06131,CH01,SKU-0040,2024-10-16,2,55.15
ORD-06132,CH01,SKU-0027,2024-10-14,2,87.39
ORD-06133,CH01,SKU-0015,2024-10-18,1,41.9
ORD-06134,CH01,SKU-0024,2024-10-19,3,71.98
ORD-06135,CH01,SKU-0034,2024-10-18,1,55.35
ORD-06136,CH01,SKU-0018,2024-10-18,2,55.81
ORD-06137,CH01,SKU-0040,2024-10-21,1,57.97
ORD-06138,CH01,SKU-0011,2024-10-08,3,85.7
ORD-06139,CH01,SKU-0032,2024-10-26,3,48.62
ORD-06140,CH01,SKU-0011,2024-10-27,3,84.24
ORD-06141,CH01,SKU-0009,2024-10-06,1,260.21
ORD-06142,CH01,SKU-0007,2024-10-05,1,292.21
ORD-06143,CH01,SKU-0012,2024-10-23,1,85.35
ORD-06144,CH01,SKU-0041,2024-10-30,2,45.33
ORD-06145,CH01,SKU-0041,2024-10-29,1,35.44
ORD-06146,CH01,SKU-0035,2024-10-04,2,24.03
ORD-06147,CH01,SKU-0003,2024-10-22,1,193.87
ORD-06148,CH01,SKU-0047,2024-10-15,2,34.28
ORD-06149,CH01,SKU-0021,2024-10-11,1,74.11
ORD-06150,CH01,SKU-0016,2024-10-14,2,77.61
ORD-06151,CH01,SKU-0025,2024-10-15,3,94.86
ORD-06152,CH01,SKU-0019,2024-10-23,3,36.36
ORD-06153,CH01,SKU-0030,2024-10-03,1,43.91
ORD-06154,CH01,SKU-0004,2024-10-27,3,365.64
ORD-06155,CH01,SKU-0018,2024-10-12,2,60.42
ORD-06156,CH01,SKU-0034,2024-10-06,1,55.95
ORD-06157,CH01,SKU-0020,2024-10-27,3,42.4
ORD-06158,CH01,SKU-0018,2024-10-17,3,56.81
ORD-06159,CH01,SKU-0015,2024-10-02,2,36.39
ORD-06160,CH01,SKU-0013,2024-10-25,3,85.68
ORD-06161,CH01,SKU-0031,2024-10-29,3,53.78
ORD-06162,CH01,SKU-0014,2024-10-29,2,49.99
ORD-06163,CH01,SKU-0015,2024-10-11,3,42.27
ORD-06164,CH01,SKU-0013,2024-10-21,2,75.0
ORD-06165,CH01,SKU-0012,2024-10-02,2,86.19
ORD-06166,CH01,SKU-0017,2024-10-10,1,51.5
ORD-06167,CH01,SKU-0009,2024-10-13,1,249.65
ORD-06168,CH01,SKU-0024,2024-10-08,2,63.43
ORD-06169,CH01,SKU-0012,2024-10-17,2,98.67
ORD-06170,CH01,SKU-0039,2024-10-03,2,34.22
ORD-06171,CH01,SKU-0008,2024-10-23,1,234.69
ORD-06172,CH01,SKU-0019,2024-10-01,2,33.27
ORD-06173,CH01,SKU-0012,2024-10-19,2,89.53
ORD-06174,CH01,SKU-0020,2024-10-08,1,40.36
ORD-06175,CH01,SKU-0020,2024-10-12,3,45.33
ORD-06176,CH01,SKU-0013,2024-10-13,1,78.75
ORD-06177,CH01,SKU-0007,2024-10-07,2,325.74
ORD-06178,CH01,SKU-0017,2024-10-19,2,48.93
ORD-06179,CH01,SKU-0013,2024-10-11,2,80.81
ORD-06180,CH01,SKU-0030,2024-10-02,1,50.92
ORD-06181,CH01,SKU-0012,2024-10-26,3,94.97
ORD-06182,CH01,SKU-0021,2024-10-11,3,65.02
ORD-06183,CH01,SKU-0003,2024-10-02,1,173.17
ORD-06184,CH01,SKU-0039,2024-10-03,2,44.62
ORD-06185,CH01,SKU-0027,2024-10-01,1,99.75
ORD-06186,CH01,SKU-0031,2024-10-20,2,63.98
ORD-06187,CH01,SKU-0006,2024-10-11,2,247.19
ORD-06188,CH01,SKU-0021,2024-10-17,1,61.78
ORD-06189,CH01,SKU-0034,2024-10-12,1,50.59
ORD-06190,CH01,SKU-0012,2024-10-11,3,100.65
ORD-06191,CH01,SKU-0033,2024-10-08,3,54.43
ORD-06192,CH01,SKU-0042,2024-10-19,2,46.52
ORD-06193,CH01,SKU-0020,2024-10-09,3,38.67
ORD-06194,CH01,SKU-0018,2024-10-06,1,65.43
ORD-06195,CH01,SKU-0008,2024-10-02,3,273.48
ORD-06196,CH01,SKU-0036,2024-10-23,3,36.74
ORD-06197,CH01,SKU-0040,2024-10-29,3,55.89
ORD-06198,CH01,SKU-0016,2024-10-22,1,84.68
ORD-06199,CH01,SKU-0034,2024-10-13,3,48.36
ORD-06200,CH01,SKU-0037,2024-10-10,3,67.57
ORD-06201,CH01,SKU-0021,2024-10-19,3,63.09
ORD-06202,CH01,SKU-0044,2024-10-21,2,40.64
ORD-06203,CH01,SKU-0011,2024-10-18,2,66.41
ORD-06204,CH01,SKU-0020,2024-10-23,2,42.63
ORD-06205,CH01,SKU-0014,2024-10-23,2,51.38
ORD-06206,CH01,SKU-0026,2024-10-29,2,45.93
ORD-06207,CH01,SKU-0020,2024-10-29,1,37.23
ORD-06208,CH01,SKU-0038,2024-10-04,3,29.22
ORD-06209,CH01,SKU-0017,2024-10-31,2,50.65
ORD-06210,CH01,SKU-0001,2024-10-15,1,350.3
ORD-06211,CH01,SKU-0024,2024-10-11,1,76.02
ORD-06212,CH01,SKU-0042,2024-10-05,1,50.31
ORD-06213,CH01,SKU-0040,2024-10-05,2,53.0
ORD-06214,CH01,SKU-0004,2024-10-30,1,380.3
ORD-06215,CH01,SKU-0036,2024-10-31,1,32.06
ORD-06216,CH01,SKU-0018,2024-10-02,2,58.05
ORD-06217,CH01,SKU-0014,2024-10-29,3,58.05
ORD-06218,CH01,SKU-0035,2024-10-31,3,25.82
ORD-06219,CH01,SKU-0015,2024-10-17,1,38.05
ORD-06220,CH01,SKU-0012,2024-10-20,2,78.6
ORD-06221,CH01,SKU-0010,2024-10-12,3,380.71
ORD-06222,CH01,SKU-0025,2024-10-01,1,80.82
ORD-06223,CH01,SKU-0013,2024-10-25,3,72.16
ORD-06224,CH01,SKU-0003,2024-10-26,1,175.16
ORD-06225,CH01,SKU-0037,2024-10-09,1,75.03
ORD-06226,CH01,SKU-0036,2024-10-14,3,33.86
ORD-06227,CH01,SKU-0025,2024-10-09,1,84.92
ORD-06228,CH01,SKU-0017,2024-10-09,1,53.84
ORD-06229,CH01,SKU-0048,2024-10-22,1,24.82
ORD-06230,CH01,SKU-0027,2024-10-30,1,81.49
ORD-06231,CH01,SKU-0015,2024-10-09,2,40.96
ORD-06232,CH01,SKU-0039,2024-10-09,3,38.69
ORD-06233,CH01,SKU-0028,2024-10-09,1,99.04
ORD-06234,CH01,SKU-0045,2024-10-29,1,22.98
ORD-06235,CH01,SKU-0035,2024-10-13,2,28.87
ORD-06236,CH01,SKU-0039,2024-10-21,1,36.58
ORD-06237,CH01,SKU-0021,2024-10-29,2,68.28
ORD-06238,CH01,SKU-0034,2024-10-13,2,53.47
ORD-06239,CH01,SKU-0040,2024-10-13,3,46.17
ORD-06240,CH01,SKU-0019,2024-10-21,1,33.33
ORD-06241,CH01,SKU-0014,2024-10-03,3,61.99
ORD-06242,CH01,SKU-0023,2024-10-05,1,100.4
ORD-06243,CH01,SKU-0016,2024-10-01,2,79.23
ORD-06244,CH01,SKU-0043,2024-10-15,2,16.31
ORD-06245,CH01,SKU-0029,2024-10-19,2,66.37
ORD-06246,CH01,SKU-0011,2024-10-02,2,65.73
ORD-06247,CH01,SKU-0039,2024-10-25,3,42.99
ORD-06248,CH01,SKU-0013,2024-10-19,1,66.78
ORD-06249,CH01,SKU-0031,2024-10-15,3,62.9
ORD-06250,CH01,SKU-0015,2024-10-17,2,40.54
ORD-06251,CH01,SKU-0041,2024-10-28,3,44.38
ORD-06252,CH01,SKU-0003,2024-10-09,2,207.08
ORD-06253,CH01,SKU-0011,2024-10-18,1,78.35
ORD-06254,CH01,SKU-0016,2024-10-01,3,76.06
ORD-06255,CH01,SKU-0048,2024-10-31,1,23.87
ORD-06256,CH01,SKU-0039,2024-10-09,1,41.4
ORD-06257,CH01,SKU-0013,2024-10-20,1,78.76
ORD-06258,CH01,SKU-0049,2024-10-07,3,30.45
ORD-06259,CH01,SKU-0015,2024-10-22,3,38.41
ORD-06260,CH01,SKU-0021,2024-10-29,2,67.84
ORD-06261,CH01,SKU-0008,2024-10-23,3,276.5
ORD-06262,CH01,SKU-0032,2024-10-23,2,52.69
ORD-06263,CH01,SKU-0038,2024-10-31,3,30.11
ORD-06264,CH01,SKU-0020,2024-10-21,2,45.34
ORD-06265,CH01,SKU-0013,2024-10-22,1,78.19
ORD-06266,CH01,SKU-0037,2024-10-17,2,70.63
ORD-06267,CH01,SKU-0012,2024-10-23,1,83.06
ORD-06268,CH01,SKU-0040,2024-10-13,3,52.98
ORD-06269,CH01,SKU-0032,2024-10-31,1,51.48
ORD-06270,CH01,SKU-0021,2024-10-24,1,76.99
ORD-06271,CH01,SKU-0016,2024-10-17,1,84.31
ORD-06272,CH01,SKU-0013,2024-10-31,3,79.46
ORD-06273,CH01,SKU-0012,2024-10-16,1,88.8
ORD-06274,CH01,SKU-0033,2024-10-23,3,64.27
ORD-06275,CH01,SKU-0018,2024-10-08,2,56.8
ORD-06276,CH01,SKU-0001,2024-10-21,1,305.1
ORD-06277,CH01,SKU-0042,2024-10-19,2,41.65
ORD-06278,CH01,SKU-0016,2024-10-21,3,78.33
ORD-06279,CH01,SKU-0040,2024-10-21,3,52.94
ORD-06280,CH01,SKU-0021,2024-10-22,1,60.25
ORD-06281,CH01,SKU-0031,2024-10-31,1,55.99
ORD-06282,CH01,SKU-0004,2024-10-17,2,288.84
ORD-06283,CH01,SKU-0032,2024-10-20,2,53.4
ORD-06284,CH01,SKU-0035,2024-10-29,3,28.98
ORD-06285,CH01,SKU-0005,2024-10-14,1,217.81
ORD-06286,CH01,SKU-0019,2024-10-14,2,40.36
ORD-06287,CH01,SKU-0032,2024-10-11,3,50.33
ORD-06288,CH01,SKU-0025,2024-10-11,1,96.87
ORD-06289,CH01,SKU-0020,2024-10-01,2,40.98
ORD-06290,CH01,SKU-0017,2024-10-02,3,48.49
ORD-06291,CH01,SKU-0016,2024-10-04,1,73.62
ORD-06292,CH01,SKU-0025,2024-10-30,3,98.27
ORD-06293,CH01,SKU-0036,2024-10-06,3,35.79
ORD-06294,CH01,SKU-0022,2024-10-20,3,94.21
ORD-06295,CH01,SKU-0028,2024-10-30,3,87.59
ORD-06296,CH01,SKU-0012,2024-10-28,3,80.64
ORD-06297,CH01,SKU-0007,2024-10-25,3,323.68
ORD-06298,CH01,SKU-0038,2024-10-24,1,28.22
ORD-06299,CH01,SKU-0015,2024-10-25,2,35.06
ORD-06300,CH01,SKU-0021,2024-10-18,1,61.71
ORD-06301,CH01,SKU-0048,2024-10-03,2,30.45
ORD-06302,CH01,SKU-0011,2024-10-05,2,78.02
ORD-06303,CH01,SKU-0015,2024-10-15,1,38.98
ORD-06304,CH01,SKU-0017,2024-10-06,3,55.65
ORD-06305,CH01,SKU-0031,2024-10-15,3,51.53
ORD-06306,CH01,SKU-0023,2024-10-21,2,102.59
ORD-06307,CH01,SKU-0019,2024-10-15,3,42.34
ORD-06308,CH01,SKU-0031,2024-10-08,3,58.08
ORD-06309,CH01,SKU-0050,2024-10-10,3,19.13
ORD-06310,CH01,SKU-0035,2024-10-31,3,23.54
ORD-06311,CH01,SKU-0049,2024-10-25,3,32.15
ORD-06312,CH01,SKU-0019,2024-10-05,2,38.65
ORD-06313,CH01,SKU-0020,2024-10-10,2,38.83
ORD-06314,CH01,SKU-0019,2024-10-24,3,39.82
ORD-06315,CH01,SKU-0032,2024-10-09,3,54.96
ORD-06316,CH01,SKU-0041,2024-10-17,3,44.0
ORD-06317,CH01,SKU-0016,2024-10-20,1,73.51
ORD-06318,CH01,SKU-0014,2024-10-05,3,53.05
ORD-06319,CH01,SKU-0005,2024-10-31,2,201.94
ORD-06320,CH01,SKU-0039,2024-10-01,1,37.13
ORD-06321,CH01,SKU-0020,2024-10-27,2,44.7
ORD-06322,CH01,SKU-0009,2024-10-02,3,258.48
ORD-06323,CH01,SKU-0020,2024-10-01,1,47.71
ORD-06324,CH01,SKU-0011,2024-10-13,2,76.66
ORD-06325,CH01,SKU-0033,2024-10-08,3,56.1
ORD-06326,CH01,SKU-0039,2024-10-01,3,34.21
ORD-06327,CH01,SKU-0038,2024-10-24,3,25.66
ORD-06328,CH01,SKU-0031,2024-10-01,3,65.39
ORD-06329,CH01,SKU-0005,2024-10-26,1,181.05
ORD-06330,CH01,SKU-0038,2024-10-04,1,31.36
ORD-06331,CH01,SKU-0022,2024-10-19,3,83.68
ORD-06332,CH01,SKU-0026,2024-10-26,2,56.01
ORD-06333,CH01,SKU-0028,2024-10-29,1,89.01
ORD-06334,CH01,SKU-0013,2024-10-06,2,66.48
ORD-06335,CH01,SKU-0040,2024-10-30,3,46.37
ORD-06336,CH01,SKU-0014,2024-10-21,1,57.23
ORD-06337,CH01,SKU-0016,2024-10-07,3,71.35
ORD-06338,CH01,SKU-0006,2024-10-09,2,244.72
ORD-06339,CH01,SKU-0043,2024-10-20,3,15.53
ORD-06340,CH01,SKU-0015,2024-10-29,1,44.12
ORD-06341,CH01,SKU-0049,2024-10-07,3,33.19
ORD-06342,CH01,SKU-0038,2024-10-12,3,26.6
ORD-06343,CH01,SKU-0034,2024-10-18,2,51.43
ORD-06344,CH01,SKU-0018,2024-10-13,1,66.01
ORD-06345,CH01,SKU-0021,2024-10-18,3,61.98
ORD-06346,CH01,SKU-0019,2024-10-04,1,36.95
ORD-06347,CH01,SKU-0015,2024-10-01,3,38.29
ORD-06348,CH01,SKU-0045,2024-10-29,1,20.89
ORD-06349,CH01,SKU-0017,2024-10-16,2,52.63
ORD-06350,CH01,SKU-0039,2024-10-31,2,39.76
ORD-06351,CH01,SKU-0030,2024-10-27,3,49.37
ORD-06352,CH01,SKU-0013,2024-10-01,3,72.04
ORD-06353,CH01,SKU-0034,2024-10-22,1,56.8
ORD-06354,CH01,SKU-0034,2024-10-22,1,54.95
ORD-06355,CH01,SKU-0035,2024-10-31,3,29.81
ORD-06356,CH01,SKU-0044,2024-10-02,1,39.76
ORD-06357,CH01,SKU-0014,2024-10-31,2,64.14
ORD-06358,CH01,SKU-0020,2024-10-28,2,48.46
ORD-06359,CH01,SKU-0034,2024-10-05,1,49.47
ORD-06360,CH01,SKU-0014,2024-10-29,1,56.17
ORD-06361,CH01,SKU-0042,2024-10-29,3,43.15
ORD-06362,CH01,SKU-0005,2024-10-20,3,188.38
ORD-06363,CH01,SKU-0021,2024-10-04,1,67.75
ORD-06364,CH01,SKU-0005,2024-10-23,1,225.07
ORD-06365,CH01,SKU-0050,2024-10-27,2,19.75
ORD-06366,CH01,SKU-0013,2024-10-17,2,87.22
ORD-06367,CH01,SKU-0038,2024-10-07,1,30.75
ORD-06368,CH01,SKU-0011,2024-10-11,3,86.72
ORD-06369,CH01,SKU-0040,2024-10-31,3,59.98
ORD-06370,CH01,SKU-0013,2024-10-27,2,69.53
ORD-06371,CH01,SKU-0013,2024-10-24,2,77.71
ORD-06372,CH01,SKU-0039,2024-10-26,2,36.25
ORD-06373,CH01,SKU-0001,2024-10-08,1,316.83
ORD-06374,CH01,SKU-0014,2024-10-23,3,65.14
ORD-06375,CH01,SKU-0013,2024-10-09,2,73.39
ORD-06376,CH01,SKU-0030,2024-10-03,2,48.2
ORD-06377,CH01,SKU-0013,2024-10-25,1,66.34
ORD-06378,CH01,SKU-0038,2024-10-25,1,30.86
ORD-06379,CH01,SKU-0020,2024-10-17,3,44.45
ORD-06380,CH01,SKU-0033,2024-10-29,1,55.63
ORD-06381,CH01,SKU-0015,2024-10-11,3,42.89
ORD-06382,CH01,SKU-0014,2024-10-22,1,66.46
ORD-06383,CH01,SKU-0016,2024-10-20,3,79.92
ORD-06384,CH01,SKU-0034,2024-10-22,2,53.49
ORD-06385,CH01,SKU-0033,2024-10-28,2,52.74
ORD-06386,CH01,SKU-0018,2024-10-20,2,62.36
ORD-06387,CH01,SKU-0030,2024-10-31,2,45.77
ORD-06388,CH01,SKU-0011,2024-10-16,1,69.48
ORD-06389,CH01,SKU-0032,2024-10-18,1,56.79
ORD-06390,CH01,SKU-0042,2024-10-30,3,43.51
ORD-06391,CH01,SKU-0014,2024-10-11,3,52.67
ORD-06392,CH01,SKU-0030,2024-10-02,2,42.68
ORD-06393,CH01,SKU-0043,2024-10-04,1,17.58
ORD-06394,CH01,SKU-0022,2024-10-23,3,79.41
ORD-06395,CH01,SKU-0007,2024-10-23,2,278.03
ORD-06396,CH01,SKU-0017,2024-10-16,1,42.48
ORD-06397,CH01,SKU-0015,2024-10-03,1,34.87
ORD-06398,CH01,SKU-0042,2024-10-30,2,48.68
ORD-06399,CH01,SKU-0028,2024-10-08,1,78.18
ORD-06400,CH01,SKU-0018,2024-10-24,2,63.88
ORD-06401,CH01,SKU-0025,2024-10-11,2,87.06
ORD-06402,CH01,SKU-0025,2024-10-24,3,76.63
ORD-06403,CH01,SKU-0019,2024-10-10,3,42.56
